player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Valentín Castellanos,9,ar ARG,FW,24-137,75,1,0,0,0,3,2,0,0,25,0,0,0,0.6,0.6,0.1,3,1,7,18,38.9,3,10,1,2,1,22,2022-2023
   Cristhian Stuani,7,uy URU,FW,36-128,15,1,0,0,0,1,1,0,0,5,0,0,0,0.1,0.1,0.0,0,0,2,2,100.0,0,5,0,0,0,22,2022-2023
Borja García,24,es ESP,FW,32-107,82,0,0,0,0,3,0,1,0,35,1,0,0,0.3,0.3,0.3,1,0,20,29,69.0,1,21,1,1,0,22,2022-2023
   Ricard Artero,36,es ESP,FW,20-012,8,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,5,7,71.4,0,4,0,1,1,22,2022-2023
Rodrigo Riquelme,17,es ESP,LM,22-321,75,1,1,0,0,1,1,0,0,48,3,0,1,0.3,0.3,1.2,4,1,24,32,75.0,5,35,7,7,3,22,2022-2023
   Iván Martín,23,es ESP,"RM,LM",24-003,15,1,1,0,0,2,1,0,0,17,0,0,0,0.4,0.4,0.1,1,1,11,13,84.6,1,13,0,0,0,22,2022-2023
Aleix García,14,es ESP,CM,25-234,90,0,1,0,0,2,1,0,0,82,2,0,1,0.3,0.3,0.3,7,3,60,73,82.2,8,53,7,3,2,22,2022-2023
Oriol Romeu,18,es ESP,CM,31-146,90,0,0,0,0,0,0,0,0,58,1,0,1,0.0,0.0,0.0,0,0,41,51,80.4,3,37,0,1,1,22,2022-2023
Viktor Tsyhankov,8,ua UKR,RM,25-094,64,1,1,0,0,1,1,0,0,26,0,0,1,0.8,0.8,0.2,2,1,15,23,65.2,3,19,2,1,1,22,2022-2023
   Toni Villa,12,es ESP,"LM,RM",28-041,26,0,1,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.1,2,2,9,12,75.0,0,10,3,2,1,22,2022-2023
Javi Hernández ,16,es ESP,LB,24-291,82,1,0,0,0,1,1,0,0,67,1,0,2,0.1,0.1,0.0,4,1,48,58,82.8,5,40,2,1,1,22,2022-2023
   Alexander Callens,25,pe PER,LB,30-289,8,0,0,0,0,0,0,0,0,17,1,0,0,0.0,0.0,0.0,0,0,12,15,80.0,2,11,1,0,0,22,2022-2023
Juanpe,15,es ESP,CB,31-293,90,0,0,0,0,0,0,0,0,65,1,1,0,0.0,0.0,0.0,1,0,47,59,79.7,2,41,0,0,0,22,2022-2023
Santiago Bueno,22,uy URU,CB,24-100,90,0,0,0,0,0,0,0,0,44,1,0,2,0.0,0.0,0.0,0,0,27,35,77.1,3,25,0,0,0,22,2022-2023
Arnau Martinez,4,es ESP,RB,19-298,90,0,1,0,0,0,0,0,0,61,3,0,0,0.0,0.0,0.3,3,2,37,42,88.1,3,33,2,3,1,22,2022-2023
Paulo Gazzaniga,13,ar ARG,GK,31-046,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,29,38,76.3,0,24,0,0,0,22,2022-2023
Luis Javier Suárez,16,co COL,FW,25-077,90,0,0,0,0,8,1,1,0,45,1,1,0,0.7,0.7,0.0,1,0,22,30,73.3,0,22,2,3,2,22,2022-2023
Adri Embarba,10,es ESP,LW,30-286,45,0,0,0,0,1,0,0,0,21,0,1,2,0.0,0.0,0.0,0,0,5,14,35.7,1,11,0,1,0,22,2022-2023
   El Bilal Touré,9,ml MLI,FW,21-137,45,1,0,0,0,2,1,0,0,11,0,0,0,0.8,0.8,0.2,3,1,5,7,71.4,1,8,1,1,1,22,2022-2023
