player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Ander Herrera,23,es ESP,DM,33-294,63,49,1,15,23,11,2,49,1,0,0.0,1,100.0,21,54,25,0,1,0,0,1,37,1,38,2022-2023
   Oier Zarraga,19,es ESP,DM,24-151,27,5,0,0,3,2,0,5,0,0,,0,,2,22,17,0,1,0,0,0,2,1,38,2022-2023
Yuri Berchiche,17,es ESP,LB,33-114,90,66,4,29,18,19,1,66,5,1,20.0,3,60.0,26,177,87,1,3,0,0,0,34,3,38,2022-2023
Aitor Paredes,31,es ESP,CB,23-036,90,43,12,30,12,1,1,43,0,0,,0,,21,163,52,0,0,0,0,0,27,1,38,2022-2023
Daniel Vivian,3,es ESP,CB,23-324,90,37,7,25,12,1,0,37,0,0,,0,,13,65,40,0,0,0,1,1,19,0,38,2022-2023
Óscar de Marcos,18,es ESP,RB,34-051,90,50,7,14,22,15,1,50,0,0,,0,,16,145,75,2,1,1,3,0,29,2,38,2022-2023
Unai Simón,1,es ESP,GK,25-358,90,23,20,23,0,0,0,23,0,0,,0,,12,103,53,0,0,0,0,0,10,0,38,2022-2023
Ante Budimir,17,hr CRO,FW,31-317,68,23,0,0,8,16,8,23,3,2,66.7,1,33.3,14,56,19,1,0,1,3,1,15,0,38,2022-2023
   Ezequiel Ávila,9,ar ARG,FW,29-118,22,7,0,0,3,4,1,7,4,2,50.0,2,50.0,3,12,2,0,0,0,0,1,3,0,38,2022-2023
Abdessamad Ezzalzouli,12,ma MAR,LW,21-169,84,43,0,1,14,29,9,43,5,4,80.0,1,20.0,31,309,233,11,4,7,3,0,30,6,38,2022-2023
   Moi Gómez,16,es ESP,LW,28-346,6,3,1,1,2,0,0,3,0,0,,0,,2,9,9,0,0,0,0,0,0,0,38,2022-2023
Kike Barja,11,es ESP,RW,26-064,68,23,0,0,10,13,3,23,4,2,50.0,2,50.0,15,67,47,2,0,2,1,0,17,7,38,2022-2023
   Rubén García,14,es ESP,RW,29-325,22,9,2,4,2,3,0,9,0,0,,0,,5,9,2,0,0,0,2,0,5,2,38,2022-2023
Aimar Oroz,22,es ESP,LM,21-189,90,49,0,4,22,23,5,49,2,1,50.0,0,0.0,35,184,67,1,2,1,1,6,39,9,38,2022-2023
Lucas Torró,6,es ESP,CM,28-320,90,49,3,13,27,10,0,49,1,0,0.0,1,100.0,19,65,10,0,0,0,2,0,22,0,38,2022-2023
Jon Moncayola,7,es ESP,RM,25-022,84,54,2,12,26,17,0,54,1,0,0.0,1,100.0,31,214,92,2,1,0,0,0,30,0,38,2022-2023
   Pablo Ibáñez,19,es ESP,RM,24-257,6,12,2,4,5,3,1,12,1,0,0.0,1,100.0,8,60,30,1,0,1,1,0,6,0,38,2022-2023
Manu Sánchez,20,es ESP,LB,22-284,90,46,1,12,22,12,0,46,0,0,,0,,28,134,74,1,0,0,0,0,26,0,38,2022-2023
David García,5,es ESP,CB,29-110,5,1,0,1,0,0,0,1,0,0,,0,,1,1,0,0,0,0,0,0,1,0,38,2022-2023
   Juan Cruz Armada,3,es ESP,CB,30-311,85,39,8,23,15,2,0,39,0,0,,0,,20,114,81,0,0,0,0,0,21,0,38,2022-2023
Aridane Hernández,23,es ESP,CB,34-073,90,32,10,21,11,0,0,32,0,0,,0,,19,76,15,0,0,0,0,0,19,0,38,2022-2023
Rubén Peña,15,es ESP,RB,31-321,90,43,6,11,18,15,0,43,2,1,50.0,1,50.0,22,96,54,2,1,0,0,1,18,1,38,2022-2023
Aitor Fernández,25,es ESP,GK,32-032,90,32,26,32,0,0,0,32,0,0,,0,,16,80,46,0,0,0,0,0,13,0,38,2022-2023
Valentín Castellanos,9,ar ARG,FW,24-244,64,14,2,3,6,5,2,14,0,0,,0,,5,50,9,1,0,1,0,0,5,3,38,2022-2023
   Reinier,19,br BRA,LM,21-136,26,14,0,0,4,10,2,14,0,0,,0,,12,89,34,2,2,0,1,1,13,3,38,2022-2023
Rodrigo Riquelme,17,es ESP,LM,23-063,58,31,0,2,13,16,4,31,7,3,42.9,4,57.1,28,251,126,4,1,2,2,0,26,7,38,2022-2023
   Cristhian Stuani,7,uy URU,"FW,LM",36-235,32,7,0,0,4,3,2,7,0,0,,0,,4,11,0,0,0,0,2,1,7,2,38,2022-2023
Iván Martín,23,es ESP,CM,24-110,90,56,1,4,30,24,1,56,4,2,50.0,1,25.0,40,295,168,6,3,0,0,1,43,2,38,2022-2023
Yangel Herrera,21,ve VEN,CM,25-141,58,37,2,7,23,7,1,37,4,3,75.0,1,25.0,28,81,40,1,0,0,3,1,31,2,38,2022-2023
   Aleix García,14,es ESP,CM,25-341,32,45,0,4,19,22,0,45,0,0,,0,,35,168,104,2,4,0,0,0,37,3,38,2022-2023
Viktor Tsyhankov,8,ua UKR,RM,25-201,90,53,1,9,17,28,2,53,3,2,66.7,1,33.3,37,221,120,6,5,0,1,1,42,10,38,2022-2023
Oriol Romeu,18,es ESP,DM,31-253,90,56,2,12,34,11,0,56,1,0,0.0,0,0.0,37,108,47,0,1,0,1,0,39,0,38,2022-2023
Miguel Gutiérrez,3,es ESP,LB,21-312,84,59,4,20,22,17,2,59,1,1,100.0,0,0.0,34,130,67,0,0,0,1,2,36,7,38,2022-2023
   Javi Hernández ,16,es ESP,LB,25-033,6,9,0,3,2,4,1,9,0,0,,0,,6,22,9,0,0,0,0,0,7,2,38,2022-2023
David López,5,es ESP,CB,33-238,90,101,15,68,33,0,0,101,1,1,100.0,0,0.0,70,357,229,0,0,0,1,1,77,1,38,2022-2023
Bernardo Espinosa,2,co COL,CB,33-328,63,76,13,43,32,1,1,76,0,0,,0,,51,224,125,0,0,0,0,0,62,0,38,2022-2023
   Yan Couto,20,br BRA,RB,21-001,27,28,0,2,9,17,1,28,2,0,0.0,2,100.0,18,105,60,2,1,1,0,0,20,7,38,2022-2023
Arnau Martinez,4,es ESP,"RB,CB",20-040,90,71,7,25,39,7,1,71,1,1,100.0,0,0.0,38,265,181,4,1,0,1,1,50,1,38,2022-2023
Paulo Gazzaniga,13,ar ARG,GK,31-153,90,42,34,40,2,0,0,42,0,0,,0,,29,115,56,0,0,0,0,1,16,0,38,2022-2023
Vedat Muriqi,7,xk KVX,FW,29-041,76,33,2,4,19,10,2,33,0,0,,0,,18,55,20,0,0,0,2,1,28,6,38,2022-2023
   Abdón Prats,9,es ESP,FW,30-179,14,4,1,1,3,0,0,4,0,0,,0,,1,0,0,0,0,0,0,0,3,0,38,2022-2023
Lee Kang-in,19,kr KOR,FW,22-105,84,42,1,7,24,13,4,42,8,4,50.0,2,25.0,26,247,103,5,2,1,2,3,30,5,38,2022-2023
   Antonio Sánchez,10,es ESP,FW,26-154,6,3,0,1,2,0,0,3,0,0,,0,,1,21,19,1,0,0,0,0,2,0,38,2022-2023
Manu Morlanes,11,es ESP,CM,24-143,68,30,2,11,13,6,1,30,2,2,100.0,0,0.0,21,136,24,1,0,1,2,2,20,2,38,2022-2023
   Ángel Rodríguez,22,es ESP,CM,36-039,22,11,0,2,6,3,1,11,0,0,,0,,5,17,9,1,0,1,2,0,6,2,38,2022-2023
Iñigo Ruiz de Galarreta,4,es ESP,CM,29-302,76,35,1,15,18,3,0,35,1,1,100.0,0,0.0,10,39,16,0,0,0,0,0,21,1,38,2022-2023
   Iddrisu Baba,12,gh GHA,CM,27-133,14,5,1,2,3,0,0,5,0,0,,0,,3,10,1,0,0,0,0,0,2,0,38,2022-2023
Dani Rodríguez,14,es ESP,CM,34-363,90,41,0,10,21,11,4,41,2,2,100.0,0,0.0,22,144,74,3,2,0,2,0,26,3,38,2022-2023
Jaume Costa,18,es ESP,LB,35-078,90,48,6,21,17,10,1,48,1,1,100.0,0,0.0,21,93,65,2,0,1,1,1,26,4,38,2022-2023
Copete,6,es ESP,CB,23-237,90,47,11,28,19,1,1,47,2,2,100.0,0,0.0,24,145,106,3,1,0,0,0,26,0,38,2022-2023
Antonio Raillo,21,es ESP,CB,31-239,90,47,11,33,13,2,2,47,0,0,,0,,22,182,130,0,0,0,0,0,25,0,38,2022-2023
Martin Valjent,24,sk SVK,CB,27-175,90,42,6,25,14,3,0,42,0,0,,0,,19,171,136,3,3,0,0,0,26,0,38,2022-2023
Pablo Maffeo,15,es ESP,RB,25-327,85,36,5,16,14,7,1,36,0,0,,0,,17,74,21,1,0,1,1,0,16,1,38,2022-2023
   Giovanni González,20,uy URU,RB,28-257,5,5,0,3,1,1,0,5,0,0,,0,,2,4,0,0,0,0,0,0,3,0,38,2022-2023
Leonardo Román,31,es ESP,GK,22-333,90,45,42,45,0,0,0,45,0,0,,0,,21,105,67,0,0,0,0,0,16,0,38,2022-2023
Raúl de Tomás,25,es ESP,FW,28-230,72,16,0,0,10,6,0,16,2,1,50.0,0,0.0,11,34,5,0,0,0,2,2,18,7,38,2022-2023
   Radamel Falcao,9,co COL,FW,37-114,18,8,0,0,2,6,2,8,0,0,,0,,4,12,0,0,0,0,0,0,9,2,38,2022-2023
Isaac Palazón Camacho,7,es ESP,FW,28-159,90,62,0,2,17,43,3,62,3,2,66.7,1,33.3,35,192,84,2,3,0,2,1,39,5,38,2022-2023
Álvaro García,18,es ESP,AM,30-220,90,48,0,1,14,33,6,48,1,1,100.0,0,0.0,27,96,43,2,1,1,4,0,37,10,38,2022-2023
Pep Chavarría,15,es ESP,LM,25-055,64,35,1,3,16,16,0,35,3,1,33.3,2,66.7,16,135,70,2,2,0,0,0,20,6,38,2022-2023
   Sergio Camello,34,es ESP,LM,22-114,26,17,0,0,3,14,3,17,2,1,50.0,1,50.0,9,79,50,2,1,1,1,0,10,1,38,2022-2023
Óscar Valentín,23,es ESP,CM,28-288,84,36,1,5,26,7,1,36,1,0,0.0,1,100.0,20,198,130,3,2,0,0,0,26,4,38,2022-2023
   Mario Suárez,4,es ESP,CM,36-100,6,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,38,2022-2023
Santi Comesaña,6,es ESP,RM,26-242,90,64,4,11,31,23,3,64,2,2,100.0,0,0.0,28,221,141,2,6,0,0,2,35,2,38,2022-2023
Fran Garcia,3,es ESP,LB,23-294,90,71,2,8,39,26,2,71,3,0,0.0,3,100.0,44,390,262,10,7,1,0,1,44,6,38,2022-2023
Catena,5,es ESP,CB,28-219,90,48,2,14,32,2,1,48,0,0,,0,,21,140,112,0,0,0,1,0,29,1,38,2022-2023
Abdul Mumin,16,gh GHA,CB,24-363,90,36,3,12,20,4,2,36,0,0,,0,,15,73,34,1,0,0,0,1,18,0,38,2022-2023
Iván Balliu,20,al ALB,RB,31-154,72,31,4,7,13,12,0,31,1,1,100.0,0,0.0,11,57,28,2,1,0,0,0,15,2,38,2022-2023
   Salvi,14,es ESP,RB,32-066,18,15,0,1,3,11,3,15,0,0,,0,,4,41,27,2,0,1,0,0,6,1,38,2022-2023
Stole Dimitrievski,1,mk MKD,GK,29-161,84,23,17,23,0,0,0,23,0,0,,0,,4,20,6,0,0,0,0,0,6,0,38,2022-2023
   Diego López,13,es ESP,GK,41-213,6,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,38,2022-2023
Cyle Larin,25,ca CAN,FW,28-048,90,17,2,2,3,12,6,17,1,1,100.0,0,0.0,13,18,1,0,0,0,1,0,13,2,38,2022-2023
Darwin Machís,22,ve VEN,LW,30-117,71,40,0,2,11,27,4,40,5,0,0.0,3,60.0,35,196,78,5,4,1,2,1,37,9,38,2022-2023
   Kenedy,19,br BRA,LB,27-116,19,20,0,2,6,12,0,20,0,0,,0,,11,49,13,0,0,0,0,1,15,8,38,2022-2023
Gonzalo Plata,11,ec ECU,RW,22-215,90,56,0,4,21,33,6,56,14,8,57.1,5,35.7,32,292,162,7,7,2,1,2,37,13,38,2022-2023
Álvaro Aguado,6,es ESP,LM,27-034,90,92,0,5,60,28,0,92,2,0,0.0,1,50.0,62,374,183,3,2,0,0,0,71,4,38,2022-2023
Roque Mesa,17,es ESP,CM,33-362,90,102,4,22,71,10,1,102,2,1,50.0,1,50.0,78,529,256,1,1,0,0,1,78,1,38,2022-2023
Kike Pérez,4,es ESP,RM,26-110,61,39,1,1,28,12,0,39,2,1,50.0,0,0.0,29,143,73,2,4,0,0,1,34,4,38,2022-2023
   Lucas Oliveira Rosa,39,br BRA,RM,23-062,29,26,2,7,7,13,0,26,1,0,0.0,1,100.0,11,40,23,1,0,0,0,0,14,7,38,2022-2023
Lucas Olaza,12,uy URU,LB,28-318,70,56,2,12,32,12,2,56,0,0,,0,,20,72,36,0,0,0,0,0,29,3,38,2022-2023
   Sergio Escudero,18,es ESP,LW,33-275,20,17,0,3,9,6,0,17,0,0,,0,,7,53,24,0,2,0,0,0,10,1,38,2022-2023
Jawad El Yamiq,15,ma MAR,CB,31-095,90,119,2,25,88,6,4,119,0,0,,0,,73,391,274,2,0,0,1,0,84,0,38,2022-2023
Javi Sánchez,5,es ESP,CB,26-082,16,11,0,1,9,1,1,11,0,0,,0,,5,28,24,0,0,0,0,0,7,0,38,2022-2023
   David Torres,32,es ESP,CB,20-091,74,84,2,35,49,0,0,84,0,0,,0,,55,176,101,0,0,0,1,0,67,0,38,2022-2023
Luis Pérez,2,es ESP,RB,28-120,61,36,1,5,15,16,0,36,0,0,,0,,15,59,19,1,1,0,1,0,15,5,38,2022-2023
   Sergio León,7,es ESP,RB,34-149,29,8,0,0,2,6,4,8,1,0,0.0,1,100.0,5,20,10,1,0,0,2,0,6,2,38,2022-2023
