player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Vedat Muriqi,7,xk KVX,FW,29-018,90,20,30,66.7,225,25,14,19,73.7,5,9,55.6,0,0,,0,0.0,0.1,0,1,0,0,1,34,2022-2023
Lee Kang-in,19,kr KOR,LW,22-082,90,24,32,75.0,400,113,12,15,80.0,9,10,90.0,3,7,42.9,0,0.2,0.2,2,2,1,0,3,34,2022-2023
Amath,23,sn SEN,RW,26-300,62,11,18,61.1,141,33,9,13,69.2,1,2,50.0,1,3,33.3,0,0.0,0.1,0,2,0,0,0,34,2022-2023
   Dani Rodríguez,14,es ESP,RW,34-340,28,8,11,72.7,87,17,4,4,100.0,3,4,75.0,0,0,,0,0.0,0.0,0,1,0,0,2,34,2022-2023
Jaume Costa,18,es ESP,LM,35-055,62,18,27,66.7,243,102,13,16,81.3,4,6,66.7,1,3,33.3,0,0.0,0.1,0,0,2,1,2,34,2022-2023
   Antonio Sánchez,10,es ESP,RM,26-131,28,13,17,76.5,198,69,6,7,85.7,7,8,87.5,0,2,0.0,0,0.2,0.1,1,2,1,1,2,34,2022-2023
Iñigo Ruiz de Galarreta,4,es ESP,CM,29-279,90,36,43,83.7,568,129,24,26,92.3,6,7,85.7,5,9,55.6,0,0.0,0.0,0,3,0,0,5,34,2022-2023
Manu Morlanes,11,es ESP,CM,24-120,82,19,24,79.2,275,67,9,13,69.2,7,7,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,1,34,2022-2023
   Clément Grenier,8,fr FRA,CM,32-125,8,3,3,100.0,40,29,2,2,100.0,1,1,100.0,0,0,,0,0.1,0.0,1,1,0,0,1,34,2022-2023
Pablo Maffeo,15,es ESP,"RM,LM",25-304,90,14,29,48.3,311,161,5,6,83.3,6,10,60.0,3,7,42.9,0,0.0,0.1,1,1,2,2,2,34,2022-2023
Copete,6,es ESP,CB,23-214,90,21,28,75.0,431,212,6,7,85.7,11,15,73.3,3,3,100.0,0,0.1,0.1,1,3,1,1,1,34,2022-2023
Iddrisu Baba,12,gh GHA,CB,27-110,90,15,21,71.4,377,179,3,5,60.0,10,12,83.3,2,4,50.0,0,0.0,0.0,0,2,0,0,1,34,2022-2023
Martin Valjent,24,sk SVK,CB,27-152,90,26,39,66.7,495,296,14,15,93.3,8,14,57.1,4,8,50.0,0,0.0,0.0,0,1,0,0,2,34,2022-2023
Predrag Rajković,1,rs SRB,GK,27-193,90,22,35,62.9,1054,931,1,1,100.0,5,5,100.0,16,29,55.2,0,0.0,0.0,0,3,0,0,0,34,2022-2023
Chris Ramos,16,es ESP,"FW,LM",26-114,90,4,9,44.4,32,0,4,8,50.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,34,2022-2023
Sergi Guardiola,19,es ESP,FW,31-348,65,10,15,66.7,102,11,7,9,77.8,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,0,34,2022-2023
   Theo Bongonda,10,cd COD,RM,27-173,25,8,12,66.7,100,31,6,9,66.7,1,2,50.0,1,1,100.0,0,0.0,0.1,0,0,0,0,1,34,2022-2023
Rubén Sobrino,7,es ESP,LM,30-345,79,12,18,66.7,178,30,8,8,100.0,3,7,42.9,1,2,50.0,0,0.1,0.1,2,0,1,1,0,34,2022-2023
   Anthony Lozano,9,hn HON,FW,30-017,11,2,3,66.7,35,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,34,2022-2023
Fede San Emeterio,24,es ESP,CM,26-057,66,23,29,79.3,400,84,14,14,100.0,7,12,58.3,2,3,66.7,0,0.0,0.0,1,3,0,0,3,34,2022-2023
   Álvaro Negredo,18,es ESP,FW,37-265,24,4,7,57.1,93,47,2,3,66.7,1,3,33.3,1,1,100.0,0,0.0,0.0,0,2,0,0,2,34,2022-2023
Gonzalo Escalante,17,ar ARG,CM,30-046,90,33,46,71.7,542,106,16,22,72.7,15,18,83.3,1,3,33.3,0,0.0,0.0,0,5,0,0,6,34,2022-2023
Iván Alejo,11,es ESP,RM,28-091,65,10,19,52.6,217,122,4,5,80.0,2,6,33.3,4,5,80.0,0,0.3,0.3,4,0,4,4,0,34,2022-2023
   Rubén Alcaraz,4,es ESP,CM,32-011,25,18,24,75.0,372,164,7,8,87.5,8,9,88.9,3,7,42.9,0,0.0,0.0,0,2,0,0,5,34,2022-2023
Alfonso Espino,22,uy URU,LB,31-127,90,48,66,72.7,1007,202,18,19,94.7,23,30,76.7,7,16,43.8,0,0.0,0.1,0,3,1,1,1,34,2022-2023
Fali,3,es ESP,CB,29-273,89,43,52,82.7,939,376,13,13,100.0,23,26,88.5,7,12,58.3,0,0.1,0.0,1,3,1,0,6,34,2022-2023
   Santiago Arzamendia,21,py PAR,CB,25-007,1,1,5,20.0,17,6,0,0,,1,3,33.3,0,2,0.0,0,0.0,0.0,0,1,0,0,1,34,2022-2023
Luis Hernández,23,es ESP,CB,34-028,90,56,72,77.8,1253,441,12,14,85.7,35,38,92.1,9,18,50.0,0,0.0,0.0,1,4,0,0,9,34,2022-2023
Isaac Carcelen,20,es ESP,RB,30-019,90,57,69,82.6,1078,254,25,27,92.6,22,25,88.0,9,14,64.3,0,0.0,0.2,1,7,2,2,6,34,2022-2023
Jeremías Ledesma,1,ar ARG,GK,30-088,90,23,32,71.9,584,476,4,4,100.0,12,12,100.0,6,15,40.0,0,0.0,0.0,0,0,0,0,0,34,2022-2023
Alexander Sørloth,19,no NOR,FW,27-159,80,7,12,58.3,119,3,5,10,50.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,34,2022-2023
   Carlos Fernández,9,es ESP,FW,26-356,10,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,34,2022-2023
David Silva,21,es ESP,FW,37-125,90,38,47,80.9,626,182,13,14,92.9,22,26,84.6,2,4,50.0,0,0.0,0.1,1,5,2,0,9,34,2022-2023
Mikel Oyarzabal,10,es ESP,LM,26-022,62,17,26,65.4,320,114,11,12,91.7,2,3,66.7,4,8,50.0,0,0.1,0.2,2,0,0,0,0,34,2022-2023
   Jon Pacheco,20,es ESP,LM,22-125,28,22,24,91.7,467,141,3,4,75.0,19,20,95.0,0,0,,0,0.0,0.0,0,3,0,0,2,34,2022-2023
Mikel Merino,8,es ESP,CM,26-325,90,32,45,71.1,543,149,16,21,76.2,15,17,88.2,1,5,20.0,0,0.1,0.1,2,0,2,0,8,34,2022-2023
Martín Zubimendi,3,es ESP,CM,24-100,90,41,47,87.2,676,144,17,18,94.4,23,24,95.8,1,3,33.3,0,0.2,0.1,1,4,2,0,5,34,2022-2023
Takefusa Kubo,14,jp JPN,RM,21-343,90,34,44,77.3,541,195,17,18,94.4,14,19,73.7,2,4,50.0,1,1.0,1.0,6,0,4,1,6,34,2022-2023
Aihen Muñoz,12,es ESP,LB,25-270,90,34,45,75.6,629,341,17,17,100.0,13,18,72.2,3,7,42.9,0,0.0,0.0,0,5,0,0,6,34,2022-2023
Robin Le Normand,24,es ESP,CB,26-183,90,41,48,85.4,783,218,11,12,91.7,29,29,100.0,1,6,16.7,0,0.0,0.0,0,2,0,0,2,34,2022-2023
Igor Zubeldia,5,es ESP,CB,26-044,62,25,28,89.3,435,190,11,13,84.6,13,13,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,2,34,2022-2023
   Ander Barrenetxea,7,es ESP,CB,21-137,28,9,13,69.2,176,34,6,7,85.7,1,2,50.0,2,3,66.7,0,0.4,0.6,2,0,1,1,0,34,2022-2023
Andoni Gorosabel,18,es ESP,RB,26-282,90,41,49,83.7,577,227,27,28,96.4,12,16,75.0,2,3,66.7,0,0.0,0.2,1,4,2,1,2,34,2022-2023
Álex Remiro,1,es ESP,GK,28-050,90,23,27,85.2,798,631,4,4,100.0,9,9,100.0,10,14,71.4,0,0.0,0.0,0,2,0,0,0,34,2022-2023
Cristhian Stuani,7,uy URU,FW,36-213,70,10,14,71.4,97,13,8,9,88.9,0,2,0.0,0,0,,0,0.4,0.5,1,0,0,0,0,34,2022-2023
   Reinier,19,br BRA,"CM,FW",21-114,20,9,11,81.8,115,57,5,6,83.3,2,2,100.0,1,2,50.0,0,0.0,0.0,0,2,0,0,2,34,2022-2023
Rodrigo Riquelme,17,es ESP,LM,23-041,89,16,26,61.5,264,106,8,12,66.7,7,10,70.0,1,2,50.0,1,0.3,0.7,2,1,1,1,1,34,2022-2023
   Alexander Callens,25,pe PER,LM,31-009,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,34,2022-2023
Iván Martín,23,es ESP,CM,24-088,89,31,39,79.5,404,49,22,25,88.0,8,12,66.7,0,0,,0,0.0,0.0,0,2,0,0,1,34,2022-2023
   Juanpe,15,es ESP,CM,32-013,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,34,2022-2023
Viktor Tsyhankov,8,ua UKR,"CM,RM",25-179,90,28,39,71.8,413,155,21,27,77.8,3,6,50.0,4,4,100.0,1,0.2,0.2,4,2,0,0,1,34,2022-2023
Yan Couto,20,br BRA,RM,20-344,70,11,18,61.1,166,44,5,9,55.6,6,8,75.0,0,0,,0,0.1,0.2,1,1,0,0,0,34,2022-2023
   Ricard Artero,36,es ESP,"FW,RM",20-097,20,2,3,66.7,21,22,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,34,2022-2023
Oriol Romeu,18,es ESP,DM,31-231,86,39,42,92.9,614,181,23,24,95.8,15,16,93.8,1,2,50.0,0,0.1,0.0,1,3,1,1,4,34,2022-2023
Javi Hernández ,16,es ESP,LB,25-011,58,29,33,87.9,477,132,14,17,82.4,15,15,100.0,0,0,,0,0.0,0.0,0,2,0,0,1,34,2022-2023
   Miguel Gutiérrez,3,es ESP,LB,21-290,32,8,10,80.0,137,35,4,4,100.0,3,4,75.0,1,2,50.0,0,0.0,0.0,0,2,0,0,2,34,2022-2023
David López,5,es ESP,CB,33-216,90,56,64,87.5,1097,579,20,20,100.0,28,33,84.8,8,11,72.7,0,0.0,0.0,0,0,0,0,1,34,2022-2023
Santiago Bueno,22,uy URU,CB,24-185,90,37,43,86.0,671,178,15,15,100.0,21,22,95.5,1,6,16.7,0,0.0,0.0,0,4,0,0,2,34,2022-2023
Arnau Martinez,4,es ESP,RB,20-018,90,35,39,89.7,483,146,22,23,95.7,12,13,92.3,0,1,0.0,0,0.0,0.0,1,4,0,0,4,34,2022-2023
Paulo Gazzaniga,13,ar ARG,GK,31-131,90,38,53,71.7,1011,789,17,17,100.0,11,11,100.0,9,24,37.5,0,0.0,0.0,0,1,0,0,0,34,2022-2023
Ante Budimir,17,hr CRO,FW,31-295,70,11,14,78.6,138,9,7,8,87.5,4,5,80.0,0,0,,0,0.0,0.0,1,0,0,0,1,34,2022-2023
   Ezequiel Ávila,9,ar ARG,FW,29-096,20,6,11,54.5,75,16,5,7,71.4,1,1,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,34,2022-2023
Abdessamad Ezzalzouli,12,ma MAR,LW,21-147,81,16,25,64.0,238,75,11,12,91.7,4,7,57.1,1,2,50.0,0,0.2,0.7,1,0,1,0,3,34,2022-2023
