player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Valentín Castellanos,9,ar ARG,FW,23-341,89,10,18,55.6,107,11,6,10,60.0,2,5,40.0,0,0,,0,0.0,0.0,0,1,0,0,0,5,2022-2023
   Javi Hernández ,16,es ESP,"CB,FW",24-130,1,1,1,100.0,4,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,5,2022-2023
Reinier,19,br BRA,"AM,LW",20-233,73,18,28,64.3,195,79,15,18,83.3,3,5,60.0,0,1,0.0,0,0.0,0.0,1,1,0,0,1,5,2022-2023
   Toni Villa,12,es ESP,"LW,LM",27-245,17,3,4,75.0,47,16,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,5,2022-2023
Rodrigo Riquelme,17,es ESP,AM,22-160,58,14,20,70.0,149,18,7,8,87.5,4,6,66.7,0,1,0.0,0,0.2,0.2,1,0,1,1,0,5,2022-2023
   Samuel Sáiz,10,es ESP,"AM,FW",31-230,32,14,18,77.8,226,57,8,9,88.9,4,5,80.0,1,2,50.0,0,0.1,0.0,1,0,1,1,1,5,2022-2023
Aleix García,14,es ESP,"CM,DM",25-073,90,30,36,83.3,511,198,14,17,82.4,10,11,90.9,4,6,66.7,1,0.5,0.4,3,1,0,0,0,5,2022-2023
Oriol Romeu,18,es ESP,"CM,DM",30-350,90,28,35,80.0,454,164,10,14,71.4,8,10,80.0,4,4,100.0,0,0.1,0.0,2,2,0,0,2,5,2022-2023
Miguel Gutiérrez,3,es ESP,"WB,LB",21-044,90,26,38,68.4,400,169,17,21,81.0,6,10,60.0,3,5,60.0,0,0.0,0.0,0,2,0,0,3,5,2022-2023
Arnau Martinez,4,es ESP,"WB,RB",19-137,73,30,38,78.9,420,169,18,20,90.0,8,10,80.0,1,4,25.0,0,0.1,0.1,2,2,3,0,6,5,2022-2023
   Yan Couto,20,br BRA,RB,20-098,17,11,14,78.6,233,117,4,5,80.0,4,4,100.0,3,4,75.0,0,0.1,0.3,1,0,1,0,2,5,2022-2023
Juanpe,15,es ESP,CB,31-132,90,30,41,73.2,690,414,9,10,90.0,17,20,85.0,4,8,50.0,0,0.1,0.1,1,1,0,0,1,5,2022-2023
Bernardo Espinosa,2,co COL,CB,33-060,58,21,24,87.5,401,147,7,7,100.0,13,14,92.9,1,3,33.3,0,0.0,0.0,0,1,0,0,2,5,2022-2023
   Manu Vallejo,25,es ESP,"RW,RM",25-207,32,9,13,69.2,115,69,5,7,71.4,3,5,60.0,0,0,,0,0.0,0.1,0,2,1,0,2,5,2022-2023
Santiago Bueno,22,uy URU,CB,23-304,90,36,40,90.0,683,189,14,14,100.0,18,19,94.7,4,5,80.0,1,0.4,0.3,1,5,0,0,3,5,2022-2023
Juan Carlos,1,es ESP,GK,34-232,90,22,28,78.6,504,303,5,5,100.0,13,14,92.9,4,9,44.4,0,0.0,0.0,0,0,0,0,0,5,2022-2023
Sergi Guardiola,16,es ESP,FW,31-103,5,1,1,100.0,11,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,5,2022-2023
   Shon Weissman,9,il ISR,FW,26-207,85,10,11,90.9,138,1,5,5,100.0,2,2,100.0,1,2,50.0,0,0.1,0.2,1,0,0,0,0,5,2022-2023
Anuar,23,ma MAR,LM,27-237,45,13,16,81.3,176,67,6,8,75.0,5,5,100.0,0,0,,0,0.1,0.0,1,3,0,0,2,5,2022-2023
   Óscar Plano,10,es ESP,LM,31-210,45,10,13,76.9,115,35,5,5,100.0,3,5,60.0,0,0,,0,0.0,0.0,0,2,0,0,1,5,2022-2023
Monchu,8,es ESP,CM,22-361,90,37,50,74.0,532,191,19,19,100.0,13,22,59.1,2,5,40.0,0,0.0,0.1,1,3,1,0,4,5,2022-2023
Kike Pérez,4,es ESP,CM,25-207,75,41,56,73.2,858,137,18,23,78.3,15,20,75.0,8,11,72.7,0,0.1,0.5,1,3,1,1,3,5,2022-2023
   Álvaro Aguado,6,es ESP,CM,26-131,15,8,9,88.9,213,76,2,2,100.0,3,3,100.0,3,4,75.0,0,0.0,0.0,1,3,1,0,2,5,2022-2023
Gonzalo Plata,11,ec ECU,RM,21-312,75,25,30,83.3,285,57,19,19,100.0,6,9,66.7,0,1,0.0,0,0.0,0.0,1,1,0,0,2,5,2022-2023
