player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Cristhian Stuani,7,uy URU,FW,35-318,90,14,18,77.8,228,12,8,10,80.0,3,5,60.0,3,3,100.0,0,0.0,0.0,0,1,1,0,2,3,2022-2023
Valentín Castellanos,9,ar ARG,FW,23-327,80,13,24,54.2,230,34,9,11,81.8,1,2,50.0,3,5,60.0,0,0.0,0.0,0,2,0,0,3,3,2022-2023
   Joel Roca,33,es ESP,FW,17-080,10,4,6,66.7,56,4,3,5,60.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,3,2022-2023
Oscar Ureña,32,es ESP,LM,19-237,58,6,9,66.7,79,10,3,4,75.0,2,2,100.0,0,2,0.0,0,0.0,0.0,0,1,0,0,1,3,2022-2023
   Reinier,19,br BRA,LM,20-219,32,12,12,100.0,159,42,8,8,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,0,2,0,2,3,2022-2023
David López,5,es ESP,CM,32-321,90,64,70,91.4,997,276,29,32,90.6,28,29,96.6,3,3,100.0,0,0.0,0.0,0,2,0,0,5,3,2022-2023
Aleix García,14,es ESP,CM,25-059,90,68,73,93.2,1407,449,26,28,92.9,22,22,100.0,17,20,85.0,0,0.3,0.2,4,6,1,1,5,3,2022-2023
Yangel Herrera,21,ve VEN,RM,24-224,9,2,2,100.0,59,38,0,0,,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,3,2022-2023
   Ramón Terrats,8,es ESP,RM,21-312,49,16,21,76.2,230,25,10,12,83.3,3,4,75.0,2,3,66.7,0,0.0,0.0,1,1,0,0,0,3,2022-2023
   Samuel Sáiz,10,es ESP,RM,31-216,32,17,21,81.0,282,87,10,10,100.0,3,4,75.0,3,4,75.0,0,0.0,0.0,0,5,1,0,2,3,2022-2023
Miguel Gutiérrez,3,es ESP,LB,21-030,80,36,44,81.8,639,262,17,20,85.0,13,14,92.9,6,7,85.7,0,0.2,0.1,1,4,1,0,6,3,2022-2023
   Javi Hernández ,16,es ESP,LB,24-116,10,11,15,73.3,166,35,6,7,85.7,5,6,83.3,0,1,0.0,0,0.0,0.0,0,1,0,0,1,3,2022-2023
Juanpe,15,es ESP,CB,31-118,90,66,72,91.7,1328,553,15,17,88.2,41,41,100.0,7,11,63.6,0,0.0,0.0,0,2,0,0,4,3,2022-2023
Santiago Bueno,22,uy URU,CB,23-290,90,58,66,87.9,1031,311,23,27,85.2,26,28,92.9,6,7,85.7,0,0.0,0.0,0,5,0,0,4,3,2022-2023
Yan Couto,20,br BRA,RB,20-084,90,49,71,69.0,858,193,21,23,91.3,23,32,71.9,4,10,40.0,0,0.0,0.0,2,4,0,0,7,3,2022-2023
Juan Carlos,1,es ESP,GK,34-218,90,30,36,83.3,784,516,3,3,100.0,18,20,90.0,9,13,69.2,0,0.0,0.0,0,0,0,0,0,3,2022-2023
Carles Pérez,7,es ESP,FW,24-191,69,16,18,88.9,233,20,7,9,77.8,7,7,100.0,1,1,100.0,1,0.2,0.0,1,0,0,0,1,3,2022-2023
   Augusto Solari,21,ar ARG,FW,30-235,21,13,15,86.7,178,52,8,9,88.9,3,3,100.0,1,1,100.0,0,0.0,0.1,0,1,0,0,1,3,2022-2023
Iago Aspas,10,es ESP,FW,35-025,90,20,27,74.1,300,98,9,10,90.0,7,8,87.5,2,2,100.0,0,0.3,0.2,2,2,0,0,3,3,2022-2023
Franco Cervi,11,ar ARG,LM,28-092,89,26,34,76.5,440,137,7,10,70.0,16,17,94.1,1,2,50.0,0,0.0,0.1,0,2,2,1,2,3,2022-2023
   Carlos Dominguez,26,es ESP,LM,21-196,1,1,2,50.0,12,11,1,1,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,3,2022-2023
Fran Beltrán,8,es ESP,CM,23-204,90,48,52,92.3,859,185,23,24,95.8,14,14,100.0,7,8,87.5,0,0.0,0.0,0,3,0,0,1,3,2022-2023
Óscar Rodríguez Arnaiz,5,es ESP,RM,24-059,76,34,49,69.4,568,141,15,17,88.2,5,9,55.6,7,14,50.0,0,0.1,0.0,1,9,0,0,5,3,2022-2023
   Gonçalo Paciência,9,pt POR,RM,28-025,14,3,7,42.9,40,19,2,3,66.7,1,2,50.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,3,2022-2023
Renato Tapia,14,pe PER,DM,27-029,69,24,30,80.0,467,133,9,9,100.0,10,10,100.0,5,9,55.6,0,0.0,0.0,1,2,0,0,3,3,2022-2023
   Gabriel Veiga,28,es ESP,DM,20-091,21,13,17,76.5,206,41,5,5,100.0,7,8,87.5,0,2,0.0,0,0.0,0.0,1,1,0,0,1,3,2022-2023
Javi Galán,17,es ESP,LB,27-280,90,45,58,77.6,592,159,26,32,81.3,15,15,100.0,1,5,20.0,0,0.3,0.1,3,0,1,1,2,3,2022-2023
Unai Núñez,4,es ESP,CB,25-208,90,45,50,90.0,984,280,12,12,100.0,24,26,92.3,8,11,72.7,0,0.0,0.0,0,7,0,0,2,3,2022-2023
Joseph Aidoo,15,gh GHA,CB,26-331,90,31,37,83.8,572,255,12,14,85.7,15,16,93.8,3,6,50.0,0,0.0,0.0,0,1,0,0,3,3,2022-2023
Hugo Mallo,2,es ESP,RB,31-065,90,50,58,86.2,746,347,28,29,96.6,15,19,78.9,4,6,66.7,0,0.0,0.0,0,7,1,1,2,3,2022-2023
