player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Joselu,9,es ESP,FW,32-145,90,12,20,60.0,241,15,7,11,63.6,1,2,50.0,3,6,50.0,0,0.0,0.0,0,0,0,0,1,2,2022-2023
Nico Ribaudo,21,es ESP,LW,21-130,34,6,6,100.0,97,6,3,3,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,2,2022-2023
   Fernando Calero,5,es ESP,CB,26-339,56,62,65,95.4,1112,310,22,23,95.7,37,38,97.4,3,4,75.0,0,0.0,0.0,0,6,0,0,6,2,2022-2023
Rubén,27,es ESP,"RW,RM",21-196,63,12,22,54.5,161,46,8,9,88.9,4,6,66.7,0,3,0.0,0,0.0,0.0,0,2,0,0,2,2,2022-2023
   Javi Puado,7,es ESP,LM,24-086,27,13,13,100.0,152,22,7,7,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,2,2022-2023
Sergi Darder,10,es ESP,"CM,LM",28-240,90,51,66,77.3,964,378,19,21,90.5,27,33,81.8,5,10,50.0,0,0.3,0.3,5,7,2,2,11,2,2022-2023
Vinicius Souza,12,br BRA,"CM,CB",23-063,90,53,59,89.8,989,249,23,25,92.0,22,24,91.7,7,9,77.8,0,0.0,0.0,1,5,0,0,9,2,2022-2023
Edu Expósito,20,es ESP,"RM,LM",26-018,76,27,36,75.0,476,110,9,10,90.0,14,14,100.0,3,9,33.3,0,0.1,0.1,2,1,2,0,5,2,2022-2023
   Keidi Bare,8,al ALB,RM,24-356,14,8,11,72.7,135,29,5,6,83.3,1,1,100.0,2,3,66.7,0,0.1,0.1,1,1,0,0,0,2,2022-2023
Brian Oliván,14,es ESP,LB,28-140,76,33,46,71.7,561,172,19,22,86.4,10,14,71.4,3,7,42.9,0,0.0,0.0,0,3,1,0,2,2,2022-2023
   Luca Koleosho,30,it ITA,LB,17-338,14,6,7,85.7,78,16,4,4,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,2,2022-2023
Leandro Cabrera,4,uy URU,CB,31-063,90,66,82,80.5,1365,514,22,23,95.7,36,43,83.7,8,16,50.0,0,0.3,0.1,1,6,0,0,6,2,2022-2023
Sergi Gómez,24,es ESP,CB,30-144,29,12,14,85.7,225,81,2,2,100.0,9,9,100.0,1,3,33.3,0,0.0,0.0,0,0,0,0,1,2,2022-2023
Óscar Gil,2,es ESP,RB,25-115,90,27,36,75.0,475,109,13,17,76.5,11,12,91.7,2,4,50.0,0,0.0,0.0,0,1,2,0,3,2,2022-2023
Benjamin Lecomte,13,fr FRA,GK,31-115,90,23,27,85.2,589,461,4,4,100.0,13,13,100.0,6,9,66.7,0,0.0,0.0,0,0,0,0,0,2,2022-2023
Sergio Camello,34,es ESP,FW,21-190,73,7,9,77.8,112,1,3,4,75.0,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,0,2,2022-2023
   Radamel Falcao,9,co COL,FW,36-190,17,6,7,85.7,86,27,5,5,100.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,2,2022-2023
Álvaro García,18,es ESP,LW,29-296,84,16,21,76.2,197,34,10,11,90.9,5,7,71.4,0,2,0.0,1,0.7,0.5,1,0,1,0,1,2,2022-2023
   Randy Ntekja,11,fr FRA,"CM,LW",24-256,6,6,8,75.0,96,24,4,5,80.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,2,2022-2023
Isaac Palazón Camacho,7,es ESP,RW,27-235,56,12,16,75.0,215,23,5,6,83.3,5,5,100.0,1,3,33.3,0,0.0,0.0,0,1,0,0,0,2,2022-2023
   Salvi,14,es ESP,"RW,CM",31-142,34,5,10,50.0,62,27,3,4,75.0,2,3,66.7,0,1,0.0,0,0.3,0.3,1,0,1,0,2,2,2022-2023
Óscar Trejo,8,ar ARG,"DM,AM",34-115,56,29,31,93.5,455,94,17,17,100.0,6,6,100.0,4,4,100.0,0,0.0,0.0,0,2,0,0,4,2,2022-2023
   Óscar Valentín,23,es ESP,"DM,CM",27-364,34,21,24,87.5,471,93,6,6,100.0,8,10,80.0,7,8,87.5,0,0.0,0.0,1,3,0,0,4,2,2022-2023
Pathé Ciss,21,sn SEN,"CB,DM",28-156,90,42,47,89.4,942,267,13,13,100.0,18,20,90.0,10,11,90.9,0,0.0,0.0,0,1,0,0,2,2,2022-2023
Unai López,17,es ESP,DM,26-293,84,46,53,86.8,968,244,13,15,86.7,21,25,84.0,10,11,90.9,1,0.0,0.0,1,5,0,0,7,2,2022-2023
   Mario Suárez,4,es ESP,"CB,DM",35-176,6,2,3,66.7,28,6,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,2,2022-2023
Fran Garcia,3,es ESP,LB,23-005,90,41,49,83.7,609,145,26,27,96.3,12,16,75.0,2,3,66.7,0,0.0,0.0,1,0,1,1,1,2,2022-2023
Catena,5,es ESP,CB,27-295,90,50,63,79.4,1080,362,12,13,92.3,30,31,96.8,8,19,42.1,0,0.0,0.0,0,1,0,0,3,2,2022-2023
Florian Lejeune,19,fr FRA,CB,31-091,15,6,7,85.7,126,7,1,2,50.0,4,4,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,2,2022-2023
Iván Balliu,20,al ALB,RB,30-230,90,29,35,82.9,450,205,17,18,94.4,8,11,72.7,2,4,50.0,0,0.2,0.1,1,0,2,1,4,2,2022-2023
Stole Dimitrievski,1,mk MKD,GK,28-237,90,25,43,58.1,676,400,4,4,100.0,14,14,100.0,7,25,28.0,0,0.0,0.0,0,0,0,0,0,2,2022-2023
