player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Raúl García,22,es ESP,FW,36-207,75,12,16,75.0,211,80,5,7,71.4,5,7,71.4,2,2,100.0,1,0.3,0.2,1,2,0,0,3,20,2022-2023
   Dani García,14,es ESP,CM,32-255,15,6,7,85.7,96,34,2,3,66.7,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,2,20,2022-2023
Álex Berenguer,7,es ESP,LM,27-214,59,15,24,62.5,206,47,12,16,75.0,2,3,66.7,1,4,25.0,0,0.0,0.0,0,1,0,0,1,20,2022-2023
   Iñigo Lekue,15,es ESP,LB,29-275,31,7,7,100.0,88,42,6,6,100.0,1,1,100.0,0,0,,0,0.0,0.0,1,2,0,0,2,20,2022-2023
Iker Muniain,10,es ESP,"CM,LM",30-046,83,40,46,87.0,610,135,23,26,88.5,12,13,92.3,4,5,80.0,1,0.3,0.1,3,4,0,0,3,20,2022-2023
   Jon Morcillo,2,es ESP,LM,24-141,7,1,1,100.0,22,21,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,20,2022-2023
Oihan Sancet,8,es ESP,"CM,FW",22-284,83,25,35,71.4,379,96,15,17,88.2,7,10,70.0,2,3,66.7,0,0.1,0.0,1,2,0,0,7,20,2022-2023
   Ander Capa,21,es ESP,RM,30-360,7,1,1,100.0,11,11,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,20,2022-2023
Nico Williams,11,es ESP,RM,20-206,83,20,23,87.0,346,31,10,10,100.0,9,10,90.0,1,2,50.0,1,0.4,0.1,3,1,0,0,2,20,2022-2023
   Gorka Guruzeta,12,es ESP,FW,26-144,7,3,5,60.0,46,0,1,1,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,20,2022-2023
Mikel Vesga,6,es ESP,"DM,CM",29-258,90,31,35,88.6,562,167,14,16,87.5,15,15,100.0,2,3,66.7,0,0.1,0.0,1,3,0,0,4,20,2022-2023
Yuri Berchiche,17,es ESP,LB,32-358,56,30,32,93.8,486,150,13,13,100.0,15,15,100.0,2,3,66.7,0,0.2,0.1,1,1,2,2,2,20,2022-2023
Yeray Álvarez,5,es ESP,CB,28-010,90,37,49,75.5,975,342,10,12,83.3,16,19,84.2,11,16,68.8,0,0.0,0.0,1,7,0,0,5,20,2022-2023
Daniel Vivian,3,es ESP,CB,23-203,90,43,50,86.0,943,354,14,14,100.0,19,22,86.4,10,13,76.9,0,0.0,0.0,0,4,0,0,3,20,2022-2023
Óscar de Marcos,18,es ESP,RB,33-295,90,26,32,81.3,415,139,14,15,93.3,12,13,92.3,0,2,0.0,0,0.0,0.1,1,1,2,2,1,20,2022-2023
Unai Simón,1,es ESP,GK,25-237,90,17,26,65.4,638,589,3,3,100.0,5,5,100.0,9,18,50.0,0,0.0,0.0,0,0,0,0,0,20,2022-2023
Roger Martí,15,es ESP,FW,32-031,69,11,13,84.6,122,9,9,10,90.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,20,2022-2023
   Chris Ramos,16,es ESP,LM,26-016,21,2,3,66.7,18,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,1,0,0,0,0,20,2022-2023
Brian Ocampo,14,uy URU,LM,23-223,69,31,38,81.6,408,102,23,25,92.0,6,10,60.0,2,3,66.7,1,0.9,0.6,3,1,1,0,2,20,2022-2023
   Sergi Guardiola,19,es ESP,FW,31-250,21,4,5,80.0,64,0,2,2,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,20,2022-2023
Álex Fernández,8,es ESP,CM,30-111,90,70,73,95.9,1425,412,32,34,94.1,23,24,95.8,15,15,100.0,0,0.1,0.0,1,8,1,1,8,20,2022-2023
Gonzalo Escalante,17,ar ARG,CM,29-313,90,47,54,87.0,743,242,26,29,89.7,17,18,94.4,3,5,60.0,0,0.1,0.1,2,8,2,1,8,20,2022-2023
Theo Bongonda,10,cd COD,RM,27-075,69,9,17,52.9,130,14,7,10,70.0,1,3,33.3,1,3,33.3,0,0.0,0.0,0,0,0,0,1,20,2022-2023
   Rubén Sobrino,7,es ESP,RM,30-247,21,10,15,66.7,121,36,6,8,75.0,1,2,50.0,1,2,50.0,0,0.0,0.1,0,0,0,0,1,20,2022-2023
Fali,3,es ESP,DM,29-175,59,13,18,72.2,252,66,4,4,100.0,7,12,58.3,2,2,100.0,0,0.1,0.0,1,1,1,0,4,20,2022-2023
   Anthony Lozano,9,hn HON,"FW,DM",29-284,31,7,11,63.6,76,6,6,7,85.7,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,1,20,2022-2023
Alfonso Espino,22,uy URU,LB,31-029,90,56,72,77.8,938,234,31,35,88.6,20,23,87.0,5,9,55.6,0,0.0,0.0,0,4,0,0,5,20,2022-2023
Mamadou Mbaye,5,sn SEN,CB,24-220,90,43,53,81.1,793,304,20,23,87.0,18,20,90.0,5,7,71.4,0,0.1,0.0,1,1,1,0,1,20,2022-2023
Luis Hernández,23,es ESP,CB,33-295,90,54,69,78.3,1064,373,22,23,95.7,24,30,80.0,8,15,53.3,0,0.0,0.0,0,6,0,0,5,20,2022-2023
Isaac Carcelen,20,es ESP,RB,29-286,90,47,55,85.5,886,266,20,20,100.0,22,29,75.9,5,5,100.0,0,0.1,0.1,2,4,3,2,5,20,2022-2023
Jeremías Ledesma,1,ar ARG,GK,29-355,90,28,38,73.7,762,549,3,3,100.0,20,20,100.0,5,15,33.3,0,0.0,0.0,0,1,0,0,0,20,2022-2023
Javi Puado,7,es ESP,FW,24-255,90,18,22,81.8,251,37,10,12,83.3,4,4,100.0,1,1,100.0,1,0.6,0.0,1,0,1,0,2,20,2022-2023
Martin Braithwaite,17,dk DEN,FW,31-244,75,14,24,58.3,156,28,11,17,64.7,1,3,33.3,1,1,100.0,0,0.0,0.0,1,3,0,0,1,20,2022-2023
   Edu Expósito,20,es ESP,FW,26-187,15,7,10,70.0,116,27,3,3,100.0,4,6,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,3,20,2022-2023
Nico Ribaudo,21,es ESP,LM,21-299,59,18,20,90.0,295,108,10,11,90.9,5,5,100.0,2,3,66.7,0,0.0,0.0,0,2,0,0,1,20,2022-2023
   José Gragera,15,es ESP,CM,22-066,31,11,14,78.6,148,20,5,5,100.0,5,7,71.4,0,0,,0,0.0,0.0,0,0,0,0,0,20,2022-2023
Sergi Darder,10,es ESP,"CM,LM",29-044,90,23,34,67.6,444,213,9,13,69.2,12,14,85.7,2,6,33.3,0,0.6,0.4,4,0,2,0,5,20,2022-2023
Fernando Calero,5,es ESP,CM,27-143,59,16,23,69.6,253,96,10,16,62.5,5,6,83.3,1,1,100.0,0,0.0,0.0,0,5,0,0,4,20,2022-2023
   Denis Suárez,6,es ESP,CM,29-029,31,14,16,87.5,148,27,12,12,100.0,2,2,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,20,2022-2023
Aleix Vidal,22,es ESP,RM,33-167,45,9,11,81.8,101,49,7,8,87.5,2,2,100.0,0,1,0.0,0,0.0,0.0,0,1,1,0,2,20,2022-2023
   Rubén,27,es ESP,RB,22-000,45,16,20,80.0,236,91,8,8,100.0,6,7,85.7,1,3,33.3,0,0.0,0.0,1,0,0,0,0,20,2022-2023
Brian Oliván,14,es ESP,LB,28-309,90,20,37,54.1,333,159,7,9,77.8,12,19,63.2,0,6,0.0,0,0.1,0.1,1,2,1,1,2,20,2022-2023
Leandro Cabrera,4,uy URU,CB,31-232,90,32,45,71.1,645,263,12,14,85.7,15,17,88.2,5,13,38.5,0,0.3,0.2,1,2,1,1,2,20,2022-2023
César Montes,23,mx MEX,CB,25-345,38,6,8,75.0,152,25,1,1,100.0,3,3,100.0,2,4,50.0,0,0.0,0.0,0,0,0,0,0,20,2022-2023
   Sergi Gómez,24,es ESP,CB,30-313,52,24,28,85.7,476,119,7,7,100.0,14,15,93.3,2,5,40.0,0,0.0,0.0,0,0,0,0,0,20,2022-2023
Ronaël Pierre-Gabriel,18,fr FRA,RB,24-236,44,15,18,83.3,248,149,6,6,100.0,9,9,100.0,0,2,0.0,0,0.0,0.0,0,0,1,1,1,20,2022-2023
Álvaro Fernández,25,es ESP,GK,24-297,90,20,38,52.6,704,531,2,2,100.0,8,9,88.9,10,27,37.0,0,0.0,0.0,0,1,0,0,0,20,2022-2023
Ante Budimir,17,hr CRO,FW,31-197,66,6,13,46.2,63,21,5,8,62.5,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,1,20,2022-2023
   Kiké,18,es ESP,FW,33-071,24,3,3,100.0,58,3,1,1,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,0,20,2022-2023
