player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Andoni Gorosabel,18,es ESP,RB,26-271,62,48,1,11,27,11,1,48,0,0,,0,,30,132,90,3,1,0,0,0,28,1,33,2022-2023
   Aritz Elustondo,6,es ESP,RB,29-035,28,16,0,4,10,2,0,16,0,0,,0,,11,57,34,0,0,0,0,0,11,0,33,2022-2023
Álex Remiro,1,es ESP,GK,28-039,90,34,31,33,1,0,0,34,0,0,,0,,24,85,51,0,0,0,1,0,24,0,33,2022-2023
Mariano,24,do DOM,FW,29-274,58,13,0,0,7,6,1,13,0,0,,0,,7,28,1,0,0,0,1,0,8,2,33,2022-2023
   Álvaro Muñoz,39,uy URU,FW,18-292,32,10,1,2,5,3,2,10,0,0,,0,,6,24,0,0,0,0,2,2,7,1,33,2022-2023
Rodrygo,21,br BRA,"LW,LM",22-113,90,46,0,3,24,20,2,46,15,8,53.3,5,33.3,36,328,172,5,4,1,3,3,34,2,33,2022-2023
Marco Asensio,11,es ESP,"RW,RM",27-101,81,24,1,2,8,14,1,24,1,0,0.0,1,100.0,14,143,68,3,0,0,0,0,17,1,33,2022-2023
   Sergio Arribas,33,es ESP,RM,21-214,9,3,1,1,1,1,0,3,0,0,,0,,1,11,11,0,0,0,0,0,1,0,33,2022-2023
Toni Kroos,8,de GER,LM,33-118,62,58,1,16,36,7,0,58,2,1,50.0,0,0.0,44,195,108,0,0,0,0,0,50,0,33,2022-2023
   Lucas Vázquez,17,es ESP,RB,31-305,28,21,1,9,9,3,0,21,1,0,0.0,1,100.0,11,25,6,0,0,0,4,1,12,0,33,2022-2023
Aurélien Tchouaméni,18,fr FRA,CM,23-095,90,57,2,21,32,4,0,57,1,1,100.0,0,0.0,38,215,84,1,0,0,1,0,40,0,33,2022-2023
Dani Ceballos,19,es ESP,"RM,CM",26-268,90,54,4,18,28,9,0,54,2,0,0.0,2,100.0,40,214,56,0,1,0,0,3,43,0,33,2022-2023
Nacho,6,es ESP,LB,33-104,90,55,1,28,24,3,0,55,1,0,0.0,1,100.0,24,68,14,1,0,0,3,1,26,0,33,2022-2023
Antonio Rüdiger,22,de GER,CB,30-060,90,61,12,39,21,1,0,61,0,0,,0,,36,101,60,0,0,0,0,0,45,0,33,2022-2023
Éder Militão,3,br BRA,CB,25-104,90,57,9,33,19,5,3,57,0,0,,0,,31,124,60,0,0,0,1,1,36,0,33,2022-2023
Dani Carvajal,2,es ESP,RB,31-111,60,52,5,21,22,10,1,52,2,2,100.0,0,0.0,32,167,93,2,0,0,1,0,34,6,33,2022-2023
Thibaut Courtois,1,be BEL,GK,30-356,90,51,49,51,0,0,0,51,2,2,100.0,0,0.0,43,206,98,0,0,0,0,0,41,0,33,2022-2023
Edinson Cavani,7,uy URU,FW,36-078,85,27,1,4,8,15,5,27,1,1,100.0,0,0.0,10,39,11,0,1,0,0,0,19,1,33,2022-2023
   Alberto Marí,46,es ESP,FW,21-296,5,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,33,2022-2023
Samuel Lino,16,br BRA,LW,23-131,85,39,0,3,12,24,6,39,3,0,0.0,2,66.7,18,157,78,2,1,2,1,1,22,8,33,2022-2023
   Toni Lato,3,es ESP,LW,25-163,5,1,0,0,0,1,0,1,0,0,,0,,1,4,4,0,0,0,0,0,2,0,33,2022-2023
Yunus Musah,4,us USA,RW,20-155,45,6,1,1,2,3,0,6,1,0,0.0,1,100.0,4,40,10,0,0,0,2,1,5,1,33,2022-2023
   Diego López,40,es ESP,RW,20-355,45,15,0,4,6,5,1,15,2,1,50.0,1,50.0,11,125,56,2,1,0,1,1,7,2,33,2022-2023
Domingos André Ribeiro Almeida,18,pt POR,AM,22-338,69,41,0,5,16,21,1,41,2,1,50.0,1,50.0,21,89,37,0,1,0,0,2,26,2,33,2022-2023
   Hugo Duro,19,es ESP,AM,23-174,21,4,0,0,2,2,1,4,0,0,,0,,3,13,7,0,0,0,0,0,2,1,33,2022-2023
Nicolás González,17,es ESP,DM,21-120,55,23,3,7,13,3,0,23,0,0,,0,,13,41,24,1,0,0,0,1,14,0,33,2022-2023
   Ilaix Moriba,8,gn GUI,DM,20-104,35,20,0,3,10,7,0,20,1,0,0.0,1,100.0,8,45,13,0,0,0,0,1,8,2,33,2022-2023
Javier Guerra,36,es ESP,DM,20-122,90,30,0,8,12,10,3,30,4,1,25.0,3,75.0,12,82,39,1,0,1,1,2,14,0,33,2022-2023
José Luis Gayà,14,es ESP,LB,27-343,90,47,0,13,17,17,0,47,0,0,,0,,19,80,42,2,2,1,0,1,24,1,33,2022-2023
Gabriel Paulista,5,br BRA,CB,32-158,90,29,6,19,10,0,0,29,0,0,,0,,8,55,14,0,0,0,0,0,8,1,33,2022-2023
Mouctar Diakhaby,12,gn GUI,CB,26-135,90,31,9,18,13,0,0,31,0,0,,0,,12,54,21,0,0,0,0,0,12,0,33,2022-2023
Thierry Correia,2,pt POR,RB,24-055,90,34,1,16,5,13,0,34,2,0,0.0,2,100.0,14,53,16,0,1,0,0,1,13,2,33,2022-2023
Giorgi Mamardashvili,25,ge GEO,GK,22-216,90,30,26,30,0,0,0,30,0,0,,0,,14,87,54,0,0,0,1,0,4,0,33,2022-2023
Nicolas Jackson,15,sn SEN,FW,21-317,90,31,0,1,12,18,9,31,6,3,50.0,3,50.0,22,157,49,3,1,3,2,6,22,10,33,2022-2023
Yeremi Pino,21,es ESP,LW,20-195,65,25,0,2,9,16,0,25,4,3,75.0,1,25.0,21,130,57,3,2,0,2,0,21,8,33,2022-2023
   Étienne Capoue,6,fr FRA,"LM,RM",34-296,25,17,0,2,13,3,0,17,3,3,100.0,0,0.0,10,101,40,1,0,0,0,0,17,0,33,2022-2023
Samuel Chukwueze,11,ng NGA,RW,23-346,80,29,0,1,16,13,0,29,5,2,40.0,3,60.0,14,85,57,2,2,0,0,0,23,3,33,2022-2023
   Gerard Moreno,7,es ESP,RW,31-026,10,13,0,2,2,9,0,13,2,1,50.0,1,50.0,6,46,13,1,0,0,0,1,8,3,33,2022-2023
Alex Baena,16,es ESP,"LM,LW",21-287,90,68,3,9,42,18,4,68,4,2,50.0,2,50.0,38,165,81,2,2,1,3,3,58,11,33,2022-2023
Daniel Parejo,10,es ESP,CM,34-017,90,68,3,17,34,18,0,68,1,1,100.0,0,0.0,29,121,37,0,1,0,0,2,41,1,33,2022-2023
Ramón Terrats,39,es ESP,RM,22-197,73,33,0,2,16,15,1,33,2,1,50.0,1,50.0,17,83,52,2,3,0,1,1,24,3,33,2022-2023
   Manu Trigueros,14,es ESP,"LM,RM",31-198,17,23,0,3,19,1,0,23,0,0,,0,,11,61,29,1,0,0,1,0,15,0,33,2022-2023
Alfonso Pedraza,24,es ESP,LB,27-024,90,61,5,20,20,22,3,61,3,1,33.3,2,66.7,29,190,44,2,2,1,3,1,34,12,33,2022-2023
Pau Torres,4,es ESP,CB,26-107,90,89,7,43,41,5,1,89,1,1,100.0,0,0.0,58,438,311,4,1,0,3,0,66,0,33,2022-2023
Raúl Albiol,3,es ESP,CB,37-241,90,63,8,39,25,0,0,63,1,1,100.0,0,0.0,40,234,163,0,0,0,0,0,46,0,33,2022-2023
Juan Foyth,8,ar ARG,RB,25-111,90,68,1,24,35,9,2,68,2,2,100.0,0,0.0,28,140,86,1,0,0,0,0,35,0,33,2022-2023
Pepe Reina,1,es ESP,GK,40-245,90,49,38,49,0,0,0,49,0,0,,0,,26,107,76,0,0,0,0,0,27,0,33,2022-2023
Enes Ünal,10,tr TUR,FW,25-358,90,53,2,3,21,29,7,52,2,2,100.0,0,0.0,26,74,48,2,1,2,6,1,43,7,33,2022-2023
Jaime Mata,7,es ESP,LW,34-191,73,31,1,5,10,16,2,31,1,0,0.0,1,100.0,9,37,10,0,0,0,1,1,19,2,33,2022-2023
   Portu,9,es ESP,LW,30-347,17,9,0,3,2,4,0,9,0,0,,0,,4,61,54,1,1,0,1,0,4,0,33,2022-2023
Carles Aleñá,11,es ESP,RW,25-118,89,28,0,5,15,10,2,28,2,2,100.0,0,0.0,21,72,37,0,1,0,2,0,26,3,33,2022-2023
   Omar Alderete,15,py PAR,RW,26-128,1,2,0,1,1,0,0,2,0,0,,0,,1,2,0,0,0,0,0,0,1,0,33,2022-2023
Nemanja Maksimović,20,rs SRB,LM,28-097,90,37,2,8,20,9,2,37,1,1,100.0,0,0.0,5,28,25,1,0,0,0,0,13,0,33,2022-2023
Mauro Arambarri,18,uy URU,CM,27-215,65,38,2,12,20,6,0,38,0,0,,0,,6,34,7,0,0,0,0,0,8,0,33,2022-2023
   Ángel Algobia,16,es ESP,CM,23-314,25,15,2,7,8,1,0,15,0,0,,0,,8,64,41,0,0,0,0,0,7,0,33,2022-2023
Iglesias,21,es ESP,RM,24-304,73,22,0,3,10,10,2,22,2,1,50.0,1,50.0,11,57,27,1,0,0,0,1,16,4,33,2022-2023
   Munir El Haddadi,17,ma MAR,RM,27-244,17,6,0,1,3,2,1,6,0,0,,0,,4,31,2,0,1,0,0,1,4,0,33,2022-2023
Gastón Álvarez,4,uy URU,LB,23-040,90,34,2,12,17,5,0,34,2,2,100.0,0,0.0,8,55,35,1,1,0,0,0,11,1,33,2022-2023
Stefan Mitrović,23,rs SRB,CB,32-346,89,25,7,19,6,0,0,25,1,0,0.0,1,100.0,1,0,0,0,0,0,1,0,3,0,33,2022-2023
   Fabrizio Angileri,3,ar ARG,CB,29-049,1,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,2,1,1,33,2022-2023
Djené,2,tg TOG,CB,31-123,90,37,7,23,14,0,0,37,1,1,100.0,0,0.0,10,39,20,0,0,0,1,0,9,0,33,2022-2023
Damián Suárez,22,uy URU,RB,35-006,90,54,1,18,27,9,0,54,1,0,0.0,1,100.0,10,79,28,1,1,0,1,1,20,3,33,2022-2023
David Soria,13,es ESP,GK,30-029,90,28,25,27,1,0,0,28,0,0,,0,,13,109,81,0,0,0,0,0,6,0,33,2022-2023
Jørgen Strand Larsen,18,no NOR,FW,23-086,45,11,0,0,7,4,1,11,1,0,0.0,1,100.0,8,24,4,0,0,0,2,1,8,0,33,2022-2023
   Haris Seferović,22,ch SUI,FW,31-070,45,13,0,0,7,6,0,13,1,0,0.0,1,100.0,7,29,9,0,2,0,2,1,9,3,33,2022-2023
Iago Aspas,10,es ESP,"FW,CM",35-275,90,48,1,5,28,15,2,48,3,1,33.3,2,66.7,40,147,49,0,1,0,2,2,42,7,33,2022-2023
Franco Cervi,11,ar ARG,"LB,LM",28-342,90,65,1,16,35,14,2,65,0,0,,0,,45,243,100,1,0,0,2,0,46,7,33,2022-2023
Fran Beltrán,8,es ESP,CM,24-089,90,83,3,15,63,6,0,83,2,2,100.0,0,0.0,57,272,144,0,0,0,2,0,54,1,33,2022-2023
Gabriel Veiga,24,es ESP,CM,20-341,75,16,0,3,10,4,1,16,0,0,,0,,10,30,19,0,0,0,1,0,9,3,33,2022-2023
   Gonçalo Paciência,9,pt POR,"FW,CM",28-275,15,7,0,0,1,6,2,7,1,0,0.0,1,100.0,5,8,0,0,0,0,2,0,5,0,33,2022-2023
Kevin Vázquez,20,es ESP,RM,30-041,25,12,0,1,6,5,0,12,0,0,,0,,8,20,9,0,0,0,0,0,8,4,33,2022-2023
   Carles Pérez,7,es ESP,"RM,RB",25-076,65,26,1,1,10,15,3,26,9,5,55.6,3,33.3,23,245,130,3,1,2,0,0,21,10,33,2022-2023
Javi Galán,17,es ESP,LB,28-165,45,40,0,12,24,5,0,40,1,1,100.0,0,0.0,26,149,72,1,0,0,1,2,24,5,33,2022-2023
   Luca de la Torre,23,us USA,LM,24-345,45,32,0,9,16,8,1,32,2,1,50.0,0,0.0,23,126,58,3,2,0,2,0,21,1,33,2022-2023
Unai Núñez,4,es ESP,CB,26-093,90,116,6,67,48,2,0,116,0,0,,0,,84,383,138,0,1,0,3,0,83,0,33,2022-2023
Joseph Aidoo,15,gh GHA,CB,27-216,76,78,1,48,28,2,0,78,1,1,100.0,0,0.0,55,354,187,0,0,0,1,1,56,0,33,2022-2023
Hugo Mallo,2,es ESP,"RB,CB",31-315,90,86,3,37,39,11,2,86,1,0,0.0,1,100.0,41,169,117,0,1,0,0,0,45,4,33,2022-2023
Iván Villar,13,es ESP,GK,25-298,90,48,40,47,2,0,0,48,0,0,,0,,30,164,112,0,0,0,0,0,24,0,33,2022-2023
Álvaro Morata,19,es ESP,FW,30-192,70,19,0,0,4,15,11,19,2,1,50.0,1,50.0,11,55,17,1,0,2,2,0,15,4,33,2022-2023
   Pablo Barrios,24,es ESP,CM,19-322,20,11,1,3,4,4,1,11,1,0,0.0,1,100.0,5,30,1,0,0,0,0,2,7,2,33,2022-2023
Antoine Griezmann,8,fr FRA,"FW,LM",32-043,90,75,0,3,30,42,11,75,1,1,100.0,0,0.0,40,163,88,3,2,1,0,1,67,5,33,2022-2023
Thomas Lemar,11,fr FRA,CM,27-172,71,67,0,9,22,36,5,67,4,4,100.0,0,0.0,35,205,106,2,1,0,0,0,55,13,33,2022-2023
   Sergio Reguilón,3,es ESP,LM,26-138,19,5,0,0,1,4,1,5,1,0,0.0,1,100.0,4,57,43,3,1,1,0,0,5,3,33,2022-2023
Koke,6,es ESP,CM,31-115,90,102,2,19,52,31,0,102,0,0,,0,,63,201,117,1,0,0,0,0,91,2,33,2022-2023
Rodrigo De Paul,5,ar ARG,"CM,RM",28-344,90,86,1,16,36,34,2,86,0,0,,0,,61,230,138,2,3,0,0,0,73,2,33,2022-2023
Yannick Carrasco,21,be BEL,LB,29-241,63,56,0,2,16,40,14,55,5,1,20.0,4,80.0,36,284,182,11,4,4,2,2,39,16,33,2022-2023
   Ángel Correa,10,ar ARG,FW,28-055,27,11,0,0,7,4,3,11,0,0,,0,,7,16,5,0,0,0,1,3,10,3,33,2022-2023
Mario Hermoso,22,es ESP,"CB,LB",27-319,90,89,2,18,49,22,2,89,0,0,,0,,54,283,203,3,1,0,2,0,74,2,33,2022-2023
José María Giménez,2,uy URU,CB,28-103,90,46,10,29,17,0,0,46,0,0,,0,,30,148,93,0,0,0,0,0,38,0,33,2022-2023
Axel Witsel,20,be BEL,CB,34-111,90,56,7,26,27,3,0,56,0,0,,0,,40,225,127,0,0,0,1,0,36,0,33,2022-2023
Nahuel Molina,16,ar ARG,RB,25-027,85,56,0,15,15,26,6,56,1,0,0.0,0,0.0,32,80,38,0,0,1,1,0,37,11,33,2022-2023
   Matt Doherty,12,ie IRL,RB,31-107,5,4,0,3,1,0,0,4,0,0,,0,,2,4,2,0,0,0,0,0,2,0,33,2022-2023
Ivo Grbić,1,hr CRO,GK,27-105,90,30,28,30,0,0,0,30,0,0,,0,,20,79,52,0,0,0,0,0,12,0,33,2022-2023
Álvaro Negredo,18,es ESP,FW,37-256,60,18,2,5,11,3,0,18,1,1,100.0,0,0.0,7,10,5,0,0,0,2,0,10,2,33,2022-2023
