player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Roger Martí,15,es ESP,FW,32-066,66,0,0,0,0,1,1,0,0,21,0,0,0,0.1,0.1,0.0,2,0,5,10,50.0,0,11,0,0,0,25,2022-2023
   Chris Ramos,16,es ESP,FW,26-051,24,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,1,0,7,12,58.3,1,8,0,3,2,25,2022-2023
Sergi Guardiola,19,es ESP,FW,31-285,84,0,0,0,0,1,0,0,0,30,0,0,2,0.1,0.1,0.0,0,0,17,23,73.9,5,20,1,3,2,25,2022-2023
   Fede San Emeterio,24,es ESP,FW,25-359,6,0,0,0,0,0,0,0,0,7,1,1,0,0.0,0.0,0.0,0,0,2,5,40.0,0,1,0,0,0,25,2022-2023
Rubén Sobrino,7,es ESP,LM,30-282,90,1,0,0,0,1,1,1,0,32,2,1,1,0.2,0.2,0.0,2,0,19,25,76.0,3,22,1,3,1,25,2022-2023
Rubén Alcaraz,4,es ESP,CM,31-313,88,1,0,1,1,0,0,0,0,63,0,3,1,0.8,0.0,0.0,2,0,37,47,78.7,6,29,2,1,0,25,2022-2023
   José Mari,6,es ESP,CM,35-094,2,0,0,0,0,0,0,0,0,10,0,0,1,0.0,0.0,0.0,0,0,3,5,60.0,1,2,0,1,0,25,2022-2023
Gonzalo Escalante,17,ar ARG,CM,29-348,90,0,0,0,0,1,0,0,0,69,4,0,0,0.1,0.1,0.0,2,1,36,49,73.5,8,28,0,1,0,25,2022-2023
Theo Bongonda,10,cd COD,RM,27-110,66,0,0,0,0,2,1,0,0,39,0,2,2,0.1,0.1,0.0,1,0,12,23,52.2,0,20,1,4,3,25,2022-2023
   Iván Alejo,11,es ESP,RM,28-028,24,0,0,0,0,0,0,0,0,11,0,0,1,0.0,0.0,0.0,1,0,4,6,66.7,0,11,1,4,1,25,2022-2023
Alfonso Espino,22,uy URU,LB,31-064,90,0,0,0,0,3,0,0,0,78,0,3,0,0.4,0.4,0.1,1,0,34,55,61.8,4,39,3,4,1,25,2022-2023
Fali,3,es ESP,CB,29-210,90,0,0,0,0,0,0,1,0,50,1,2,2,0.0,0.0,0.0,0,0,27,39,69.2,4,29,1,1,1,25,2022-2023
Luis Hernández,23,es ESP,CB,33-330,90,0,0,0,0,0,0,1,0,41,2,2,1,0.0,0.0,0.1,1,0,23,31,74.2,0,11,0,0,0,25,2022-2023
Isaac Carcelen,20,es ESP,RB,29-321,89,0,1,0,0,1,0,0,1,53,1,0,3,0.0,0.0,0.2,3,2,31,41,75.6,4,18,2,2,2,25,2022-2023
Jeremías Ledesma,1,ar ARG,GK,30-025,90,0,0,0,0,0,0,1,0,42,0,0,0,0.0,0.0,0.0,0,0,16,34,47.1,0,21,0,0,0,25,2022-2023
Enes Ünal,10,tr TUR,FW,25-304,90,2,0,2,2,4,3,0,0,40,0,0,1,2.3,0.7,0.1,3,1,15,25,60.0,0,20,2,1,0,25,2022-2023
Munir El Haddadi,17,ma MAR,LW,27-190,70,0,0,0,0,3,2,1,0,41,0,0,1,0.1,0.1,0.0,3,0,16,31,51.6,2,19,1,2,0,25,2022-2023
   Fabrizio Angileri,3,ar ARG,LM,28-360,20,0,0,0,0,0,0,0,0,15,2,0,0,0.0,0.0,0.0,0,0,7,13,53.8,0,8,0,0,0,25,2022-2023
Borja Mayoral,19,es ESP,RW,25-339,76,0,0,0,0,2,1,0,0,28,0,0,2,0.1,0.1,0.0,1,0,13,19,68.4,4,13,0,0,0,25,2022-2023
   Carles Aleñá,11,es ESP,RW,25-064,14,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,1,0,4,5,80.0,0,4,0,0,0,25,2022-2023
Iglesias,21,es ESP,"LM,RM",24-250,90,0,0,0,0,0,0,0,0,74,3,0,4,0.0,0.0,0.0,3,1,30,62,48.4,5,20,2,0,0,25,2022-2023
Ángel Algobia,16,es ESP,CM,23-260,70,0,0,0,0,2,0,0,0,27,1,0,0,0.1,0.1,0.0,1,0,15,21,71.4,3,13,0,1,0,25,2022-2023
   Luis Milla,5,es ESP,CM,28-154,20,0,0,0,0,0,0,0,0,16,1,2,0,0.0,0.0,0.1,2,0,10,13,76.9,2,10,0,0,0,25,2022-2023
Nemanja Maksimović,20,rs SRB,CM,28-043,89,0,0,0,0,1,1,0,0,25,1,0,0,0.1,0.1,0.0,3,0,16,20,80.0,2,7,0,0,0,25,2022-2023
   Jaime Mata,7,es ESP,CM,34-137,1,0,0,0,0,0,0,1,0,3,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,25,2022-2023
Damián Suárez,22,uy URU,RM,34-317,70,0,0,0,0,0,0,0,0,36,1,0,2,0.0,0.0,0.0,2,0,16,31,51.6,4,21,0,1,0,25,2022-2023
   Portu,9,es ESP,LW,30-293,20,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,5,0,1,0,25,2022-2023
