player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Sergio Camello,34,es ESP,FW,21-254,90,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0,11,2022-2023
Óscar Trejo,8,ar ARG,FW,34-179,63,39,34,5,1,0,0,3,0,3,1,0,0,28,0,2,11,2022-2023
   Randy Ntekja,11,fr FRA,FW,24-320,23,10,10,0,0,0,0,0,0,0,0,0,0,9,0,1,11,2022-2023
Álvaro García,18,es ESP,LM,29-360,69,23,22,1,1,0,0,5,0,0,0,0,0,13,0,0,11,2022-2023
   Pep Chavarría,15,es ESP,LM,24-195,21,7,6,1,0,0,0,0,0,1,0,0,0,7,0,0,11,2022-2023
Santi Comesaña,6,es ESP,CM,26-017,80,49,48,1,1,0,0,0,0,0,0,0,0,46,0,0,11,2022-2023
   Pathé Ciss,21,sn SEN,CM,28-220,10,11,11,0,0,0,0,0,0,0,0,0,0,11,0,0,11,2022-2023
Óscar Valentín,23,es ESP,CM,28-063,69,43,43,0,0,0,1,0,0,0,0,0,0,29,0,1,11,2022-2023
   Unai López,17,es ESP,CM,26-357,21,25,23,2,0,0,0,1,0,1,0,1,0,25,0,0,11,2022-2023
Isaac Palazón Camacho,7,es ESP,RM,27-299,79,47,39,8,2,0,0,6,1,5,2,1,0,35,0,2,11,2022-2023
   Salvi,14,es ESP,RM,31-206,11,7,7,0,0,0,0,1,0,0,0,0,0,6,0,1,11,2022-2023
Fran Garcia,3,es ESP,LB,23-069,90,48,41,6,0,0,0,4,6,0,0,0,0,38,1,2,11,2022-2023
Catena,5,es ESP,CB,27-359,90,50,48,1,1,1,1,1,0,0,0,0,0,47,1,0,11,2022-2023
Florian Lejeune,19,fr FRA,CB,31-155,90,46,43,3,3,0,2,0,0,0,0,0,0,40,0,0,11,2022-2023
Iván Balliu,20,al ALB,RB,30-294,90,56,45,10,0,0,0,6,10,0,0,0,0,42,1,2,11,2022-2023
Stole Dimitrievski,1,mk MKD,GK,28-301,90,23,19,4,0,0,0,0,0,0,0,0,0,20,0,0,11,2022-2023
Álvaro Negredo,18,es ESP,FW,37-063,55,9,7,2,0,0,0,0,0,0,0,0,0,6,0,0,11,2022-2023
   Lucas Pérez,15,es ESP,FW,34-042,35,17,13,4,1,0,0,2,0,1,1,0,0,13,0,0,11,2022-2023
Álex Fernández,8,es ESP,FW,30-007,45,11,11,0,0,0,0,1,0,0,0,0,0,8,0,0,11,2022-2023
   Fali,3,es ESP,CB,29-071,45,20,19,1,1,1,0,0,0,0,0,0,0,17,0,0,11,2022-2023
Brian Ocampo,14,uy URU,LM,23-119,55,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0,11,2022-2023
   Anthony Lozano,9,hn HON,LM,29-180,35,11,10,1,0,0,0,0,0,0,0,0,0,9,0,0,11,2022-2023
Rubén Alcaraz,4,es ESP,CM,31-174,60,19,16,3,2,0,0,1,0,0,0,0,0,11,0,0,11,2022-2023
Fede San Emeterio,24,es ESP,CM,25-220,80,26,24,2,2,0,1,0,0,0,0,0,0,22,0,1,11,2022-2023
   Awer Mabil,17,au AUS,CM,27-037,10,5,5,0,0,0,0,0,0,0,0,0,0,4,0,1,11,2022-2023
Rubén Sobrino,7,es ESP,RM,30-143,65,13,12,1,0,0,0,1,1,0,0,0,0,8,0,0,11,2022-2023
   Blanco,36,,MF,22-091,25,,,,,,,0,,,,,,,,,11,2022-2023
Alfonso Espino,22,uy URU,LB,30-290,90,40,26,14,3,0,0,1,11,0,0,0,0,26,0,1,11,2022-2023
Víctor Chust,32,es ESP,CB,22-231,90,34,33,1,1,0,0,0,0,0,0,0,0,27,0,0,11,2022-2023
Luis Hernández,23,es ESP,"RB,CB",33-191,90,40,31,9,2,0,0,0,7,0,0,0,0,28,0,0,11,2022-2023
Isaac Carcelen,20,es ESP,RB,29-182,41,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,11,2022-2023
Jeremías Ledesma,1,ar ARG,GK,29-251,90,32,16,16,4,0,0,0,0,0,0,0,0,16,0,0,11,2022-2023
Shon Weissman,9,il ISR,FW,26-250,74,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,11,2022-2023
   Sergi Guardiola,16,es ESP,FW,31-146,16,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2022-2023
Sergio León,7,es ESP,FW,33-289,55,8,7,1,0,0,1,0,0,0,0,0,0,6,0,0,11,2022-2023
   Álvaro Aguado,6,es ESP,CM,26-174,35,8,7,1,1,0,1,0,0,0,0,0,0,8,0,0,11,2022-2023
Óscar Plano,10,es ESP,CM,31-253,74,16,15,0,0,0,0,1,0,0,0,0,0,7,1,1,11,2022-2023
   Mickael Malsa,14,mq MTQ,CM,27-010,16,4,4,0,0,0,0,0,0,0,0,0,0,2,0,1,11,2022-2023
Monchu,8,es ESP,CM,23-039,90,24,18,5,3,1,0,3,0,2,1,1,0,14,1,0,11,2022-2023
Iván Sánchez,21,es ESP,CM,30-029,56,8,7,1,1,0,0,0,0,0,0,0,0,7,0,0,11,2022-2023
   Gonzalo Plata,11,ec ECU,FW,21-355,34,7,6,0,0,0,0,0,0,0,0,0,0,3,1,0,11,2022-2023
Sergio Escudero,18,es ESP,WB,33-050,90,26,16,10,2,0,2,4,6,2,0,2,0,11,0,2,11,2022-2023
Lucas Oliveira Rosa,39,br BRA,WB,22-202,90,22,13,9,0,0,0,1,9,0,0,0,0,15,0,1,11,2022-2023
Javi Sánchez,5,es ESP,CB,25-222,66,16,14,2,1,0,1,0,0,0,0,0,0,12,0,0,11,2022-2023
   Zouhair Feddal,3,ma MAR,CB,33-294,24,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,11,2022-2023
Jawad El Yamiq,15,ma MAR,CB,30-235,90,17,16,1,1,0,0,0,0,0,0,0,0,10,0,0,11,2022-2023
Joaquín Fernández,24,es ESP,CB,26-144,90,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0,11,2022-2023
Jordi Masip,1,es ESP,GK,33-292,90,40,22,18,6,0,0,0,0,0,0,0,0,11,0,0,11,2022-2023
Carlos Fernández,9,es ESP,FW,26-153,62,14,12,2,0,0,0,0,1,0,0,0,0,12,0,0,11,2022-2023
   Jon Karrikaburu,33,es ESP,FW,20-033,28,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,11,2022-2023
Takefusa Kubo,14,jp JPN,FW,21-140,73,20,18,2,0,0,0,2,1,1,1,0,0,12,0,2,11,2022-2023
   Pablo Marín,42,es ESP,FW,19-111,17,18,17,0,0,0,0,2,0,0,0,0,0,13,1,0,11,2022-2023
Mikel Merino,8,es ESP,LM,26-122,79,57,54,3,3,0,1,0,0,0,0,0,0,45,0,1,11,2022-2023
   Beñat Turrientes,22,es ESP,LM,20-264,11,9,7,2,1,0,0,2,0,1,0,1,0,7,0,0,11,2022-2023
David Silva,21,es ESP,CM,36-287,45,34,33,1,0,0,1,1,0,0,0,0,0,29,0,0,11,2022-2023
   Roberto Navarro,17,es ESP,CM,20-193,45,27,25,2,0,0,0,1,0,2,1,0,0,21,0,1,11,2022-2023
Brais Méndez,23,es ESP,RM,25-288,62,42,32,10,3,0,0,8,1,6,2,2,0,30,0,3,11,2022-2023
   Asier Illarramendi,4,es ESP,RM,32-228,28,25,24,1,0,0,0,0,1,0,0,0,0,24,0,0,11,2022-2023
Martín Zubimendi,3,es ESP,DM,23-262,90,71,67,4,4,0,0,0,0,0,0,0,0,63,0,0,11,2022-2023
Diego Rico,15,es ESP,LB,29-241,90,55,45,9,1,0,0,10,8,0,0,0,0,44,1,0,11,2022-2023
Robin Le Normand,24,es ESP,CB,25-345,90,67,63,4,3,0,0,0,1,0,0,0,0,64,0,0,11,2022-2023
Igor Zubeldia,5,es ESP,CB,25-206,90,60,57,3,2,0,0,0,1,0,0,0,0,51,0,2,11,2022-2023
Andoni Gorosabel,18,es ESP,RB,26-079,90,87,67,20,3,0,0,4,17,0,0,0,0,81,0,1,11,2022-2023
Álex Remiro,1,es ESP,GK,27-212,90,36,27,8,1,0,0,0,0,0,0,0,0,28,1,0,11,2022-2023
Edinson Cavani,7,uy URU,FW,35-250,90,26,23,3,0,0,2,0,0,0,0,0,0,19,0,0,11,2022-2023
Samuel Lino,16,br BRA,"LW,LM",22-303,90,40,39,0,0,0,0,7,0,0,0,0,0,25,1,7,11,2022-2023
Justin Kluivert,9,nl NED,RW,23-170,73,34,30,4,0,0,0,4,2,2,0,1,0,23,0,0,11,2022-2023
   Hugo Duro,19,es ESP,RM,22-346,17,7,6,1,1,0,0,0,0,0,0,0,0,7,0,0,11,2022-2023
Domingos André Ribeiro Almeida,18,pt POR,LM,22-145,73,33,31,2,2,1,0,3,0,0,0,0,0,23,0,1,11,2022-2023
   Marcos André,22,br BRA,FW,26-002,17,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2022-2023
Nicolás González,17,es ESP,CM,20-292,66,62,60,2,2,0,1,0,0,0,0,0,0,55,0,1,11,2022-2023
   Hugo Guillamón,6,,"DF,MF",22-264,24,,,,,,,1,,,,,,,,,11,2022-2023
Yunus Musah,4,us USA,"RM,CM",19-327,90,51,50,1,1,0,0,3,0,0,0,0,0,41,0,1,11,2022-2023
José Luis Gayà,14,es ESP,LB,27-150,90,74,54,20,6,0,1,8,11,3,0,3,0,64,0,1,11,2022-2023
Mouctar Diakhaby,12,gn GUI,CB,25-307,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,11,2022-2023
   Cenk Özkacar,15,tr TUR,CB,22-016,87,73,72,1,1,0,1,0,0,0,0,0,0,66,0,0,11,2022-2023
Gabriel Paulista,5,br BRA,CB,31-330,90,72,69,2,1,0,0,0,0,0,0,0,0,63,1,0,11,2022-2023
Thierry Correia,2,pt POR,RB,23-227,90,98,87,11,0,0,0,8,11,0,0,0,0,76,0,3,11,2022-2023
Giorgi Mamardashvili,25,ge GEO,GK,22-023,90,17,16,1,0,0,0,0,0,0,0,0,0,16,0,0,11,2022-2023
Vedat Muriqi,7,xk KVX,FW,28-181,90,25,25,0,0,0,0,1,0,0,0,0,0,14,0,1,11,2022-2023
Lee Kang-in,19,kr KOR,LM,21-245,90,28,21,7,2,0,0,5,0,3,1,2,0,18,0,1,11,2022-2023
Iñigo Ruiz de Galarreta,4,es ESP,CM,29-077,90,21,21,0,0,0,0,0,0,0,0,0,0,17,0,0,11,2022-2023
Rodrigo Battaglia,16,ar ARG,CM,31-102,54,16,14,1,1,0,0,0,0,0,0,0,0,11,1,1,11,2022-2023
   Amath,23,sn SEN,FW,26-098,36,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1,11,2022-2023
Antonio Sánchez,10,es ESP,RM,25-294,54,14,14,0,0,0,0,2,0,0,0,0,0,10,0,1,11,2022-2023
   Iddrisu Baba,12,gh GHA,CM,26-273,36,12,12,0,0,0,0,0,0,0,0,0,0,10,0,0,11,2022-2023
