player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Sergio Camello,34,es ESP,FW,21-246,67,17,16,1,0,0,0,0,0,0,0,0,0,15,0,0,9,2022-2023
   Radamel Falcao,9,co COL,FW,36-246,23,7,7,0,0,0,1,0,0,0,0,0,0,5,0,0,9,2022-2023
Álvaro García,18,es ESP,LW,29-352,67,32,28,3,0,0,0,5,3,0,0,0,0,20,1,1,9,2022-2023
   Pep Chavarría,15,es ESP,LB,24-187,23,15,15,0,0,0,1,4,0,0,0,0,0,9,0,1,9,2022-2023
Isaac Palazón Camacho,7,es ESP,RW,27-291,84,46,39,7,4,0,0,5,0,3,0,3,0,35,0,0,9,2022-2023
   José Pozo,22,es ESP,AM,26-213,6,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,9,2022-2023
Óscar Trejo,8,ar ARG,AM,34-171,84,40,40,0,0,0,0,1,0,0,0,0,0,29,0,1,9,2022-2023
   Bebé,10,cv CPV,LW,32-094,6,8,6,2,1,0,1,4,1,0,0,0,0,3,0,0,9,2022-2023
Santi Comesaña,6,es ESP,DM,26-009,71,54,53,1,1,0,1,0,0,0,0,0,0,45,0,1,9,2022-2023
   Unai López,17,es ESP,DM,26-349,19,24,19,4,2,0,1,4,1,1,1,0,0,17,1,0,9,2022-2023
Óscar Valentín,23,es ESP,DM,28-055,90,50,49,1,1,0,2,0,0,0,0,0,0,49,0,0,9,2022-2023
Fran Garcia,3,es ESP,LB,23-061,90,99,88,10,2,0,1,8,8,0,0,0,0,83,1,4,9,2022-2023
Catena,5,es ESP,CB,27-351,90,80,78,2,2,0,0,0,0,0,0,0,0,67,0,0,9,2022-2023
Florian Lejeune,19,fr FRA,CB,31-147,90,80,79,1,1,0,5,0,0,0,0,0,0,69,0,2,9,2022-2023
Iván Balliu,20,al ALB,RB,30-286,90,81,60,18,1,0,0,5,17,0,0,0,0,60,3,4,9,2022-2023
Stole Dimitrievski,1,mk MKD,GK,28-293,90,18,16,2,0,0,0,0,0,0,0,0,0,14,0,0,9,2022-2023
Enes Ünal,10,tr TUR,FW,25-157,89,23,23,0,0,0,0,0,0,0,0,0,0,15,0,1,9,2022-2023
   Jaime Mata,7,es ESP,FW,33-355,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,9,2022-2023
Borja Mayoral,19,es ESP,FW,25-192,71,24,23,1,0,0,1,0,0,0,0,0,0,18,0,1,9,2022-2023
   Portu,9,es ESP,FW,30-146,19,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,9,2022-2023
