player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Hugo Mallo,2,es ESP,RB,31-198,90,2,0,0,2,0,1,1,100.0,0,2,0,2,1,3,3,0,16,2022-2023
Agustín Marchesín,1,ar ARG,GK,34-296,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Edinson Cavani,7,uy URU,FW,35-326,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,16,2022-2023
Samuel Lino,16,br BRA,"LW,AM",23-014,90,2,1,0,1,1,1,1,100.0,0,1,0,1,0,2,1,0,16,2022-2023
Samu Castillejo,11,es ESP,RW,27-353,55,2,2,1,1,0,1,1,100.0,0,1,0,1,1,3,0,0,16,2022-2023
   Hugo Duro,19,es ESP,AM,23-057,35,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,16,2022-2023
Ilaix Moriba,8,gn GUI,LM,19-352,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,16,2022-2023
   Justin Kluivert,9,nl NED,"RW,LW",23-246,45,3,1,2,1,0,1,2,50.0,1,0,0,0,0,3,0,0,16,2022-2023
Hugo Guillamón,6,,CM,22-340,45,,0,,,,,,,,,,,0,,,,16,2022-2023
   Domingos André Ribeiro Almeida,18,pt POR,DM,22-221,45,4,4,0,3,1,0,1,0.0,1,0,0,0,0,4,0,0,16,2022-2023
Yunus Musah,4,us USA,"DM,RM",20-038,90,4,3,0,2,2,1,3,33.3,2,1,0,1,2,6,1,0,16,2022-2023
José Luis Gayà,14,es ESP,LB,27-226,90,1,1,0,1,0,0,0,,0,2,0,2,1,2,0,0,16,2022-2023
Mouctar Diakhaby,12,gn GUI,CB,26-018,90,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,1,0,16,2022-2023
Eray Cömert,24,ch SUI,CB,24-336,90,4,3,1,3,0,1,2,50.0,1,1,0,1,1,5,2,0,16,2022-2023
Thierry Correia,2,pt POR,RB,23-303,81,4,2,3,1,0,1,1,100.0,0,0,0,0,0,4,2,0,16,2022-2023
   Dimitri Foulquier,20,fr FRA,RB,29-289,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Giorgi Mamardashvili,25,ge GEO,GK,22-099,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Anthony Lozano,9,hn HON,FW,29-256,90,2,1,0,1,1,0,0,,0,1,0,1,1,3,4,0,16,2022-2023
Brian Ocampo,14,uy URU,LW,23-195,70,3,3,3,0,0,1,2,50.0,1,2,0,2,0,3,0,0,16,2022-2023
   José Mari,6,es ESP,DM,35-031,13,2,1,2,0,0,1,2,50.0,1,0,0,0,0,2,2,0,16,2022-2023
   Youba Diarra,12,ml MLI,DM,24-288,7,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,16,2022-2023
Rubén Sobrino,7,es ESP,"RW,LW",30-219,83,3,3,1,2,0,1,1,100.0,0,1,0,1,0,3,0,0,16,2022-2023
   Santiago Arzamendia,21,py PAR,LW,24-246,7,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,16,2022-2023
Álex Fernández,8,es ESP,AM,30-083,90,2,2,0,0,2,0,0,,0,1,0,1,0,2,2,0,16,2022-2023
Rubén Alcaraz,4,es ESP,DM,31-250,90,5,4,4,1,0,2,4,50.0,2,2,1,1,3,8,3,0,16,2022-2023
Fede San Emeterio,24,es ESP,DM,25-296,70,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,16,2022-2023
   Iván Alejo,11,es ESP,RW,27-330,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Alfonso Espino,22,uy URU,LB,31-001,90,1,0,0,1,0,0,0,,0,2,1,1,0,1,7,0,16,2022-2023
Fali,3,es ESP,CB,29-147,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,14,0,16,2022-2023
Luis Hernández,23,es ESP,CB,33-267,90,0,0,0,0,0,0,0,,0,2,1,1,0,0,11,0,16,2022-2023
Isaac Carcelen,20,es ESP,RB,29-258,65,0,0,0,0,0,0,0,,0,2,1,1,1,1,4,0,16,2022-2023
   Raúl Parra,2,es ESP,RB,23-041,25,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0,16,2022-2023
Jeremías Ledesma,1,ar ARG,GK,29-327,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Gerard Moreno,7,es ESP,FW,30-275,87,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0,16,2022-2023
   Arnaut Danjuma,9,nl NED,FW,25-341,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Yeremi Pino,21,es ESP,LW,20-079,80,1,0,0,1,0,0,2,0.0,2,3,1,2,1,2,0,0,16,2022-2023
   José Luis Morales,22,es ESP,LW,35-168,10,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,16,2022-2023
Samuel Chukwueze,11,ng NGA,RW,23-230,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,2,0,16,2022-2023
Alex Baena,16,es ESP,LM,21-171,90,1,1,0,1,0,0,1,0.0,1,1,0,1,1,2,0,0,16,2022-2023
Daniel Parejo,10,es ESP,CM,33-266,90,2,2,1,1,0,1,1,100.0,0,1,1,0,1,3,3,0,16,2022-2023
Francis Coquelin,19,fr FRA,RM,31-239,88,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0,16,2022-2023
   Manu Trigueros,14,es ESP,RM,31-082,2,1,1,1,0,0,0,0,,0,1,0,1,0,1,0,0,16,2022-2023
Alberto Moreno,18,es ESP,LB,30-186,71,0,0,0,0,0,0,0,,0,1,0,1,3,3,3,0,16,2022-2023
   Alfonso Pedraza,24,es ESP,LB,26-273,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Pau Torres,4,es ESP,CB,25-356,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,7,0,16,2022-2023
Raúl Albiol,3,es ESP,CB,37-125,90,2,1,2,0,0,2,2,100.0,0,0,0,0,2,4,7,0,16,2022-2023
Juan Foyth,8,ar ARG,RB,24-360,90,7,3,4,2,1,2,2,100.0,0,0,0,0,2,9,1,0,16,2022-2023
Pepe Reina,1,es ESP,GK,40-129,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Karim Benzema,9,fr FRA,FW,35-019,90,2,1,0,1,1,0,4,0.0,4,0,0,0,0,2,1,0,16,2022-2023
Vinicius Júnior,20,br BRA,LW,22-179,90,2,2,1,0,1,1,1,100.0,0,0,0,0,0,2,0,0,16,2022-2023
Federico Valverde,15,uy URU,"RW,RM",24-169,81,2,2,0,2,0,1,1,100.0,0,1,0,1,0,2,4,0,16,2022-2023
   Marco Asensio,11,es ESP,RM,26-351,9,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,16,2022-2023
Luka Modrić,10,hr CRO,LM,37-120,69,0,0,0,0,0,0,0,,0,2,1,1,0,0,1,0,16,2022-2023
   Eduardo Camavinga,12,fr FRA,LM,20-058,21,2,1,1,1,0,2,3,66.7,1,0,0,0,1,3,2,0,16,2022-2023
Aurélien Tchouaméni,18,fr FRA,CM,22-345,63,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,16,2022-2023
   Lucas Vázquez,17,es ESP,RB,31-190,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,16,2022-2023
Toni Kroos,8,de GER,"RM,CM",33-003,90,2,0,0,2,0,2,4,50.0,2,1,0,1,1,3,0,0,16,2022-2023
Ferland Mendy,23,fr FRA,LB,27-213,63,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
   Rodrygo,21,br BRA,RW,21-363,27,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,16,2022-2023
David Alaba,4,at AUT,"CB,LB",30-197,90,3,3,1,1,1,1,2,50.0,1,2,1,1,0,3,4,0,16,2022-2023
Antonio Rüdiger,22,de GER,CB,29-310,90,1,0,1,0,0,1,2,50.0,1,0,0,0,2,3,3,0,16,2022-2023
Éder Militão,3,br BRA,"RB,CB",24-354,90,0,0,0,0,0,0,1,0.0,1,5,2,3,1,1,3,0,16,2022-2023
Thibaut Courtois,1,be BEL,GK,30-241,90,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,16,2022-2023
Vedat Muriqi,7,xk KVX,FW,28-258,83,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,16,2022-2023
   Abdón Prats,9,es ESP,FW,30-031,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Amath,23,sn SEN,AM,26-175,75,4,3,1,1,2,2,3,66.7,1,2,0,2,1,5,1,0,16,2022-2023
   Tino Kadewere,17,zw ZIM,AM,27-002,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Dani Rodríguez,14,es ESP,AM,34-215,61,3,1,2,0,1,1,1,100.0,0,2,0,2,0,3,0,0,16,2022-2023
   Lee Kang-in,19,kr KOR,AM,21-322,29,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,16,2022-2023
Iñigo Ruiz de Galarreta,4,es ESP,CM,29-154,90,1,1,1,0,0,0,1,0.0,1,1,0,1,1,2,2,0,16,2022-2023
Iddrisu Baba,12,gh GHA,CM,26-350,90,2,2,1,1,0,2,3,66.7,1,2,1,1,0,2,0,0,16,2022-2023
Jaume Costa,18,es ESP,WB,34-295,83,5,3,3,1,1,1,2,50.0,1,0,0,0,1,6,0,0,16,2022-2023
   Braian Cufré,3,ar ARG,WB,26-023,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Giovanni González,20,uy URU,WB,28-109,61,4,0,2,0,2,1,1,100.0,0,1,0,1,1,5,1,0,16,2022-2023
   Pablo Maffeo,15,es ESP,WB,25-179,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Copete,6,es ESP,CB,23-089,90,1,1,0,1,0,0,0,,0,1,1,0,1,2,3,0,16,2022-2023
Antonio Raillo,21,es ESP,CB,31-091,90,2,2,2,0,0,1,1,100.0,0,1,1,0,1,3,6,0,16,2022-2023
Martin Valjent,24,sk SVK,CB,27-027,90,0,0,0,0,0,0,0,,0,3,0,3,0,0,3,0,16,2022-2023
Predrag Rajković,1,rs SRB,GK,27-068,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Sergi Guardiola,16,es ESP,FW,31-223,64,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0,16,2022-2023
   Shon Weissman,9,il ISR,FW,26-327,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Óscar Plano,10,es ESP,LW,31-330,83,2,2,0,2,0,1,1,100.0,0,2,0,2,0,2,3,0,16,2022-2023
   Iván Sánchez,21,es ESP,RW,30-106,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Gonzalo Plata,11,ec ECU,RW,22-067,56,1,0,1,0,0,0,0,,0,3,0,3,0,1,1,0,16,2022-2023
   Kike Pérez,4,es ESP,RM,25-327,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,16,2022-2023
Álvaro Aguado,6,es ESP,LM,26-251,90,3,1,1,1,1,2,2,100.0,0,0,0,0,1,4,2,0,16,2022-2023
Monchu,8,es ESP,CM,23-116,90,2,1,1,1,0,0,0,,0,0,0,0,0,2,2,0,16,2022-2023
Roque Mesa,17,es ESP,RM,33-214,56,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,16,2022-2023
   Kenedy,19,br BRA,"RW,LW",26-333,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Lucas Oliveira Rosa,39,br BRA,LB,22-279,90,1,1,1,0,0,0,1,0.0,1,0,0,0,4,5,4,0,16,2022-2023
Jawad El Yamiq,15,ma MAR,CB,30-312,64,0,0,0,0,0,0,0,,0,1,1,0,1,1,4,0,16,2022-2023
   Zouhair Feddal,3,ma MAR,CB,34-006,26,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,16,2022-2023
Joaquín Fernández,24,es ESP,CB,26-221,90,2,2,2,0,0,0,0,,0,0,0,0,1,3,6,0,16,2022-2023
Iván Fresneda,27,es ESP,RB,18-101,90,2,2,1,0,1,2,2,100.0,0,0,0,0,1,3,0,0,16,2022-2023
Jordi Masip,1,es ESP,GK,34-004,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Joselu,9,es ESP,FW,32-286,90,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,1,0,16,2022-2023
Martin Braithwaite,17,dk DEN,LW,31-216,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,16,2022-2023
Nico Ribaudo,21,es ESP,RW,21-271,56,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,0,0,16,2022-2023
   Aleix Vidal,22,es ESP,RW,33-139,34,1,0,0,0,1,1,1,100.0,0,0,0,0,2,3,0,0,16,2022-2023
Sergi Darder,10,es ESP,LM,29-016,90,1,1,0,1,0,0,2,0.0,2,0,0,0,0,1,1,0,16,2022-2023
Fernando Calero,5,es ESP,CM,27-115,83,2,2,0,2,0,2,3,66.7,1,2,1,1,0,2,3,0,16,2022-2023
   César Montes,23,mx MEX,CM,25-317,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Edu Expósito,20,es ESP,RM,26-159,49,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,16,2022-2023
   Javi Puado,7,es ESP,RM,24-227,41,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Brian Oliván,14,es ESP,LB,28-281,83,3,1,2,1,0,2,2,100.0,0,5,0,5,0,3,3,0,16,2022-2023
   Roger Martínez,35,es ESP,RB,18-277,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Leandro Cabrera,4,uy URU,CB,31-204,90,3,1,1,2,0,2,2,100.0,0,0,0,0,2,5,2,0,16,2022-2023
Sergi Gómez,24,es ESP,CB,30-285,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,2,0,16,2022-2023
Óscar Gil,2,es ESP,RB,25-256,83,4,2,3,1,0,2,5,40.0,3,0,0,0,1,5,1,1,16,2022-2023
   Rubén,27,es ESP,LB,21-337,7,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,16,2022-2023
Álvaro Fernández,25,es ESP,GK,24-269,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,16,2022-2023
Valentín Castellanos,9,ar ARG,FW,24-096,71,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,16,2022-2023
   Cristhian Stuani,7,uy URU,FW,36-087,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Rodrigo Riquelme,17,es ESP,LM,22-280,80,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,0,0,16,2022-2023
   Valery Fernández,11,es ESP,LM,23-045,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Aleix García,14,es ESP,CM,25-193,90,2,1,1,1,0,2,2,100.0,0,1,0,1,0,2,4,0,16,2022-2023
Iván Martín,23,es ESP,CM,23-327,80,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
   Yan Couto,20,br BRA,CM,20-218,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Toni Villa,12,es ESP,RM,28-000,62,2,1,0,2,0,2,4,50.0,2,0,0,0,0,2,1,0,16,2022-2023
   Samuel Sáiz,10,es ESP,RM,31-350,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Ramón Terrats,8,es ESP,DM,22-081,70,2,1,1,1,0,1,2,50.0,1,2,1,1,1,3,1,0,16,2022-2023
   Yangel Herrera,21,ve VEN,DM,24-358,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,16,2022-2023
Miguel Gutiérrez,3,es ESP,LB,21-164,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,4,0,16,2022-2023
David López,5,es ESP,CB,33-090,90,2,1,1,0,1,1,1,100.0,0,3,2,1,0,2,4,0,16,2022-2023
Santiago Bueno,22,uy URU,CB,24-059,90,2,1,0,2,0,0,0,,0,0,0,0,0,2,7,0,16,2022-2023
Arnau Martinez,4,es ESP,RB,19-257,90,2,2,1,1,0,1,3,33.3,2,0,0,0,1,3,3,0,16,2022-2023
Paulo Gazzaniga,13,ar ARG,GK,31-005,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,16,2022-2023
El Bilal Touré,9,ml MLI,FW,21-097,65,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,16,2022-2023
   Francisco Portillo,8,es ESP,RM,32-209,25,2,1,0,2,0,0,0,,0,1,0,1,0,2,0,0,16,2022-2023
Luis Javier Suárez,16,co COL,LW,25-037,54,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,16,2022-2023
   Adri Embarba,10,es ESP,LW,30-246,36,4,2,2,2,0,2,2,100.0,0,0,0,0,0,4,0,0,16,2022-2023
Largie Ramazani,7,be BEL,RW,21-315,65,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,16,2022-2023
   Dyego Sousa,11,pt POR,FW,33-116,25,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,16,2022-2023
Gonzalo Melero,3,es ESP,"LM,RM",29-006,90,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,1,16,2022-2023
César de la Hoz,6,es ESP,CM,30-284,90,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0,16,2022-2023
Lucas Robertone,5,ar ARG,"RM,LM",25-296,65,2,2,1,1,0,0,1,0.0,1,0,0,0,0,2,2,0,16,2022-2023
   Lázaro,14,br BRA,RW,20-302,25,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,16,2022-2023
Sergio Akieme,15,es ESP,LB,25-023,90,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,2,0,16,2022-2023
Srđan Babić,22,rs SRB,CB,26-261,90,3,1,2,1,0,1,2,50.0,1,0,0,0,1,4,4,0,16,2022-2023
Rodrigo Ely,19,br BRA,CB,29-066,90,0,0,0,0,0,0,1,0.0,1,2,0,2,2,2,2,0,16,2022-2023
Houboulang Mendes,24,gw GNB,RB,24-249,74,2,1,2,0,0,1,1,100.0,0,0,0,0,1,3,1,0,16,2022-2023
   Alejandro Pozo Pozo,17,es ESP,RB,23-320,16,2,2,2,0,0,1,2,50.0,1,1,0,1,0,2,1,0,16,2022-2023
Fernando,13,es ESP,GK,32-212,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,16,2022-2023
Alexander Sørloth,19,no NOR,FW,27-034,85,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,16,2022-2023
   Ander Martin,28,es ESP,FW,22-053,5,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,16,2022-2023
Takefusa Kubo,14,jp JPN,FW,21-218,71,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
   Mikel Oyarzabal,10,es ESP,FW,25-262,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Asier Illarramendi,4,es ESP,LM,32-306,81,5,4,1,2,2,4,5,80.0,1,3,1,2,0,5,1,0,16,2022-2023
   Ander Guevara,16,es ESP,LM,25-185,9,1,0,0,0,1,0,0,,0,1,0,1,0,1,0,0,16,2022-2023
David Silva,21,es ESP,CM,37-000,80,1,1,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0,16,2022-2023
   Roberto Navarro,17,es ESP,CM,20-271,10,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,16,2022-2023
Mikel Merino,8,es ESP,RM,26-200,71,4,1,0,2,2,1,3,33.3,2,0,0,0,0,4,0,0,16,2022-2023
   Pablo Marín,42,es ESP,RM,19-189,19,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,16,2022-2023
Martín Zubimendi,3,es ESP,DM,23-340,90,5,3,0,3,2,2,3,66.7,1,0,0,0,1,6,1,0,16,2022-2023
Diego Rico,15,es ESP,LB,29-319,90,1,1,1,0,0,0,0,,0,1,0,1,0,1,2,0,16,2022-2023
Robin Le Normand,24,es ESP,CB,26-058,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0,16,2022-2023
Igor Zubeldia,5,es ESP,CB,25-284,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,2,0,16,2022-2023
Aritz Elustondo,6,es ESP,RB,28-286,90,1,0,1,0,0,1,3,33.3,2,0,0,0,2,3,2,0,16,2022-2023
Álex Remiro,1,es ESP,GK,27-290,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Sergio Camello,34,es ESP,"FW,LM",21-332,90,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,3,0,16,2022-2023
Óscar Trejo,8,ar ARG,FW,34-257,61,3,2,0,2,1,1,3,33.3,2,2,0,2,0,3,1,0,16,2022-2023
   Raúl de Tomás,25,es ESP,FW,28-083,29,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,16,2022-2023
Álvaro García,18,es ESP,"LM,LB",30-073,90,4,3,1,1,2,1,3,33.3,2,2,0,2,1,5,1,0,16,2022-2023
Unai López,17,es ESP,CM,27-070,61,3,2,1,1,1,2,2,100.0,0,0,0,0,2,5,0,0,16,2022-2023
   Santi Comesaña,6,es ESP,CM,26-095,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Óscar Valentín,23,es ESP,CM,28-141,89,2,2,1,1,0,1,3,33.3,2,1,0,1,2,4,0,0,16,2022-2023
   Andrés Martín,12,es ESP,RM,23-181,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Isaac Palazón Camacho,7,es ESP,RM,28-012,89,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,16,2022-2023
   Radamel Falcao,9,co COL,FW,36-332,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Fran Garcia,3,es ESP,LB,23-147,78,1,0,0,0,1,1,4,25.0,3,2,1,1,1,2,1,0,16,2022-2023
   Randy Ntekja,11,fr FRA,"FW,CM",25-033,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Catena,5,es ESP,CB,28-072,90,2,1,1,1,0,1,1,100.0,0,1,1,0,0,2,4,0,16,2022-2023
Florian Lejeune,19,fr FRA,CB,31-233,90,1,0,1,0,0,1,1,100.0,0,1,1,0,0,1,2,0,16,2022-2023
Iván Balliu,20,al ALB,RB,31-007,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,16,2022-2023
Stole Dimitrievski,1,mk MKD,GK,29-014,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
Borja Iglesias,9,es ESP,FW,29-356,67,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,2022-2023
   Willian José,12,br BRA,FW,31-046,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,16,2022-2023
Sergio Canales,10,es ESP,LW,31-326,73,2,2,1,1,0,1,1,100.0,0,1,0,1,1,3,1,0,16,2022-2023
   Rodri,28,es ESP,"LW,RM",22-237,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,16,2022-2023
