player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Sergio Asenjo,13,es ESP,GK,33-262,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,26,2022-2023
Gorka Guruzeta,12,es ESP,FW,26-186,74,3,1,1,1,1,2,3,66.7,1,1,0,1,0,3,0,0,26,2022-2023
   Álex Berenguer,7,es ESP,LW,27-256,16,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,26,2022-2023
Nico Williams,11,es ESP,"LW,RW",20-248,89,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,1,0,26,2022-2023
   Mikel Balenziaga,24,es ESP,"LB,RW",35-016,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Iñaki Williams,9,gh GHA,"RW,FW",28-275,82,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,1,0,26,2022-2023
   Raúl García,22,es ESP,FW,36-249,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Oihan Sancet,8,es ESP,AM,22-326,82,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,26,2022-2023
   Iker Muniain,10,es ESP,AM,30-088,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Mikel Vesga,6,es ESP,DM,29-300,90,2,2,0,2,0,1,1,100.0,0,0,0,0,1,3,1,0,26,2022-2023
Dani García,14,es ESP,DM,32-297,90,2,2,1,1,0,2,5,40.0,3,1,1,0,1,3,3,1,26,2022-2023
Yuri Berchiche,17,es ESP,LB,33-035,89,3,3,1,0,2,3,4,75.0,1,1,1,0,1,4,4,0,26,2022-2023
   Oier Zarraga,19,es ESP,"RW,LB",24-072,1,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,26,2022-2023
Iñigo Martínez,4,es ESP,CB,31-304,90,1,1,0,1,0,0,1,0.0,1,2,2,0,0,1,5,0,26,2022-2023
Yeray Álvarez,5,es ESP,CB,28-052,90,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,8,0,26,2022-2023
Óscar de Marcos,18,es ESP,RB,33-337,90,2,1,1,1,0,0,3,0.0,3,2,0,2,0,2,1,0,26,2022-2023
Julen Agirrezabala,13,es ESP,GK,22-081,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Luis Javier Suárez,16,co COL,FW,25-106,90,2,1,0,1,1,0,1,0.0,1,1,0,1,0,2,0,0,26,2022-2023
Adri Embarba,10,es ESP,LW,30-315,78,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,26,2022-2023
   Dyego Sousa,11,pt POR,FW,33-185,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Léo Baptistão,12,br BRA,RW,30-204,64,2,2,0,2,0,1,3,33.3,2,1,0,1,0,2,1,0,26,2022-2023
   Lázaro,14,br BRA,"LM,RW",21-006,26,1,1,1,0,0,0,0,,0,1,0,1,0,1,0,0,26,2022-2023
Lucas Robertone,5,ar ARG,"AM,CM",26-000,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,26,2022-2023
Íñigo Eguaras,4,es ESP,DM,31-011,45,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,26,2022-2023
   Gonzalo Melero,3,es ESP,"DM,CM",29-075,45,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,1,0,26,2022-2023
César de la Hoz,6,es ESP,DM,30-353,72,2,2,1,1,0,2,2,100.0,0,0,0,0,0,2,2,0,26,2022-2023
   Francisco Portillo,8,es ESP,"RM,DM",32-278,18,2,0,0,0,2,0,0,,0,0,0,0,1,3,0,0,26,2022-2023
Álex Centelles,20,es ESP,LB,25-130,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,26,2022-2023
Srđan Babić,22,rs SRB,CB,26-330,90,0,0,0,0,0,0,0,,0,2,1,1,1,1,6,0,26,2022-2023
Rodrigo Ely,19,br BRA,CB,29-135,90,0,0,0,0,0,0,1,0.0,1,3,2,1,2,2,6,0,26,2022-2023
Alejandro Pozo Pozo,17,es ESP,RB,24-024,78,3,2,1,2,0,3,4,75.0,1,1,0,1,0,3,4,0,26,2022-2023
   Arnau Puigmal,18,es ESP,RB,22-067,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Fernando,13,es ESP,GK,32-281,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Roger Martí,15,es ESP,FW,32-074,68,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,26,2022-2023
   Chris Ramos,16,es ESP,FW,26-059,22,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,26,2022-2023
Sergi Guardiola,19,es ESP,FW,31-293,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Rubén Sobrino,7,es ESP,LM,30-290,90,2,1,2,0,0,2,2,100.0,0,2,0,2,0,2,0,0,26,2022-2023
Gonzalo Escalante,17,ar ARG,CM,29-356,59,1,1,0,1,0,0,0,,0,1,0,1,0,1,2,0,26,2022-2023
   Álex Fernández,8,es ESP,CM,30-154,31,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,26,2022-2023
Fede San Emeterio,24,es ESP,CM,26-002,79,5,4,5,0,0,4,4,100.0,0,2,1,1,1,6,2,0,26,2022-2023
   Youba Diarra,12,ml MLI,CM,24-359,11,1,0,1,0,0,0,2,0.0,2,1,1,0,0,1,1,0,26,2022-2023
Theo Bongonda,10,cd COD,RM,27-118,90,1,1,1,0,0,1,2,50.0,1,4,0,4,0,1,5,0,26,2022-2023
Alfonso Espino,22,uy URU,LB,31-072,90,2,1,2,0,0,1,3,33.3,2,1,0,1,1,3,6,0,26,2022-2023
Jorge Meré,25,es ESP,CB,25-335,68,3,2,2,1,0,2,2,100.0,0,1,0,1,0,3,3,0,26,2022-2023
   Mamadou Mbaye,5,sn SEN,CB,24-263,22,0,0,0,0,0,0,0,,0,2,1,1,0,0,5,0,26,2022-2023
Luis Hernández,23,es ESP,"CB,RB",33-338,90,3,1,3,0,0,2,2,100.0,0,1,0,1,0,3,4,0,26,2022-2023
Raúl Parra,2,es ESP,RB,23-112,78,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,26,2022-2023
   Víctor Chust,32,es ESP,CB,23-013,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
David Gil,13,es ESP,GK,29-066,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Sergio Camello,34,es ESP,FW,22-036,64,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,26,2022-2023
   Unai López,17,es ESP,FW,27-139,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Álvaro García,18,es ESP,"LW,LM",30-142,90,1,0,0,0,1,0,2,0.0,2,1,0,1,4,5,1,0,26,2022-2023
Isaac Palazón Camacho,7,es ESP,"RW,RM",28-081,79,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,0,26,2022-2023
   Pathé Ciss,21,sn SEN,CM,29-002,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Óscar Trejo,8,ar ARG,AM,34-326,56,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,26,2022-2023
   Raúl de Tomás,25,es ESP,FW,28-152,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Santi Comesaña,6,es ESP,"DM,CM",26-164,78,1,1,0,1,0,0,2,0.0,2,0,0,0,0,1,1,0,26,2022-2023
   Salvi,14,es ESP,RM,31-353,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Óscar Valentín,23,es ESP,"DM,CM",28-210,90,3,2,2,1,0,3,6,50.0,3,3,1,2,1,4,1,0,26,2022-2023
Fran Garcia,3,es ESP,LB,23-216,90,0,0,0,0,0,0,0,,0,2,0,2,2,2,1,0,26,2022-2023
Catena,5,es ESP,CB,28-141,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,0,26,2022-2023
Florian Lejeune,19,fr FRA,CB,31-302,90,0,0,0,0,0,0,0,,0,2,1,1,0,0,3,0,26,2022-2023
Mario Hernández,2,es ESP,RB,24-052,64,2,2,2,0,0,2,4,50.0,2,1,0,1,2,4,0,0,26,2022-2023
   Abdul Mumin,16,gh GHA,RB,24-285,26,1,1,1,0,0,0,0,,0,2,0,2,0,1,0,0,26,2022-2023
Stole Dimitrievski,1,mk MKD,GK,29-083,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Valentín Castellanos,9,ar ARG,FW,24-166,85,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,26,2022-2023
   Cristhian Stuani,7,uy URU,FW,36-157,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Rodrigo Riquelme,17,es ESP,LM,22-350,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
   Toni Villa,12,es ESP,LM,28-070,45,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,26,2022-2023
Borja García,24,es ESP,CM,32-136,88,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,0,0,26,2022-2023
   Reinier,19,br BRA,CM,21-058,2,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,26,2022-2023
Iván Martín,23,es ESP,CM,24-032,90,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,1,0,26,2022-2023
Viktor Tsyhankov,8,ua UKR,RM,25-123,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,26,2022-2023
Oriol Romeu,18,es ESP,DM,31-175,90,1,1,0,1,0,1,3,33.3,2,1,0,1,2,3,1,0,26,2022-2023
Miguel Gutiérrez,3,es ESP,LB,21-234,45,2,1,1,1,0,1,1,100.0,0,0,0,0,1,3,1,0,26,2022-2023
   Javi Hernández ,16,es ESP,LB,24-320,45,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,26,2022-2023
David López,5,es ESP,CB,33-160,90,0,0,0,0,0,0,1,0.0,1,3,3,0,1,1,4,0,26,2022-2023
Santiago Bueno,22,uy URU,CB,24-129,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,3,0,26,2022-2023
Arnau Martinez,4,es ESP,RB,19-327,90,3,3,1,0,2,0,2,0.0,2,2,0,2,1,4,4,0,26,2022-2023
Paulo Gazzaniga,13,ar ARG,GK,31-075,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Joselu,9,es ESP,FW,32-356,90,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0,26,2022-2023
Martin Braithwaite,17,dk DEN,"FW,LW",31-286,90,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,26,2022-2023
Rubén,27,es ESP,RW,22-042,71,3,1,1,1,1,1,1,100.0,0,1,1,0,2,5,0,0,26,2022-2023
   Aleix Vidal,22,es ESP,RW,33-209,19,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,26,2022-2023
Denis Suárez,6,es ESP,"AM,CM",29-071,63,1,1,0,1,0,0,3,0.0,3,0,0,0,0,1,0,0,26,2022-2023
   Nico Ribaudo,21,es ESP,CM,21-341,27,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,26,2022-2023
Sergi Darder,10,es ESP,"CM,DM",29-086,90,1,1,0,0,1,0,2,0.0,2,0,0,0,1,2,0,0,26,2022-2023
Vinicius Souza,12,br BRA,DM,23-274,53,3,2,1,2,0,2,2,100.0,0,2,0,2,2,5,1,0,26,2022-2023
   José Gragera,15,es ESP,"CB,DM",22-108,37,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,26,2022-2023
Leandro Cabrera,4,uy URU,LB,31-274,45,3,1,3,0,0,2,3,66.7,1,0,0,0,0,3,0,0,26,2022-2023
   Javi Puado,7,es ESP,LW,24-297,45,2,1,2,0,0,2,2,100.0,0,0,0,0,0,2,0,0,26,2022-2023
Sergi Gómez,24,es ESP,CB,30-355,71,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,26,2022-2023
   Edu Expósito,20,es ESP,DM,26-229,19,3,1,3,0,0,1,1,100.0,0,0,0,0,0,3,0,0,26,2022-2023
César Montes,23,mx MEX,CB,26-022,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,26,2022-2023
Óscar Gil,2,es ESP,"CB,RB",25-326,90,0,0,0,0,0,0,2,0.0,2,1,0,1,4,4,1,0,26,2022-2023
Fernando Pacheco,13,es ESP,GK,30-304,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Haris Seferović,22,ch SUI,FW,31-024,59,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,26,2022-2023
   Jørgen Strand Larsen,18,no NOR,FW,23-040,31,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0,26,2022-2023
Iago Aspas,10,es ESP,FW,35-229,87,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0,26,2022-2023
   Gonçalo Paciência,9,pt POR,FW,28-229,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Luca de la Torre,23,us USA,LM,24-299,68,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,1,0,26,2022-2023
   Franco Cervi,11,ar ARG,CM,28-296,22,3,3,0,2,1,2,3,66.7,1,0,0,0,0,3,0,0,26,2022-2023
Fran Beltrán,8,es ESP,CM,24-043,90,1,1,0,1,0,0,2,0.0,2,1,0,1,2,3,3,0,26,2022-2023
Gabriel Veiga,24,es ESP,CM,20-295,69,1,0,1,0,0,0,4,0.0,4,0,0,0,2,3,0,0,26,2022-2023
   Renato Tapia,14,pe PER,LM,27-233,21,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,1,0,26,2022-2023
Carles Pérez,7,es ESP,RM,25-030,87,0,0,0,0,0,0,5,0.0,5,2,0,2,0,0,0,0,26,2022-2023
   Augusto Solari,21,ar ARG,RM,31-074,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Javi Galán,17,es ESP,LB,28-119,90,2,1,1,1,0,1,3,33.3,2,3,1,2,1,3,2,1,26,2022-2023
Unai Núñez,4,es ESP,CB,26-047,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,26,2022-2023
Joseph Aidoo,15,gh GHA,CB,27-170,90,1,1,1,0,0,0,0,,0,1,1,0,1,2,7,0,26,2022-2023
Hugo Mallo,2,es ESP,RB,31-269,90,4,4,1,3,0,3,3,100.0,0,1,1,0,0,4,4,0,26,2022-2023
Iván Villar,13,es ESP,GK,25-252,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Antoine Griezmann,8,fr FRA,"FW,LW",31-362,90,1,1,0,1,0,1,3,33.3,2,2,0,2,0,1,0,0,26,2022-2023
Memphis,9,nl NED,FW,29-033,63,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,26,2022-2023
   Álvaro Morata,19,es ESP,FW,30-146,27,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,26,2022-2023
Rodrigo De Paul,5,ar ARG,CM,28-298,63,3,1,1,2,0,2,2,100.0,0,1,0,1,0,3,0,0,26,2022-2023
   Thomas Lemar,11,fr FRA,"LM,CM",27-126,27,2,2,0,2,0,2,2,100.0,0,1,0,1,0,2,0,0,26,2022-2023
Koke,6,es ESP,CM,31-069,76,3,2,1,2,0,3,4,75.0,1,2,0,2,1,4,0,0,26,2022-2023
   Axel Witsel,20,be BEL,CM,34-065,14,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,26,2022-2023
Marcos Llorente,14,es ESP,CM,28-047,69,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,26,2022-2023
   Pablo Barrios,24,es ESP,RM,19-276,21,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,26,2022-2023
Yannick Carrasco,21,be BEL,LB,29-195,69,3,0,2,1,0,2,5,40.0,3,1,0,1,1,4,1,0,26,2022-2023
   Ángel Correa,10,ar ARG,RW,28-009,21,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,26,2022-2023
Mario Hermoso,22,es ESP,"CB,LB",27-273,90,1,1,1,0,0,1,2,50.0,1,1,0,1,1,2,5,0,26,2022-2023
José María Giménez,2,uy URU,CB,28-057,90,2,1,1,0,1,2,2,100.0,0,2,1,1,0,2,4,0,26,2022-2023
Stefan Savić,15,me MNE,CB,32-069,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,26,2022-2023
Nahuel Molina,16,ar ARG,RB,24-346,90,1,0,0,1,0,0,2,0.0,2,1,1,0,0,1,1,0,26,2022-2023
Jan Oblak,13,si SVN,GK,30-070,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Hugo Duro,19,es ESP,FW,23-128,70,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0,26,2022-2023
   Edinson Cavani,7,uy URU,FW,36-032,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Justin Kluivert,9,nl NED,LW,23-317,76,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
   Samu Castillejo,11,es ESP,LW,28-059,14,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,26,2022-2023
Thierry Correia,2,pt POR,RW,24-009,62,3,3,3,0,0,1,1,100.0,0,0,0,0,2,5,0,0,26,2022-2023
   Samuel Lino,16,br BRA,RW,23-085,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Hugo Guillamón,6,,CM,23-046,90,,1,,,,,,,,,,,2,,,,26,2022-2023
Nicolás González,17,es ESP,CM,21-074,70,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,0,0,26,2022-2023
   Domingos André Ribeiro Almeida,18,pt POR,CM,22-292,20,1,0,0,0,1,0,0,,0,1,0,1,0,1,0,0,26,2022-2023
Yunus Musah,4,us USA,CM,20-109,62,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,26,2022-2023
   Ilaix Moriba,8,gn GUI,CM,20-058,28,2,1,1,1,0,0,1,0.0,1,1,0,1,0,2,0,0,26,2022-2023
José Luis Gayà,14,es ESP,LB,27-297,90,0,0,0,0,0,0,0,,0,2,0,2,1,1,0,0,26,2022-2023
Cenk Özkacar,15,tr TUR,CB,22-163,90,2,1,1,1,0,1,1,100.0,0,1,1,0,1,3,3,0,26,2022-2023
Eray Cömert,24,ch SUI,CB,25-042,90,0,0,0,0,0,0,3,0.0,3,1,0,1,2,2,4,0,26,2022-2023
Dimitri Foulquier,20,fr FRA,RB,29-360,90,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,1,0,26,2022-2023
Giorgi Mamardashvili,25,ge GEO,GK,22-170,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Borja Iglesias,9,es ESP,FW,30-061,89,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,26,2022-2023
   Willian José,12,br BRA,FW,31-116,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Rodri,28,es ESP,LW,22-307,68,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,26,2022-2023
   Juanmi,7,es ESP,LW,29-303,22,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0,26,2022-2023
Sergio Canales,10,es ESP,RW,32-031,82,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,26,2022-2023
   Joaquín,17,es ESP,RW,41-241,8,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,26,2022-2023
Ayoze Pérez,21,es ESP,AM,29-233,68,4,4,1,3,0,1,2,50.0,1,0,0,0,0,4,1,0,26,2022-2023
   William Carvalho,14,pt POR,AM,30-346,22,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,26,2022-2023
Andrés Guardado,18,mx MEX,DM,36-172,90,2,2,1,1,0,2,4,50.0,2,1,0,1,0,2,5,0,26,2022-2023
Guido Rodríguez,5,ar ARG,DM,28-341,90,5,1,3,2,0,1,5,20.0,4,0,0,0,1,6,0,0,26,2022-2023
Juan Miranda,33,es ESP,LB,23-059,90,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,7,0,26,2022-2023
Édgar González,3,es ESP,CB,25-352,90,3,2,0,1,2,0,2,0.0,2,0,0,0,2,5,13,0,26,2022-2023
Germán Pezzella,16,ar ARG,CB,31-265,82,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,5,0,26,2022-2023
   Víctor Ruiz,6,es ESP,CB,34-053,8,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0,26,2022-2023
Youssouf Sabaly,23,sn SEN,RB,30-014,90,1,0,0,1,0,1,1,100.0,0,2,0,2,1,2,1,0,26,2022-2023
Rui Silva,13,pt POR,GK,29-040,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Lee Kang-in,19,kr KOR,"FW,RM",22-028,90,2,1,0,2,0,2,3,66.7,1,0,0,0,0,2,0,0,26,2022-2023
Vedat Muriqi,7,xk KVX,FW,28-329,76,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,26,2022-2023
   Abdón Prats,9,es ESP,FW,30-102,14,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,26,2022-2023
Dani Rodríguez,14,es ESP,CM,34-286,56,1,1,0,1,0,0,1,0.0,1,2,1,1,0,1,2,0,26,2022-2023
   Tino Kadewere,17,zw ZIM,"LM,CM",27-073,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Iddrisu Baba,12,gh GHA,CM,27-056,56,2,2,2,0,0,2,5,40.0,3,2,1,1,0,2,2,0,26,2022-2023
   Antonio Sánchez,10,es ESP,CM,26-077,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Iñigo Ruiz de Galarreta,4,es ESP,CM,29-225,90,2,1,0,2,0,2,5,40.0,3,3,0,3,4,6,1,0,26,2022-2023
Jaume Costa,18,es ESP,LB,35-001,56,1,0,0,1,0,0,1,0.0,1,0,0,0,2,3,2,0,26,2022-2023
   Ludwig Augustinsson,3,se SWE,LB,28-332,34,1,0,1,0,0,1,2,50.0,1,1,0,1,1,2,0,0,26,2022-2023
Matija Nastasić,2,rs SRB,CB,29-356,90,2,2,2,0,0,2,2,100.0,0,0,0,0,2,4,2,0,26,2022-2023
Antonio Raillo,21,es ESP,CB,31-162,90,1,1,0,1,0,0,1,0.0,1,2,2,0,0,1,6,0,26,2022-2023
Giovanni González,20,uy URU,"CB,RB",28-180,90,1,0,0,0,1,0,3,0.0,3,0,0,0,0,1,3,0,26,2022-2023
Pablo Maffeo,15,es ESP,RB,25-250,70,2,2,1,0,1,1,3,33.3,2,1,0,1,1,3,1,0,26,2022-2023
   Amath,23,sn SEN,FW,26-246,20,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,26,2022-2023
Predrag Rajković,1,rs SRB,GK,27-139,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Ezequiel Ávila,9,ar ARG,FW,29-041,63,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,26,2022-2023
   Ante Budimir,17,hr CRO,FW,31-240,27,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,26,2022-2023
Abdessamad Ezzalzouli,12,ma MAR,"LW,RW",21-092,77,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
   Rubén García,14,es ESP,RW,29-248,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Kike Barja,11,es ESP,"RW,LW",25-352,77,1,1,0,1,0,1,3,33.3,2,0,0,0,0,1,0,0,26,2022-2023
   Kiké,18,es ESP,LW,33-114,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,2022-2023
Moi Gómez,16,es ESP,LM,28-269,90,1,1,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0,26,2022-2023
Lucas Torró,6,es ESP,CM,28-243,77,3,2,0,2,1,2,6,33.3,4,1,0,1,3,6,1,0,26,2022-2023
   Pablo Ibáñez,19,es ESP,CM,24-180,13,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,26,2022-2023
Jon Moncayola,7,es ESP,"RB,RM",24-310,90,2,2,0,0,2,2,5,40.0,3,3,0,3,1,3,0,1,26,2022-2023
Manu Sánchez,20,es ESP,LB,22-207,90,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,1,0,26,2022-2023
David García,5,es ESP,CB,29-033,90,0,0,0,0,0,0,0,,0,2,1,1,1,1,0,0,26,2022-2023
Aridane Hernández,23,es ESP,CB,33-361,90,0,0,0,0,0,0,1,0.0,1,1,1,0,2,2,5,0,26,2022-2023
Nacho Vidal,2,es ESP,RB,28-054,45,2,1,1,1,0,2,3,66.7,1,0,0,0,1,3,1,0,26,2022-2023
   Darko Brašanac,8,rs SRB,RM,31-035,45,2,2,0,0,2,2,2,100.0,0,0,0,0,0,2,0,0,26,2022-2023
