player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Sergio Camello,34,es ESP,FW,22-063,82,23,21,2,0,0,0,0,0,0,0,0,0,17,0,1,29,2022-2023
   Radamel Falcao,9,co COL,FW,37-063,8,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,29,2022-2023
Álvaro García,18,es ESP,LW,30-169,74,29,21,8,0,0,0,2,8,0,0,0,0,24,0,0,29,2022-2023
   Pep Chavarría,15,es ESP,LW,25-004,16,12,8,4,0,0,1,0,4,0,0,0,0,6,0,1,29,2022-2023
Isaac Palazón Camacho,7,es ESP,RW,28-108,90,41,36,5,3,0,0,4,0,2,0,2,0,31,0,1,29,2022-2023
Óscar Trejo,8,ar ARG,AM,34-353,69,34,34,0,0,0,0,0,0,0,0,0,0,33,0,0,29,2022-2023
   Pathé Ciss,21,sn SEN,AM,29-029,21,12,12,0,0,0,0,0,0,0,0,0,0,8,0,0,29,2022-2023
Óscar Valentín,23,es ESP,DM,28-237,90,33,30,3,3,0,0,0,0,0,0,0,0,27,0,1,29,2022-2023
Santi Comesaña,6,es ESP,DM,26-191,74,47,46,1,1,0,0,0,0,0,0,0,0,36,0,0,29,2022-2023
   Salvi,14,es ESP,DM,32-015,16,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0,29,2022-2023
Fran Garcia,3,es ESP,LB,23-243,90,52,44,8,3,0,0,4,5,0,0,0,0,35,0,0,29,2022-2023
Catena,5,es ESP,CB,28-168,90,29,29,0,0,0,0,0,0,0,0,0,0,23,0,0,29,2022-2023
Abdul Mumin,16,gh GHA,CB,24-312,90,37,33,3,3,0,2,0,0,0,0,0,0,31,1,1,29,2022-2023
Iván Balliu,20,al ALB,RB,31-103,90,29,24,5,1,0,0,1,4,0,0,0,0,24,0,1,29,2022-2023
Stole Dimitrievski,1,mk MKD,GK,29-110,90,41,29,12,3,0,0,0,0,0,0,0,0,23,0,0,29,2022-2023
Kiké,18,es ESP,FW,33-140,90,27,25,2,0,0,0,0,0,0,0,0,0,18,0,1,29,2022-2023
Abdessamad Ezzalzouli,12,ma MAR,LW,21-118,74,20,19,1,0,0,1,2,0,1,1,0,0,18,0,0,29,2022-2023
   Ante Budimir,17,hr CRO,LW,31-266,16,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,29,2022-2023
Kike Barja,11,es ESP,RW,26-013,83,35,33,2,0,0,0,3,1,1,0,1,0,28,0,2,29,2022-2023
   Juan Cruz Armada,3,es ESP,RW,30-260,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,29,2022-2023
Aimar Oroz,22,es ESP,LM,21-138,90,43,40,2,0,0,1,0,1,0,0,0,0,34,1,3,29,2022-2023
Jon Moncayola,7,es ESP,CM,24-336,90,70,63,7,7,0,1,0,0,0,0,0,0,56,0,1,29,2022-2023
Pablo Ibáñez,19,es ESP,RM,24-206,56,20,20,0,0,0,0,2,0,0,0,0,0,13,0,0,29,2022-2023
   Moi Gómez,16,es ESP,RM,28-295,34,34,29,5,4,0,1,3,0,1,1,0,0,29,0,0,29,2022-2023
Manu Sánchez,20,es ESP,LB,22-233,90,49,38,11,1,0,0,1,10,0,0,0,0,39,0,3,29,2022-2023
David García,5,es ESP,CB,29-059,90,71,68,3,3,0,0,0,0,0,0,0,0,58,0,1,29,2022-2023
Aridane Hernández,23,es ESP,CB,34-022,90,32,32,0,0,0,0,0,0,0,0,0,0,23,0,1,29,2022-2023
Nacho Vidal,2,es ESP,RB,28-080,56,32,24,8,0,0,0,1,8,0,0,0,0,27,0,1,29,2022-2023
   Rubén Peña,15,es ESP,RB,31-270,34,27,22,5,1,0,0,4,4,0,0,0,0,19,0,1,29,2022-2023
Aitor Fernández,25,es ESP,GK,31-346,90,47,34,13,3,0,0,0,0,0,0,0,0,31,0,0,29,2022-2023
José Luis Morales,22,es ESP,"FW,LW",35-266,90,25,20,5,0,0,0,2,2,0,0,0,0,21,0,1,29,2022-2023
Alex Baena,16,es ESP,LW,21-269,58,24,24,0,0,0,0,2,0,0,0,0,0,17,0,2,29,2022-2023
   Nicolas Jackson,15,sn SEN,FW,21-299,32,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0,29,2022-2023
Samuel Chukwueze,11,ng NGA,RW,23-328,90,39,36,3,0,0,0,1,3,0,0,0,0,31,0,2,29,2022-2023
Ramón Terrats,39,es ESP,LM,22-179,58,35,32,3,1,0,1,0,2,0,0,0,0,31,0,0,29,2022-2023
   Étienne Capoue,6,fr FRA,LM,34-278,32,21,21,0,0,0,0,0,0,0,0,0,0,20,0,0,29,2022-2023
Daniel Parejo,10,es ESP,CM,33-364,90,85,74,11,9,0,2,2,0,2,2,0,0,78,0,0,29,2022-2023
Giovani Lo Celso,17,ar ARG,RM,27-006,90,68,60,7,0,2,4,5,1,6,3,0,0,55,1,2,29,2022-2023
Alfonso Pedraza,24,es ESP,LB,27-006,58,32,27,5,1,0,0,3,4,0,0,0,0,25,0,0,29,2022-2023
   Alberto Moreno,18,es ESP,LB,30-284,32,28,25,2,1,0,0,0,1,0,0,0,0,26,1,0,29,2022-2023
Pau Torres,4,es ESP,CB,26-089,90,82,78,4,4,1,3,0,0,0,0,0,0,71,0,0,29,2022-2023
Aïssa Mandi,23,dz ALG,"CB,RB",31-175,90,70,66,4,1,0,2,1,3,0,0,0,0,61,0,0,29,2022-2023
Kiko Femenía,2,es ESP,RB,32-072,75,62,55,7,1,0,0,2,6,0,0,0,0,54,0,1,29,2022-2023
   Raúl Albiol,3,es ESP,"CB,RB",37-223,15,14,14,0,0,0,0,0,0,0,0,0,0,11,0,1,29,2022-2023
Pepe Reina,1,es ESP,GK,40-227,90,37,26,11,2,0,1,0,0,0,0,0,0,33,0,0,29,2022-2023
