player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Joselu,9,es ESP,FW,32-145,90,27,0,1,10,16,3,27,0,0,,0,,14,43,8,0,0,0,0,0,20,2,2,2022-2023
Nico Ribaudo,21,es ESP,LW,21-130,34,9,0,0,5,4,1,9,0,0,,0,,4,13,7,1,0,1,0,0,5,1,2,2022-2023
   Fernando Calero,5,es ESP,CB,26-339,56,70,5,18,48,4,0,70,0,0,,0,,52,295,202,3,0,0,1,0,57,0,2,2022-2023
Rubén,27,es ESP,"RW,RM",21-196,63,32,0,4,12,16,4,32,3,3,100.0,0,0.0,20,134,68,4,0,3,2,0,19,7,2,2022-2023
   Javi Puado,7,es ESP,LM,24-086,27,17,0,1,9,7,4,17,2,0,0.0,2,100.0,12,51,19,1,0,1,0,0,16,1,2,2022-2023
Sergi Darder,10,es ESP,"CM,LM",28-240,90,72,0,4,34,35,3,72,6,3,50.0,2,33.3,56,392,218,6,5,0,1,0,56,4,2,2022-2023
Vinicius Souza,12,br BRA,"CM,CB",23-063,90,69,1,11,50,8,0,69,0,0,,0,,41,216,106,0,2,0,0,0,44,1,2,2022-2023
Edu Expósito,20,es ESP,"RM,LM",26-018,76,46,1,4,21,21,1,46,0,0,,0,,27,69,21,0,1,0,3,0,32,6,2,2022-2023
   Keidi Bare,8,al ALB,RM,24-356,14,12,0,1,3,8,1,12,0,0,,0,,8,15,8,0,1,0,1,0,9,1,2,2022-2023
Brian Oliván,14,es ESP,LB,28-140,76,49,0,8,25,16,3,49,0,0,,0,,30,89,43,2,3,1,0,0,35,7,2,2022-2023
   Luca Koleosho,30,it ITA,LB,17-338,14,10,0,0,3,7,2,10,3,1,33.3,2,66.7,8,49,12,0,0,1,1,0,7,5,2,2022-2023
Leandro Cabrera,4,uy URU,CB,31-063,90,87,3,25,53,9,2,87,0,0,,0,,58,319,210,5,2,0,0,0,63,1,2,2022-2023
Sergi Gómez,24,es ESP,CB,30-144,29,15,1,4,10,2,1,15,0,0,,0,,10,50,24,0,0,0,0,0,11,0,2,2022-2023
Óscar Gil,2,es ESP,RB,25-115,90,41,0,11,12,18,1,41,1,0,0.0,1,100.0,21,93,58,1,2,0,1,0,22,11,2,2022-2023
Benjamin Lecomte,13,fr FRA,GK,31-115,90,27,18,23,4,0,0,27,0,0,,0,,15,82,77,0,0,0,0,0,10,0,2,2022-2023
Sergio Camello,34,es ESP,FW,21-190,73,19,2,3,12,5,1,19,0,0,,0,,13,107,29,1,2,0,1,1,13,2,2,2022-2023
   Radamel Falcao,9,co COL,FW,36-190,17,11,0,1,8,3,2,11,0,0,,0,,7,34,8,0,0,0,0,0,9,5,2,2022-2023
Álvaro García,18,es ESP,LW,29-296,84,30,4,10,10,11,1,30,1,0,0.0,1,100.0,19,120,69,3,1,1,1,0,18,6,2,2022-2023
   Randy Ntekja,11,fr FRA,"CM,LW",24-256,6,9,0,2,8,0,0,9,0,0,,0,,7,72,47,0,0,0,0,0,6,0,2,2022-2023
Isaac Palazón Camacho,7,es ESP,RW,27-235,56,23,4,7,8,8,0,23,1,0,0.0,0,0.0,15,63,23,1,1,0,0,2,18,0,2,2022-2023
   Salvi,14,es ESP,"RW,CM",31-142,34,11,0,1,2,8,1,11,1,0,0.0,1,100.0,9,70,42,3,1,1,0,0,7,4,2,2022-2023
Óscar Trejo,8,ar ARG,"DM,AM",34-115,56,32,1,4,25,4,0,32,1,1,100.0,0,0.0,26,109,63,0,1,0,0,3,29,2,2,2022-2023
   Óscar Valentín,23,es ESP,"DM,CM",27-364,34,27,1,8,16,3,1,27,2,1,50.0,1,50.0,19,100,43,1,0,0,0,0,21,1,2,2022-2023
Pathé Ciss,21,sn SEN,"CB,DM",28-156,90,56,9,28,25,4,1,56,0,0,,0,,40,190,140,1,1,0,0,0,38,0,2,2022-2023
Unai López,17,es ESP,DM,26-293,84,57,1,6,42,9,0,57,0,0,,0,,39,119,60,0,1,0,2,0,44,0,2,2022-2023
   Mario Suárez,4,es ESP,"CB,DM",35-176,6,4,0,1,3,0,0,4,0,0,,0,,2,28,21,0,0,0,0,0,2,0,2,2022-2023
Fran Garcia,3,es ESP,LB,23-005,90,60,4,18,28,14,0,60,2,0,0.0,2,100.0,36,166,84,2,2,0,2,0,33,7,2,2022-2023
Catena,5,es ESP,CB,27-295,90,73,16,46,27,0,0,73,0,0,,0,,48,274,173,0,0,0,0,0,56,0,2,2022-2023
Florian Lejeune,19,fr FRA,CB,31-091,15,8,1,3,5,0,0,8,0,0,,0,,5,23,19,0,0,0,0,0,4,0,2,2022-2023
