player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Cyle Larin,25,ca CAN,FW,27-307,90,0,0,0,2,2,2,1,0,1,0,0,0,3,4,3,57.1,22,2022-2023
Darwin Machís,22,ve VEN,LW,30-011,45,0,0,0,1,2,0,5,0,0,0,0,0,2,0,0,,22,2022-2023
   Jawad El Yamiq,15,ma MAR,CB,30-354,45,0,0,0,0,1,0,0,2,0,0,0,0,5,2,1,66.7,22,2022-2023
Gonzalo Plata,11,ec ECU,RW,22-109,90,0,0,0,0,3,1,1,0,2,0,0,0,7,4,1,80.0,22,2022-2023
Óscar Plano,10,es ESP,AM,32-007,79,0,0,0,2,2,0,2,1,0,0,0,0,5,0,1,0.0,22,2022-2023
   Sergio León,7,es ESP,AM,34-043,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,22,2022-2023
Kike Pérez,4,es ESP,"DM,LW",26-004,70,0,0,0,1,2,0,3,1,2,0,0,0,7,1,1,50.0,22,2022-2023
   Iván Sánchez,21,es ESP,LW,30-148,20,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,22,2022-2023
Monchu,8,es ESP,DM,23-158,90,1,0,0,2,0,0,1,0,2,0,0,0,3,0,3,0.0,22,2022-2023
Lucas Olaza,12,uy URU,LB,28-212,90,0,0,0,1,1,0,3,2,1,0,0,0,4,1,1,50.0,22,2022-2023
Javi Sánchez,5,es ESP,CB,25-341,45,1,0,0,1,0,0,0,1,1,0,0,0,2,1,0,100.0,22,2022-2023
   Álvaro Aguado,6,es ESP,DM,26-293,45,1,0,0,1,1,0,4,0,0,0,0,0,2,0,1,0.0,22,2022-2023
Martin Hongla,20,cm CMR,CB,24-339,90,1,0,0,3,0,0,0,2,0,0,1,0,9,0,3,0.0,22,2022-2023
Luis Pérez,2,es ESP,RB,28-014,90,1,0,0,1,2,0,9,3,3,0,0,0,9,1,0,100.0,22,2022-2023
Jordi Masip,1,es ESP,GK,34-046,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,22,2022-2023
   Álvaro Aceves,31,es ESP,GK,19-207,13,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,50.0,22,2022-2023
Vedat Muriqi,7,xk KVX,FW,28-300,80,0,0,0,2,0,3,0,1,0,0,0,0,2,1,1,50.0,22,2022-2023
   Abdón Prats,9,es ESP,FW,30-073,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,22,2022-2023
Lee Kang-in,19,kr KOR,LM,21-364,80,0,0,0,0,2,0,4,1,2,0,0,0,8,1,0,100.0,22,2022-2023
   Clément Grenier,8,fr FRA,LM,32-042,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,22,2022-2023
Iñigo Ruiz de Galarreta,4,es ESP,CM,29-196,90,0,0,0,4,0,0,0,1,0,0,0,0,7,1,0,100.0,22,2022-2023
Dani Rodríguez,14,es ESP,CM,34-257,73,1,0,0,2,0,0,0,2,1,0,0,0,4,0,0,,22,2022-2023
   Rodrigo Battaglia,16,ar ARG,CM,31-221,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,22,2022-2023
Tino Kadewere,17,zw ZIM,RM,27-044,77,0,0,0,0,0,0,2,0,1,0,0,0,6,2,1,66.7,22,2022-2023
   Ángel Rodríguez,22,es ESP,RM,35-298,13,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,,22,2022-2023
Jaume Costa,18,es ESP,LB,34-337,90,1,0,0,2,1,0,1,1,2,0,0,0,4,0,2,0.0,22,2022-2023
Copete,6,es ESP,CB,23-131,77,1,0,0,1,1,0,0,1,1,0,0,0,3,1,0,100.0,22,2022-2023
   Matija Nastasić,2,rs SRB,CB,29-327,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,22,2022-2023
Antonio Raillo,21,es ESP,CB,31-133,90,1,0,0,2,1,1,0,2,1,0,0,0,2,2,1,66.7,22,2022-2023
Giovanni González,20,uy URU,CB,28-151,90,0,0,0,1,0,0,0,0,1,0,0,0,2,2,1,66.7,22,2022-2023
Pablo Maffeo,15,es ESP,RB,25-221,90,0,0,0,2,2,1,7,0,2,0,0,0,10,1,0,100.0,22,2022-2023
Predrag Rajković,1,rs SRB,GK,27-110,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,22,2022-2023
José Luis Morales,22,es ESP,FW,35-210,88,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0,,22,2022-2023
   Fernando Niño,34,es ESP,FW,22-117,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,2022-2023
Yeremi Pino,21,es ESP,LM,20-121,66,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0.0,22,2022-2023
   Haissem Hassan,40,fr FRA,LM,21-010,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,22,2022-2023
Manu Trigueros,14,es ESP,CM,31-124,20,0,1,0,0,1,1,0,0,0,0,0,0,2,1,0,100.0,22,2022-2023
Étienne Capoue,6,fr FRA,CM,34-222,88,0,0,0,2,4,0,0,0,1,0,0,0,6,1,2,33.3,22,2022-2023
   Ramón Terrats,39,es ESP,CM,22-123,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,22,2022-2023
Samuel Chukwueze,11,ng NGA,RM,23-272,66,0,0,0,2,2,0,0,1,0,0,0,0,4,0,1,0.0,22,2022-2023
   Alex Baena,16,es ESP,RM,21-213,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0.0,22,2022-2023
Daniel Parejo,10,es ESP,DM,33-308,90,0,0,0,0,2,0,7,1,2,0,0,0,7,0,1,0.0,22,2022-2023
Johan Mojica,12,co COL,LB,30-181,90,0,0,0,0,2,0,3,1,0,0,0,0,4,1,0,100.0,22,2022-2023
Pau Torres,4,es ESP,CB,26-033,90,0,0,0,1,0,0,0,1,0,0,0,0,7,0,3,0.0,22,2022-2023
Raúl Albiol,3,es ESP,CB,37-167,90,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,100.0,22,2022-2023
Juan Foyth,8,ar ARG,RB,25-037,90,0,0,0,1,1,0,1,0,2,0,0,0,4,1,1,50.0,22,2022-2023
Pepe Reina,1,es ESP,GK,40-171,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,22,2022-2023
Ante Budimir,17,hr CRO,FW,31-211,90,0,0,0,5,1,0,0,0,1,0,0,0,4,3,2,60.0,22,2022-2023
Abdessamad Ezzalzouli,12,ma MAR,LW,21-063,84,0,0,0,2,1,0,6,0,0,0,0,0,4,0,3,0.0,22,2022-2023
   Kike Barja,11,es ESP,LW,25-323,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.0,22,2022-2023
Rubén García,14,es ESP,RW,29-219,62,0,0,0,0,0,0,4,1,2,0,0,0,4,0,2,0.0,22,2022-2023
   Diego Moreno,35,es ESP,RB,21-242,28,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,,22,2022-2023
Darko Brašanac,8,rs SRB,AM,31-006,71,0,0,0,1,0,1,2,0,1,0,0,0,2,0,1,0.0,22,2022-2023
   Aimar Oroz,22,es ESP,AM,21-083,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,22,2022-2023
Lucas Torró,6,es ESP,DM,28-214,84,1,0,0,3,1,0,0,1,1,0,0,0,5,2,3,40.0,22,2022-2023
   Kiké,18,es ESP,DM,33-085,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,2022-2023
Moi Gómez,16,es ESP,DM,28-240,90,1,0,0,1,2,0,3,0,1,0,0,0,5,0,0,,22,2022-2023
Manu Sánchez,20,es ESP,LB,22-178,90,0,0,0,0,0,0,3,3,0,0,0,0,2,1,0,100.0,22,2022-2023
David García,5,es ESP,CB,29-004,90,0,0,0,3,0,0,0,1,2,0,0,0,5,2,0,100.0,22,2022-2023
Unai García,4,es ESP,CB,31-015,90,0,0,0,0,0,0,0,1,0,0,0,0,6,2,0,100.0,22,2022-2023
Jon Moncayola,7,es ESP,"RB,RW",24-281,90,1,0,0,1,0,0,1,0,3,0,0,0,8,0,0,,22,2022-2023
Sergio Herrera,1,es ESP,GK,29-258,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,22,2022-2023
Rodrygo,21,br BRA,FW,22-040,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,22,2022-2023
   Álvaro Muñoz,39,uy URU,FW,18-219,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,,22,2022-2023
Vinicius Júnior,20,br BRA,LW,22-221,90,1,0,0,2,3,3,0,0,0,0,0,0,5,0,0,,22,2022-2023
Federico Valverde,15,uy URU,"RW,RM",24-211,90,0,0,0,0,0,0,0,2,0,0,0,0,5,1,1,50.0,22,2022-2023
Dani Ceballos,19,es ESP,LM,26-195,65,0,0,0,1,1,0,0,0,0,0,0,0,5,1,1,50.0,22,2022-2023
   Marco Asensio,11,es ESP,RW,27-028,25,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,,22,2022-2023
Eduardo Camavinga,12,fr FRA,CM,20-100,90,0,0,0,0,5,0,0,1,2,0,0,0,6,0,1,0.0,22,2022-2023
Luka Modrić,10,hr CRO,"RM,LM",37-162,90,0,0,0,1,4,0,4,3,0,0,0,0,4,1,2,33.3,22,2022-2023
David Alaba,4,at AUT,LB,30-239,90,0,0,0,0,0,0,4,0,1,0,0,0,2,1,0,100.0,22,2022-2023
Antonio Rüdiger,22,de GER,CB,29-352,90,0,0,0,1,0,0,0,1,1,0,0,0,6,2,1,66.7,22,2022-2023
Éder Militão,3,br BRA,CB,25-031,90,0,0,0,2,1,1,0,2,1,0,0,0,4,1,3,25.0,22,2022-2023
Nacho,6,es ESP,RB,33-031,75,1,0,0,0,2,0,0,0,1,0,0,0,4,4,0,100.0,22,2022-2023
   Dani Carvajal,2,es ESP,RB,31-038,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,22,2022-2023
Thibaut Courtois,1,be BEL,GK,30-283,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,22,2022-2023
Lucas Boyé,9,ar ARG,"FW,RW",26-356,90,0,0,0,2,1,0,1,1,1,0,0,0,6,1,1,50.0,22,2022-2023
Fidel,16,es ESP,LW,33-115,87,0,0,0,0,1,2,7,0,0,0,0,0,3,0,1,0.0,22,2022-2023
   Josan,17,es ESP,"LM,LW",33-078,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,22,2022-2023
Ezequiel Ponce,19,ar ARG,RW,25-327,75,0,0,0,0,0,2,0,0,0,0,0,0,1,3,3,50.0,22,2022-2023
   Randy Ntekja,18,fr FRA,"RM,FW",25-075,15,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,33.3,22,2022-2023
Carlos Clerc,23,es ESP,"LM,LB",30-363,90,0,0,0,1,2,0,7,0,3,0,0,0,7,2,2,50.0,22,2022-2023
Gerard Gumbau,20,es ESP,CM,28-063,89,0,0,0,1,0,0,10,1,0,0,0,0,7,0,2,0.0,22,2022-2023
   Gonzalo Verdú,5,es ESP,CM,34-121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,2022-2023
Omar Mascarell,21,es ESP,CM,30-017,90,0,0,0,1,1,0,1,2,3,0,0,0,5,2,1,66.7,22,2022-2023
Carmona,40,es ESP,RM,21-021,80,2,1,1,4,2,1,1,1,3,0,0,0,9,2,2,50.0,22,2022-2023
Lisandro Magallán,7,ar ARG,CB,29-145,45,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0.0,22,2022-2023
   Pedro Bigas,6,es ESP,CB,32-157,45,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0,22,2022-2023
Enzo Roco,3,cl CHI,CB,30-187,90,0,0,0,1,0,0,1,1,2,0,0,0,3,5,0,100.0,22,2022-2023
Helibelton Palacios,14,co COL,"CB,RB",29-253,90,0,0,0,0,5,0,1,0,1,0,0,0,9,0,1,0.0,22,2022-2023
Édgar Badía,13,es ESP,GK,31-007,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,2022-2023
Javi Puado,7,es ESP,FW,24-270,64,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,22,2022-2023
   Aleix Vidal,22,es ESP,FW,33-182,26,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,,22,2022-2023
Martin Braithwaite,17,dk DEN,FW,31-259,90,0,0,0,1,1,1,2,0,0,0,0,0,3,2,3,40.0,22,2022-2023
Denis Suárez,6,es ESP,CM,29-044,76,0,0,0,1,0,0,1,0,1,0,0,0,3,0,0,,22,2022-2023
   Edu Expósito,20,es ESP,CM,26-202,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,22,2022-2023
Vinicius Souza,12,br BRA,CM,23-247,90,0,0,0,2,1,0,0,0,2,0,0,0,9,5,4,55.6,22,2022-2023
Sergi Darder,10,es ESP,CM,29-059,90,0,0,0,0,2,1,2,0,0,0,0,0,10,1,1,50.0,22,2022-2023
Óscar Gil,2,es ESP,WB,25-299,85,1,0,0,4,3,0,1,1,0,0,0,0,4,1,3,25.0,22,2022-2023
   Nico Ribaudo,21,es ESP,WB,21-314,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,22,2022-2023
Rubén,27,es ESP,WB,22-015,63,0,0,0,2,1,0,2,0,0,0,0,0,3,1,2,33.3,22,2022-2023
   Ronaël Pierre-Gabriel,18,fr FRA,WB,24-251,27,0,0,0,0,0,0,3,1,0,0,0,0,2,1,0,100.0,22,2022-2023
Brian Oliván,14,es ESP,CB,28-324,76,1,0,0,0,0,0,4,0,2,0,0,0,3,0,2,0.0,22,2022-2023
   Simo,28,es ESP,CB,18-016,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,22,2022-2023
José Gragera,15,es ESP,CB,22-081,90,0,0,0,0,1,0,0,1,2,0,0,0,2,2,1,66.7,22,2022-2023
Sergi Gómez,24,es ESP,CB,30-328,90,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,100.0,22,2022-2023
Fernando Pacheco,13,es ESP,GK,30-277,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,22,2022-2023
Sergio Camello,34,es ESP,"FW,CM",22-009,77,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,22,2022-2023
   Unai López,17,es ESP,"CM,RM",27-112,13,0,0,0,0,0,0,1,0,1,0,0,0,4,0,1,0.0,22,2022-2023
Álvaro García,18,es ESP,LM,30-115,90,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,,22,2022-2023
Óscar Trejo,8,ar ARG,CM,34-299,65,0,0,0,3,2,0,0,0,0,0,0,0,4,0,0,,22,2022-2023
   Raúl de Tomás,25,es ESP,FW,28-125,25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,22,2022-2023
Santi Comesaña,6,es ESP,CM,26-137,88,0,0,0,3,0,0,0,0,2,0,0,0,5,1,3,25.0,22,2022-2023
   Pathé Ciss,21,sn SEN,CM,28-340,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,2022-2023
Isaac Palazón Camacho,7,es ESP,RM,28-054,88,1,0,0,3,3,0,6,0,0,0,0,0,3,1,4,20.0,22,2022-2023
   Radamel Falcao,9,co COL,FW,37-009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0,22,2022-2023
Óscar Valentín,23,es ESP,"DM,CM",28-183,90,0,0,0,3,0,0,0,2,2,0,0,0,11,1,1,50.0,22,2022-2023
Fran Garcia,3,es ESP,LB,23-189,90,1,0,0,1,0,0,8,0,1,0,0,0,7,0,0,,22,2022-2023
Catena,5,es ESP,CB,28-114,90,1,0,0,1,0,0,0,0,1,0,0,0,3,3,0,100.0,22,2022-2023
Florian Lejeune,19,fr FRA,CB,31-275,90,1,0,0,1,1,0,1,0,0,0,0,0,6,0,0,,22,2022-2023
Iván Balliu,20,al ALB,RB,31-049,90,0,0,0,0,0,0,3,0,2,0,0,0,5,1,0,100.0,22,2022-2023
Stole Dimitrievski,1,mk MKD,GK,29-056,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,22,2022-2023
Rafa Mir,12,es ESP,FW,25-246,45,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0.0,22,2022-2023
   Jesús Navas,16,es ESP,RB,37-090,45,0,0,0,0,0,0,2,3,0,0,0,0,6,0,0,,22,2022-2023
Lucas Ocampos,5,ar ARG,"LM,FW",28-223,75,0,0,0,0,0,2,1,0,0,0,0,0,6,0,3,0.0,22,2022-2023
   Youssef En-Nesyri,15,ma MAR,FW,25-263,15,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,22,2022-2023
Óliver Torres,21,es ESP,"LM,CM",28-101,90,0,0,0,0,1,0,2,0,3,0,0,0,4,0,0,,22,2022-2023
