player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Roger Martí,15,es ESP,FW,32-066,66,21,2,2,11,8,3,21,0,0,,0,,11,17,2,0,0,0,6,0,15,3,25,2022-2023
   Chris Ramos,16,es ESP,FW,26-051,24,17,1,1,2,14,2,17,3,2,66.7,1,33.3,8,13,2,0,0,0,2,0,15,2,25,2022-2023
Sergi Guardiola,19,es ESP,FW,31-285,84,30,0,1,10,20,2,30,3,2,66.7,1,33.3,20,97,16,1,0,0,1,1,21,3,25,2022-2023
   Fede San Emeterio,24,es ESP,FW,25-359,6,7,1,2,4,1,0,7,0,0,,0,,1,17,0,0,0,0,0,0,1,0,25,2022-2023
Rubén Sobrino,7,es ESP,LM,30-282,90,32,0,7,9,18,3,32,3,1,33.3,2,66.7,22,170,73,1,2,0,0,0,25,7,25,2022-2023
Rubén Alcaraz,4,es ESP,CM,31-313,88,63,4,15,38,10,1,62,1,0,0.0,1,100.0,29,122,55,2,1,0,1,1,36,1,25,2022-2023
   José Mari,6,es ESP,CM,35-094,2,10,3,4,5,1,0,10,1,0,0.0,1,100.0,2,8,5,0,0,0,1,0,2,0,25,2022-2023
Gonzalo Escalante,17,ar ARG,CM,29-348,90,69,13,28,27,14,3,69,1,0,0.0,1,100.0,28,97,35,0,0,0,2,0,27,0,25,2022-2023
Theo Bongonda,10,cd COD,RM,27-110,66,39,0,9,7,23,1,39,4,3,75.0,1,25.0,20,82,23,1,2,0,2,0,21,6,25,2022-2023
   Iván Alejo,11,es ESP,RM,28-028,24,11,0,3,1,8,0,11,4,1,25.0,2,50.0,11,69,11,1,1,0,0,1,10,4,25,2022-2023
Alfonso Espino,22,uy URU,LB,31-064,90,78,8,28,29,23,2,78,4,1,25.0,2,50.0,39,203,111,3,1,2,2,0,33,7,25,2022-2023
Fali,3,es ESP,CB,29-210,90,50,6,23,26,2,0,50,1,1,100.0,0,0.0,29,182,110,1,2,0,1,0,20,0,25,2022-2023
Luis Hernández,23,es ESP,CB,33-330,90,41,6,25,13,3,0,41,0,0,,0,,11,33,8,0,0,0,0,0,15,0,25,2022-2023
Isaac Carcelen,20,es ESP,RB,29-321,89,53,8,25,13,15,1,53,2,2,100.0,0,0.0,18,64,32,2,2,1,1,0,18,3,25,2022-2023
Jeremías Ledesma,1,ar ARG,GK,30-025,90,42,30,41,1,0,0,42,0,0,,0,,21,153,118,0,0,0,0,0,12,0,25,2022-2023
Enes Ünal,10,tr TUR,FW,25-304,90,40,0,0,14,26,11,38,1,0,0.0,1,100.0,20,107,35,2,1,0,5,1,29,5,25,2022-2023
Munir El Haddadi,17,ma MAR,LW,27-190,70,41,0,7,9,25,7,41,2,0,0.0,1,50.0,19,66,15,1,1,1,4,2,26,6,25,2022-2023
   Fabrizio Angileri,3,ar ARG,LM,28-360,20,15,0,5,5,5,0,15,0,0,,0,,8,18,8,0,0,0,0,0,7,0,25,2022-2023
Borja Mayoral,19,es ESP,RW,25-339,76,28,0,2,15,11,3,28,0,0,,0,,13,55,25,0,0,0,5,1,19,4,25,2022-2023
