player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Sergio Camello,34,es ESP,FW,22-063,82,36,1,2,12,24,4,36,5,3,60.0,1,20.0,26,168,67,2,1,1,5,1,26,9,29,2022-2023
   Radamel Falcao,9,co COL,FW,37-063,8,14,0,1,5,8,1,14,2,0,0.0,2,100.0,10,14,3,0,0,0,3,0,10,1,29,2022-2023
Álvaro García,18,es ESP,LW,30-169,74,37,2,7,9,21,3,37,0,0,,0,,19,101,55,3,0,2,2,0,19,6,29,2022-2023
   Pep Chavarría,15,es ESP,LW,25-004,16,16,0,3,4,11,1,16,2,2,100.0,0,0.0,8,43,31,1,1,0,1,1,6,1,29,2022-2023
Isaac Palazón Camacho,7,es ESP,RW,28-108,90,53,0,7,29,19,2,53,4,2,50.0,1,25.0,41,285,115,2,2,0,2,2,38,4,29,2022-2023
Óscar Trejo,8,ar ARG,AM,34-353,69,49,1,2,25,24,4,49,6,4,66.7,1,16.7,37,207,92,2,2,0,3,2,34,4,29,2022-2023
   Pathé Ciss,21,sn SEN,AM,29-029,21,18,1,5,7,7,1,18,2,1,50.0,1,50.0,8,54,28,1,1,0,0,1,8,0,29,2022-2023
Óscar Valentín,23,es ESP,DM,28-237,90,46,4,12,26,8,1,46,0,0,,0,,25,119,60,1,1,0,1,0,22,0,29,2022-2023
Santi Comesaña,6,es ESP,DM,26-191,74,52,0,4,24,24,1,52,1,1,100.0,0,0.0,35,142,82,1,3,0,0,0,34,1,29,2022-2023
   Salvi,14,es ESP,DM,32-015,16,9,1,2,3,5,1,9,0,0,,0,,4,55,48,2,1,0,0,0,5,2,29,2022-2023
Fran Garcia,3,es ESP,LB,23-243,90,64,3,26,19,24,1,64,2,1,50.0,1,50.0,32,248,133,4,3,1,0,0,26,3,29,2022-2023
Catena,5,es ESP,CB,28-168,90,37,5,25,12,0,0,37,0,0,,0,,26,75,28,0,0,0,0,0,21,0,29,2022-2023
Abdul Mumin,16,gh GHA,CB,24-312,90,48,4,21,25,2,0,48,1,0,0.0,1,100.0,30,256,166,0,1,0,1,0,30,0,29,2022-2023
Iván Balliu,20,al ALB,RB,31-103,90,38,2,11,15,12,0,38,0,0,,0,,21,68,25,0,0,0,2,0,21,3,29,2022-2023
Stole Dimitrievski,1,mk MKD,GK,29-110,90,42,37,42,0,0,0,42,0,0,,0,,30,209,162,0,0,0,0,0,17,0,29,2022-2023
Kiké,18,es ESP,FW,33-140,90,35,0,2,18,15,2,35,1,1,100.0,0,0.0,23,115,8,1,0,0,3,0,29,7,29,2022-2023
Abdessamad Ezzalzouli,12,ma MAR,LW,21-118,74,32,0,5,14,14,1,32,8,2,25.0,4,50.0,27,179,36,1,3,0,3,2,27,1,29,2022-2023
   Ante Budimir,17,hr CRO,LW,31-266,16,8,0,0,3,5,2,8,0,0,,0,,5,15,2,0,0,0,1,0,7,2,29,2022-2023
Kike Barja,11,es ESP,RW,26-013,83,50,0,6,14,30,6,50,10,5,50.0,5,50.0,32,207,76,1,2,1,1,2,33,13,29,2022-2023
   Juan Cruz Armada,3,es ESP,RW,30-260,7,2,1,2,0,0,0,2,0,0,,0,,1,1,0,0,0,0,0,0,0,0,29,2022-2023
Aimar Oroz,22,es ESP,LM,21-138,90,58,1,10,31,21,2,58,8,4,50.0,2,25.0,42,179,70,1,2,0,3,3,42,6,29,2022-2023
Jon Moncayola,7,es ESP,CM,24-336,90,73,4,17,48,9,0,73,0,0,,0,,49,223,128,1,1,0,0,1,50,1,29,2022-2023
Pablo Ibáñez,19,es ESP,RM,24-206,56,22,1,4,10,8,1,22,0,0,,0,,13,99,45,1,1,0,1,0,19,3,29,2022-2023
   Moi Gómez,16,es ESP,RM,28-295,34,37,1,8,22,9,0,37,2,1,50.0,1,50.0,23,179,78,0,0,0,0,0,23,0,29,2022-2023
Manu Sánchez,20,es ESP,LB,22-233,90,56,0,17,28,13,3,56,4,3,75.0,1,25.0,32,224,111,2,1,0,3,1,30,4,29,2022-2023
David García,5,es ESP,CB,29-059,90,80,6,44,32,4,2,80,1,1,100.0,0,0.0,54,292,220,1,1,0,0,1,56,1,29,2022-2023
Aridane Hernández,23,es ESP,CB,34-022,90,45,7,25,21,1,1,45,0,0,,0,,20,104,48,0,0,0,0,0,21,0,29,2022-2023
Nacho Vidal,2,es ESP,RB,28-080,56,37,3,10,15,12,0,37,0,0,,0,,16,72,28,0,0,0,0,0,18,1,29,2022-2023
   Rubén Peña,15,es ESP,RB,31-270,34,38,2,10,16,12,1,38,1,1,100.0,0,0.0,22,104,45,2,0,1,2,1,18,2,29,2022-2023
Aitor Fernández,25,es ESP,GK,31-346,90,49,40,47,2,0,0,49,0,0,,0,,31,139,94,0,0,0,0,0,20,0,29,2022-2023
José Luis Morales,22,es ESP,"FW,LW",35-266,90,42,0,2,10,31,9,42,9,2,22.2,7,77.8,25,134,54,2,0,3,3,0,27,12,29,2022-2023
Alex Baena,16,es ESP,LW,21-269,58,30,0,2,15,14,2,30,3,1,33.3,2,66.7,23,153,71,2,3,0,1,1,26,4,29,2022-2023
   Nicolas Jackson,15,sn SEN,FW,21-299,32,13,0,0,3,11,3,13,1,0,0.0,1,100.0,7,35,2,0,1,0,1,1,9,4,29,2022-2023
Samuel Chukwueze,11,ng NGA,RW,23-328,90,59,0,0,7,52,14,59,11,7,63.6,4,36.4,49,393,232,10,2,7,5,3,53,23,29,2022-2023
Ramón Terrats,39,es ESP,LM,22-179,58,41,3,6,23,12,0,41,3,2,66.7,1,33.3,27,114,63,0,1,0,0,1,30,0,29,2022-2023
   Étienne Capoue,6,fr FRA,LM,34-278,32,24,0,0,11,13,1,24,1,0,0.0,0,0.0,18,127,73,2,0,1,1,0,20,2,29,2022-2023
