player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Álex Collado,15,es ESP,RM,23-197,45,27,2,3,13,11,1,27,0,0,,0,,14,77,43,0,1,1,2,1,21,4,13,2022-2023
   Josan,17,es ESP,RM,32-337,45,34,1,14,13,8,1,34,1,1,100.0,0,0.0,21,101,54,1,0,0,2,0,24,2,13,2022-2023
Carlos Clerc,23,es ESP,LB,30-257,90,63,6,22,27,14,2,63,2,1,50.0,1,50.0,29,130,80,3,0,0,1,1,33,4,13,2022-2023
Pedro Bigas,6,es ESP,CB,32-051,45,29,6,12,17,0,0,29,0,0,,0,,18,110,29,0,0,0,0,0,22,0,13,2022-2023
   Diego González,4,es ESP,CB,27-281,45,23,4,16,6,1,1,23,0,0,,0,,10,61,36,0,0,0,0,0,18,0,13,2022-2023
Enzo Roco,3,cl CHI,CB,30-081,90,41,7,26,13,2,1,41,0,0,,0,,22,126,46,0,1,0,4,0,26,0,13,2022-2023
Pol Lirola,24,es ESP,RB,25-084,77,65,2,19,31,16,1,65,2,0,0.0,1,50.0,37,231,125,3,5,0,1,2,39,5,13,2022-2023
   Nicolás Ezequiel Fernández,22,ar ARG,RB,22-298,13,5,0,1,3,1,0,5,1,0,0.0,0,0.0,5,21,9,0,0,0,0,0,5,0,13,2022-2023
Édgar Badía,13,es ESP,GK,30-266,90,41,38,41,0,0,0,41,0,0,,0,,22,158,87,0,0,0,0,0,14,0,13,2022-2023
Jørgen Strand Larsen,18,no NOR,FW,22-272,56,12,0,0,4,8,3,12,0,0,,0,,8,8,2,0,0,0,2,0,10,3,13,2022-2023
   Williot Swedberg,19,se SWE,LM,18-277,34,15,0,0,10,5,0,15,1,0,0.0,1,100.0,11,17,6,0,0,0,0,0,13,4,13,2022-2023
Iago Aspas,10,es ESP,FW,35-096,90,53,2,5,23,25,7,53,0,0,,0,,36,118,53,2,2,0,3,0,38,9,13,2022-2023
Franco Cervi,11,ar ARG,"LM,RM",28-163,85,45,0,4,21,21,2,45,2,2,100.0,0,0.0,36,212,95,4,3,1,6,0,32,4,13,2022-2023
   Pablo Durán,35,es ESP,RM,21-284,5,3,0,0,3,0,0,3,0,0,,0,,3,9,0,0,0,0,0,0,3,0,13,2022-2023
Fran Beltrán,8,es ESP,CM,23-275,90,62,2,11,42,9,0,62,0,0,,0,,38,171,75,0,3,0,1,0,43,2,13,2022-2023
Óscar Rodríguez Arnaiz,5,es ESP,CM,24-130,90,71,3,10,46,15,0,71,0,0,,0,,47,146,53,1,0,0,1,0,49,1,13,2022-2023
Carles Pérez,7,es ESP,RM,24-262,56,22,0,5,10,8,1,22,1,0,0.0,1,100.0,17,109,59,2,0,1,0,2,18,3,13,2022-2023
   Gonçalo Paciência,9,pt POR,FW,28-096,34,12,0,1,5,6,2,12,1,0,0.0,0,0.0,10,29,10,0,0,0,2,0,10,4,13,2022-2023
Javi Galán,17,es ESP,LB,27-351,90,75,0,13,36,26,2,75,8,4,50.0,3,37.5,53,280,166,6,5,0,1,0,52,11,13,2022-2023
Unai Núñez,4,es ESP,CB,25-279,90,104,8,44,55,6,1,104,0,0,,0,,83,465,325,5,3,0,2,0,73,0,13,2022-2023
Joseph Aidoo,15,gh GHA,CB,27-037,90,82,9,35,45,2,0,82,0,0,,0,,62,246,165,0,0,0,0,0,64,0,13,2022-2023
Óscar Mingueza,3,es ESP,RB,23-176,90,87,2,35,38,18,2,87,2,1,50.0,1,50.0,61,309,195,3,1,0,2,0,56,6,13,2022-2023
Agustín Marchesín,1,ar ARG,GK,34-234,90,34,29,34,0,0,0,34,0,0,,0,,19,83,66,0,0,0,0,0,17,0,13,2022-2023
Ante Budimir,17,hr CRO,FW,31-106,72,20,2,2,13,5,2,20,0,0,,0,,7,25,7,0,0,0,2,2,15,1,13,2022-2023
   Kiké,18,es ESP,FW,32-345,18,2,0,0,1,1,0,2,0,0,,0,,3,10,8,0,0,0,0,1,2,0,13,2022-2023
Kike Barja,11,es ESP,LW,25-218,62,31,0,4,8,19,1,31,7,0,0.0,6,85.7,26,149,78,3,3,0,3,1,26,10,13,2022-2023
   Nacho Vidal,2,es ESP,CB,27-285,28,13,2,3,5,5,0,13,0,0,,0,,6,22,5,0,0,0,1,0,6,1,13,2022-2023
Ezequiel Ávila,9,ar ARG,"RW,FW",28-272,83,37,1,6,18,13,2,37,2,2,100.0,0,0.0,29,97,35,0,2,0,4,0,28,3,13,2022-2023
   Rubén García,14,es ESP,RB,29-114,7,8,2,5,1,2,0,8,0,0,,0,,4,13,7,0,0,0,0,0,3,0,13,2022-2023
Moi Gómez,16,es ESP,"LM,CM",28-135,90,57,0,18,30,9,1,57,1,1,100.0,0,0.0,40,202,102,0,0,0,0,0,43,1,13,2022-2023
Lucas Torró,6,es ESP,CM,28-109,90,44,4,16,23,6,3,44,2,2,100.0,0,0.0,24,83,43,1,0,0,0,2,24,1,13,2022-2023
Aimar Oroz,22,es ESP,"RM,CM",20-343,71,30,0,3,19,8,1,30,0,0,,0,,17,77,15,1,2,0,1,2,21,6,13,2022-2023
   Jon Moncayola,7,es ESP,"CM,RM",24-176,19,9,0,4,4,1,0,9,0,0,,0,,4,6,5,0,0,0,0,0,5,0,13,2022-2023
Manu Sánchez,20,es ESP,LB,22-073,90,39,2,13,14,12,2,39,1,0,0.0,1,100.0,12,20,5,0,0,0,1,0,14,3,13,2022-2023
David García,5,es ESP,CB,28-264,90,42,9,25,15,2,1,42,0,0,,0,,17,87,42,1,0,0,1,0,17,0,13,2022-2023
Unai García,4,es ESP,CB,30-275,90,40,4,28,10,2,1,40,0,0,,0,,26,97,35,0,0,0,0,1,27,0,13,2022-2023
Rubén Peña,15,es ESP,RB,31-110,83,56,0,15,31,11,2,56,0,0,,0,,35,167,94,3,3,1,1,2,30,4,13,2022-2023
   Darko Brašanac,8,rs SRB,LM,30-266,7,5,0,1,1,3,0,5,0,0,,0,,5,29,6,0,1,0,1,2,5,1,13,2022-2023
Aitor Fernández,25,es ESP,GK,31-186,90,37,33,37,0,0,0,37,0,0,,0,,20,122,104,0,0,0,0,0,13,0,13,2022-2023
Robert Lewandowski,9,pl POL,FW,34-076,90,43,1,2,13,28,8,42,1,1,100.0,0,0.0,25,92,24,0,0,0,5,2,37,6,13,2022-2023
Ferrán Torres,11,es ESP,LW,22-249,60,58,0,1,11,46,15,58,4,3,75.0,0,0.0,46,266,135,3,1,4,7,1,46,25,13,2022-2023
   Ansu Fati,10,es ESP,LW,20-005,30,17,0,0,6,11,5,17,0,0,,0,,15,71,30,0,1,0,0,0,15,3,13,2022-2023
Ousmane Dembélé,7,fr FRA,RW,25-174,67,51,0,0,12,40,5,51,4,2,50.0,1,25.0,32,182,61,2,3,3,1,1,34,1,13,2022-2023
   Raphinha,22,br BRA,RW,25-326,23,24,0,2,8,14,0,24,1,1,100.0,0,0.0,22,103,48,1,1,0,0,1,22,1,13,2022-2023
Frenkie de Jong,21,nl NED,LM,25-177,90,105,0,3,62,40,8,105,3,3,100.0,0,0.0,68,402,234,6,5,3,1,3,84,5,13,2022-2023
Sergio Busquets,5,es ESP,CM,34-112,67,57,0,3,41,14,0,57,1,0,0.0,0,0.0,31,141,80,0,4,0,0,1,45,1,13,2022-2023
   Gavi,30,es ESP,CM,18-092,23,27,0,1,15,12,3,27,2,2,100.0,0,0.0,23,88,38,1,2,0,0,0,26,3,13,2022-2023
Pedri,8,es ESP,RM,19-345,90,88,1,3,54,31,6,88,2,2,100.0,0,0.0,57,257,122,2,2,1,0,1,71,3,13,2022-2023
Jordi Alba,18,es ESP,LB,33-229,90,113,2,9,60,44,6,113,0,0,,0,,73,319,210,3,2,2,0,1,86,21,13,2022-2023
Marcos Alonso,17,es ESP,CB,31-312,90,76,3,17,59,0,0,76,0,0,,0,,58,326,170,1,0,0,0,0,59,0,13,2022-2023
Gerard Piqué,3,es ESP,CB,35-276,84,75,6,14,59,2,2,75,0,0,,0,,48,283,184,1,0,0,1,0,50,0,13,2022-2023
   Andreas Christensen,15,dk DEN,CB,26-209,6,6,0,1,5,0,0,6,0,0,,0,,4,28,17,0,0,0,0,0,5,0,13,2022-2023
Alejandro Balde,28,es ESP,RB,19-018,90,102,3,12,47,44,4,102,3,1,33.3,1,33.3,74,460,307,9,6,1,2,0,73,11,13,2022-2023
Marc-André ter Stegen,1,de GER,GK,30-189,90,25,15,24,1,0,0,25,0,0,,0,,21,96,56,0,0,0,0,0,19,0,13,2022-2023
Largie Ramazani,7,be BEL,FW,21-251,90,25,0,5,16,6,3,25,5,1,20.0,3,60.0,14,128,39,2,0,1,1,3,18,8,13,2022-2023
Léo Baptistão,12,br BRA,FW,30-071,45,14,2,5,6,3,1,14,0,0,,0,,4,18,0,0,0,0,1,0,8,0,13,2022-2023
   Dyego Sousa,11,pt POR,FW,33-052,45,17,0,1,12,4,3,17,0,0,,0,,4,18,8,1,0,0,2,1,11,3,13,2022-2023
Gonzalo Melero,3,es ESP,CM,28-307,67,31,4,13,14,4,2,31,1,0,0.0,1,100.0,13,68,25,0,0,0,1,0,15,1,13,2022-2023
   Arnau Puigmal,18,es ESP,"RM,CM",21-299,23,13,0,2,7,4,0,13,2,0,0.0,2,100.0,9,35,17,0,1,0,0,0,9,2,13,2022-2023
Samu Costa,23,pt POR,"CM,LM",21-343,90,36,4,16,18,3,0,36,0,0,,0,,8,38,10,0,0,0,0,0,21,0,13,2022-2023
Lucas Robertone,5,ar ARG,CM,25-232,78,35,1,12,20,4,1,35,3,2,66.7,0,0.0,12,50,22,0,0,0,1,0,25,1,13,2022-2023
   Francisco Portillo,8,es ESP,CM,32-145,12,14,0,2,10,2,1,14,0,0,,0,,7,28,20,0,0,0,0,0,11,1,13,2022-2023
Sergio Akieme,15,es ESP,LB,24-324,90,38,5,18,16,4,0,38,1,0,0.0,0,0.0,18,154,69,1,0,0,2,2,23,0,13,2022-2023
Juan Brandáriz,21,es ESP,CB,23-248,90,46,18,36,10,0,0,46,1,1,100.0,0,0.0,20,64,10,0,0,0,3,1,22,0,13,2022-2023
Rodrigo Ely,19,br BRA,CB,29-002,67,21,11,20,1,0,0,21,0,0,,0,,6,27,12,0,0,0,0,0,8,0,13,2022-2023
   Íñigo Eguaras,4,es ESP,"CM,CB",30-243,23,19,0,8,11,0,0,19,0,0,,0,,11,34,3,0,0,0,0,0,17,0,13,2022-2023
Kaiky,2,br BRA,CB,18-297,45,22,11,20,2,0,0,22,0,0,,0,,8,43,19,0,0,0,0,0,7,0,13,2022-2023
   Srđan Babić,22,rs SRB,CB,26-197,45,26,7,24,3,0,0,26,1,1,100.0,0,0.0,10,67,15,0,0,0,0,0,15,0,13,2022-2023
Houboulang Mendes,24,gw GNB,RB,24-185,90,39,10,23,13,4,0,39,3,1,33.3,2,66.7,15,62,45,1,1,0,2,0,16,1,13,2022-2023
Fernando,13,es ESP,GK,32-148,90,54,53,54,0,0,0,54,0,0,,0,,27,143,98,0,0,0,0,0,18,0,13,2022-2023
Álvaro Morata,19,es ESP,FW,30-014,72,14,1,1,4,9,3,14,1,0,0.0,1,100.0,7,30,9,0,0,0,0,1,9,4,13,2022-2023
   Matheus Cunha,9,br BRA,FW,23-163,18,7,0,0,3,4,0,7,0,0,,0,,3,13,8,0,1,0,1,0,5,0,13,2022-2023
Antoine Griezmann,8,fr FRA,FW,31-230,72,64,1,7,26,32,4,64,4,1,25.0,2,50.0,34,179,93,2,4,1,0,0,39,1,13,2022-2023
   Thomas Lemar,11,fr FRA,CM,26-359,18,29,0,1,13,15,0,29,1,0,0.0,1,100.0,23,163,107,2,3,0,0,1,27,6,13,2022-2023
Yannick Carrasco,21,be BEL,LM,29-063,65,49,0,2,9,38,5,49,2,2,100.0,0,0.0,28,206,96,2,3,0,4,2,31,14,13,2022-2023
   João Félix,7,pt POR,LM,22-361,25,29,0,2,7,20,5,29,3,2,66.7,1,33.3,15,139,116,4,3,1,0,0,21,3,13,2022-2023
Geoffrey Kondogbia,4,cf CTA,CM,29-264,65,55,0,8,38,9,0,55,1,0,0.0,1,100.0,31,123,55,1,2,0,1,0,36,0,13,2022-2023
   Axel Witsel,20,be BEL,CM,33-298,25,19,0,1,15,3,0,19,0,0,,0,,10,56,33,1,0,0,0,0,13,0,13,2022-2023
Rodrigo De Paul,5,ar ARG,CM,28-166,45,41,0,2,26,13,0,41,0,0,,0,,25,130,57,1,1,0,1,0,35,1,13,2022-2023
   Ángel Correa,10,ar ARG,"CM,FW",27-242,45,37,0,1,7,29,10,37,6,2,33.3,4,66.7,24,101,49,2,1,1,5,0,30,10,13,2022-2023
Marcos Llorente,14,es ESP,RM,27-280,90,56,1,5,13,38,7,56,2,0,0.0,2,100.0,32,176,65,1,2,1,1,1,40,8,13,2022-2023
Reinildo Mandava,23,mz MOZ,LB,28-289,90,82,3,22,28,32,3,82,3,1,33.3,1,33.3,51,262,150,3,0,2,2,0,53,12,13,2022-2023
José María Giménez,2,uy URU,CB,27-290,90,78,6,28,41,9,6,78,0,0,,0,,48,183,84,1,0,0,0,0,54,0,13,2022-2023
Stefan Savić,15,me MNE,CB,31-302,90,71,6,24,45,2,0,71,0,0,,0,,55,314,229,2,1,0,0,0,55,0,13,2022-2023
Nahuel Molina,16,ar ARG,RB,24-214,90,88,1,21,30,37,5,88,1,1,100.0,0,0.0,47,307,215,7,3,0,2,0,55,12,13,2022-2023
Jan Oblak,13,si SVN,GK,29-303,90,17,15,16,1,0,0,17,0,0,,0,,9,56,32,0,0,0,0,0,6,0,13,2022-2023
