player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Roger Martí,15,es ESP,FW,32-066,66,10,9,1,0,0,0,0,0,0,0,0,0,5,0,0,25,2022-2023
   Chris Ramos,16,es ESP,FW,26-051,24,12,12,0,0,0,0,0,0,0,0,0,0,7,0,1,25,2022-2023
Sergi Guardiola,19,es ESP,FW,31-285,84,23,22,1,0,0,0,1,0,0,0,0,0,17,0,1,25,2022-2023
   Fede San Emeterio,24,es ESP,FW,25-359,6,5,5,0,0,0,0,1,0,0,0,0,0,2,0,0,25,2022-2023
Rubén Sobrino,7,es ESP,LM,30-282,90,25,25,0,0,0,0,1,0,0,0,0,0,19,0,2,25,2022-2023
Rubén Alcaraz,4,es ESP,CM,31-313,88,47,44,3,2,1,0,3,0,1,0,0,0,37,0,0,25,2022-2023
   José Mari,6,es ESP,CM,35-094,2,5,5,0,0,0,1,0,0,0,0,0,0,3,0,0,25,2022-2023
Gonzalo Escalante,17,ar ARG,CM,29-348,90,49,48,0,0,0,0,0,0,0,0,0,0,36,1,1,25,2022-2023
Theo Bongonda,10,cd COD,RM,27-110,66,23,21,2,0,0,0,4,2,0,0,0,0,12,0,2,25,2022-2023
   Iván Alejo,11,es ESP,RM,28-028,24,6,6,0,0,0,0,4,0,0,0,0,0,4,0,0,25,2022-2023
Alfonso Espino,22,uy URU,LB,31-064,90,55,46,9,2,0,1,5,6,1,0,0,0,34,0,2,25,2022-2023
Fali,3,es ESP,CB,29-210,90,39,34,5,5,0,0,0,0,0,0,0,0,27,0,1,25,2022-2023
Luis Hernández,23,es ESP,CB,33-330,90,31,28,3,0,0,0,0,3,0,0,0,0,23,0,2,25,2022-2023
Isaac Carcelen,20,es ESP,RB,29-321,89,41,33,8,0,0,0,3,8,0,0,0,0,31,0,1,25,2022-2023
Jeremías Ledesma,1,ar ARG,GK,30-025,90,34,23,11,9,0,0,0,0,0,0,0,0,16,0,0,25,2022-2023
Enes Ünal,10,tr TUR,FW,25-304,90,25,25,0,0,1,1,0,0,0,0,0,0,15,0,2,25,2022-2023
Munir El Haddadi,17,ma MAR,LW,27-190,70,31,25,5,1,0,0,11,0,4,3,1,0,16,1,2,25,2022-2023
   Fabrizio Angileri,3,ar ARG,LM,28-360,20,13,11,2,0,0,0,1,2,0,0,0,0,7,0,1,25,2022-2023
Borja Mayoral,19,es ESP,RW,25-339,76,19,17,2,0,0,1,1,0,0,0,0,0,13,0,1,25,2022-2023
   Carles Aleñá,11,es ESP,RW,25-064,14,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,25,2022-2023
Iglesias,21,es ESP,"LM,RM",24-250,90,62,34,26,0,0,0,9,26,0,0,0,0,30,2,3,25,2022-2023
Ángel Algobia,16,es ESP,CM,23-260,70,21,20,1,1,0,0,1,0,0,0,0,0,15,0,0,25,2022-2023
   Luis Milla,5,es ESP,CM,28-154,20,13,9,4,1,0,0,4,0,2,2,0,0,10,0,0,25,2022-2023
Nemanja Maksimović,20,rs SRB,CM,28-043,89,20,19,1,1,0,0,1,0,0,0,0,0,16,0,0,25,2022-2023
   Jaime Mata,7,es ESP,CM,34-137,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,25,2022-2023
Damián Suárez,22,uy URU,RM,34-317,70,31,25,6,1,0,1,5,5,0,0,0,0,16,0,1,25,2022-2023
   Portu,9,es ESP,LW,30-293,20,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0,25,2022-2023
Omar Alderete,15,py PAR,CB,26-074,90,42,41,0,0,0,1,0,0,0,0,0,0,14,1,0,25,2022-2023
Domingos Duarte,6,pt POR,CB,28-000,79,28,28,0,0,0,0,0,0,0,0,0,0,22,0,0,25,2022-2023
Djené,2,tg TOG,CB,31-069,90,42,41,1,1,0,0,1,0,0,0,0,0,32,0,0,25,2022-2023
David Soria,13,es ESP,GK,29-340,90,30,15,15,5,0,0,0,0,0,0,0,0,19,0,0,25,2022-2023
Rodrygo,21,br BRA,"FW,LW",22-061,90,26,25,1,0,0,0,0,0,0,0,0,0,23,0,2,25,2022-2023
Vinicius Júnior,20,br BRA,LW,22-242,89,43,42,1,0,0,1,2,1,0,0,0,0,38,0,1,25,2022-2023
   Álvaro Muñoz,39,uy URU,"FW,LW",18-240,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,25,2022-2023
Federico Valverde,15,uy URU,"RW,RM",24-232,90,68,67,1,0,0,0,1,1,0,0,0,0,59,0,1,25,2022-2023
Toni Kroos,8,de GER,LM,33-066,73,94,87,7,3,0,2,5,1,3,0,2,0,83,0,2,25,2022-2023
   Dani Ceballos,19,es ESP,LM,26-216,17,17,15,2,0,0,0,1,1,1,0,1,0,14,0,0,25,2022-2023
Aurélien Tchouaméni,18,fr FRA,CM,23-043,73,62,60,2,2,0,0,1,0,0,0,0,0,59,0,1,25,2022-2023
   Antonio Rüdiger,22,de GER,CB,30-008,17,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,25,2022-2023
Luka Modrić,10,hr CRO,RM,37-183,71,60,56,4,0,0,0,3,0,3,2,0,0,56,0,0,25,2022-2023
   Marco Asensio,11,es ESP,RW,27-049,19,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0,25,2022-2023
Eduardo Camavinga,12,fr FRA,"LB,CM",20-121,90,56,49,7,3,0,0,0,4,0,0,0,0,51,0,0,25,2022-2023
Nacho,6,es ESP,"CB,LB",33-052,90,51,46,5,2,0,0,0,3,0,0,0,0,48,0,0,25,2022-2023
Éder Militão,3,br BRA,CB,25-052,90,67,60,7,2,0,3,0,3,0,0,0,0,60,0,0,25,2022-2023
Dani Carvajal,2,es ESP,RB,31-059,90,89,84,5,1,0,1,3,4,0,0,0,0,80,0,4,25,2022-2023
Thibaut Courtois,1,be BEL,GK,30-304,90,27,22,5,1,0,0,0,0,0,0,0,0,21,0,0,25,2022-2023
Joselu,9,es ESP,FW,32-349,90,14,14,0,0,0,0,0,0,0,0,0,0,7,0,0,25,2022-2023
Sergi Darder,10,es ESP,"FW,CM",29-079,90,33,23,10,4,0,0,5,0,3,1,2,0,24,0,1,25,2022-2023
Martin Braithwaite,17,dk DEN,"LM,RW,FW",31-279,90,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,25,2022-2023
José Gragera,15,es ESP,CM,22-101,74,15,15,0,0,0,0,0,0,0,0,0,0,12,0,0,25,2022-2023
   Denis Suárez,6,es ESP,"CM,LM",29-064,16,15,10,5,3,0,0,2,0,1,0,0,0,11,0,0,25,2022-2023
Vinicius Souza,12,br BRA,"CM,CB",23-267,90,23,22,1,1,0,0,0,0,0,0,0,0,22,0,0,25,2022-2023
Rubén,27,es ESP,RM,22-035,74,8,8,0,0,0,0,1,0,0,0,0,0,7,0,0,25,2022-2023
   Javi Puado,7,es ESP,"LW,RM",24-290,16,6,6,0,0,0,0,1,0,0,0,0,0,6,0,0,25,2022-2023
Leandro Cabrera,4,uy URU,"LB,CB",31-267,90,30,29,1,0,0,0,1,1,0,0,0,0,24,0,0,25,2022-2023
Sergi Gómez,24,es ESP,CB,30-348,84,27,25,2,2,0,0,0,0,0,0,0,0,24,0,0,25,2022-2023
   Nico Ribaudo,21,es ESP,LM,21-334,6,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,25,2022-2023
César Montes,23,mx MEX,CB,26-015,90,32,31,1,1,0,2,0,0,0,0,0,0,26,0,0,25,2022-2023
Óscar Gil,2,es ESP,RB,25-319,68,26,21,5,0,0,0,1,5,0,0,0,0,19,0,1,25,2022-2023
   Ronaël Pierre-Gabriel,18,fr FRA,RB,24-271,15,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,25,2022-2023
   Aleix Vidal,22,es ESP,"RM,RB",33-202,7,7,5,2,0,0,0,1,2,0,0,0,0,6,0,0,25,2022-2023
Fernando Pacheco,13,es ESP,GK,30-297,90,36,23,13,1,0,0,0,0,0,0,0,0,27,0,0,25,2022-2023
Randy Ntekja,18,fr FRA,FW,25-095,45,9,9,0,0,1,0,0,0,0,0,0,0,4,0,0,25,2022-2023
   Ezequiel Ponce,19,ar ARG,FW,25-347,45,9,9,0,0,0,1,0,0,0,0,0,0,6,0,0,25,2022-2023
Lucas Boyé,9,ar ARG,FW,27-011,90,25,23,2,0,0,1,2,0,0,0,0,0,21,0,2,25,2022-2023
Fidel,16,es ESP,CM,33-135,90,48,43,5,1,0,1,2,3,1,1,0,0,38,0,4,25,2022-2023
Omar Mascarell,21,es ESP,CM,30-037,90,54,44,10,6,0,2,4,0,4,0,2,2,47,0,0,25,2022-2023
Gerard Gumbau,20,es ESP,CM,28-083,71,34,30,4,1,0,1,3,0,3,0,2,0,26,0,1,25,2022-2023
   Raúl Guti,8,es ESP,CM,26-071,19,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,25,2022-2023
Carlos Clerc,23,es ESP,LB,31-018,62,34,20,14,0,0,0,5,14,0,0,0,0,24,0,3,25,2022-2023
   Lautaro Blanco,2,ar ARG,"LB,CB",24-020,28,25,17,7,1,0,0,7,6,0,0,0,0,12,1,3,25,2022-2023
Lisandro Magallán,7,ar ARG,CB,29-165,90,35,35,0,0,0,0,1,0,0,0,0,0,26,0,0,25,2022-2023
Enzo Roco,3,cl CHI,CB,30-207,85,22,21,1,1,0,1,0,0,0,0,0,0,16,0,0,25,2022-2023
   Nicolás Ezequiel Fernández,22,ar ARG,WB,23-059,5,11,9,2,0,0,0,4,0,2,0,2,0,5,0,1,25,2022-2023
Helibelton Palacios,14,co COL,CB,29-273,90,54,46,8,0,0,0,2,8,0,0,0,0,40,0,0,25,2022-2023
Carmona,40,es ESP,RB,21-041,45,25,19,6,0,0,0,2,6,0,0,0,0,19,0,0,25,2022-2023
   Tete Morente,11,es ESP,"RB,WB",26-097,45,31,30,1,0,0,0,9,1,0,0,0,0,19,0,3,25,2022-2023
Édgar Badía,13,es ESP,GK,31-027,90,19,10,9,1,0,0,0,0,0,0,0,0,16,0,0,25,2022-2023
Cyle Larin,25,ca CAN,FW,27-328,90,17,16,1,0,0,1,0,0,0,0,0,0,8,0,3,25,2022-2023
Óscar Plano,10,es ESP,"LM,AM,LW",32-028,72,16,16,0,0,0,0,0,0,0,0,0,0,12,0,2,25,2022-2023
   Kike Pérez,4,es ESP,AM,26-025,18,12,11,1,1,0,0,0,0,0,0,0,0,8,0,0,25,2022-2023
Iván Sánchez,21,es ESP,"CM,AM",30-169,62,26,25,1,0,0,1,2,0,0,0,0,0,19,0,1,25,2022-2023
   Darwin Machís,22,ve VEN,LW,30-032,28,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,25,2022-2023
Álvaro Aguado,6,es ESP,CM,26-314,56,30,25,5,4,0,0,2,0,1,0,0,0,25,0,0,25,2022-2023
   Roque Mesa,17,es ESP,DM,33-277,33,15,15,0,0,0,0,0,0,0,0,0,0,13,0,1,25,2022-2023
Gonzalo Plata,11,ec ECU,"RM,RW",22-130,90,25,24,1,0,1,0,0,1,0,0,0,0,17,0,3,25,2022-2023
Martin Hongla,20,cm CMR,DM,24-360,89,27,26,1,1,0,0,0,0,0,0,0,0,23,0,2,25,2022-2023
Lucas Olaza,12,uy URU,LB,28-233,72,35,21,14,1,0,1,2,12,1,0,0,0,24,0,1,25,2022-2023
   Sergio Escudero,18,es ESP,LB,33-190,18,3,1,2,0,0,0,1,1,1,0,1,0,3,0,0,25,2022-2023
Jawad El Yamiq,15,ma MAR,CB,31-010,90,38,29,9,6,0,0,0,0,0,0,0,0,28,0,0,25,2022-2023
Joaquín Fernández,24,es ESP,CB,26-284,61,20,20,0,0,0,0,0,0,0,0,0,0,15,0,1,25,2022-2023
   Javi Sánchez,5,es ESP,CB,25-362,29,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,25,2022-2023
Iván Fresneda,27,es ESP,RB,18-164,90,41,29,12,2,0,0,3,10,0,0,0,0,29,0,0,25,2022-2023
Sergio Asenjo,13,es ESP,GK,33-256,90,37,24,12,4,0,0,0,0,0,0,0,0,22,1,1,25,2022-2023
Iago Aspas,10,es ESP,FW,35-222,86,34,31,3,2,1,0,2,1,0,0,0,0,24,0,2,25,2022-2023
   Gonçalo Paciência,9,pt POR,FW,28-222,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,25,2022-2023
Haris Seferović,22,ch SUI,FW,31-017,70,17,16,1,0,0,1,1,0,0,0,0,0,14,0,1,25,2022-2023
   Óscar Rodríguez Arnaiz,5,es ESP,CM,24-256,20,6,5,1,1,0,0,1,0,0,0,0,0,3,0,0,25,2022-2023
Luca de la Torre,23,us USA,LM,24-292,71,26,26,0,0,0,0,0,0,0,0,0,0,20,0,1,25,2022-2023
   Franco Cervi,11,ar ARG,LM,28-289,19,10,10,0,0,0,0,0,0,0,0,0,0,8,0,0,25,2022-2023
Gabriel Veiga,24,es ESP,CM,20-288,71,20,19,1,1,1,1,1,0,0,0,0,0,14,0,1,25,2022-2023
   Jørgen Strand Larsen,18,no NOR,FW,23-033,19,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,25,2022-2023
Fran Beltrán,8,es ESP,CM,24-036,90,32,28,4,4,0,1,0,0,0,0,0,0,26,0,1,25,2022-2023
Carles Pérez,7,es ESP,RM,25-023,83,27,27,0,0,1,1,2,0,0,0,0,0,22,0,1,25,2022-2023
   Augusto Solari,21,ar ARG,RM,31-067,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2022-2023
Javi Galán,17,es ESP,LB,28-112,90,68,44,24,3,0,1,6,18,3,3,0,0,51,0,3,25,2022-2023
Unai Núñez,4,es ESP,CB,26-040,90,33,33,0,0,0,2,0,0,0,0,0,0,31,0,0,25,2022-2023
Joseph Aidoo,15,gh GHA,CB,27-163,90,20,19,1,1,0,0,0,0,0,0,0,0,18,0,0,25,2022-2023
Kevin Vázquez,20,es ESP,RB,29-353,90,37,31,6,0,0,0,0,6,0,0,0,0,27,0,0,25,2022-2023
Iván Villar,13,es ESP,GK,25-245,90,28,12,16,5,0,0,0,0,0,0,0,0,18,0,0,25,2022-2023
Raúl de Tomás,25,es ESP,FW,28-145,66,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0,25,2022-2023
   Radamel Falcao,9,co COL,FW,37-029,24,5,4,1,0,0,0,0,0,0,0,0,0,4,0,0,25,2022-2023
Álvaro García,18,es ESP,LW,30-135,90,29,28,1,0,0,0,5,1,0,0,0,0,18,0,4,25,2022-2023
Isaac Palazón Camacho,7,es ESP,RW,28-074,81,33,28,4,0,0,0,5,1,3,3,0,0,18,1,2,25,2022-2023
   José Pozo,22,es ESP,RW,26-361,9,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,25,2022-2023
Óscar Trejo,8,ar ARG,AM,34-319,90,40,36,4,0,0,0,2,0,1,1,0,0,34,0,0,25,2022-2023
Santi Comesaña,6,es ESP,DM,26-157,58,35,34,1,1,0,0,0,0,0,0,0,0,30,0,2,25,2022-2023
   Óscar Valentín,23,es ESP,DM,28-203,32,17,16,1,1,0,0,0,0,0,0,0,0,15,0,1,25,2022-2023
Pathé Ciss,21,sn SEN,DM,28-360,58,34,34,0,0,0,0,0,0,0,0,0,0,31,0,0,25,2022-2023
   Sergio Camello,34,es ESP,DM,22-029,32,9,8,0,0,0,0,0,0,0,0,0,0,8,1,0,25,2022-2023
Fran Garcia,3,es ESP,LB,23-209,90,53,39,14,0,0,0,3,14,0,0,0,0,45,0,0,25,2022-2023
Catena,5,es ESP,CB,28-134,90,63,58,4,4,0,2,0,0,0,0,0,0,53,1,0,25,2022-2023
Florian Lejeune,19,fr FRA,CB,31-295,90,70,62,8,3,1,2,3,2,3,3,0,0,57,0,0,25,2022-2023
Iván Balliu,20,al ALB,RB,31-069,66,48,37,11,1,0,0,2,10,0,0,0,0,39,0,1,25,2022-2023
   Salvi,14,es ESP,RB,31-346,24,17,11,5,0,0,0,3,5,0,0,0,0,8,1,2,25,2022-2023
Stole Dimitrievski,1,mk MKD,GK,29-076,90,20,14,5,0,0,0,0,0,0,0,0,0,16,1,0,25,2022-2023
Hugo Duro,19,es ESP,FW,23-121,90,17,17,0,0,0,1,0,0,0,0,0,0,9,0,2,25,2022-2023
Justin Kluivert,9,nl NED,"LW,RW",23-310,81,17,15,2,0,0,0,3,0,2,0,0,0,8,0,0,25,2022-2023
   Thierry Correia,2,pt POR,RW,24-002,9,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,25,2022-2023
Samu Castillejo,11,es ESP,RW,28-052,57,19,13,6,1,0,0,7,0,5,1,3,0,15,0,1,25,2022-2023
   Samuel Lino,16,br BRA,"RW,LW",23-078,33,14,10,4,0,0,0,0,0,4,0,0,0,11,0,1,25,2022-2023
Domingos André Ribeiro Almeida,18,pt POR,LM,22-285,71,27,23,2,1,0,1,1,0,0,0,0,0,19,2,0,25,2022-2023
   Nicolás González,17,es ESP,LM,21-067,19,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,25,2022-2023
Hugo Guillamón,6,,CM,23-039,90,,,,,,,1,,,,,,,,,25,2022-2023
Yunus Musah,4,us USA,RM,20-102,81,25,24,0,0,0,0,0,0,0,0,0,0,17,1,1,25,2022-2023
   Ilaix Moriba,8,gn GUI,RM,20-051,9,6,6,0,0,0,0,1,0,0,0,0,0,4,0,2,25,2022-2023
José Luis Gayà,14,es ESP,LB,27-290,90,54,33,21,2,0,0,7,19,0,0,0,0,33,0,3,25,2022-2023
Cenk Özkacar,15,tr TUR,CB,22-156,90,49,46,3,3,0,0,0,0,0,0,0,0,43,0,0,25,2022-2023
Mouctar Diakhaby,12,gn GUI,CB,26-082,90,49,47,1,1,0,0,0,0,0,0,0,0,41,1,0,25,2022-2023
Dimitri Foulquier,20,fr FRA,RB,29-353,90,56,36,20,5,0,0,5,15,0,0,0,0,38,0,0,25,2022-2023
Giorgi Mamardashvili,25,ge GEO,GK,22-163,90,34,20,14,2,0,0,0,0,0,0,0,0,20,0,0,25,2022-2023
Kiké,18,es ESP,FW,33-106,72,17,16,1,0,0,0,1,0,0,0,0,0,9,0,3,25,2022-2023
   Ante Budimir,17,hr CRO,FW,31-232,18,4,4,0,0,0,0,0,0,0,0,0,0,1,0,1,25,2022-2023
Abdessamad Ezzalzouli,12,ma MAR,LW,21-084,90,17,17,0,0,0,1,3,0,0,0,0,0,12,0,0,25,2022-2023
Ezequiel Ávila,9,ar ARG,RW,29-033,65,26,24,2,1,0,2,5,0,1,0,0,0,8,0,3,25,2022-2023
   Nacho Vidal,2,es ESP,RW,28-046,25,11,9,2,0,0,0,1,2,0,0,0,0,7,0,1,25,2022-2023
Moi Gómez,16,es ESP,LM,28-261,90,40,37,3,2,0,0,1,0,1,0,1,0,38,0,0,25,2022-2023
Lucas Torró,6,es ESP,CM,28-235,77,36,35,1,1,0,0,0,0,0,0,0,0,24,0,2,25,2022-2023
   Kike Barja,11,es ESP,CM,25-344,13,4,3,1,0,0,0,2,0,1,0,1,0,0,0,0,25,2022-2023
Pablo Ibáñez,19,es ESP,RM,24-172,72,15,15,0,0,0,0,0,0,0,0,0,0,11,0,0,25,2022-2023
   Darko Brašanac,8,rs SRB,RM,31-027,18,5,3,2,1,0,0,0,0,0,0,0,0,4,0,0,25,2022-2023
Juan Cruz Armada,3,es ESP,LB,30-226,90,38,27,9,0,0,0,1,9,0,0,0,0,24,2,2,25,2022-2023
