Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Kiké,18,es ESP,FW,32-316,90,0,0,0,0,4,1,0,0,33,0,0,0,0.4,0.4,0.0,5,1,11,18,61.1,1,14,0,0,0,8,2022-2023
Moi Gómez,16,es ESP,LW,28-106,52,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,12,17,70.6,0,8,0,0,0,8,2022-2023
   Ezequiel Ávila,9,ar ARG,"RM,LW",28-243,38,0,0,0,1,1,0,0,0,14,0,1,0,0.8,0.0,0.2,1,0,1,5,20.0,0,3,0,0,0,8,2022-2023
Abdessamad Ezzalzouli,12,ma MAR,RW,20-294,71,0,0,0,0,0,0,0,0,39,5,1,6,0.0,0.0,0.2,1,0,9,18,50.0,1,22,1,1,0,8,2022-2023
   Darko Brašanac,8,rs SRB,CM,30-237,19,1,0,0,0,1,1,1,0,5,0,0,0,0.1,0.1,0.0,1,0,3,3,100.0,1,4,0,0,0,8,2022-2023
Aimar Oroz,22,es ESP,CM,20-314,62,0,0,0,0,0,0,0,0,30,1,1,1,0.0,0.0,0.0,1,0,15,20,75.0,2,18,1,3,3,8,2022-2023
   Rubén García,14,es ESP,"LM,CM",29-085,28,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.3,5,0,12,16,75.0,0,5,0,0,0,8,2022-2023
Lucas Torró,6,es ESP,"CM,CB",28-080,90,0,0,0,0,1,0,1,0,43,4,2,2,0.1,0.1,0.0,1,0,20,30,66.7,3,11,0,1,1,8,2022-2023
Jon Moncayola,7,es ESP,CM,24-147,90,0,0,0,0,1,0,0,0,32,0,1,0,0.0,0.0,0.0,0,0,21,27,77.8,3,12,0,0,0,8,2022-2023
Juan Cruz Armada,3,es ESP,"CB,LB",30-071,90,0,0,0,0,1,0,0,0,36,1,1,1,0.2,0.2,0.0,0,0,22,30,73.3,1,17,0,1,1,8,2022-2023
Aridane Hernández,23,es ESP,CB,33-198,45,0,0,0,0,0,0,0,0,30,0,1,0,0.0,0.0,0.0,0,0,22,26,84.6,0,17,0,0,0,8,2022-2023
   Manu Sánchez,20,es ESP,LB,22-044,45,0,0,0,0,1,0,0,0,30,1,1,1,0.0,0.0,0.0,0,0,17,24,70.8,1,7,0,0,0,8,2022-2023
Unai García,4,es ESP,CB,30-246,68,0,0,0,0,0,0,0,1,45,1,3,1,0.0,0.0,0.0,0,0,28,35,80.0,3,28,0,2,2,8,2022-2023
Nacho Vidal,2,es ESP,RB,27-256,45,0,0,0,0,0,0,0,0,40,0,0,2,0.0,0.0,0.0,1,0,20,30,66.7,1,18,0,4,2,8,2022-2023
   Rubén Peña,15,es ESP,RB,31-081,44,0,0,0,0,0,0,0,1,23,1,2,0,0.0,0.0,0.0,1,0,8,16,50.0,2,6,1,1,0,8,2022-2023
Sergio Herrera,1,es ESP,GK,29-124,90,0,0,0,0,0,0,1,0,50,0,0,0,0.0,0.0,0.0,1,0,32,46,69.6,0,32,0,1,1,8,2022-2023
Kiké,18,es ESP,FW,32-316,90,0,0,0,0,4,1,0,0,33,0,0,0,0.4,0.4,0.0,5,1,11,18,61.1,1,14,0,0,0,8,2022-2023
Moi Gómez,16,es ESP,LW,28-106,52,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,12,17,70.6,0,8,0,0,0,8,2022-2023
   Ezequiel Ávila,9,ar ARG,"RM,LW",28-243,38,0,0,0,1,1,0,0,0,14,0,1,0,0.8,0.0,0.2,1,0,1,5,20.0,0,3,0,0,0,8,2022-2023
Abdessamad Ezzalzouli,12,ma MAR,RW,20-294,71,0,0,0,0,0,0,0,0,39,5,1,6,0.0,0.0,0.2,1,0,9,18,50.0,1,22,1,1,0,8,2022-2023
   Darko Brašanac,8,rs SRB,CM,30-237,19,1,0,0,0,1,1,1,0,5,0,0,0,0.1,0.1,0.0,1,0,3,3,100.0,1,4,0,0,0,8,2022-2023
Aimar Oroz,22,es ESP,CM,20-314,62,0,0,0,0,0,0,0,0,30,1,1,1,0.0,0.0,0.0,1,0,15,20,75.0,2,18,1,3,3,8,2022-2023
   Rubén García,14,es ESP,"LM,CM",29-085,28,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.3,5,0,12,16,75.0,0,5,0,0,0,8,2022-2023
Lucas Torró,6,es ESP,"CM,CB",28-080,90,0,0,0,0,1,0,1,0,43,4,2,2,0.1,0.1,0.0,1,0,20,30,66.7,3,11,0,1,1,8,2022-2023
Jon Moncayola,7,es ESP,CM,24-147,90,0,0,0,0,1,0,0,0,32,0,1,0,0.0,0.0,0.0,0,0,21,27,77.8,3,12,0,0,0,8,2022-2023
Juan Cruz Armada,3,es ESP,"CB,LB",30-071,90,0,0,0,0,1,0,0,0,36,1,1,1,0.2,0.2,0.0,0,0,22,30,73.3,1,17,0,1,1,8,2022-2023
Aridane Hernández,23,es ESP,CB,33-198,45,0,0,0,0,0,0,0,0,30,0,1,0,0.0,0.0,0.0,0,0,22,26,84.6,0,17,0,0,0,8,2022-2023
   Manu Sánchez,20,es ESP,LB,22-044,45,0,0,0,0,1,0,0,0,30,1,1,1,0.0,0.0,0.0,0,0,17,24,70.8,1,7,0,0,0,8,2022-2023
Unai García,4,es ESP,CB,30-246,68,0,0,0,0,0,0,0,1,45,1,3,1,0.0,0.0,0.0,0,0,28,35,80.0,3,28,0,2,2,8,2022-2023
Nacho Vidal,2,es ESP,RB,27-256,45,0,0,0,0,0,0,0,0,40,0,0,2,0.0,0.0,0.0,1,0,20,30,66.7,1,18,0,4,2,8,2022-2023
   Rubén Peña,15,es ESP,RB,31-081,44,0,0,0,0,0,0,0,1,23,1,2,0,0.0,0.0,0.0,1,0,8,16,50.0,2,6,1,1,0,8,2022-2023
Sergio Herrera,1,es ESP,GK,29-124,90,0,0,0,0,0,0,1,0,50,0,0,0,0.0,0.0,0.0,1,0,32,46,69.6,0,32,0,1,1,8,2022-2023
El Bilal Touré,9,ml MLI,FW,21-005,78,1,0,0,0,2,1,0,0,27,1,0,0,0.3,0.3,0.1,1,0,9,13,69.2,0,10,0,1,0,8,2022-2023
   Íñigo Eguaras,4,es ESP,AM,30-215,12,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,7,11,63.6,1,7,1,0,0,8,2022-2023
Adri Embarba,10,es ESP,LW,30-154,86,0,2,0,0,2,1,2,1,39,7,0,2,0.1,0.1,0.7,2,1,13,22,59.1,0,17,0,4,0,8,2022-2023
Léo Baptistão,12,br BRA,RW,30-043,65,0,0,0,0,2,0,0,0,40,4,1,1,0.1,0.1,0.2,2,0,15,26,57.7,0,20,4,4,1,8,2022-2023
   Samu Costa,23,pt POR,RW,21-315,25,0,0,0,0,0,0,1,0,18,2,0,0,0.0,0.0,0.0,0,0,8,12,66.7,3,8,0,0,0,8,2022-2023
Lucas Robertone,5,ar ARG,AM,25-204,78,1,0,0,0,1,1,0,0,37,0,1,2,0.5,0.5,0.0,2,0,21,29,72.4,4,15,1,2,1,8,2022-2023
   Largie Ramazani,7,be BEL,FW,21-223,12,0,0,0,0,0,0,1,0,7,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,5,1,3,2,8,2022-2023
Gonzalo Melero,3,es ESP,DM,28-279,65,0,1,0,0,1,0,0,0,17,4,0,0,0.0,0.0,0.1,2,1,11,12,91.7,2,11,1,1,1,8,2022-2023
   Alejandro Pozo Pozo,17,es ESP,DM,23-228,25,0,0,0,0,1,0,0,0,11,0,0,0,0.0,0.0,0.0,1,0,5,8,62.5,0,4,1,0,0,8,2022-2023
César de la Hoz,6,es ESP,DM,30-192,90,0,0,0,0,0,0,0,0,27,3,0,1,0.0,0.0,0.0,1,0,13,20,65.0,4,3,0,0,0,8,2022-2023
Sergio Akieme,15,es ESP,LB,24-296,90,0,0,0,0,0,0,0,0,36,2,0,0,0.0,0.0,0.0,2,1,23,30,76.7,3,15,1,3,2,8,2022-2023
Srđan Babić,22,rs SRB,CB,26-169,90,1,0,0,0,1,1,0,0,32,3,0,0,0.1,0.1,0.0,1,0,14,24,58.3,1,9,0,0,0,8,2022-2023
Rodrigo Ely,19,br BRA,CB,28-339,90,0,0,0,0,0,0,0,0,45,1,0,2,0.0,0.0,0.0,0,0,21,33,63.6,0,21,0,0,0,8,2022-2023
Houboulang Mendes,24,gw GNB,RB,24-157,89,0,0,0,0,0,0,0,0,46,4,0,3,0.0,0.0,0.0,1,0,22,32,68.8,2,14,1,3,0,8,2022-2023
   Kaiky,2,br BRA,RB,18-269,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,8,2022-2023
Fernando,13,es ESP,GK,32-120,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,14,30,46.7,0,16,0,0,0,8,2022-2023
El Bilal Touré,9,ml MLI,FW,21-005,78,1,0,0,0,2,1,0,0,27,1,0,0,0.3,0.3,0.1,1,0,9,13,69.2,0,10,0,1,0,8,2022-2023
   Íñigo Eguaras,4,es ESP,AM,30-215,12,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,7,11,63.6,1,7,1,0,0,8,2022-2023
Adri Embarba,10,es ESP,LW,30-154,86,0,2,0,0,2,1,2,1,39,7,0,2,0.1,0.1,0.7,2,1,13,22,59.1,0,17,0,4,0,8,2022-2023
Léo Baptistão,12,br BRA,RW,30-043,65,0,0,0,0,2,0,0,0,40,4,1,1,0.1,0.1,0.2,2,0,15,26,57.7,0,20,4,4,1,8,2022-2023
   Samu Costa,23,pt POR,RW,21-315,25,0,0,0,0,0,0,1,0,18,2,0,0,0.0,0.0,0.0,0,0,8,12,66.7,3,8,0,0,0,8,2022-2023
Lucas Robertone,5,ar ARG,AM,25-204,78,1,0,0,0,1,1,0,0,37,0,1,2,0.5,0.5,0.0,2,0,21,29,72.4,4,15,1,2,1,8,2022-2023
   Largie Ramazani,7,be BEL,FW,21-223,12,0,0,0,0,0,0,1,0,7,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,5,1,3,2,8,2022-2023
Gonzalo Melero,3,es ESP,DM,28-279,65,0,1,0,0,1,0,0,0,17,4,0,0,0.0,0.0,0.1,2,1,11,12,91.7,2,11,1,1,1,8,2022-2023
   Alejandro Pozo Pozo,17,es ESP,DM,23-228,25,0,0,0,0,1,0,0,0,11,0,0,0,0.0,0.0,0.0,1,0,5,8,62.5,0,4,1,0,0,8,2022-2023
César de la Hoz,6,es ESP,DM,30-192,90,0,0,0,0,0,0,0,0,27,3,0,1,0.0,0.0,0.0,1,0,13,20,65.0,4,3,0,0,0,8,2022-2023
Sergio Akieme,15,es ESP,LB,24-296,90,0,0,0,0,0,0,0,0,36,2,0,0,0.0,0.0,0.0,2,1,23,30,76.7,3,15,1,3,2,8,2022-2023
Srđan Babić,22,rs SRB,CB,26-169,90,1,0,0,0,1,1,0,0,32,3,0,0,0.1,0.1,0.0,1,0,14,24,58.3,1,9,0,0,0,8,2022-2023
Rodrigo Ely,19,br BRA,CB,28-339,90,0,0,0,0,0,0,0,0,45,1,0,2,0.0,0.0,0.0,0,0,21,33,63.6,0,21,0,0,0,8,2022-2023
Houboulang Mendes,24,gw GNB,RB,24-157,89,0,0,0,0,0,0,0,0,46,4,0,3,0.0,0.0,0.0,1,0,22,32,68.8,2,14,1,3,0,8,2022-2023
