Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Jørgen Strand Larsen,18,no NOR,FW,23-106,80,0,0,0,0,3,1,0,0,27,1,0,0,0.6,0.6,0.0,1,0,10,18,55.6,0,15,3,0,0,36,2022-2023
   Haris Seferović,22,ch SUI,FW,31-090,10,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,1,0,4,5,80.0,0,3,0,0,0,36,2022-2023
Miguel Rodríguez,29,es ESP,LW,20-024,70,0,0,0,0,0,0,0,0,30,1,0,0,0.0,0.0,0.0,2,0,16,25,64.0,1,23,6,2,1,36,2022-2023
   Franco Cervi,11,ar ARG,LW,28-362,20,0,0,0,0,1,1,0,0,16,2,1,1,0.1,0.1,0.1,4,0,10,11,90.9,1,8,0,0,0,36,2022-2023
Carles Pérez,7,es ESP,RW,25-096,90,1,0,0,0,5,2,0,0,46,4,0,0,0.2,0.2,0.4,2,0,22,28,78.6,2,31,5,4,0,36,2022-2023
Óscar Rodríguez Arnaiz,5,es ESP,"LM,DM",24-329,90,0,0,0,0,3,1,0,0,61,2,1,3,0.1,0.1,0.2,3,0,37,47,78.7,4,30,1,1,0,36,2022-2023
Renato Tapia,14,pe PER,"CM,DM",27-299,90,0,0,0,0,1,0,0,0,47,5,1,3,0.1,0.1,0.0,1,0,33,38,86.8,3,22,0,0,0,36,2022-2023
Gabriel Veiga,24,es ESP,RM,20-361,80,0,0,0,0,1,1,0,0,22,0,0,2,0.0,0.0,0.0,5,0,12,16,75.0,3,17,3,4,3,36,2022-2023
   Iago Aspas,10,es ESP,AM,35-295,10,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.1,2,0,3,4,75.0,3,3,0,1,1,36,2022-2023
Javi Galán,17,es ESP,LB,28-185,90,0,1,0,0,0,0,0,0,59,3,0,0,0.0,0.0,0.1,5,2,44,54,81.5,4,44,6,3,1,36,2022-2023
Unai Núñez,4,es ESP,CB,26-113,90,0,0,0,0,0,0,0,0,56,0,2,0,0.0,0.0,0.0,0,0,42,48,87.5,1,36,0,0,0,36,2022-2023
Joseph Aidoo,15,gh GHA,CB,27-236,90,0,0,0,0,1,0,0,0,54,1,1,0,0.1,0.1,0.0,1,0,40,45,88.9,2,31,0,0,0,36,2022-2023
Hugo Mallo,2,es ESP,RB,31-335,90,0,0,0,0,1,1,0,0,41,1,0,0,0.0,0.0,0.2,2,0,28,35,80.0,3,18,0,0,0,36,2022-2023
Iván Villar,13,es ESP,GK,25-318,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,1,0,15,23,65.2,0,13,0,0,0,36,2022-2023
Jørgen Strand Larsen,18,no NOR,FW,23-106,80,0,0,0,0,3,1,0,0,27,1,0,0,0.6,0.6,0.0,1,0,10,18,55.6,0,15,3,0,0,36,2022-2023
   Haris Seferović,22,ch SUI,FW,31-090,10,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,1,0,4,5,80.0,0,3,0,0,0,36,2022-2023
Miguel Rodríguez,29,es ESP,LW,20-024,70,0,0,0,0,0,0,0,0,30,1,0,0,0.0,0.0,0.0,2,0,16,25,64.0,1,23,6,2,1,36,2022-2023
   Franco Cervi,11,ar ARG,LW,28-362,20,0,0,0,0,1,1,0,0,16,2,1,1,0.1,0.1,0.1,4,0,10,11,90.9,1,8,0,0,0,36,2022-2023
Carles Pérez,7,es ESP,RW,25-096,90,1,0,0,0,5,2,0,0,46,4,0,0,0.2,0.2,0.4,2,0,22,28,78.6,2,31,5,4,0,36,2022-2023
Óscar Rodríguez Arnaiz,5,es ESP,"LM,DM",24-329,90,0,0,0,0,3,1,0,0,61,2,1,3,0.1,0.1,0.2,3,0,37,47,78.7,4,30,1,1,0,36,2022-2023
Renato Tapia,14,pe PER,"CM,DM",27-299,90,0,0,0,0,1,0,0,0,47,5,1,3,0.1,0.1,0.0,1,0,33,38,86.8,3,22,0,0,0,36,2022-2023
Gabriel Veiga,24,es ESP,RM,20-361,80,0,0,0,0,1,1,0,0,22,0,0,2,0.0,0.0,0.0,5,0,12,16,75.0,3,17,3,4,3,36,2022-2023
   Iago Aspas,10,es ESP,AM,35-295,10,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.1,2,0,3,4,75.0,3,3,0,1,1,36,2022-2023
Javi Galán,17,es ESP,LB,28-185,90,0,1,0,0,0,0,0,0,59,3,0,0,0.0,0.0,0.1,5,2,44,54,81.5,4,44,6,3,1,36,2022-2023
Unai Núñez,4,es ESP,CB,26-113,90,0,0,0,0,0,0,0,0,56,0,2,0,0.0,0.0,0.0,0,0,42,48,87.5,1,36,0,0,0,36,2022-2023
Joseph Aidoo,15,gh GHA,CB,27-236,90,0,0,0,0,1,0,0,0,54,1,1,0,0.1,0.1,0.0,1,0,40,45,88.9,2,31,0,0,0,36,2022-2023
Hugo Mallo,2,es ESP,RB,31-335,90,0,0,0,0,1,1,0,0,41,1,0,0,0.0,0.0,0.2,2,0,28,35,80.0,3,18,0,0,0,36,2022-2023
Iván Villar,13,es ESP,GK,25-318,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,1,0,15,23,65.2,0,13,0,0,0,36,2022-2023
Carlos Fernández,9,es ESP,FW,27-001,60,0,0,0,0,3,0,0,0,13,0,0,0,0.7,0.7,0.0,0,0,5,8,62.5,0,12,0,0,0,36,2022-2023
   Alexander Sørloth,19,no NOR,FW,27-169,30,0,0,0,0,1,0,0,0,7,0,0,0,0.4,0.4,0.0,1,0,2,4,50.0,0,4,0,0,0,36,2022-2023
Mikel Oyarzabal,10,es ESP,LM,26-032,61,0,0,0,0,0,0,0,0,28,0,0,1,0.0,0.0,0.0,1,0,19,25,76.0,2,19,0,1,0,36,2022-2023
   Ander Barrenetxea,7,es ESP,LM,21-147,29,0,0,0,0,2,1,0,0,27,2,0,0,0.2,0.2,0.4,2,0,18,23,78.3,2,21,4,1,0,36,2022-2023
Mikel Merino,8,es ESP,CM,26-335,90,0,0,0,0,1,0,0,0,75,1,0,2,0.1,0.1,0.6,7,0,56,69,81.2,9,60,1,2,2,36,2022-2023
David Silva,21,es ESP,CM,37-135,19,0,0,0,0,0,0,0,0,17,1,0,0,0.0,0.0,0.0,0,0,13,15,86.7,0,10,0,1,0,36,2022-2023
   Brais Méndez,23,es ESP,CM,26-136,71,0,0,0,0,2,0,0,0,50,1,0,0,0.1,0.1,0.2,5,0,32,42,76.2,6,30,2,2,1,36,2022-2023
Takefusa Kubo,14,jp JPN,RM,21-353,90,1,0,0,0,2,1,0,0,64,0,0,2,0.3,0.3,0.0,4,0,36,49,73.5,7,48,10,7,3,36,2022-2023
Martín Zubimendi,3,es ESP,DM,24-110,90,0,0,0,0,0,0,0,0,74,1,0,0,0.0,0.0,0.0,1,0,62,71,87.3,9,56,4,1,1,36,2022-2023
Aihen Muñoz,12,es ESP,LB,25-280,90,0,0,0,0,0,0,0,0,71,2,1,0,0.0,0.0,0.2,1,0,56,67,83.6,5,45,1,1,1,36,2022-2023
Jon Pacheco,20,es ESP,CB,22-135,90,0,1,0,0,0,0,0,0,91,0,0,0,0.0,0.0,0.1,2,1,80,89,89.9,4,78,5,0,0,36,2022-2023
Robin Le Normand,24,es ESP,CB,26-193,90,0,0,0,0,1,0,0,0,99,0,2,0,0.0,0.0,0.0,1,0,83,92,90.2,10,72,3,0,0,36,2022-2023
Andoni Gorosabel,18,es ESP,RB,26-292,81,0,0,0,0,3,0,0,0,63,2,1,1,0.1,0.1,0.0,2,0,44,51,86.3,2,37,3,1,1,36,2022-2023
   Aritz Elustondo,6,es ESP,RB,29-056,9,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,5,8,62.5,0,3,0,0,0,36,2022-2023
Álex Remiro,1,es ESP,GK,28-060,90,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,13,18,72.2,0,15,0,0,0,36,2022-2023
Carlos Fernández,9,es ESP,FW,27-001,60,0,0,0,0,3,0,0,0,13,0,0,0,0.7,0.7,0.0,0,0,5,8,62.5,0,12,0,0,0,36,2022-2023
   Alexander Sørloth,19,no NOR,FW,27-169,30,0,0,0,0,1,0,0,0,7,0,0,0,0.4,0.4,0.0,1,0,2,4,50.0,0,4,0,0,0,36,2022-2023
Mikel Oyarzabal,10,es ESP,LM,26-032,61,0,0,0,0,0,0,0,0,28,0,0,1,0.0,0.0,0.0,1,0,19,25,76.0,2,19,0,1,0,36,2022-2023
