player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Vedat Muriqi,7,xk KVX,FW,28-187,90,46,3,4,25,18,7,46,2,0,0.0,2,100.0,21,133,24,0,1,1,1,2,32,7,12,2022-2023
Lee Kang-in,19,kr KOR,LM,21-251,86,34,1,1,14,19,0,34,1,0,0.0,1,100.0,20,94,40,1,1,0,1,3,24,8,12,2022-2023
   Antonio Sánchez,10,es ESP,LM,25-300,4,6,0,0,1,5,2,6,0,0,,0,,2,9,3,1,0,1,0,0,2,2,12,2022-2023
Iñigo Ruiz de Galarreta,4,es ESP,CM,29-083,90,74,1,6,51,17,0,74,0,0,,0,,47,209,54,0,0,0,0,0,47,1,12,2022-2023
Iddrisu Baba,12,gh GHA,CM,26-279,90,49,1,10,35,5,1,49,2,1,50.0,0,0.0,30,140,37,0,0,0,2,0,30,1,12,2022-2023
Dani Rodríguez,14,es ESP,RM,34-144,65,43,0,5,23,15,4,43,1,1,100.0,0,0.0,26,156,32,1,1,0,3,2,33,3,12,2022-2023
   Amath,23,sn SEN,RM,26-104,25,11,0,1,2,8,0,11,0,0,,0,,7,40,16,0,1,0,2,0,7,1,12,2022-2023
Jaume Costa,18,es ESP,LB,34-224,90,59,1,9,21,30,4,59,0,0,,0,,42,253,164,4,4,2,0,0,45,14,12,2022-2023
Copete,6,es ESP,CB,23-018,86,60,2,26,30,5,1,60,1,1,100.0,0,0.0,35,107,62,0,1,0,0,1,36,0,12,2022-2023
   Ángel Rodríguez,22,es ESP,FW,35-185,4,2,0,0,0,2,0,2,0,0,,0,,2,21,1,0,0,1,0,1,3,0,12,2022-2023
Antonio Raillo,21,es ESP,CB,31-020,90,58,10,28,27,3,2,58,1,0,0.0,1,100.0,32,175,76,1,1,0,1,1,32,0,12,2022-2023
Martin Valjent,24,sk SVK,CB,26-321,90,62,5,28,32,3,0,62,1,0,0.0,1,100.0,41,198,126,1,1,0,0,0,41,0,12,2022-2023
Pablo Maffeo,15,es ESP,RB,25-108,27,27,0,5,16,6,0,27,3,0,0.0,2,66.7,20,174,112,4,4,0,0,1,22,1,12,2022-2023
   Giovanni González,20,uy URU,RB,28-038,63,54,2,9,29,17,5,54,5,2,40.0,2,40.0,27,104,69,0,1,0,1,0,32,9,12,2022-2023
Predrag Rajković,1,rs SRB,GK,26-362,90,27,26,27,0,0,0,27,0,0,,0,,15,113,94,0,0,0,0,0,9,0,12,2022-2023
Joselu,9,es ESP,FW,32-215,90,28,0,2,13,13,2,28,0,0,,0,,17,37,4,0,0,0,1,0,23,4,12,2022-2023
Javi Puado,7,es ESP,LW,24-156,60,24,0,1,11,13,4,24,2,1,50.0,1,50.0,22,119,13,0,2,0,8,1,21,3,12,2022-2023
   Aleix Vidal,22,es ESP,LW,33-068,30,16,2,3,5,8,1,16,0,0,,0,,11,50,19,1,0,0,0,1,10,0,12,2022-2023
Martin Braithwaite,17,dk DEN,RW,31-145,81,19,1,1,8,10,0,19,1,0,0.0,1,100.0,10,84,59,2,3,0,2,2,14,6,12,2022-2023
   Keidi Bare,8,al ALB,RW,25-061,9,8,1,1,5,2,1,8,0,0,,0,,7,55,19,2,0,1,0,0,6,1,12,2022-2023
Edu Expósito,20,es ESP,LM,26-088,60,43,2,9,17,18,1,43,0,0,,0,,20,53,20,0,1,0,1,1,17,3,12,2022-2023
   José Carlos Lazo,16,es ESP,LM,26-254,30,18,6,8,0,10,1,18,2,1,50.0,1,50.0,8,64,45,1,1,0,1,1,8,3,12,2022-2023
Vinicius Souza,12,br BRA,CM,23-133,90,60,1,6,46,8,0,60,0,0,,0,,39,159,71,1,0,0,0,0,35,0,12,2022-2023
Sergi Darder,10,es ESP,RM,28-310,90,79,3,12,59,11,0,79,4,4,100.0,0,0.0,56,356,248,4,1,0,1,0,51,2,12,2022-2023
Brian Oliván,14,es ESP,LB,28-210,90,59,6,16,27,16,1,59,0,0,,0,,36,102,52,3,0,0,0,1,37,9,12,2022-2023
Leandro Cabrera,4,uy URU,CB,31-133,90,77,13,30,46,1,1,77,0,0,,0,,49,218,133,1,0,0,0,0,46,1,12,2022-2023
Sergi Gómez,24,es ESP,CB,30-214,90,73,11,30,44,0,0,73,0,0,,0,,48,186,87,0,0,0,0,0,48,0,12,2022-2023
Óscar Gil,2,es ESP,RB,25-185,90,55,0,13,29,14,0,55,1,1,100.0,0,0.0,27,61,11,0,0,0,1,0,28,5,12,2022-2023
Benjamin Lecomte,13,fr FRA,GK,31-185,90,20,18,20,0,0,0,20,0,0,,0,,10,51,39,0,0,0,0,0,5,0,12,2022-2023
El Bilal Touré,9,ml MLI,FW,21-026,66,19,2,2,8,9,4,19,0,0,,0,,6,27,10,0,1,0,1,0,14,2,12,2022-2023
   Dyego Sousa,11,pt POR,FW,33-045,24,10,2,4,1,5,3,10,0,0,,0,,2,19,0,0,0,1,2,1,4,1,12,2022-2023
Adri Embarba,10,es ESP,LM,30-175,45,29,0,0,15,15,0,29,3,1,33.3,2,66.7,7,50,21,1,1,0,1,1,12,3,12,2022-2023
   Lázaro,14,br BRA,LM,20-231,45,18,0,3,4,12,3,18,1,1,100.0,0,0.0,12,79,51,1,1,0,2,2,13,5,12,2022-2023
Gonzalo Melero,3,es ESP,CM,28-300,85,63,1,3,50,10,2,63,1,0,0.0,1,100.0,38,225,104,4,2,0,0,0,52,0,12,2022-2023
   Íñigo Eguaras,4,es ESP,CM,30-236,5,11,1,3,3,5,1,11,0,0,,0,,4,8,0,0,0,0,0,0,8,0,12,2022-2023
Lucas Robertone,5,ar ARG,CM,25-225,90,82,0,4,59,20,4,82,1,0,0.0,1,100.0,42,187,110,2,3,0,0,0,63,6,12,2022-2023
Léo Baptistão,12,br BRA,RM,30-064,60,32,0,4,12,17,6,32,2,2,100.0,0,0.0,21,100,61,1,3,1,3,2,25,6,12,2022-2023
   Largie Ramazani,7,be BEL,RM,21-244,30,10,0,1,4,6,1,10,0,0,,0,,6,63,56,2,1,1,0,0,6,4,12,2022-2023
César de la Hoz,6,es ESP,DM,30-213,90,72,2,11,49,13,1,72,2,2,100.0,0,0.0,25,98,47,1,1,0,2,0,46,1,12,2022-2023
Sergio Akieme,15,es ESP,LB,24-317,90,62,5,15,28,20,4,62,2,0,0.0,2,100.0,28,149,64,1,2,2,2,2,45,11,12,2022-2023
Srđan Babić,22,rs SRB,CB,26-190,90,75,5,32,42,2,0,75,1,1,100.0,0,0.0,43,207,151,1,1,0,0,0,54,1,12,2022-2023
Rodrigo Ely,19,br BRA,CB,28-360,90,73,6,25,45,3,0,73,0,0,,0,,35,100,79,1,2,0,0,0,54,1,12,2022-2023
Houboulang Mendes,24,gw GNB,RB,24-178,45,36,0,4,22,11,0,36,3,2,66.7,1,33.3,16,136,94,3,1,0,1,0,22,5,12,2022-2023
   Alejandro Pozo Pozo,17,es ESP,RB,23-249,45,40,0,3,22,15,0,40,0,0,,0,,23,102,70,0,2,0,1,0,36,8,12,2022-2023
Fernando,13,es ESP,GK,32-141,90,36,30,36,0,0,0,36,0,0,,0,,12,35,13,0,0,0,0,0,18,0,12,2022-2023
Jørgen Strand Larsen,18,no NOR,FW,22-265,45,12,2,5,5,3,0,12,1,0,0.0,1,100.0,5,20,3,0,0,0,1,3,8,0,12,2022-2023
   Renato Tapia,14,pe PER,CM,27-093,45,24,1,8,14,2,1,24,1,1,100.0,0,0.0,17,62,23,0,0,1,0,2,19,1,12,2022-2023
Iago Aspas,10,es ESP,FW,35-089,90,40,2,4,22,14,2,40,1,0,0.0,0,0.0,26,84,39,2,0,0,2,1,25,5,12,2022-2023
Óscar Rodríguez Arnaiz,5,es ESP,LM,24-123,90,48,1,10,24,14,2,48,1,0,0.0,0,0.0,27,153,83,3,1,1,1,0,29,5,12,2022-2023
Gabriel Veiga,28,es ESP,CM,20-155,31,20,1,5,10,5,0,20,1,0,0.0,1,100.0,10,22,5,0,0,0,0,0,9,0,12,2022-2023
Carles Pérez,7,es ESP,RM,24-255,45,23,2,4,11,8,2,23,1,0,0.0,0,0.0,12,55,33,1,1,0,3,1,14,3,12,2022-2023
   Franco Cervi,11,ar ARG,RM,28-156,45,18,0,5,10,3,0,18,1,0,0.0,1,100.0,9,13,3,0,0,0,0,1,9,1,12,2022-2023
Fran Beltrán,8,es ESP,"DM,CM",23-268,88,51,2,13,31,8,3,51,1,1,100.0,0,0.0,32,123,42,0,2,0,2,0,35,2,12,2022-2023
   Gonçalo Paciência,9,pt POR,CM,28-089,2,4,0,1,3,1,1,4,1,1,100.0,0,0.0,5,37,26,0,0,0,0,0,4,1,12,2022-2023
Javi Galán,17,es ESP,LB,27-344,85,34,1,7,15,14,0,34,4,2,50.0,1,25.0,21,241,120,5,3,0,2,2,21,3,12,2022-2023
   Pablo Durán,35,es ESP,LB,21-277,5,4,1,2,2,0,0,4,0,0,,0,,0,0,0,0,0,0,0,0,0,0,12,2022-2023
Unai Núñez,4,es ESP,CB,25-272,90,50,6,27,22,1,0,50,0,0,,0,,30,189,133,0,0,0,0,0,30,0,12,2022-2023
