Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Valentín Castellanos,9,ar ARG,FW,23-341,89,0,0,0,0,3,0,0,0,34,1,0,4,0.3,0.3,0.0,1,0,10,18,55.6,0,19,2,0,0,5,2022-2023
   Javi Hernández ,16,es ESP,"CB,FW",24-130,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,5,2022-2023
Reinier,19,br BRA,"AM,LW",20-233,73,1,0,0,0,2,1,0,0,38,1,0,1,0.5,0.5,0.0,3,0,18,28,64.3,1,31,0,3,3,5,2022-2023
   Toni Villa,12,es ESP,"LW,LM",27-245,17,0,0,0,0,1,0,0,0,9,2,1,0,0.1,0.1,0.0,0,0,3,4,75.0,0,5,0,0,0,5,2022-2023
Rodrigo Riquelme,17,es ESP,AM,22-160,58,0,0,0,0,2,0,0,0,29,2,0,0,0.1,0.1,0.2,1,0,14,20,70.0,0,21,0,8,2,5,2022-2023
   Samuel Sáiz,10,es ESP,"AM,FW",31-230,32,0,0,0,0,1,0,0,0,21,0,0,0,0.1,0.1,0.1,2,0,14,18,77.8,1,16,0,0,0,5,2022-2023
Aleix García,14,es ESP,"CM,DM",25-073,90,0,1,0,0,1,1,0,0,51,4,4,1,0.0,0.0,0.5,6,3,30,36,83.3,0,20,2,1,1,5,2022-2023
Oriol Romeu,18,es ESP,"CM,DM",30-350,90,1,0,0,0,2,2,0,0,47,2,1,1,0.5,0.5,0.1,2,0,28,35,80.0,2,29,0,0,0,5,2022-2023
Miguel Gutiérrez,3,es ESP,"WB,LB",21-044,90,0,0,0,0,0,0,0,0,46,3,0,0,0.0,0.0,0.0,1,0,26,38,68.4,3,19,2,3,1,5,2022-2023
Arnau Martinez,4,es ESP,"WB,RB",19-137,73,0,0,0,0,0,0,0,0,49,2,1,2,0.0,0.0,0.1,4,0,30,38,78.9,6,24,2,1,0,5,2022-2023
   Yan Couto,20,br BRA,RB,20-098,17,0,0,0,0,0,0,0,0,19,3,0,1,0.0,0.0,0.1,2,0,11,14,78.6,2,11,1,2,0,5,2022-2023
Juanpe,15,es ESP,CB,31-132,90,0,0,0,0,0,0,0,0,47,0,0,1,0.0,0.0,0.1,3,0,30,41,73.2,1,27,0,0,0,5,2022-2023
Bernardo Espinosa,2,co COL,CB,33-060,58,0,0,0,0,0,0,0,0,33,0,1,2,0.0,0.0,0.0,0,0,21,24,87.5,2,16,0,2,1,5,2022-2023
   Manu Vallejo,25,es ESP,"RW,RM",25-207,32,0,0,0,0,1,1,0,0,18,2,0,0,0.0,0.0,0.0,2,0,9,13,69.2,2,13,1,0,0,5,2022-2023
Santiago Bueno,22,uy URU,CB,23-304,90,0,1,0,0,1,0,0,0,48,1,1,2,0.2,0.2,0.4,1,1,36,40,90.0,3,22,0,0,0,5,2022-2023
Juan Carlos,1,es ESP,GK,34-232,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,22,28,78.6,0,18,0,0,0,5,2022-2023
Valentín Castellanos,9,ar ARG,FW,23-341,89,0,0,0,0,3,0,0,0,34,1,0,4,0.3,0.3,0.0,1,0,10,18,55.6,0,19,2,0,0,5,2022-2023
   Javi Hernández ,16,es ESP,"CB,FW",24-130,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,5,2022-2023
Reinier,19,br BRA,"AM,LW",20-233,73,1,0,0,0,2,1,0,0,38,1,0,1,0.5,0.5,0.0,3,0,18,28,64.3,1,31,0,3,3,5,2022-2023
   Toni Villa,12,es ESP,"LW,LM",27-245,17,0,0,0,0,1,0,0,0,9,2,1,0,0.1,0.1,0.0,0,0,3,4,75.0,0,5,0,0,0,5,2022-2023
Rodrigo Riquelme,17,es ESP,AM,22-160,58,0,0,0,0,2,0,0,0,29,2,0,0,0.1,0.1,0.2,1,0,14,20,70.0,0,21,0,8,2,5,2022-2023
   Samuel Sáiz,10,es ESP,"AM,FW",31-230,32,0,0,0,0,1,0,0,0,21,0,0,0,0.1,0.1,0.1,2,0,14,18,77.8,1,16,0,0,0,5,2022-2023
Aleix García,14,es ESP,"CM,DM",25-073,90,0,1,0,0,1,1,0,0,51,4,4,1,0.0,0.0,0.5,6,3,30,36,83.3,0,20,2,1,1,5,2022-2023
Oriol Romeu,18,es ESP,"CM,DM",30-350,90,1,0,0,0,2,2,0,0,47,2,1,1,0.5,0.5,0.1,2,0,28,35,80.0,2,29,0,0,0,5,2022-2023
Miguel Gutiérrez,3,es ESP,"WB,LB",21-044,90,0,0,0,0,0,0,0,0,46,3,0,0,0.0,0.0,0.0,1,0,26,38,68.4,3,19,2,3,1,5,2022-2023
Arnau Martinez,4,es ESP,"WB,RB",19-137,73,0,0,0,0,0,0,0,0,49,2,1,2,0.0,0.0,0.1,4,0,30,38,78.9,6,24,2,1,0,5,2022-2023
   Yan Couto,20,br BRA,RB,20-098,17,0,0,0,0,0,0,0,0,19,3,0,1,0.0,0.0,0.1,2,0,11,14,78.6,2,11,1,2,0,5,2022-2023
Juanpe,15,es ESP,CB,31-132,90,0,0,0,0,0,0,0,0,47,0,0,1,0.0,0.0,0.1,3,0,30,41,73.2,1,27,0,0,0,5,2022-2023
Bernardo Espinosa,2,co COL,CB,33-060,58,0,0,0,0,0,0,0,0,33,0,1,2,0.0,0.0,0.0,0,0,21,24,87.5,2,16,0,2,1,5,2022-2023
   Manu Vallejo,25,es ESP,"RW,RM",25-207,32,0,0,0,0,1,1,0,0,18,2,0,0,0.0,0.0,0.0,2,0,9,13,69.2,2,13,1,0,0,5,2022-2023
Santiago Bueno,22,uy URU,CB,23-304,90,0,1,0,0,1,0,0,0,48,1,1,2,0.2,0.2,0.4,1,1,36,40,90.0,3,22,0,0,0,5,2022-2023
Juan Carlos,1,es ESP,GK,34-232,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,22,28,78.6,0,18,0,0,0,5,2022-2023
Sergio Camello,34,es ESP,FW,21-212,68,0,0,0,0,4,2,0,0,19,1,0,0,0.4,0.4,0.0,2,0,8,10,80.0,1,15,2,2,1,5,2022-2023
   Pathé Ciss,21,sn SEN,FW,28-178,22,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,1,0,10,13,76.9,0,11,0,1,0,5,2022-2023
Álvaro García,18,es ESP,LW,29-318,90,0,0,0,0,2,1,0,0,48,1,0,4,0.3,0.3,0.3,4,1,17,31,54.8,3,28,2,7,1,5,2022-2023
Isaac Palazón Camacho,7,es ESP,RW,27-257,75,1,0,0,0,2,1,1,0,34,1,1,0,0.2,0.2,0.1,1,0,14,23,60.9,3,15,0,1,0,5,2022-2023
   Randy Ntekja,11,fr FRA,RW,24-278,15,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,4,0,2,0,5,2022-2023
Óscar Trejo,8,ar ARG,AM,34-137,75,0,1,0,0,1,1,1,0,38,1,0,3,0.4,0.4,0.1,3,1,11,22,50.0,2,22,3,6,5,5,2022-2023
   Unai López,17,es ESP,AM,26-315,15,0,0,0,0,1,1,0,0,17,0,0,0,0.1,0.1,0.0,0,0,10,14,71.4,1,11,1,0,0,5,2022-2023
Óscar Valentín,23,es ESP,DM,28-021,86,0,0,0,0,1,0,0,0,50,7,2,3,0.0,0.0,0.0,0,0,28,33,84.8,5,23,0,1,0,5,2022-2023
   José Pozo,22,es ESP,DM,26-179,4,0,0,0,0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,3,0,0,0,5,2022-2023
Santi Comesaña,6,es ESP,DM,25-340,68,0,0,0,0,0,0,1,0,26,1,2,0,0.0,0.0,0.0,0,0,15,15,100.0,3,6,0,1,0,5,2022-2023
   Radamel Falcao,9,co COL,DM,36-212,22,0,0,0,0,1,0,0,0,11,0,0,0,0.2,0.2,0.0,1,0,2,4,50.0,0,5,0,1,0,5,2022-2023
Fran Garcia,3,es ESP,LB,23-027,90,0,0,0,0,1,0,0,0,49,0,2,0,0.0,0.0,0.0,4,0,35,44,79.5,3,22,4,0,0,5,2022-2023
Catena,5,es ESP,CB,27-317,90,0,0,0,0,0,0,0,0,40,1,3,1,0.0,0.0,0.4,1,0,26,33,78.8,3,17,0,0,0,5,2022-2023
