player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Martin Braithwaite,17,dk DEN,FW,31-230,80,19,1,2,7,10,3,19,0,0,,0,,5,12,8,0,0,0,0,0,10,2,18,2022-2023
   Rubén,27,es ESP,FW,21-351,10,9,1,6,2,3,0,9,0,0,,0,,4,67,60,2,2,0,0,0,1,0,18,2022-2023
Joselu,9,es ESP,FW,32-300,90,51,2,7,28,17,2,51,1,0,0.0,1,100.0,20,65,19,0,1,0,5,5,43,4,18,2022-2023
Javi Puado,7,es ESP,LM,24-241,80,22,2,5,6,12,4,22,0,0,,0,,10,56,41,3,0,0,3,1,12,4,18,2022-2023
   Nico Ribaudo,21,es ESP,LM,21-285,10,6,0,3,2,1,0,6,0,0,,0,,2,19,17,0,0,0,0,0,4,0,18,2022-2023
Sergi Darder,10,es ESP,CM,29-030,90,42,2,6,20,17,0,42,2,0,0.0,2,100.0,20,232,160,2,1,0,1,0,19,2,18,2022-2023
Vinicius Souza,12,br BRA,CM,23-218,90,33,0,10,17,6,0,33,0,0,,0,,18,96,28,0,0,0,0,2,12,0,18,2022-2023
Aleix Vidal,22,es ESP,RM,33-153,71,29,2,5,15,9,1,29,1,0,0.0,1,100.0,13,69,5,0,0,0,3,0,18,3,18,2022-2023
   Fernando Calero,5,es ESP,RM,27-129,19,6,1,2,3,1,0,6,0,0,,0,,2,5,2,0,0,0,0,0,2,0,18,2022-2023
Brian Oliván,14,es ESP,LB,28-295,90,45,2,23,11,11,2,45,0,0,,0,,21,70,37,1,0,1,1,0,22,3,18,2022-2023
Leandro Cabrera,4,uy URU,CB,31-218,90,25,6,21,2,2,2,25,0,0,,0,,12,40,3,0,0,0,0,0,13,0,18,2022-2023
César Montes,23,mx MEX,CB,25-331,90,30,6,20,10,0,0,30,0,0,,0,,12,41,28,0,0,0,0,0,13,0,18,2022-2023
Óscar Gil,2,es ESP,RB,25-270,90,52,6,22,19,11,1,52,0,0,,0,,14,81,20,1,0,0,0,0,18,4,18,2022-2023
