player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Chris Ramos,16,es ESP,FW,26-121,45,8,7,1,0,0,0,0,0,0,0,0,0,4,0,0,35,2022-2023
   Anthony Lozano,9,hn HON,FW,30-024,45,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0,35,2022-2023
Rubén Sobrino,7,es ESP,LW,30-352,90,24,24,0,0,0,0,1,0,0,0,0,0,15,0,0,35,2022-2023
Theo Bongonda,10,cd COD,RW,27-180,87,12,12,0,0,0,0,3,0,0,0,0,0,6,0,1,35,2022-2023
   Santiago Arzamendia,21,py PAR,RW,25-014,3,5,5,0,0,0,0,1,0,0,0,0,0,3,0,1,35,2022-2023
Sergi Guardiola,19,es ESP,AM,31-355,78,16,16,0,0,0,0,0,0,0,0,0,0,7,0,1,35,2022-2023
   José Mari,6,es ESP,AM,35-164,12,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,35,2022-2023
Rubén Alcaraz,4,es ESP,DM,32-018,65,29,27,2,2,0,1,2,0,0,0,0,0,21,0,1,35,2022-2023
   Fede San Emeterio,24,es ESP,DM,26-064,25,7,7,0,0,0,0,1,0,0,0,0,0,5,0,0,35,2022-2023
Gonzalo Escalante,17,ar ARG,DM,30-053,90,21,21,0,0,0,0,0,0,0,0,0,0,14,0,0,35,2022-2023
Alfonso Espino,22,uy URU,LB,31-134,90,57,43,14,3,1,0,4,10,1,0,1,0,35,0,1,35,2022-2023
Jorge Meré,25,es ESP,CB,26-032,78,21,18,3,3,0,0,0,0,0,0,0,0,15,0,1,35,2022-2023
   Mamadou Mbaye,5,sn SEN,CB,24-325,12,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,35,2022-2023
Luis Hernández,23,es ESP,CB,34-035,90,23,18,5,0,0,0,0,5,0,0,0,0,14,0,0,35,2022-2023
Isaac Carcelen,20,es ESP,RB,30-026,90,25,19,6,1,0,0,4,2,3,0,2,0,19,0,1,35,2022-2023
Jeremías Ledesma,1,ar ARG,GK,30-095,90,32,15,16,7,0,0,0,0,0,0,0,0,15,1,0,35,2022-2023
Cyle Larin,25,ca CAN,FW,28-032,90,15,15,0,0,0,0,1,0,0,0,0,0,12,0,1,35,2022-2023
Sergio León,7,es ESP,FW,34-133,64,7,6,1,0,0,0,0,0,0,0,0,0,5,0,0,35,2022-2023
