player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Luis Javier Suárez,16,co COL,FW,25-151,90,16,21,76.2,222,40,11,11,100.0,3,5,60.0,1,2,50.0,0,0.6,0.3,1,2,0,0,1,33,2022-2023
Adri Embarba,10,es ESP,LW,30-360,76,13,19,68.4,234,124,7,8,87.5,5,6,83.3,1,5,20.0,0,0.1,0.0,1,0,0,0,2,33,2022-2023
   Largie Ramazani,7,be BEL,"LW,RB",22-064,14,3,5,60.0,37,3,3,3,100.0,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Léo Baptistão,12,br BRA,RW,30-249,68,12,23,52.2,153,11,6,9,66.7,4,7,57.1,0,3,0.0,0,0.0,0.0,1,0,0,0,0,33,2022-2023
   Juan Brandáriz,21,es ESP,"RW,RB",24-061,22,14,16,87.5,191,130,7,8,87.5,3,4,75.0,1,1,100.0,0,0.0,0.0,0,3,0,0,0,33,2022-2023
Gonzalo Melero,3,es ESP,LM,29-120,83,33,37,89.2,615,158,14,16,87.5,15,16,93.8,4,5,80.0,0,0.0,0.1,0,3,1,0,7,33,2022-2023
   Íñigo Eguaras,4,es ESP,LM,31-056,7,2,3,66.7,30,3,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,33,2022-2023
César de la Hoz,6,es ESP,CM,31-033,90,25,30,83.3,378,103,17,19,89.5,7,8,87.5,1,2,50.0,0,0.0,0.0,0,2,0,0,3,33,2022-2023
Lucas Robertone,5,ar ARG,RM,26-045,83,31,39,79.5,456,159,21,24,87.5,6,8,75.0,4,7,57.1,0,0.1,0.1,2,4,0,0,3,33,2022-2023
   Samu Costa,23,pt POR,RM,22-156,7,1,4,25.0,7,2,1,2,50.0,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Álex Centelles,20,es ESP,LB,25-175,90,29,36,80.6,634,206,9,11,81.8,14,16,87.5,6,8,75.0,0,0.0,0.0,0,2,0,0,2,33,2022-2023
Srđan Babić,22,rs SRB,CB,27-010,90,38,42,90.5,835,279,10,12,83.3,20,20,100.0,7,9,77.8,0,0.0,0.0,0,3,1,0,1,33,2022-2023
Rodrigo Ely,19,br BRA,CB,29-180,90,34,42,81.0,816,310,6,8,75.0,20,22,90.9,8,11,72.7,1,0.5,0.1,1,4,0,0,2,33,2022-2023
Alejandro Pozo Pozo,17,es ESP,RB,24-069,76,27,40,67.5,509,225,13,15,86.7,9,12,75.0,5,11,45.5,0,0.1,0.0,1,2,0,0,0,33,2022-2023
   Francisco Portillo,8,es ESP,"RW,LW",32-323,14,8,9,88.9,140,18,4,4,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,1,33,2022-2023
Fernando,13,es ESP,GK,32-326,90,31,41,75.6,1185,1005,2,2,100.0,11,11,100.0,18,28,64.3,0,0.0,0.0,0,1,0,0,0,33,2022-2023
Pere Milla,10,es ESP,FW,30-221,67,7,15,46.7,133,21,2,7,28.6,3,5,60.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,33,2022-2023
   Randy Ntekja,18,fr FRA,FW,25-147,23,4,5,80.0,63,6,3,4,75.0,0,0,,1,1,100.0,0,0.0,0.0,1,1,0,0,0,33,2022-2023
Lucas Boyé,9,ar ARG,FW,27-063,66,8,11,72.7,137,40,3,4,75.0,3,4,75.0,1,1,100.0,0,0.1,0.1,1,1,2,0,3,33,2022-2023
   Ezequiel Ponce,19,ar ARG,FW,26-034,24,1,1,100.0,11,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Gerard Gumbau,20,es ESP,LM,28-135,90,64,80,80.0,1337,395,23,30,76.7,28,29,96.6,13,21,61.9,0,0.3,0.2,4,4,1,0,10,33,2022-2023
John Donald,26,es ESP,CM,22-245,45,13,15,86.7,255,80,4,6,66.7,6,6,100.0,2,2,100.0,0,0.0,0.0,0,2,0,0,3,33,2022-2023
   Álex Collado,15,es ESP,CM,24-010,45,20,27,74.1,345,88,11,13,84.6,7,9,77.8,2,2,100.0,0,0.2,0.3,2,2,0,0,3,33,2022-2023
Fidel,16,es ESP,CM,33-187,66,22,29,75.9,340,125,10,11,90.9,5,6,83.3,3,7,42.9,0,0.0,0.0,0,5,0,0,6,33,2022-2023
   Raúl Guti,8,es ESP,CM,26-123,24,8,10,80.0,151,49,5,5,100.0,2,2,100.0,1,2,50.0,0,0.0,0.0,0,2,0,0,2,33,2022-2023
Tete Morente,11,es ESP,RM,26-149,90,22,29,75.9,363,120,14,15,93.3,6,7,85.7,2,5,40.0,0,0.0,0.1,1,5,2,1,3,33,2022-2023
Lautaro Blanco,2,ar ARG,LB,24-072,76,21,41,51.2,350,107,10,11,90.9,10,17,58.8,1,11,9.1,0,0.1,0.0,1,0,0,0,1,33,2022-2023
   Nicolás Ezequiel Fernández,22,ar ARG,LB,23-111,14,9,13,69.2,215,73,3,3,100.0,4,6,66.7,2,3,66.7,1,0.1,0.1,1,0,1,1,1,33,2022-2023
Carlos Clerc,23,es ESP,CB,31-070,90,45,64,70.3,755,240,22,23,95.7,21,27,77.8,2,12,16.7,0,0.0,0.0,0,3,0,0,8,33,2022-2023
Lisandro Magallán,7,ar ARG,CB,29-217,90,41,45,91.1,765,299,15,16,93.8,24,26,92.3,2,2,100.0,0,0.0,0.0,0,0,0,0,1,33,2022-2023
Josan,17,es ESP,RB,33-150,90,45,53,84.9,826,327,20,23,87.0,19,21,90.5,6,8,75.0,0,0.0,0.1,0,4,2,1,5,33,2022-2023
Axel Werner,1,ar ARG,GK,27-063,90,25,35,71.4,763,444,0,0,,15,15,100.0,10,19,52.6,0,0.0,0.0,0,1,0,0,0,33,2022-2023
Robert Lewandowski,9,pl POL,FW,34-254,90,17,19,89.5,325,78,5,5,100.0,7,7,100.0,3,3,100.0,0,0.1,0.1,1,1,1,0,5,33,2022-2023
Gavi,30,es ESP,LW,18-270,35,14,17,82.4,166,9,10,11,90.9,3,5,60.0,0,0,,0,0.0,0.0,0,0,0,0,2,33,2022-2023
   Ansu Fati,10,es ESP,LW,20-183,55,31,42,73.8,432,63,18,23,78.3,10,14,71.4,1,1,100.0,0,0.3,0.8,2,0,2,0,3,33,2022-2023
Raphinha,22,br BRA,RW,26-139,51,26,38,68.4,457,123,12,13,92.3,10,13,76.9,3,8,37.5,0,0.2,0.2,2,1,3,1,3,33,2022-2023
   Ousmane Dembélé,7,fr FRA,RW,25-352,39,16,28,57.1,282,45,6,6,100.0,9,12,75.0,1,8,12.5,0,0.0,0.2,0,0,2,0,3,33,2022-2023
Pedri,8,es ESP,"AM,DM",20-158,90,46,58,79.3,843,279,19,21,90.5,20,22,90.9,6,8,75.0,0,0.7,0.3,3,7,3,1,8,33,2022-2023
Frenkie de Jong,21,nl NED,DM,25-355,90,96,112,85.7,1606,562,46,48,95.8,36,44,81.8,12,17,70.6,1,0.4,0.7,4,16,5,2,23,33,2022-2023
Sergio Busquets,5,es ESP,DM,34-290,75,66,73,90.4,1192,384,31,33,93.9,30,32,93.8,5,7,71.4,0,0.1,0.3,1,10,2,0,12,33,2022-2023
   Ferrán Torres,11,es ESP,AM,23-062,15,3,6,50.0,49,8,2,3,66.7,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Alejandro Balde,28,es ESP,LB,19-196,75,41,49,83.7,586,93,29,34,85.3,9,10,90.0,3,4,75.0,0,0.6,0.6,1,1,2,2,1,33,2022-2023
   Jordi Alba,18,es ESP,LB,34-042,15,16,19,84.2,242,49,8,8,100.0,8,8,100.0,0,1,0.0,0,0.2,0.1,2,0,1,0,1,33,2022-2023
Andreas Christensen,15,dk DEN,CB,27-022,51,49,51,96.1,763,291,27,27,100.0,20,20,100.0,2,4,50.0,0,0.0,0.0,0,8,0,0,5,33,2022-2023
   Eric García,24,es ESP,CB,22-113,39,23,25,92.0,372,124,10,11,90.9,13,13,100.0,0,0,,0,0.0,0.0,0,3,0,0,3,33,2022-2023
Ronald Araújo,4,uy URU,CB,24-056,90,71,72,98.6,1283,510,25,25,100.0,42,42,100.0,3,4,75.0,0,0.0,0.0,0,7,0,0,8,33,2022-2023
Jules Koundé,23,fr FRA,RB,24-171,90,56,65,86.2,752,171,37,40,92.5,15,16,93.8,1,3,33.3,0,0.1,0.0,1,6,0,0,5,33,2022-2023
Marc-André ter Stegen,1,de GER,GK,31-002,90,26,28,92.9,651,467,6,7,85.7,13,14,92.9,7,7,100.0,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Ezequiel Ávila,9,ar ARG,FW,29-085,58,10,13,76.9,256,56,2,3,66.7,5,5,100.0,2,3,66.7,0,0.0,0.0,0,1,0,0,0,33,2022-2023
   Kiké,18,es ESP,FW,33-158,32,3,8,37.5,31,2,3,6,50.0,0,1,0.0,0,0,,0,0.1,0.0,1,0,0,0,0,33,2022-2023
Iker Benito,33,es ESP,LW,20-265,69,11,15,73.3,210,7,9,9,100.0,0,3,0.0,2,3,66.7,0,0.0,0.0,1,0,0,0,0,33,2022-2023
   Aridane Hernández,23,es ESP,LW,34-040,21,2,3,66.7,46,18,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,33,2022-2023
Rubén García,14,es ESP,RW,29-292,45,9,14,64.3,156,64,3,3,100.0,4,8,50.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,33,2022-2023
   Kike Barja,11,es ESP,RW,26-031,45,2,5,40.0,46,44,1,2,50.0,0,1,0.0,1,1,100.0,0,0.1,0.1,1,0,0,0,0,33,2022-2023
Aimar Oroz,22,es ESP,AM,21-156,45,7,11,63.6,73,6,5,6,83.3,1,2,50.0,0,1,0.0,0,0.1,0.0,1,0,0,0,0,33,2022-2023
   Iker Muñoz,34,es ESP,AM,20-178,45,8,13,61.5,158,53,2,4,50.0,5,6,83.3,1,3,33.3,0,0.0,0.0,0,2,0,0,3,33,2022-2023
Lucas Torró,6,es ESP,DM,28-287,58,10,13,76.9,260,96,3,3,100.0,4,5,80.0,3,5,60.0,0,0.0,0.0,0,0,0,0,0,33,2022-2023
   Juan Cruz Armada,3,es ESP,DM,30-278,32,4,10,40.0,74,56,2,4,50.0,1,3,33.3,1,3,33.3,0,0.0,0.0,0,0,0,0,1,33,2022-2023
Pablo Ibáñez,19,es ESP,DM,24-224,90,13,17,76.5,201,76,7,7,100.0,5,6,83.3,0,0,,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Manu Sánchez,20,es ESP,LB,22-251,90,10,15,66.7,156,46,4,6,66.7,4,5,80.0,1,3,33.3,0,0.1,0.1,1,0,0,0,1,33,2022-2023
Jorge Herrando,31,es ESP,CB,22-063,25,3,5,60.0,45,7,1,3,33.3,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Unai García,4,es ESP,CB,31-088,90,12,15,80.0,254,121,6,7,85.7,5,5,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,2,33,2022-2023
Diego Moreno,35,es ESP,RB,21-315,90,15,22,68.2,351,170,7,7,100.0,3,5,60.0,5,8,62.5,0,0.0,0.0,0,2,1,0,2,33,2022-2023
Aitor Fernández,25,es ESP,GK,31-364,90,26,48,54.2,1476,1351,0,0,,5,5,100.0,21,42,50.0,0,0.0,0.0,0,5,0,0,0,33,2022-2023
Alexander Sørloth,19,no NOR,FW,27-148,73,9,14,64.3,137,6,7,8,87.5,1,2,50.0,1,2,50.0,0,1.1,0.1,2,0,0,0,0,33,2022-2023
   Carlos Fernández,9,es ESP,FW,26-345,17,1,1,100.0,15,1,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,0,33,2022-2023
Mikel Oyarzabal,10,es ESP,LM,26-011,90,26,35,74.3,368,51,16,16,100.0,6,11,54.5,3,6,50.0,0,0.0,0.1,0,2,1,0,2,33,2022-2023
David Silva,21,es ESP,CM,37-114,88,67,71,94.4,976,180,36,37,97.3,23,25,92.0,4,4,100.0,1,0.2,0.1,3,6,1,0,8,33,2022-2023
   Asier Illarramendi,4,es ESP,CM,33-055,2,1,1,100.0,10,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Mikel Merino,8,es ESP,CM,26-314,90,38,42,90.5,710,180,19,20,95.0,11,13,84.6,6,7,85.7,0,0.0,0.0,0,5,2,0,5,33,2022-2023
Takefusa Kubo,14,jp JPN,RM,21-332,73,16,25,64.0,215,95,13,15,86.7,3,7,42.9,0,1,0.0,0,0.1,0.0,1,1,1,0,3,33,2022-2023
   Ander Barrenetxea,7,es ESP,RM,21-126,17,10,12,83.3,143,6,8,9,88.9,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Martín Zubimendi,3,es ESP,DM,24-089,90,63,70,90.0,1018,281,29,32,90.6,30,30,100.0,3,7,42.9,0,0.0,0.0,1,6,1,0,3,33,2022-2023
Aihen Muñoz,12,es ESP,LB,25-259,90,39,47,83.0,562,159,27,29,93.1,10,14,71.4,1,1,100.0,0,0.0,0.0,0,0,0,0,1,33,2022-2023
Robin Le Normand,24,es ESP,CB,26-172,90,58,63,92.1,958,268,22,23,95.7,34,36,94.4,2,3,66.7,0,0.0,0.0,0,0,0,0,2,33,2022-2023
Igor Zubeldia,5,es ESP,CB,26-033,63,27,32,84.4,505,159,10,10,100.0,15,17,88.2,2,3,66.7,0,0.0,0.0,0,2,0,0,1,33,2022-2023
   Jon Pacheco,20,es ESP,CB,22-114,27,17,18,94.4,340,62,3,4,75.0,14,14,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Andoni Gorosabel,18,es ESP,RB,26-271,62,38,45,84.4,542,165,25,27,92.6,10,10,100.0,2,4,50.0,0,0.1,0.1,1,3,1,1,2,33,2022-2023
   Aritz Elustondo,6,es ESP,RB,29-035,28,15,16,93.8,248,100,8,8,100.0,7,8,87.5,0,0,,0,0.0,0.0,0,0,0,0,1,33,2022-2023
Álex Remiro,1,es ESP,GK,28-039,90,20,29,69.0,602,497,1,1,100.0,11,12,91.7,8,16,50.0,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Mariano,24,do DOM,FW,29-274,58,8,10,80.0,102,1,6,7,85.7,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,33,2022-2023
   Álvaro Muñoz,39,uy URU,FW,18-292,32,3,4,75.0,39,0,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Rodrygo,21,br BRA,"LW,LM",22-113,90,23,26,88.5,317,61,18,19,94.7,3,5,60.0,2,2,100.0,0,0.0,0.1,1,3,3,0,3,33,2022-2023
Marco Asensio,11,es ESP,"RW,RM",27-101,81,14,21,66.7,173,37,10,10,100.0,3,6,50.0,0,2,0.0,0,0.0,0.0,0,2,0,0,0,33,2022-2023
   Sergio Arribas,33,es ESP,RM,21-214,9,1,2,50.0,28,3,0,0,,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Toni Kroos,8,de GER,LM,33-118,62,52,57,91.2,897,269,29,29,100.0,15,17,88.2,7,9,77.8,0,0.2,0.2,2,7,0,0,2,33,2022-2023
   Lucas Vázquez,17,es ESP,RB,31-305,28,10,13,76.9,237,69,4,5,80.0,3,4,75.0,3,3,100.0,0,0.1,0.2,1,0,1,1,0,33,2022-2023
Aurélien Tchouaméni,18,fr FRA,CM,23-095,90,44,48,91.7,707,171,22,23,95.7,19,19,100.0,3,4,75.0,0,0.0,0.0,1,3,0,0,2,33,2022-2023
Dani Ceballos,19,es ESP,"RM,CM",26-268,90,44,48,91.7,605,158,30,31,96.8,11,11,100.0,3,5,60.0,0,0.0,0.0,0,4,0,0,3,33,2022-2023
Nacho,6,es ESP,LB,33-104,90,30,40,75.0,464,130,17,20,85.0,10,11,90.9,2,4,50.0,0,0.0,0.0,1,0,0,0,1,33,2022-2023
Antonio Rüdiger,22,de GER,CB,30-060,90,49,56,87.5,835,163,20,20,100.0,28,28,100.0,1,5,20.0,0,0.0,0.0,0,1,0,0,0,33,2022-2023
Éder Militão,3,br BRA,CB,25-104,90,37,44,84.1,779,241,13,14,92.9,20,24,83.3,4,6,66.7,0,0.0,0.0,0,3,0,0,1,33,2022-2023
Dani Carvajal,2,es ESP,RB,31-111,60,41,47,87.2,762,155,19,21,90.5,15,16,93.8,7,9,77.8,0,0.0,0.0,1,1,0,0,0,33,2022-2023
Thibaut Courtois,1,be BEL,GK,30-356,90,41,48,85.4,992,597,6,6,100.0,25,25,100.0,10,17,58.8,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Edinson Cavani,7,uy URU,FW,36-078,85,14,19,73.7,199,18,8,9,88.9,6,8,75.0,0,1,0.0,0,0.0,0.2,0,0,0,0,3,33,2022-2023
   Alberto Marí,46,es ESP,FW,21-296,5,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Samuel Lino,16,br BRA,LW,23-131,85,20,28,71.4,274,50,12,13,92.3,8,11,72.7,0,0,,0,0.1,0.4,1,2,0,0,3,33,2022-2023
   Toni Lato,3,es ESP,LW,25-163,5,1,1,100.0,5,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Yunus Musah,4,us USA,RW,20-155,45,1,3,33.3,13,0,1,2,50.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,33,2022-2023
   Diego López,40,es ESP,RW,20-355,45,5,9,55.6,87,45,1,2,50.0,4,5,80.0,0,1,0.0,0,0.3,0.2,1,0,1,1,1,33,2022-2023
Domingos André Ribeiro Almeida,18,pt POR,AM,22-338,69,22,31,71.0,408,151,8,11,72.7,10,10,100.0,3,9,33.3,0,0.1,0.1,1,3,3,1,5,33,2022-2023
   Hugo Duro,19,es ESP,AM,23-174,21,2,2,100.0,37,12,1,1,100.0,1,1,100.0,0,0,,1,0.2,0.0,1,1,0,0,1,33,2022-2023
Nicolás González,17,es ESP,DM,21-120,55,13,16,81.3,202,73,3,4,75.0,8,9,88.9,0,0,,0,0.0,0.0,0,1,0,0,3,33,2022-2023
   Ilaix Moriba,8,gn GUI,DM,20-104,35,7,13,53.8,92,27,4,8,50.0,2,2,100.0,0,0,,0,0.0,0.0,0,2,0,0,1,33,2022-2023
Javier Guerra,36,es ESP,DM,20-122,90,13,17,76.5,190,51,9,10,90.0,4,4,100.0,0,0,,0,0.4,0.3,1,0,0,0,1,33,2022-2023
José Luis Gayà,14,es ESP,LB,27-343,90,27,41,65.9,424,264,16,18,88.9,9,15,60.0,2,6,33.3,0,0.0,0.1,0,3,1,1,1,33,2022-2023
Gabriel Paulista,5,br BRA,CB,32-158,90,13,15,86.7,281,176,1,1,100.0,9,11,81.8,2,2,100.0,0,0.0,0.0,0,2,0,0,1,33,2022-2023
Mouctar Diakhaby,12,gn GUI,CB,26-135,90,15,18,83.3,339,115,4,4,100.0,9,10,90.0,2,3,66.7,0,0.0,0.0,0,1,0,0,0,33,2022-2023
Thierry Correia,2,pt POR,RB,24-055,90,16,27,59.3,266,115,12,12,100.0,3,5,60.0,1,6,16.7,0,0.0,0.0,0,1,0,0,1,33,2022-2023
Giorgi Mamardashvili,25,ge GEO,GK,22-216,90,11,28,39.3,448,419,2,2,100.0,4,5,80.0,5,21,23.8,0,0.0,0.0,0,1,0,0,0,33,2022-2023
Nicolas Jackson,15,sn SEN,FW,21-317,90,13,18,72.2,198,26,7,10,70.0,4,5,80.0,1,1,100.0,0,0.0,0.0,1,1,0,0,1,33,2022-2023
Yeremi Pino,21,es ESP,LW,20-195,65,18,21,85.7,232,55,11,13,84.6,7,7,100.0,0,0,,0,0.1,0.1,1,2,1,0,4,33,2022-2023
   Étienne Capoue,6,fr FRA,"LM,RM",34-296,25,13,15,86.7,205,72,8,9,88.9,4,5,80.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,33,2022-2023
Samuel Chukwueze,11,ng NGA,RW,23-346,80,18,24,75.0,252,82,10,11,90.9,7,10,70.0,1,1,100.0,0,0.0,0.0,1,2,1,0,4,33,2022-2023
   Gerard Moreno,7,es ESP,RW,31-026,10,8,12,66.7,134,37,3,4,75.0,3,4,75.0,1,2,50.0,0,0.0,0.0,1,0,2,0,2,33,2022-2023
Alex Baena,16,es ESP,"LM,LW",21-287,90,43,56,76.8,732,116,22,25,88.0,15,16,93.8,3,7,42.9,0,0.0,0.0,0,4,2,0,7,33,2022-2023
Daniel Parejo,10,es ESP,CM,34-017,90,50,59,84.7,896,299,26,29,89.7,14,16,87.5,7,9,77.8,0,0.0,0.1,0,3,2,0,5,33,2022-2023
Ramón Terrats,39,es ESP,RM,22-197,73,17,24,70.8,279,46,9,9,100.0,4,8,50.0,3,5,60.0,0,0.1,0.1,1,1,0,0,1,33,2022-2023
   Manu Trigueros,14,es ESP,"LM,RM",31-198,17,16,19,84.2,247,108,7,8,87.5,5,6,83.3,2,2,100.0,0,0.0,0.0,0,4,0,0,3,33,2022-2023
Alfonso Pedraza,24,es ESP,LB,27-024,90,38,47,80.9,558,160,23,25,92.0,10,12,83.3,4,8,50.0,0,0.1,0.0,2,1,0,0,2,33,2022-2023
Pau Torres,4,es ESP,CB,26-107,90,71,77,92.2,1242,542,32,32,100.0,32,32,100.0,6,10,60.0,0,0.0,0.1,0,5,1,0,11,33,2022-2023
Raúl Albiol,3,es ESP,CB,37-241,90,51,58,87.9,1054,403,14,14,100.0,31,33,93.9,6,9,66.7,0,0.0,0.0,0,3,0,0,6,33,2022-2023
Juan Foyth,8,ar ARG,RB,25-111,90,48,58,82.8,755,246,26,29,89.7,14,16,87.5,6,8,75.0,0,0.0,0.0,0,2,1,0,4,33,2022-2023
Pepe Reina,1,es ESP,GK,40-245,90,46,49,93.9,1083,696,8,8,100.0,29,29,100.0,9,12,75.0,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Enes Ünal,10,tr TUR,FW,25-358,90,18,31,58.1,301,107,8,13,61.5,6,8,75.0,2,3,66.7,0,0.5,0.4,3,0,1,1,5,33,2022-2023
Jaime Mata,7,es ESP,LW,34-191,73,14,22,63.6,196,69,5,8,62.5,7,9,77.8,0,2,0.0,0,0.0,0.1,1,0,2,1,1,33,2022-2023
   Portu,9,es ESP,LW,30-347,17,4,5,80.0,65,36,2,2,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,1,33,2022-2023
Carles Aleñá,11,es ESP,RW,25-118,89,12,18,66.7,182,66,5,8,62.5,6,6,100.0,0,3,0.0,0,0.4,0.4,1,1,1,1,0,33,2022-2023
   Omar Alderete,15,py PAR,RW,26-128,1,1,2,50.0,15,7,1,1,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Nemanja Maksimović,20,rs SRB,LM,28-097,90,15,28,53.6,214,64,5,8,62.5,8,13,61.5,0,3,0.0,0,0.0,0.0,0,2,0,0,3,33,2022-2023
Mauro Arambarri,18,uy URU,CM,27-215,65,22,33,66.7,480,187,6,9,66.7,10,12,83.3,6,8,75.0,0,0.0,0.0,1,2,0,0,2,33,2022-2023
   Ángel Algobia,16,es ESP,CM,23-314,25,12,14,85.7,207,36,4,4,100.0,6,7,85.7,1,2,50.0,0,0.4,0.0,1,1,0,0,2,33,2022-2023
Iglesias,21,es ESP,RM,24-304,73,9,16,56.3,146,39,5,6,83.3,3,5,60.0,1,4,25.0,0,0.2,0.1,1,0,1,1,0,33,2022-2023
   Munir El Haddadi,17,ma MAR,RM,27-244,17,2,3,66.7,28,18,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,33,2022-2023
Gastón Álvarez,4,uy URU,LB,23-040,90,19,32,59.4,353,249,6,8,75.0,10,14,71.4,2,9,22.2,0,0.0,0.0,0,1,0,0,1,33,2022-2023
Stefan Mitrović,23,rs SRB,CB,32-346,89,8,14,57.1,287,170,1,2,50.0,4,6,66.7,3,6,50.0,0,0.0,0.0,0,2,0,0,0,33,2022-2023
   Fabrizio Angileri,3,ar ARG,CB,29-049,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Djené,2,tg TOG,CB,31-123,90,14,24,58.3,284,103,3,4,75.0,10,12,83.3,1,6,16.7,0,0.0,0.0,0,0,0,0,1,33,2022-2023
Damián Suárez,22,uy URU,RB,35-006,90,33,45,73.3,567,380,12,13,92.3,18,25,72.0,2,4,50.0,0,0.1,0.1,3,4,1,1,4,33,2022-2023
David Soria,13,es ESP,GK,30-029,90,10,28,35.7,648,630,0,0,,0,1,0.0,10,27,37.0,0,0.0,0.0,0,3,0,0,0,33,2022-2023
Jørgen Strand Larsen,18,no NOR,FW,23-086,45,4,7,57.1,34,0,2,5,40.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,33,2022-2023
   Haris Seferović,22,ch SUI,FW,31-070,45,4,8,50.0,26,6,2,3,66.7,0,2,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Iago Aspas,10,es ESP,"FW,CM",35-275,90,34,40,85.0,550,134,21,24,87.5,6,7,85.7,5,5,100.0,0,0.1,0.1,2,6,3,0,8,33,2022-2023
Franco Cervi,11,ar ARG,"LB,LM",28-342,90,42,60,70.0,656,224,22,24,91.7,15,20,75.0,4,13,30.8,0,0.1,0.1,2,4,1,1,5,33,2022-2023
Fran Beltrán,8,es ESP,CM,24-089,90,63,74,85.1,1135,330,28,28,100.0,25,29,86.2,8,14,57.1,0,0.0,0.1,0,8,1,1,7,33,2022-2023
Gabriel Veiga,24,es ESP,CM,20-341,75,6,11,54.5,82,40,3,6,50.0,3,4,75.0,0,0,,0,0.0,0.0,0,0,0,0,2,33,2022-2023
   Gonçalo Paciência,9,pt POR,"FW,CM",28-275,15,2,2,100.0,30,6,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,33,2022-2023
Kevin Vázquez,20,es ESP,RM,30-041,25,5,10,50.0,54,9,4,7,57.1,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,33,2022-2023
   Carles Pérez,7,es ESP,"RM,RB",25-076,65,11,19,57.9,203,56,3,5,60.0,7,9,77.8,1,4,25.0,0,0.0,0.0,0,1,1,1,4,33,2022-2023
Javi Galán,17,es ESP,LB,28-165,45,26,33,78.8,394,118,15,16,93.8,10,12,83.3,1,5,20.0,0,0.0,0.0,0,0,1,0,1,33,2022-2023
   Luca de la Torre,23,us USA,LM,24-345,45,21,25,84.0,368,54,11,12,91.7,7,8,87.5,3,4,75.0,0,0.0,0.0,0,2,0,0,3,33,2022-2023
Unai Núñez,4,es ESP,CB,26-093,90,90,105,85.7,1801,595,23,25,92.0,61,65,93.8,6,13,46.2,0,0.0,0.0,1,4,0,0,7,33,2022-2023
Joseph Aidoo,15,gh GHA,CB,27-216,76,63,73,86.3,1289,328,19,21,90.5,34,39,87.2,10,13,76.9,0,0.0,0.0,0,0,0,0,2,33,2022-2023
Hugo Mallo,2,es ESP,"RB,CB",31-315,90,53,71,74.6,1109,444,14,17,82.4,33,41,80.5,5,10,50.0,0,0.0,0.0,0,7,0,0,6,33,2022-2023
Iván Villar,13,es ESP,GK,25-298,90,36,47,76.6,835,459,4,5,80.0,27,27,100.0,5,15,33.3,0,0.0,0.0,0,0,0,0,0,33,2022-2023
