Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Valentín Castellanos,9,ar ARG,FW,24-117,69,0,0,0,0,2,0,1,0,23,0,0,0,0.1,0.1,0.0,0,0,9,16,56.3,0,16,4,2,1,19,2022-2023
   Cristhian Stuani,7,uy URU,FW,36-108,21,0,0,0,0,1,1,0,0,3,0,0,0,0.1,0.1,0.0,0,0,1,2,50.0,0,2,0,0,0,19,2022-2023
Yangel Herrera,21,ve VEN,FW,25-014,58,0,0,0,0,0,0,0,0,26,2,0,1,0.0,0.0,0.0,0,0,16,20,80.0,2,14,1,0,0,19,2022-2023
   Valery Fernández,11,es ESP,FW,23-066,32,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.1,3,0,16,17,94.1,1,9,2,0,0,19,2022-2023
Rodrigo Riquelme,17,es ESP,LM,22-301,80,0,0,0,0,0,0,0,0,30,0,0,1,0.0,0.0,0.1,1,0,14,22,63.6,3,24,2,3,2,19,2022-2023
   Joel Roca,33,es ESP,LM,17-235,10,0,0,0,0,1,0,0,0,15,0,0,0,0.1,0.1,0.0,1,0,9,11,81.8,0,8,0,2,2,19,2022-2023
Aleix García,14,es ESP,CM,25-214,90,0,0,0,0,0,0,0,0,64,0,2,0,0.0,0.0,0.7,5,0,49,59,83.1,2,32,0,0,0,19,2022-2023
Oriol Romeu,18,es ESP,CM,31-126,90,0,0,0,0,0,0,0,0,56,2,2,3,0.0,0.0,0.0,0,0,39,45,86.7,4,28,0,1,1,19,2022-2023
Yan Couto,20,br BRA,RM,20-239,69,0,0,0,0,1,0,0,0,22,2,1,0,0.1,0.1,0.0,2,0,9,16,56.3,0,18,1,2,1,19,2022-2023
   Toni Villa,12,es ESP,RM,28-021,21,0,0,0,0,1,1,0,0,11,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,1,8,1,1,0,19,2022-2023
Miguel Gutiérrez,3,es ESP,LB,21-185,90,0,0,0,0,0,0,0,0,59,2,3,0,0.0,0.0,0.0,1,0,38,45,84.4,7,39,4,6,2,19,2022-2023
Juanpe,15,es ESP,CB,31-273,80,0,0,0,0,1,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,25,34,73.5,2,26,0,0,0,19,2022-2023
   Iván Martín,23,es ESP,CB,23-348,10,0,0,0,0,1,0,0,0,11,0,0,0,0.6,0.6,0.0,0,0,8,8,100.0,2,6,0,0,0,19,2022-2023
Bernardo Espinosa,2,co COL,CB,33-201,90,0,0,0,0,0,0,0,0,60,0,0,1,0.0,0.0,0.0,0,0,43,49,87.8,2,35,0,0,0,19,2022-2023
Arnau Martinez,4,es ESP,RB,19-278,90,0,0,0,0,0,0,1,0,67,4,1,2,0.0,0.0,0.1,2,0,46,59,78.0,1,33,1,2,2,19,2022-2023
Paulo Gazzaniga,13,ar ARG,GK,31-026,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,21,25,84.0,0,15,0,0,0,19,2022-2023
Valentín Castellanos,9,ar ARG,FW,24-117,69,0,0,0,0,2,0,1,0,23,0,0,0,0.1,0.1,0.0,0,0,9,16,56.3,0,16,4,2,1,19,2022-2023
   Cristhian Stuani,7,uy URU,FW,36-108,21,0,0,0,0,1,1,0,0,3,0,0,0,0.1,0.1,0.0,0,0,1,2,50.0,0,2,0,0,0,19,2022-2023
Yangel Herrera,21,ve VEN,FW,25-014,58,0,0,0,0,0,0,0,0,26,2,0,1,0.0,0.0,0.0,0,0,16,20,80.0,2,14,1,0,0,19,2022-2023
   Valery Fernández,11,es ESP,FW,23-066,32,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.1,3,0,16,17,94.1,1,9,2,0,0,19,2022-2023
Rodrigo Riquelme,17,es ESP,LM,22-301,80,0,0,0,0,0,0,0,0,30,0,0,1,0.0,0.0,0.1,1,0,14,22,63.6,3,24,2,3,2,19,2022-2023
   Joel Roca,33,es ESP,LM,17-235,10,0,0,0,0,1,0,0,0,15,0,0,0,0.1,0.1,0.0,1,0,9,11,81.8,0,8,0,2,2,19,2022-2023
Aleix García,14,es ESP,CM,25-214,90,0,0,0,0,0,0,0,0,64,0,2,0,0.0,0.0,0.7,5,0,49,59,83.1,2,32,0,0,0,19,2022-2023
Oriol Romeu,18,es ESP,CM,31-126,90,0,0,0,0,0,0,0,0,56,2,2,3,0.0,0.0,0.0,0,0,39,45,86.7,4,28,0,1,1,19,2022-2023
Yan Couto,20,br BRA,RM,20-239,69,0,0,0,0,1,0,0,0,22,2,1,0,0.1,0.1,0.0,2,0,9,16,56.3,0,18,1,2,1,19,2022-2023
   Toni Villa,12,es ESP,RM,28-021,21,0,0,0,0,1,1,0,0,11,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,1,8,1,1,0,19,2022-2023
Miguel Gutiérrez,3,es ESP,LB,21-185,90,0,0,0,0,0,0,0,0,59,2,3,0,0.0,0.0,0.0,1,0,38,45,84.4,7,39,4,6,2,19,2022-2023
Juanpe,15,es ESP,CB,31-273,80,0,0,0,0,1,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,25,34,73.5,2,26,0,0,0,19,2022-2023
   Iván Martín,23,es ESP,CB,23-348,10,0,0,0,0,1,0,0,0,11,0,0,0,0.6,0.6,0.0,0,0,8,8,100.0,2,6,0,0,0,19,2022-2023
Bernardo Espinosa,2,co COL,CB,33-201,90,0,0,0,0,0,0,0,0,60,0,0,1,0.0,0.0,0.0,0,0,43,49,87.8,2,35,0,0,0,19,2022-2023
Arnau Martinez,4,es ESP,RB,19-278,90,0,0,0,0,0,0,1,0,67,4,1,2,0.0,0.0,0.1,2,0,46,59,78.0,1,33,1,2,2,19,2022-2023
Paulo Gazzaniga,13,ar ARG,GK,31-026,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,21,25,84.0,0,15,0,0,0,19,2022-2023
Youssef En-Nesyri,15,ma MAR,FW,25-241,70,2,0,0,0,2,2,0,0,17,0,0,0,0.6,0.6,0.0,1,0,11,14,78.6,0,9,1,0,0,19,2022-2023
   Rafa Mir,12,es ESP,FW,25-224,20,0,0,0,0,1,0,0,0,7,0,0,0,0.6,0.6,0.2,1,0,5,6,83.3,0,4,0,0,0,19,2022-2023
Lucas Ocampos,5,ar ARG,LW,28-201,90,0,0,0,0,5,0,1,0,71,1,0,3,0.5,0.5,0.4,5,0,45,51,88.2,3,50,2,6,1,19,2022-2023
Suso,7,es ESP,RW,29-070,90,0,1,0,0,0,0,0,0,71,3,0,0,0.0,0.0,0.6,9,1,54,64,84.4,11,51,2,1,0,19,2022-2023
Ivan Rakitić,10,hr CRO,LM,34-324,61,0,0,0,0,4,2,0,0,76,5,0,3,0.2,0.2,0.0,2,0,51,61,83.6,5,48,3,1,0,19,2022-2023
