player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Franco Cervi,11,ar ARG,LM,28-079,89,46,1,8,25,13,1,46,0,0,,0,,21,139,70,1,4,1,0,1,27,4,1,2022-2023
   Óscar Mingueza,3,es ESP,LM,23-092,1,1,0,0,1,0,0,1,0,0,,0,,1,0,0,0,0,0,0,0,1,0,1,2022-2023
Óscar Rodríguez Arnaiz,5,es ESP,CM,24-046,84,73,2,11,51,13,0,73,1,1,100.0,0,0.0,38,131,58,0,1,0,1,0,56,2,1,2022-2023
   Gabriel Veiga,28,es ESP,CM,20-078,6,7,0,0,5,2,2,7,1,0,0.0,1,100.0,4,11,3,0,0,0,0,0,5,2,1,2022-2023
Augusto Solari,21,ar ARG,RM,30-222,45,27,0,1,19,7,2,27,0,0,,0,,17,54,33,2,0,0,1,1,21,4,1,2022-2023
   Renato Tapia,14,pe PER,RM,27-016,45,50,1,11,35,6,0,50,0,0,,0,,30,76,33,0,2,0,1,0,34,1,1,2022-2023
Fran Beltrán,8,es ESP,DM,23-191,90,77,0,13,51,13,0,77,0,0,,0,,46,166,55,0,1,0,0,1,58,1,1,2022-2023
Javi Galán,17,es ESP,LB,27-267,90,68,1,18,33,17,0,68,6,2,33.3,3,50.0,38,204,103,3,3,0,3,2,42,6,1,2022-2023
Unai Núñez,4,es ESP,CB,25-195,90,72,6,37,36,0,0,72,0,0,,0,,43,267,176,1,0,0,1,0,50,0,1,2022-2023
Joseph Aidoo,15,gh GHA,CB,26-318,90,69,9,42,26,1,0,69,1,1,100.0,0,0.0,42,218,132,0,1,0,0,1,45,0,1,2022-2023
Hugo Mallo,2,es ESP,RB,31-052,90,68,2,15,41,12,2,68,0,0,,0,,24,133,59,2,2,0,0,0,34,3,1,2022-2023
Agustín Marchesín,1,ar ARG,GK,34-150,90,40,36,40,0,0,0,40,0,0,,0,,20,88,59,0,0,0,0,0,18,0,1,2022-2023
Joselu,9,es ESP,FW,32-139,90,27,0,0,16,11,4,26,0,0,,0,,8,30,3,0,0,0,2,1,21,1,1,2022-2023
Nico Ribaudo,21,es ESP,LW,21-124,55,21,0,1,13,7,2,21,4,3,75.0,1,25.0,14,92,37,2,1,1,3,0,15,5,1,2022-2023
   Adri Embarba,23,es ESP,LW,30-098,35,15,2,2,8,6,1,15,5,3,60.0,1,20.0,7,49,36,1,1,0,2,0,6,2,1,2022-2023
Rubén,27,es ESP,RW,21-190,79,47,0,4,28,18,3,47,4,1,25.0,2,50.0,22,192,44,3,3,1,4,2,22,9,1,2022-2023
   Luca Koleosho,30,it ITA,RW,17-332,11,7,0,1,3,3,0,7,0,0,,0,,2,20,17,1,0,0,2,0,4,2,1,2022-2023
Sergi Darder,10,es ESP,LM,28-234,90,43,0,2,31,11,0,43,5,2,40.0,3,60.0,28,201,98,2,0,0,0,2,27,3,1,2022-2023
Fernando Calero,5,es ESP,CM,26-333,55,31,0,3,24,5,0,31,1,1,100.0,0,0.0,18,129,30,0,2,0,0,0,15,0,1,2022-2023
   Edu Expósito,20,es ESP,CM,26-012,35,26,1,5,15,6,0,26,0,0,,0,,7,39,33,1,0,0,1,1,12,0,1,2022-2023
Vinicius Souza,12,br BRA,RM,23-057,87,42,2,10,24,8,0,42,3,2,66.7,1,33.3,12,39,8,0,0,0,5,2,16,0,1,2022-2023
   Nabil Touaizi,32,ma MAR,RM,21-193,3,2,0,0,0,2,1,2,0,0,,0,,1,12,3,0,0,0,0,0,1,1,1,2022-2023
Brian Oliván,14,es ESP,LB,28-134,90,55,2,15,29,11,1,55,0,0,,0,,18,76,50,1,1,0,0,0,22,2,1,2022-2023
Leandro Cabrera,4,uy URU,CB,31-057,90,68,7,34,34,0,0,68,0,0,,0,,27,112,43,0,0,0,0,0,34,0,1,2022-2023
Sergi Gómez,24,es ESP,CB,30-138,90,68,6,30,37,1,0,68,0,0,,0,,38,143,34,0,1,0,1,0,42,0,1,2022-2023
Óscar Gil,2,es ESP,RB,25-109,90,46,0,10,30,6,0,46,1,0,0.0,1,100.0,22,162,87,2,0,0,1,2,29,1,1,2022-2023
Benjamin Lecomte,13,fr FRA,GK,31-109,90,27,18,27,0,0,0,27,0,0,,0,,16,105,56,0,0,0,0,0,13,0,1,2022-2023
Sergio León,7,es ESP,FW,33-219,54,12,0,1,9,2,0,12,1,0,0.0,1,100.0,7,59,35,1,1,0,0,1,10,4,1,2022-2023
   Sékou Gassama,22,sn SEN,FW,27-099,36,12,1,1,4,7,4,12,0,0,,0,,7,25,16,1,0,1,1,0,8,1,1,2022-2023
Toni Villa,19,es ESP,LM,27-218,61,30,0,2,13,16,1,30,3,1,33.3,1,33.3,20,80,46,1,2,0,1,1,19,5,1,2022-2023
   Óscar Plano,10,es ESP,LM,31-183,29,12,0,2,6,4,0,12,0,0,,0,,6,24,15,1,1,0,1,0,7,1,1,2022-2023
Álvaro Aguado,6,es ESP,CM,26-104,90,70,1,7,45,18,0,70,0,0,,0,,49,262,120,1,2,0,1,1,54,1,1,2022-2023
Roque Mesa,17,es ESP,CM,33-067,55,37,1,10,22,6,0,37,4,2,50.0,2,50.0,27,164,77,2,1,0,0,1,27,3,1,2022-2023
   Kike Pérez,4,es ESP,CM,25-180,35,38,0,1,15,23,2,38,2,2,100.0,0,0.0,32,191,124,4,2,1,1,1,30,3,1,2022-2023
Gonzalo Plata,11,ec ECU,RM,21-285,55,26,0,9,9,8,1,26,5,3,60.0,2,40.0,18,127,54,2,0,1,1,1,16,4,1,2022-2023
   Iván Sánchez,21,es ESP,RM,29-324,35,24,0,0,7,18,4,24,4,2,50.0,1,25.0,21,164,131,5,2,3,0,0,22,3,1,2022-2023
Monchu,8,es ESP,DM,22-334,90,61,6,23,28,11,0,61,0,0,,0,,34,145,66,0,2,1,1,2,32,1,1,2022-2023
Sergio Escudero,18,es ESP,LB,32-345,79,49,2,18,18,14,1,49,2,0,0.0,2,100.0,32,125,80,2,1,0,0,0,32,3,1,2022-2023
   Lucas Olaza,12,uy URU,LB,28-023,11,11,1,5,3,3,1,11,0,0,,0,,7,8,2,0,0,0,0,0,6,3,1,2022-2023
Jawad El Yamiq,15,ma MAR,CB,30-165,90,61,11,36,23,3,1,61,2,2,100.0,0,0.0,32,173,113,2,2,1,1,0,37,1,1,2022-2023
Joaquín Fernández,24,es ESP,CB,26-074,90,49,11,29,20,0,0,49,0,0,,0,,32,132,53,0,0,0,0,1,37,0,1,2022-2023
Luis Pérez,2,es ESP,RB,27-190,90,53,1,20,19,14,0,53,0,0,,0,,32,140,68,2,0,0,1,0,31,6,1,2022-2023
Sergio Asenjo,25,es ESP,GK,33-046,90,37,31,37,0,0,0,37,0,0,,0,,18,56,6,0,0,0,0,0,15,0,1,2022-2023
Nicolas Jackson,26,sn SEN,FW,21-054,90,29,0,3,4,22,6,29,0,0,,0,,14,113,35,2,1,1,4,2,21,4,1,2022-2023
Gerard Moreno,7,es ESP,FW,30-128,71,28,0,2,10,17,7,28,3,2,66.7,1,33.3,13,114,47,2,0,2,2,0,21,5,1,2022-2023
   José Luis Morales,22,es ESP,FW,35-021,19,6,0,0,2,4,2,6,1,0,0.0,0,0.0,2,25,3,0,1,0,2,0,6,2,1,2022-2023
Francis Coquelin,19,fr FRA,LM,31-092,62,31,1,2,18,11,3,31,0,0,,0,,14,87,42,2,0,0,1,0,22,5,1,2022-2023
   Samuel Chukwueze,11,ng NGA,RM,23-083,28,11,1,3,3,6,2,11,2,1,50.0,1,50.0,6,74,56,3,1,1,2,0,7,2,1,2022-2023
Daniel Parejo,10,es ESP,CM,33-119,90,65,2,14,34,18,0,65,1,1,100.0,0,0.0,21,122,59,1,1,0,2,0,41,2,1,2022-2023
Étienne Capoue,6,fr FRA,CM,34-033,90,41,1,8,25,9,1,41,3,1,33.3,1,33.3,19,121,85,1,2,0,0,0,31,1,1,2022-2023
Yeremi Pino,21,es ESP,RM,19-297,62,38,1,6,12,21,7,38,9,8,88.9,1,11.1,22,130,77,2,1,1,1,3,26,7,1,2022-2023
   Alex Baena,30,es ESP,LM,21-024,28,18,0,2,11,5,0,18,0,0,,0,,7,24,18,1,0,0,1,0,13,0,1,2022-2023
Alfonso Pedraza,24,es ESP,LB,26-126,90,54,1,17,19,18,0,54,2,1,50.0,1,50.0,15,103,36,0,3,0,1,1,23,3,1,2022-2023
Pau Torres,4,es ESP,CB,25-209,90,61,10,35,24,4,2,61,1,0,0.0,1,100.0,34,295,231,2,1,0,0,1,38,0,1,2022-2023
Raúl Albiol,3,es ESP,CB,36-343,90,57,6,34,23,0,0,57,0,0,,0,,26,174,107,1,0,0,1,0,36,0,1,2022-2023
Juan Foyth,8,ar ARG,RB,24-213,87,67,3,17,37,13,0,67,3,1,33.3,2,66.7,30,264,152,4,3,0,2,1,40,2,1,2022-2023
   Aïssa Mandi,23,dz ALG,RB,30-295,3,3,1,2,1,0,0,3,0,0,,0,,2,19,14,0,0,0,0,0,2,0,1,2022-2023
Gerónimo Rulli,13,ar ARG,GK,30-085,90,44,40,44,0,0,0,44,0,0,,0,,15,69,52,0,0,0,0,0,17,0,1,2022-2023
Robert Lewandowski,9,pl POL,FW,33-357,90,38,1,1,16,21,8,38,1,0,0.0,1,100.0,22,123,28,1,2,0,5,2,32,10,1,2022-2023
Ousmane Dembélé,7,fr FRA,"LW,RW",25-090,90,54,0,1,14,42,6,54,2,1,50.0,1,50.0,39,293,186,6,3,3,2,0,47,16,1,2022-2023
Raphinha,22,br BRA,RW,25-242,59,52,0,2,9,41,11,52,1,0,0.0,1,100.0,29,218,116,7,0,7,3,1,35,15,1,2022-2023
   Ansu Fati,10,es ESP,"RW,FW",19-286,31,16,1,3,3,11,4,16,1,1,100.0,0,0.0,11,123,57,2,1,2,0,2,11,3,1,2022-2023
Pedri,8,es ESP,LM,19-261,71,38,0,2,25,12,0,38,3,2,66.7,1,33.3,29,165,100,2,2,0,1,1,34,3,1,2022-2023
   Franck Kessié,19,ci CIV,"CM,LM",25-237,19,14,1,2,8,4,1,14,0,0,,0,,7,35,17,0,0,0,1,1,10,1,1,2022-2023
Sergio Busquets,5,es ESP,"CM,DM",34-028,89,77,2,19,47,12,1,77,1,1,100.0,0,0.0,35,160,68,0,1,0,5,1,46,0,1,2022-2023
Gavi,30,es ESP,RM,18-008,59,26,0,2,12,12,2,26,0,0,,0,,14,41,7,0,0,0,1,2,21,3,1,2022-2023
   Frenkie de Jong,21,nl NED,"RM,CM",25-093,31,30,0,7,15,9,2,30,2,2,100.0,0,0.0,22,212,172,3,1,0,1,0,23,3,1,2022-2023
Jordi Alba,18,es ESP,LB,33-145,81,72,1,14,41,17,1,72,1,0,0.0,1,100.0,40,148,94,3,0,0,0,2,43,4,1,2022-2023
   Pierre-Emerick Aubameyang,17,ga GAB,LW,33-056,9,4,0,1,2,1,1,4,0,0,,0,,2,8,1,0,0,0,0,0,2,0,1,2022-2023
Eric García,24,es ESP,CB,21-216,90,72,2,43,28,1,0,72,0,0,,0,,44,195,127,1,1,0,0,0,48,0,1,2022-2023
Andreas Christensen,15,dk DEN,CB,26-125,59,73,4,43,29,1,1,73,0,0,,0,,54,274,197,0,0,0,0,0,63,0,1,2022-2023
   Sergi Roberto,20,es ESP,"RB,CB",30-187,31,26,2,8,10,8,1,26,1,0,0.0,1,100.0,16,61,34,2,2,0,1,0,20,0,1,2022-2023
Ronald Araújo,4,uy URU,"RB,CB",23-159,90,60,1,17,36,7,1,60,0,0,,0,,33,161,115,0,0,0,1,0,40,2,1,2022-2023
Marc-André ter Stegen,1,de GER,GK,30-105,90,61,39,61,0,0,0,61,0,0,,0,,41,203,157,0,0,0,0,0,41,0,1,2022-2023
Sergio Camello,34,es ESP,FW,21-184,61,15,1,2,4,9,3,15,1,1,100.0,0,0.0,7,30,0,0,0,0,2,3,8,1,1,2022-2023
   Radamel Falcao,9,co COL,FW,36-184,29,12,0,0,5,7,0,12,0,0,,0,,7,33,9,0,0,0,3,2,10,1,1,2022-2023
Álvaro García,18,es ESP,LW,29-290,90,25,2,8,10,7,2,25,2,2,100.0,0,0.0,12,78,41,1,1,1,2,0,14,4,1,2022-2023
Isaac Palazón Camacho,7,es ESP,RW,27-229,78,26,2,7,15,4,0,26,3,2,66.7,1,33.3,14,73,33,0,1,0,1,0,15,2,1,2022-2023
   Salvi,14,es ESP,RW,31-136,12,6,0,0,0,6,2,6,0,0,,0,,3,59,22,2,1,0,0,1,5,4,1,2022-2023
Óscar Trejo,8,ar ARG,AM,34-109,83,29,0,2,21,6,0,29,1,1,100.0,0,0.0,21,115,40,2,0,0,5,2,21,1,1,2022-2023
   José Pozo,22,es ESP,AM,26-151,7,7,0,1,2,4,0,7,0,0,,0,,4,34,30,1,0,0,0,0,3,0,1,2022-2023
Pathé Ciss,21,sn SEN,DM,28-150,90,52,9,24,25,3,1,52,2,1,50.0,1,50.0,20,113,25,0,1,0,0,1,25,0,1,2022-2023
Unai López,17,es ESP,DM,26-287,61,27,1,7,20,0,0,27,0,0,,0,,13,51,19,0,0,0,2,1,18,0,1,2022-2023
   Óscar Valentín,23,es ESP,DM,27-358,29,20,1,6,13,3,1,20,0,0,,0,,7,41,15,0,0,0,0,0,10,1,1,2022-2023
Fran Garcia,3,es ESP,LB,22-364,90,48,5,25,19,5,0,48,2,0,0.0,2,100.0,19,135,36,1,1,0,1,0,18,1,1,2022-2023
Catena,5,es ESP,CB,27-289,90,28,8,22,6,0,0,28,0,0,,0,,12,34,14,0,0,0,0,0,14,0,1,2022-2023
Florian Lejeune,19,fr FRA,CB,31-085,90,40,8,26,13,1,0,40,0,0,,0,,17,70,30,0,1,0,0,1,20,1,1,2022-2023
Iván Balliu,20,al ALB,RB,30-224,90,32,3,8,16,8,0,32,1,0,0.0,1,100.0,11,89,57,3,2,0,1,0,17,1,1,2022-2023
Stole Dimitrievski,1,mk MKD,GK,28-231,90,42,34,42,0,0,0,42,0,0,,0,,16,117,45,0,0,0,0,0,9,0,1,2022-2023
Anthony Lozano,9,hn HON,FW,29-111,90,21,3,5,7,9,3,21,3,2,66.7,1,33.3,12,79,35,1,0,1,4,1,16,0,1,2022-2023
Lucas Pérez,15,es ESP,FW,33-338,72,24,2,3,12,9,0,24,1,0,0.0,1,100.0,10,76,33,1,1,0,1,3,14,4,1,2022-2023
   Álvaro Negredo,18,es ESP,FW,36-359,18,3,0,0,0,3,2,3,0,0,,0,,0,0,0,0,0,0,0,0,3,0,1,2022-2023
Santiago Arzamendia,21,py PAR,LM,24-101,64,19,1,8,5,6,2,19,0,0,,0,,6,44,30,1,1,1,2,1,11,2,1,2022-2023
   Iván Alejo,11,es ESP,RM,27-185,26,19,2,4,2,13,1,19,2,0,0.0,2,100.0,8,103,42,3,1,0,1,2,10,3,1,2022-2023
José Mari,6,es ESP,CM,34-251,64,34,2,11,19,4,0,34,2,0,0.0,2,100.0,16,93,38,1,0,0,1,3,19,0,1,2022-2023
   Tomás Alarcón,12,cl CHI,CM,23-207,26,15,0,2,11,2,0,15,0,0,,0,,5,18,4,0,0,0,0,0,10,1,1,2022-2023
Fali,3,es ESP,CM,29-002,90,35,8,15,14,8,3,35,0,0,,0,,10,34,9,0,0,0,0,0,16,2,1,2022-2023
Alberto Perea,10,es ESP,RM,31-238,45,20,0,7,6,7,0,20,6,2,33.3,3,50.0,5,36,7,0,0,0,0,1,13,2,1,2022-2023
   Awer Mabil,17,au AUS,"LM,RM",26-333,45,21,0,3,9,10,0,21,2,2,100.0,0,0.0,11,79,43,1,0,0,4,0,15,5,1,2022-2023
Alfonso Espino,22,uy URU,LB,30-221,90,55,2,20,29,6,0,55,3,3,100.0,0,0.0,22,113,76,2,2,0,0,4,26,0,1,2022-2023
Víctor Chust,32,es ESP,CB,22-162,90,57,8,39,18,2,0,57,1,0,0.0,1,100.0,14,83,12,0,0,0,0,0,20,0,1,2022-2023
Luis Hernández,23,es ESP,CB,33-122,90,66,10,29,24,13,0,66,0,0,,0,,8,30,13,0,0,0,0,0,28,0,1,2022-2023
Joseba Zaldúa,2,es ESP,RB,30-051,85,45,6,16,19,10,1,45,1,1,100.0,0,0.0,14,109,71,2,3,0,2,0,24,3,1,2022-2023
   Mamady Diarra,29,ml MLI,RB,22-049,5,3,0,1,2,0,0,3,0,0,,0,,3,39,33,1,0,0,1,0,3,0,1,2022-2023
Jeremías Ledesma,1,ar ARG,GK,29-182,90,26,23,26,0,0,0,26,0,0,,0,,9,57,32,0,0,0,0,0,7,0,1,2022-2023
Takefusa Kubo,14,jp JPN,FW,21-071,77,48,0,3,9,36,7,48,2,1,50.0,1,50.0,28,155,86,3,2,1,3,3,35,9,1,2022-2023
   Mohamed Ali Cho,11,fr FRA,RW,18-207,13,14,0,6,4,7,2,14,5,2,40.0,2,40.0,8,113,75,2,2,1,1,1,6,3,1,2022-2023
Alexander Isak,19,se SWE,FW,22-327,84,25,2,3,9,13,8,25,4,2,50.0,2,50.0,14,85,25,1,0,1,1,1,18,7,1,2022-2023
   Jon Karrikaburu,33,es ESP,FW,19-329,6,8,0,0,4,4,0,8,0,0,,0,,3,20,20,1,0,0,1,0,5,0,1,2022-2023
David Silva,21,es ESP,AM,36-218,77,44,2,2,17,26,5,44,0,0,,0,,20,129,49,3,3,1,2,0,25,6,1,2022-2023
   Ander Barrenetxea,7,es ESP,LW,20-230,13,11,0,8,2,1,0,11,1,0,0.0,1,100.0,5,26,6,0,0,0,0,1,3,0,1,2022-2023
Mikel Merino,8,es ESP,LM,26-053,77,68,10,16,36,17,5,68,1,0,0.0,1,100.0,29,104,63,0,2,0,1,1,47,5,1,2022-2023
   Asier Illarramendi,4,es ESP,DM,32-159,13,11,0,3,3,5,1,11,1,1,100.0,0,0.0,6,14,7,0,0,0,0,0,5,1,1,2022-2023
Brais Méndez,23,es ESP,"RM,AM",25-219,90,66,1,2,36,29,1,66,2,1,50.0,1,50.0,33,124,44,2,5,0,3,1,48,5,1,2022-2023
Martín Zubimendi,3,es ESP,DM,23-193,90,45,3,9,33,5,0,45,0,0,,0,,29,186,96,0,0,0,0,0,33,0,1,2022-2023
Diego Rico,15,es ESP,LB,29-172,81,64,2,20,28,17,1,64,2,1,50.0,1,50.0,27,138,49,1,4,0,0,2,33,4,1,2022-2023
   Aihen Muñoz,12,es ESP,LB,24-363,9,8,0,3,3,2,0,8,0,0,,0,,3,9,3,0,0,0,0,0,3,0,1,2022-2023
Robin Le Normand,24,es ESP,CB,25-276,90,58,9,34,22,2,1,58,0,0,,0,,29,193,121,1,1,0,0,0,32,0,1,2022-2023
Igor Zubeldia,5,es ESP,CB,25-137,90,60,3,25,32,3,0,60,0,0,,0,,37,268,155,0,0,0,0,0,38,0,1,2022-2023
Aritz Elustondo,6,es ESP,RB,28-139,90,68,2,12,34,22,2,68,1,0,0.0,1,100.0,33,168,74,2,2,0,2,0,45,7,1,2022-2023
Álex Remiro,1,es ESP,GK,27-143,90,37,34,37,0,0,0,37,0,0,,0,,21,100,61,0,0,0,0,0,18,0,1,2022-2023
Hugo Duro,19,es ESP,FW,22-277,52,16,1,2,7,7,3,16,1,1,100.0,0,0.0,5,33,18,1,0,1,0,0,8,3,1,2022-2023
   Cristhian Mosquera,33,co COL,CB,18-048,38,9,4,7,1,1,1,9,0,0,,0,,2,24,0,0,0,0,0,0,2,1,1,2022-2023
Samuel Lino,16,br BRA,"LW,CM,LM",22-234,73,32,0,3,16,17,3,32,2,1,50.0,1,50.0,21,200,126,2,2,2,1,0,22,1,1,2022-2023
   Maxi Gómez,9,uy URU,FW,26-000,17,6,0,0,2,4,1,6,0,0,,0,,4,31,25,1,0,2,2,1,4,0,1,2022-2023
Samu Castillejo,11,es ESP,"RW,FW",27-208,72,43,0,9,15,19,2,43,7,3,42.9,4,57.1,22,180,88,2,1,0,1,1,22,4,1,2022-2023
   Nicolás González,17,es ESP,CM,20-223,18,13,0,2,6,5,1,13,0,0,,0,,6,34,14,1,0,1,0,0,8,1,1,2022-2023
Carlos Soler,10,es ESP,"LM,CM",25-224,62,34,0,4,18,12,1,33,1,0,0.0,0,0.0,16,142,82,1,1,0,0,0,23,1,1,2022-2023
   Dimitri Foulquier,20,fr FRA,CB,29-144,28,6,0,1,3,2,1,6,0,0,,0,,2,11,4,0,0,0,0,0,2,0,1,2022-2023
Hugo Guillamón,6,,CM,22-195,90,,,,,,,,,,,,,,,,,,,,,,,1,2022-2023
Yunus Musah,4,us USA,"RM,CM",19-258,90,34,0,10,12,12,2,34,2,1,50.0,0,0.0,19,137,71,3,2,1,3,0,22,5,1,2022-2023
Jesus Vazquez,32,es ESP,LB,19-224,72,56,2,11,26,19,1,56,4,2,50.0,2,50.0,34,176,71,1,3,0,1,0,37,7,1,2022-2023
   Toni Lato,3,es ESP,LB,24-266,18,12,1,7,2,3,0,12,1,0,0.0,1,100.0,5,24,6,0,0,0,0,0,4,1,1,2022-2023
Mouctar Diakhaby,12,gn GUI,CB,25-238,90,49,6,23,25,1,0,49,1,0,0.0,1,100.0,20,102,58,0,0,0,0,0,30,0,1,2022-2023
Eray Cömert,24,ch SUI,CB,24-191,51,42,8,21,19,3,1,42,0,0,,0,,26,130,65,0,0,0,0,0,26,0,1,2022-2023
Thierry Correia,2,pt POR,RB,23-158,90,45,2,17,17,11,1,45,1,0,0.0,1,100.0,20,113,78,1,2,0,2,0,24,2,1,2022-2023
Giorgi Mamardashvili,28,ge GEO,GK,21-319,90,29,25,29,0,0,0,29,0,0,,0,,14,79,33,0,0,0,0,0,11,0,1,2022-2023
