player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Sergio Camello,34,es ESP,FW,21-254,90,1,1,0,0,3,1,0,0,20,0,0,0,0.5,0.5,0.7,4,1,9,11,81.8,1,15,1,1,0,11,2022-2023
Óscar Trejo,8,ar ARG,FW,34-179,63,0,0,0,0,1,0,1,0,41,2,0,0,0.0,0.0,0.1,5,0,28,39,71.8,3,30,1,0,0,11,2022-2023
   Randy Ntekja,11,fr FRA,FW,24-320,23,0,0,0,0,1,0,0,1,12,0,0,0,0.0,0.0,0.0,1,1,9,10,90.0,1,11,0,1,0,11,2022-2023
Álvaro García,18,es ESP,LM,29-360,69,1,0,0,0,4,4,0,0,32,2,0,0,0.3,0.3,0.3,4,1,13,23,56.5,2,21,9,2,1,11,2022-2023
   Pep Chavarría,15,es ESP,LM,24-195,21,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,7,7,100.0,0,6,3,0,0,11,2022-2023
Santi Comesaña,6,es ESP,CM,26-017,80,0,0,0,0,2,1,0,0,57,3,2,0,0.7,0.7,0.1,6,0,46,49,93.9,12,36,1,0,0,11,2022-2023
   Pathé Ciss,21,sn SEN,CM,28-220,10,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,2,0,11,11,100.0,2,9,0,0,0,11,2022-2023
Óscar Valentín,23,es ESP,CM,28-063,69,0,0,0,0,0,0,0,0,52,5,1,0,0.0,0.0,0.0,3,0,29,43,67.4,4,25,1,0,0,11,2022-2023
   Unai López,17,es ESP,CM,26-357,21,0,0,0,0,2,0,0,0,27,0,0,1,0.1,0.1,0.1,2,0,25,25,100.0,3,22,0,0,0,11,2022-2023
Isaac Palazón Camacho,7,es ESP,RM,27-299,79,1,1,1,1,6,0,0,0,70,1,0,2,1.2,0.4,0.5,5,2,35,47,74.5,7,39,3,5,2,11,2022-2023
   Salvi,14,es ESP,RM,31-206,11,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.1,2,0,6,7,85.7,2,7,4,0,0,11,2022-2023
Fran Garcia,3,es ESP,LB,23-069,90,0,0,0,0,3,2,0,0,58,1,2,0,0.1,0.1,0.0,5,3,38,48,79.2,6,41,10,5,4,11,2022-2023
Catena,5,es ESP,CB,27-359,90,0,1,0,0,0,0,0,0,52,0,1,0,0.0,0.0,0.2,1,1,47,50,94.0,3,43,1,0,0,11,2022-2023
Florian Lejeune,19,fr FRA,CB,31-155,90,2,0,0,0,4,2,0,0,53,1,0,0,0.8,0.8,0.0,0,0,40,46,87.0,6,37,0,0,0,11,2022-2023
Iván Balliu,20,al ALB,RB,30-294,90,0,0,0,0,1,0,0,0,62,1,0,0,0.1,0.1,0.1,8,0,42,56,75.0,4,36,3,1,1,11,2022-2023
Stole Dimitrievski,1,mk MKD,GK,28-301,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,20,23,87.0,0,18,0,0,0,11,2022-2023
Álvaro Negredo,18,es ESP,FW,37-063,55,0,0,0,0,0,0,0,0,17,0,0,2,0.0,0.0,0.0,1,0,6,9,66.7,1,5,0,0,0,11,2022-2023
   Lucas Pérez,15,es ESP,FW,34-042,35,0,0,0,0,0,0,1,0,18,0,0,0,0.0,0.0,0.0,0,0,13,17,76.5,0,12,1,2,1,11,2022-2023
Álex Fernández,8,es ESP,FW,30-007,45,0,0,0,0,0,0,0,0,16,0,0,1,0.0,0.0,0.0,0,0,8,11,72.7,0,8,0,0,0,11,2022-2023
   Fali,3,es ESP,CB,29-071,45,0,0,0,0,1,0,0,0,22,0,0,0,0.1,0.1,0.1,1,0,17,20,85.0,2,15,0,0,0,11,2022-2023
Brian Ocampo,14,uy URU,LM,23-119,55,0,0,0,0,0,0,0,0,16,1,0,1,0.0,0.0,0.0,0,0,4,7,57.1,0,6,0,0,0,11,2022-2023
   Anthony Lozano,9,hn HON,LM,29-180,35,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,1,0,9,11,81.8,0,9,0,1,0,11,2022-2023
Rubén Alcaraz,4,es ESP,CM,31-174,60,0,0,0,0,1,0,2,1,25,2,1,0,0.0,0.0,0.1,1,0,11,19,57.9,0,10,1,0,0,11,2022-2023
Fede San Emeterio,24,es ESP,CM,25-220,80,0,0,0,0,0,0,0,0,31,1,0,3,0.0,0.0,0.0,0,0,22,26,84.6,0,18,0,0,0,11,2022-2023
   Awer Mabil,17,au AUS,CM,27-037,10,0,0,0,0,1,0,0,0,6,0,0,0,0.1,0.1,0.0,0,0,4,5,80.0,0,3,0,0,0,11,2022-2023
Rubén Sobrino,7,es ESP,RM,30-143,65,0,0,0,0,0,0,1,0,17,0,1,1,0.0,0.0,0.0,0,0,8,13,61.5,0,9,1,0,0,11,2022-2023
   Blanco,36,,MF,22-091,25,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,11,2022-2023
Alfonso Espino,22,uy URU,LB,30-290,90,0,0,0,0,0,0,0,0,52,2,0,2,0.0,0.0,0.0,0,0,26,40,65.0,1,15,0,1,0,11,2022-2023
Víctor Chust,32,es ESP,CB,22-231,90,0,0,0,0,0,0,0,0,39,0,1,2,0.0,0.0,0.0,0,0,27,34,79.4,3,26,0,0,0,11,2022-2023
Luis Hernández,23,es ESP,"RB,CB",33-191,90,0,0,0,0,0,0,0,0,48,0,1,0,0.0,0.0,0.0,0,0,28,40,70.0,1,20,0,0,0,11,2022-2023
Isaac Carcelen,20,es ESP,RB,29-182,41,0,0,0,0,0,0,0,1,11,1,1,1,0.0,0.0,0.0,0,0,5,5,100.0,0,3,0,0,0,11,2022-2023
Jeremías Ledesma,1,ar ARG,GK,29-251,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,16,32,50.0,0,15,0,0,0,11,2022-2023
