player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Iago Aspas,10,es ESP,"FW,AM",35-165,90,33,39,84.6,488,72,21,23,91.3,8,8,100.0,2,4,50.0,0,0.5,0.6,8,1,1,1,5,17,2022-2023
Franco Cervi,11,ar ARG,AM,28-232,45,12,18,66.7,195,66,4,4,100.0,6,9,66.7,1,3,33.3,0,0.2,0.2,2,3,2,1,3,17,2022-2023
   Luca de la Torre,23,us USA,AM,24-235,45,21,26,80.8,329,61,10,12,83.3,11,11,100.0,0,2,0.0,0,0.0,0.0,1,2,1,0,3,17,2022-2023
Gabriel Veiga,24,es ESP,"AM,CM",20-231,86,12,19,63.2,191,90,5,7,71.4,5,7,71.4,1,2,50.0,1,0.5,0.4,2,2,2,0,3,17,2022-2023
   Renato Tapia,14,pe PER,CM,27-169,4,2,3,66.7,60,12,0,0,,1,1,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,17,2022-2023
Óscar Rodríguez Arnaiz,5,es ESP,CM,24-199,63,45,56,80.4,780,212,22,26,84.6,16,19,84.2,7,9,77.8,0,0.0,0.1,0,3,1,0,6,17,2022-2023
   Jørgen Strand Larsen,18,no NOR,FW,22-341,27,5,8,62.5,36,2,2,2,100.0,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0,17,2022-2023
Fran Beltrán,8,es ESP,CM,23-344,90,61,69,88.4,1170,243,21,22,95.5,29,31,93.5,8,12,66.7,0,0.5,0.6,5,7,2,1,6,17,2022-2023
Javi Galán,17,es ESP,WB,28-055,90,62,76,81.6,927,308,36,40,90.0,23,29,79.3,2,4,50.0,0,0.3,0.4,1,2,3,1,5,17,2022-2023
Hugo Mallo,2,es ESP,"WB,CB",31-205,90,41,46,89.1,600,228,23,24,95.8,16,17,94.1,1,1,100.0,0,0.0,0.0,0,2,1,0,3,17,2022-2023
Unai Núñez,4,es ESP,CB,25-348,90,65,70,92.9,1429,578,17,18,94.4,38,40,95.0,10,12,83.3,0,0.0,0.0,0,8,0,0,7,17,2022-2023
Joseph Aidoo,15,gh GHA,CB,27-106,90,40,42,95.2,823,215,11,12,91.7,23,23,100.0,6,7,85.7,0,0.0,0.0,0,3,0,0,1,17,2022-2023
Óscar Mingueza,3,es ESP,CB,23-245,53,25,29,86.2,456,171,15,16,93.8,5,7,71.4,4,5,80.0,0,0.0,0.0,0,3,0,0,1,17,2022-2023
   Carles Pérez,7,es ESP,WB,24-331,37,16,16,100.0,205,30,11,11,100.0,5,5,100.0,0,0,,0,0.0,0.0,1,0,0,0,1,17,2022-2023
