player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Chris Ramos,16,es ESP,FW,26-121,45,4,8,50.0,21,0,2,4,50.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,35,2022-2023
   Anthony Lozano,9,hn HON,FW,30-024,45,7,9,77.8,87,9,5,6,83.3,2,3,66.7,0,0,,1,0.0,0.0,1,2,0,0,0,35,2022-2023
Rubén Sobrino,7,es ESP,LW,30-352,90,15,24,62.5,220,98,7,10,70.0,6,9,66.7,1,3,33.3,0,0.0,0.1,0,0,1,1,0,35,2022-2023
Theo Bongonda,10,cd COD,RW,27-180,87,6,12,50.0,82,34,4,6,66.7,2,3,66.7,0,1,0.0,0,0.0,0.0,1,0,0,0,1,35,2022-2023
   Santiago Arzamendia,21,py PAR,RW,25-014,3,3,5,60.0,45,36,2,3,66.7,1,2,50.0,0,0,,0,0.0,0.0,0,1,0,0,0,35,2022-2023
Sergi Guardiola,19,es ESP,AM,31-355,78,7,16,43.8,89,21,3,6,50.0,1,3,33.3,1,1,100.0,0,0.0,0.0,0,0,0,0,1,35,2022-2023
   José Mari,6,es ESP,AM,35-164,12,3,4,75.0,43,5,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,35,2022-2023
Rubén Alcaraz,4,es ESP,DM,32-018,65,21,29,72.4,336,83,12,14,85.7,8,10,80.0,1,4,25.0,0,0.1,0.0,2,1,1,1,1,35,2022-2023
   Fede San Emeterio,24,es ESP,DM,26-064,25,5,7,71.4,106,18,2,3,66.7,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,1,1,0,35,2022-2023
Gonzalo Escalante,17,ar ARG,DM,30-053,90,14,21,66.7,231,107,7,9,77.8,7,9,77.8,0,1,0.0,0,0.0,0.0,1,2,0,0,5,35,2022-2023
