player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Álvaro Negredo,18,es ESP,FW,36-232,90,31,1,1,15,15,5,31,1,0,0.0,1,100.0,11,64,18,1,1,0,3,1,22,2,31,2021-2022
Lucas Pérez,25,es ESP,FW,33-211,90,32,1,2,13,18,1,32,0,0,,0,,14,89,42,2,1,0,0,2,18,3,31,2021-2022
Oussama Idrissi,11,ma MAR,LM,26-042,85,35,1,4,15,16,3,35,2,2,100.0,0,0.0,18,187,103,4,4,0,0,3,21,5,31,2021-2022
   Anthony Lozano,9,hn HON,LM,28-349,5,3,0,0,3,0,0,3,0,0,,0,,2,14,10,0,0,0,0,1,2,0,31,2021-2022
Rubén Alcaraz,4,es ESP,CM,30-343,90,42,2,10,23,10,2,42,0,0,,0,,18,139,66,1,0,0,2,1,25,1,31,2021-2022
Fede San Emeterio,24,es ESP,CM,25-024,85,27,0,8,16,3,0,27,1,0,0.0,1,100.0,13,17,8,0,0,0,0,0,16,0,31,2021-2022
   Álex Fernández,8,es ESP,CM,29-176,5,7,0,1,4,2,1,7,0,0,,0,,5,20,9,0,0,0,0,0,7,0,31,2021-2022
Iván Alejo,14,es ESP,RM,27-058,63,29,2,9,11,10,1,29,1,1,100.0,0,0.0,12,122,87,3,3,0,1,3,14,5,31,2021-2022
   Rubén Sobrino,21,es ESP,RM,29-312,27,5,1,3,2,0,0,5,1,0,0.0,1,100.0,3,12,0,0,0,0,1,0,3,0,31,2021-2022
Alfonso Espino,22,uy URU,LB,30-094,90,56,1,13,25,18,2,56,2,1,50.0,1,50.0,16,99,74,3,3,1,2,0,24,4,31,2021-2022
Víctor Chust,32,es ESP,CB,22-035,90,33,5,20,12,1,0,33,0,0,,0,,9,59,22,0,0,0,0,0,13,0,31,2021-2022
Luis Hernández,23,es ESP,CB,32-360,90,32,5,14,14,4,0,32,0,0,,0,,7,42,21,1,0,0,0,0,16,0,31,2021-2022
Carlos Akapo,15,gq EQG,RB,29-028,90,43,6,14,22,8,0,43,1,1,100.0,0,0.0,13,96,59,2,2,0,1,2,13,2,31,2021-2022
Jeremías Ledesma,1,ar ARG,GK,29-055,90,28,17,28,0,0,0,28,0,0,,0,,9,35,27,0,0,0,0,0,6,0,31,2021-2022
Willian José,12,br BRA,FW,30-137,59,21,0,2,14,5,0,21,0,0,,0,,10,25,13,0,0,0,1,0,14,4,31,2021-2022
   Borja Iglesias,9,es ESP,FW,29-082,31,13,1,3,5,5,2,12,1,1,100.0,0,0.0,5,18,0,0,0,0,2,2,6,2,31,2021-2022
Juanmi,7,es ESP,LW,28-324,76,19,1,6,6,7,0,19,0,0,,0,,8,49,25,0,0,0,2,0,11,2,31,2021-2022
   Cristian Tello,11,es ESP,LW,30-241,14,8,0,1,2,5,1,8,0,0,,0,,5,36,25,1,1,1,0,0,6,2,31,2021-2022
Sergio Canales,10,es ESP,"RW,DM",31-052,90,66,1,7,36,25,3,66,1,0,0.0,1,100.0,41,351,181,4,5,0,1,2,55,4,31,2021-2022
Nabil Fekir,8,fr FRA,AM,28-265,90,63,0,5,27,31,2,63,5,3,60.0,2,40.0,37,237,128,3,2,0,2,2,42,10,31,2021-2022
Andrés Guardado,18,mx MEX,DM,35-193,67,56,2,11,37,8,0,56,2,1,50.0,1,50.0,36,211,131,3,0,0,1,0,37,0,31,2021-2022
   Joaquín,17,es ESP,RW,40-262,23,11,1,1,2,8,0,11,2,2,100.0,0,0.0,8,67,49,2,1,0,0,1,7,3,31,2021-2022
Guido Rodríguez,21,ar ARG,DM,27-362,90,70,3,25,39,6,0,70,0,0,,0,,41,162,113,3,0,0,0,0,47,0,31,2021-2022
Álex Moreno,15,es ESP,LB,28-305,90,51,3,14,28,9,1,51,3,1,33.3,2,66.7,20,60,29,0,0,0,1,0,28,3,31,2021-2022
Marc Bartra,5,es ESP,CB,31-084,90,63,12,35,26,2,1,63,0,0,,0,,36,265,132,2,1,0,0,0,39,0,31,2021-2022
Germán Pezzella,16,ar ARG,CB,30-286,90,63,9,36,26,2,1,63,1,1,100.0,0,0.0,38,197,112,0,0,0,0,0,38,0,31,2021-2022
Youssouf Sabaly,23,sn SEN,RB,29-035,67,39,5,12,16,11,2,39,2,1,50.0,1,50.0,21,110,52,1,2,0,1,1,24,5,31,2021-2022
   Héctor Bellerín,19,es ESP,RB,27-021,23,14,0,3,9,2,0,14,1,1,100.0,0,0.0,5,25,14,1,0,0,0,0,7,2,31,2021-2022
Claudio Bravo,25,cl CHI,GK,38-361,90,18,15,18,0,0,0,18,0,0,,0,,6,37,34,0,0,0,0,0,3,0,31,2021-2022
Lee Kang-in,19,kr KOR,FW,21-049,53,24,0,2,17,5,0,24,3,3,100.0,0,0.0,15,70,31,0,1,0,2,5,15,1,31,2021-2022
   Takefusa Kubo,17,jp JPN,FW,20-309,37,23,1,6,8,9,1,23,3,1,33.3,2,66.7,18,138,36,1,1,0,2,4,14,1,31,2021-2022
