player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
   Loren Morón,16,es ESP,RM,27-269,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,7,2021-2022
Keidi Bare,20,al ALB,DM,24-028,90,0,0,0,1,2,0,2,0,1,0,0,0,9,1,3,25.0,7,2021-2022
Adrià Pedrosa,3,es ESP,LB,23-135,90,0,0,0,0,2,0,9,0,0,0,0,0,4,0,1,0.0,7,2021-2022
Leandro Cabrera,4,uy URU,CB,30-100,90,0,0,0,1,1,0,1,1,0,0,0,0,3,2,1,66.7,7,2021-2022
Sergi Gómez,24,es ESP,CB,29-181,90,0,0,0,0,0,0,0,1,0,0,0,0,5,3,0,100.0,7,2021-2022
Aleix Vidal,22,es ESP,RB,32-035,89,0,0,0,2,2,0,3,4,2,0,0,0,4,0,1,0.0,7,2021-2022
   Álvaro Vadillo,19,es ESP,RB,27-013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,7,2021-2022
Diego López,13,es ESP,GK,39-326,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2021-2022
Karim Benzema,9,fr FRA,FW,33-280,90,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,50.0,7,2021-2022
Vinicius Júnior,20,br BRA,LW,21-075,90,1,0,0,2,4,1,2,1,0,0,0,0,1,0,0,,7,2021-2022
Rodrygo,21,br BRA,RW,20-259,45,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,,7,2021-2022
   Eduardo Camavinga,25,fr FRA,"RW,LM",18-319,45,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,100.0,7,2021-2022
Luka Modrić,10,hr CRO,LM,36-016,72,0,0,0,1,1,0,3,0,0,0,0,0,4,0,3,0.0,7,2021-2022
   Eden Hazard,7,be BEL,"RW,LM",30-261,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,7,2021-2022
Casemiro,14,br BRA,CM,29-214,90,0,0,0,0,1,0,1,1,3,0,0,0,7,0,3,0.0,7,2021-2022
Marco Asensio,11,es ESP,RM,25-247,80,0,0,0,1,1,0,9,0,0,0,0,0,3,0,0,,7,2021-2022
   Isco,22,es ESP,RM,29-157,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,7,2021-2022
Nacho,6,es ESP,LB,31-250,90,0,0,0,1,0,0,4,2,2,0,0,0,7,1,1,50.0,7,2021-2022
David Alaba,4,at AUT,CB,29-093,90,0,0,0,1,1,0,1,2,1,0,0,0,8,0,1,0.0,7,2021-2022
Éder Militão,3,br BRA,CB,23-250,90,0,0,0,0,3,0,1,4,0,0,0,0,9,4,0,100.0,7,2021-2022
Federico Valverde,15,uy URU,RB,23-065,90,0,0,0,2,0,0,3,3,0,0,0,0,7,0,1,0.0,7,2021-2022
Thibaut Courtois,1,be BEL,GK,29-137,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,7,2021-2022
Paco Alcácer,9,es ESP,FW,28-026,57,0,0,0,0,0,1,0,3,1,0,0,0,2,1,0,100.0,7,2021-2022
   Boulaye Dia,16,sn SEN,FW,24-313,33,0,0,0,2,1,0,0,0,0,0,0,0,1,1,2,33.3,7,2021-2022
Arnaut Danjuma,15,nl NED,LW,24-237,83,0,0,0,1,0,1,1,0,0,0,0,0,3,0,0,,7,2021-2022
   Rubén Peña,20,es ESP,"RM,LW",30-069,7,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0.0,7,2021-2022
Yeremi Pino,21,es ESP,RW,18-340,83,0,0,0,0,2,1,1,0,1,0,0,0,6,0,0,,7,2021-2022
   Manu Trigueros,14,es ESP,"FW,RW",29-343,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2021-2022
Francis Coquelin,19,fr FRA,LM,30-135,57,1,0,0,1,1,0,0,0,3,0,0,0,3,0,0,,7,2021-2022
   Moi Gómez,23,es ESP,LM,27-094,33,1,0,0,1,1,0,1,0,0,0,0,0,2,1,1,50.0,7,2021-2022
Étienne Capoue,6,fr FRA,CM,33-076,90,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,100.0,7,2021-2022
Daniel Parejo,5,es ESP,"RM,CM",32-162,90,0,0,0,1,3,0,3,0,1,0,0,0,2,1,0,100.0,7,2021-2022
Alberto Moreno,18,es ESP,LB,29-082,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,7,2021-2022
Pau Torres,4,es ESP,CB,24-252,90,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,50.0,7,2021-2022
Raúl Albiol,3,es ESP,CB,36-021,90,0,0,0,0,1,0,0,0,1,0,0,0,6,0,0,,7,2021-2022
Juan Foyth,8,ar ARG,RB,23-256,85,0,0,0,4,1,0,1,2,2,0,0,0,5,1,1,50.0,7,2021-2022
   Mario Gaspar,2,es ESP,RB,30-305,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2021-2022
Gerónimo Rulli,13,ar ARG,GK,29-128,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,7,2021-2022
Fernando Niño,26,es ESP,FW,20-337,63,1,0,0,1,3,0,0,0,1,0,0,0,4,2,6,25.0,7,2021-2022
   Abdón Prats,9,es ESP,FW,28-293,27,0,0,0,1,1,1,0,0,0,0,0,0,0,2,4,33.3,7,2021-2022
Amath,23,sn SEN,LW,25-072,87,0,0,0,0,1,2,1,0,2,0,0,0,1,1,4,20.0,7,2021-2022
   Ángel Rodríguez,22,es ESP,RW,34-153,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,100.0,7,2021-2022
Dani Rodríguez,14,es ESP,"RW,AM",33-112,90,0,0,0,1,4,0,1,1,1,0,0,0,8,2,0,100.0,7,2021-2022
Lee Kang-in,19,kr KOR,AM,20-219,57,0,0,0,0,1,0,2,1,0,0,0,0,1,0,5,0.0,7,2021-2022
   Lago Junior,11,ci CIV,"RW,LW",30-269,33,0,0,0,1,1,0,1,1,0,0,0,0,2,1,0,100.0,7,2021-2022
Iddrisu Baba,12,gh GHA,DM,25-247,90,0,0,0,1,2,0,0,5,2,0,0,0,11,5,4,55.6,7,2021-2022
Salva Sevilla,8,es ESP,DM,37-192,87,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,,7,2021-2022
   Iñigo Ruiz de Galarreta,4,es ESP,DM,28-051,3,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,,7,2021-2022
Jaume Costa,18,es ESP,LB,33-192,90,0,0,0,0,2,0,7,1,0,0,0,0,2,2,1,66.7,7,2021-2022
Brian Oliván,3,es ESP,CB,27-178,90,0,0,0,1,0,0,0,1,1,0,0,0,4,0,2,0.0,7,2021-2022
Martin Valjent,24,sk SVK,CB,25-289,90,0,0,0,1,0,0,0,2,1,0,0,0,5,0,1,0.0,7,2021-2022
Joan Sastre Vanrell,2,es ESP,RB,24-149,90,0,0,0,0,2,0,3,1,2,0,0,0,2,1,1,50.0,7,2021-2022
Dominik Greif,13,sk SVK,GK,24-173,90,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,7,2021-2022
Ezequiel Ávila,9,ar ARG,FW,27-232,70,0,0,0,0,2,0,0,0,0,0,0,0,2,4,4,50.0,7,2021-2022
   Kiké,18,es ESP,FW,31-305,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,7,2021-2022
Iñigo Pérez,21,es ESP,LM,33-251,70,0,0,0,0,0,0,8,0,0,0,0,0,4,0,2,0.0,7,2021-2022
   Rubén García,14,es ESP,LM,28-074,20,0,0,0,3,0,0,1,1,0,0,0,0,2,1,0,100.0,7,2021-2022
Darko Brašanac,8,rs SRB,CM,29-226,90,0,0,0,1,1,0,2,0,1,0,0,0,7,2,1,66.7,7,2021-2022
Oier Sanjurjo,6,es ESP,CM,35-124,90,1,0,0,3,0,0,2,1,0,0,0,0,4,3,2,60.0,7,2021-2022
Javi Martínez,28,es ESP,RM,21-278,90,0,0,0,2,1,0,2,0,2,0,0,0,8,2,1,66.7,7,2021-2022
Jon Moncayola,7,es ESP,DM,23-136,90,0,0,0,1,0,0,0,0,1,0,0,0,6,2,1,66.7,7,2021-2022
José Ángel,16,es ESP,LB,32-021,80,0,0,0,3,0,0,1,0,1,0,0,0,4,3,1,75.0,7,2021-2022
   Manu Sánchez,39,es ESP,LB,21-033,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,7,2021-2022
David García,5,es ESP,CB,27-224,90,0,0,0,2,2,0,0,0,1,0,0,0,1,6,1,85.7,7,2021-2022
Aridane Hernández,23,es ESP,CB,32-187,69,1,0,0,1,0,0,0,2,0,0,0,0,1,3,1,75.0,7,2021-2022
   Unai García,4,es ESP,CB,29-235,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2021-2022
Jesús Areso,32,es ESP,RB,22-086,82,0,0,0,1,0,0,1,0,2,0,0,0,0,1,2,33.3,7,2021-2022
   Nacho Vidal,2,es ESP,RB,26-245,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,7,2021-2022
Sergio Herrera,1,es ESP,GK,28-113,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2021-2022
Luuk de Jong,17,nl NED,FW,31-030,80,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,100.0,7,2021-2022
   Ansu Fati,10,es ESP,LW,18-330,10,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,,7,2021-2022
Memphis,9,nl NED,"LW,FW",27-225,90,0,0,0,1,6,0,8,0,0,1,0,0,5,0,0,,7,2021-2022
Gavi,30,es ESP,RW,17-052,80,1,0,0,2,1,0,0,0,0,0,0,0,6,2,0,100.0,7,2021-2022
   Yusuf Demir,11,at AUT,RW,18-116,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,7,2021-2022
Philippe Coutinho,14,br BRA,AM,29-106,58,0,0,0,0,1,0,4,0,0,0,0,0,4,0,0,,7,2021-2022
   Riqui Puig,6,es ESP,AM,22-044,32,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,,7,2021-2022
Sergio Busquets,5,es ESP,DM,33-072,90,0,0,0,0,4,0,0,1,0,0,0,0,3,0,0,,7,2021-2022
Nicolás González,28,es ESP,DM,19-266,90,0,0,0,1,0,0,1,0,3,0,0,0,9,0,0,,7,2021-2022
Sergiño Dest,2,us USA,LB,20-327,88,0,0,0,2,1,0,6,0,2,0,0,0,8,1,1,50.0,7,2021-2022
   Clément Lenglet,15,fr FRA,LB,26-101,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,7,2021-2022
Eric García,24,es ESP,"CB,RB",20-260,90,0,0,0,2,0,0,0,1,0,0,0,0,6,3,0,100.0,7,2021-2022
Gerard Piqué,3,es ESP,CB,34-236,90,0,0,0,1,0,0,0,0,1,0,0,0,6,3,3,50.0,7,2021-2022
Óscar Mingueza,22,es ESP,RB,22-136,80,0,0,0,1,0,0,5,1,3,0,0,0,2,0,0,,7,2021-2022
   Ronald Araújo,4,uy URU,CB,22-203,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2021-2022
Marc-André ter Stegen,1,de GER,GK,29-149,90,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,7,2021-2022
Dani Gómez,21,es ESP,FW,23-058,54,0,0,0,0,1,0,1,0,0,0,0,0,2,0,3,0.0,7,2021-2022
   José Luis Morales,11,es ESP,"RM,FW",34-065,36,0,0,0,2,1,0,1,0,1,0,0,0,3,0,0,,7,2021-2022
Roger Martí,9,es ESP,FW,30-266,90,0,0,0,2,3,0,0,0,1,0,0,0,2,2,3,40.0,7,2021-2022
Gonzalo Melero,22,es ESP,"LM,CM",27-267,90,0,0,0,1,2,0,0,0,1,0,0,0,1,0,1,0.0,7,2021-2022
José Luis García Vayá,8,es ESP,CM,23-046,68,1,0,0,2,0,0,1,1,2,0,0,0,6,0,0,,7,2021-2022
   Nikola Vukčević,17,me MNE,CM,29-287,22,0,0,0,2,0,0,0,1,1,0,0,0,3,0,1,0.0,7,2021-2022
Nemanja Radoja,5,rs SRB,CM,28-232,54,0,0,0,2,0,0,0,1,1,0,1,0,4,1,0,100.0,7,2021-2022
   Pablo Martínez,25,es ESP,LM,23-216,36,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,,7,2021-2022
Jorge de Frutos,18,es ESP,RM,24-218,68,0,0,0,2,1,0,2,1,1,0,0,0,5,0,1,0.0,7,2021-2022
   Álex Cantero,29,es ESP,FW,21-110,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2021-2022
Carlos Clerc,19,es ESP,LB,29-217,90,1,0,0,1,2,0,2,2,0,0,0,0,5,0,1,0.0,7,2021-2022
Shkodran Mustafi,13,de GER,CB,29-162,76,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,,7,2021-2022
   Rober,4,es ESP,CB,26-222,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,7,2021-2022
Sergio Postigo,15,es ESP,CB,32-326,90,1,0,0,1,0,0,0,2,1,0,0,0,3,0,0,,7,2021-2022
Jorge Miramón,20,es ESP,RB,32-116,90,0,0,0,0,1,0,2,3,0,0,0,0,8,1,1,50.0,7,2021-2022
Aitor Fernández,1,es ESP,GK,30-146,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,7,2021-2022
Radamel Falcao,3,co COL,FW,35-228,63,0,0,0,0,3,2,0,0,0,0,0,0,2,1,2,33.3,7,2021-2022
   Randy Ntekja,9,fr FRA,FW,23-294,27,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,0.0,7,2021-2022
Álvaro García,18,es ESP,LW,28-334,90,0,0,0,1,0,0,6,3,0,0,0,0,10,1,1,50.0,7,2021-2022
Isaac Palazón Camacho,7,es ESP,RW,26-273,90,1,0,0,1,1,0,2,3,2,0,0,0,5,2,1,66.7,7,2021-2022
Óscar Trejo,8,ar ARG,AM,33-153,83,0,0,0,2,2,0,3,0,2,0,0,0,7,1,0,100.0,7,2021-2022
   Sergi Guardiola,16,es ESP,AM,30-120,7,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,,7,2021-2022
Unai López,12,es ESP,DM,25-331,63,0,0,0,1,0,0,4,0,0,0,0,0,6,1,1,50.0,7,2021-2022
   Santi Comesaña,6,es ESP,DM,24-356,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,7,2021-2022
Óscar Valentín,23,es ESP,DM,27-037,71,0,0,0,0,2,0,0,0,1,0,0,0,5,1,3,25.0,7,2021-2022
   Pathé Ciss,21,sn SEN,DM,27-194,19,0,0,0,0,0,0,0,1,2,0,0,0,2,2,1,66.7,7,2021-2022
Fran Garcia,33,es ESP,LB,22-043,90,0,0,0,2,0,0,1,0,0,0,0,0,10,1,3,25.0,7,2021-2022
Catena,5,es ESP,CB,26-333,90,0,0,0,0,1,0,0,0,0,0,0,0,2,7,0,100.0,7,2021-2022
Esteban Saveljich,24,me MNE,CB,30-129,83,0,0,0,1,0,0,0,3,0,0,0,0,3,3,5,37.5,7,2021-2022
   Nikola Maraš,2,rs SRB,CB,25-281,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,7,2021-2022
Iván Balliu,20,al ALB,RB,29-268,90,1,0,0,1,1,0,1,1,0,0,0,0,3,1,1,50.0,7,2021-2022
Stole Dimitrievski,13,mk MKD,GK,27-275,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,7,2021-2022
Florin Andone,17,ro ROU,FW,28-168,66,0,0,0,0,1,1,0,0,1,0,0,0,0,5,8,38.5,7,2021-2022
   Álvaro Negredo,18,es ESP,FW,36-037,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,75.0,7,2021-2022
Santiago Arzamendia,19,py PAR,LM,23-144,45,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,25.0,7,2021-2022
   Álvaro Jiménez,11,es ESP,RM,26-130,45,0,0,0,0,1,0,4,1,1,0,0,0,3,2,0,100.0,7,2021-2022
Álvaro Bastida,30,es ESP,CM,17-137,66,1,0,0,1,0,0,0,2,1,0,0,0,5,1,2,33.3,7,2021-2022
   Anthony Lozano,9,hn HON,FW,28-154,24,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,7,2021-2022
Jens Jønsson,2,dk DEN,CM,28-259,45,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,100.0,7,2021-2022
   Rubén Sobrino,21,es ESP,"CM,FW",29-117,45,0,0,0,0,1,0,1,1,0,0,0,0,3,1,0,100.0,7,2021-2022
Salvi,7,es ESP,"RM,LM,RB",30-180,90,0,0,0,0,5,0,5,0,2,0,0,0,6,1,0,100.0,7,2021-2022
Tomás Alarcón,12,cl CHI,"DM,CM",22-250,90,0,0,0,1,0,0,7,2,2,0,0,0,14,4,1,80.0,7,2021-2022
Alfonso Espino,22,uy URU,LB,29-264,90,0,0,0,2,0,0,4,0,2,0,0,0,6,2,1,66.7,7,2021-2022
Cala,16,es ESP,CB,31-304,90,1,0,0,2,2,0,0,2,0,0,0,0,1,1,2,33.3,7,2021-2022
Varazdat Haroyan,5,am ARM,CB,29-033,90,1,0,0,5,1,0,0,2,2,0,0,0,7,1,0,100.0,7,2021-2022
Carlos Akapo,15,gq EQG,RB,28-198,76,0,0,0,0,0,0,1,5,1,0,0,0,3,2,3,40.0,7,2021-2022
   Alberto Perea,10,es ESP,LM,30-281,14,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,7,2021-2022
Jeremías Ledesma,1,ar ARG,GK,28-225,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,7,2021-2022
Julen Lobete,35,es ESP,FW,21-008,90,0,0,0,1,3,3,0,0,0,0,0,0,5,1,2,33.3,7,2021-2022
Mikel Oyarzabal,10,es ESP,LW,24-158,83,0,0,0,0,2,1,2,0,1,0,0,0,6,3,0,100.0,7,2021-2022
   Germán Valera,41,es ESP,LW,19-194,7,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,,7,2021-2022
Adnan Januzaj,11,be BEL,RW,26-233,73,0,0,0,2,2,0,10,0,1,0,0,0,2,0,0,,7,2021-2022
   Portu,7,es ESP,RW,29-128,17,1,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0.0,7,2021-2022
Mikel Merino,8,es ESP,AM,25-096,89,0,0,0,1,5,0,1,0,1,0,0,0,9,2,2,50.0,7,2021-2022
   Aritz Elustondo,6,es ESP,AM,27-182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2021-2022
Beñat Turrientes,27,es ESP,DM,19-238,83,0,0,0,0,2,0,0,1,0,0,0,0,6,1,1,50.0,7,2021-2022
   Ander Guevara,16,es ESP,DM,24-081,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,7,2021-2022
Martín Zubimendi,3,es ESP,DM,22-236,90,0,0,0,1,1,0,0,0,0,0,0,0,4,4,1,80.0,7,2021-2022
Aihen Muñoz,12,es ESP,LB,24-041,73,0,0,0,0,0,0,3,1,0,0,0,0,4,2,2,50.0,7,2021-2022
   Cristo,42,es ESP,LB,21-149,17,0,0,0,1,0,0,2,0,0,0,0,0,2,0,1,0.0,7,2021-2022
Robin Le Normand,24,es ESP,CB,24-319,90,0,0,0,1,0,0,0,3,0,0,0,0,4,5,1,83.3,7,2021-2022
Igor Zubeldia,5,es ESP,CB,24-180,90,0,0,0,2,0,0,0,0,0,0,0,0,3,4,1,80.0,7,2021-2022
Andoni Gorosabel,18,es ESP,RB,25-053,90,0,0,0,1,1,0,2,0,1,0,0,0,7,1,1,50.0,7,2021-2022
Álex Remiro,1,es ESP,GK,26-186,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,7,2021-2022
Darío Benedetto,18,ar ARG,FW,31-132,76,0,0,0,0,2,0,0,0,0,0,0,0,1,2,5,28.6,7,2021-2022
   Pere Milla,10,es ESP,FW,29-003,14,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,100.0,7,2021-2022
Lucas Pérez,12,es ESP,FW,33-016,66,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,33.3,7,2021-2022
   Guido Carrillo,7,ar ARG,FW,30-124,24,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,50.0,7,2021-2022
Pablo Piatti,20,ar ARG,"AM,RM",32-179,76,0,0,0,1,0,0,1,0,1,0,0,0,3,1,3,25.0,7,2021-2022
   Tete Morente,11,es ESP,RM,24-296,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0,7,2021-2022
Fidel,16,es ESP,LM,31-334,86,0,0,0,1,1,0,2,1,1,0,0,0,3,0,1,0.0,7,2021-2022
   Javier Pastore,15,ar ARG,LM,32-098,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,7,2021-2022
Omar Mascarell,21,es ESP,CM,28-236,90,1,0,0,4,0,0,0,0,2,0,0,0,3,1,2,33.3,7,2021-2022
Raúl Guti,8,es ESP,RM,24-270,66,0,0,0,1,2,0,0,2,0,0,0,0,4,0,1,0.0,7,2021-2022
   Gerard Gumbau,2,es ESP,CM,26-282,24,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,50.0,7,2021-2022
Johan Mojica,22,co COL,LB,29-036,90,1,0,0,1,2,0,6,0,1,0,0,0,8,0,0,,7,2021-2022
Diego González,4,es ESP,CB,26-241,90,0,0,0,1,0,0,0,0,1,0,0,0,6,0,1,0.0,7,2021-2022
Enzo Roco,3,cl CHI,CB,29-041,90,0,0,0,2,0,0,0,0,0,0,0,0,3,1,2,33.3,7,2021-2022
Helibelton Palacios,14,co COL,RB,28-107,90,0,0,0,1,1,0,0,1,3,0,0,0,4,2,3,40.0,7,2021-2022
Kiko Casilla,1,es ESP,GK,34-359,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2021-2022
Willian José,12,br BRA,FW,29-307,64,0,0,0,0,1,0,0,1,2,0,0,0,3,1,0,100.0,7,2021-2022
   Borja Iglesias,9,es ESP,FW,28-252,26,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0.0,7,2021-2022
Juanmi,7,es ESP,LW,28-129,71,0,0,0,0,3,2,0,0,1,0,0,0,4,0,1,0.0,7,2021-2022
   Cristian Tello,11,es ESP,LW,30-046,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0.0,7,2021-2022
Sergio Canales,10,es ESP,RW,30-222,45,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0,,7,2021-2022
   Rodri,28,es ESP,RW,21-133,45,0,0,0,0,1,0,0,0,1,0,0,0,9,0,0,,7,2021-2022
Nabil Fekir,8,fr FRA,AM,28-070,89,0,0,0,0,2,0,3,0,0,0,0,0,3,2,0,100.0,7,2021-2022
   Víctor Camarasa,22,es ESP,AM,27-121,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,50.0,7,2021-2022
Guido Rodríguez,21,ar ARG,DM,27-167,90,0,0,0,1,1,0,0,4,1,0,0,0,14,1,0,100.0,7,2021-2022
William Carvalho,14,pt POR,DM,29-172,89,1,0,0,2,3,0,0,1,7,0,0,0,7,2,0,100.0,7,2021-2022
   Andrés Guardado,18,mx MEX,DM,34-363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2021-2022
Juan Miranda,33,es ESP,LB,21-250,90,0,0,0,3,0,0,1,1,1,0,0,0,7,2,3,40.0,7,2021-2022
Édgar González,3,es ESP,CB,24-178,90,0,0,0,1,1,0,0,1,2,0,0,0,5,5,1,83.3,7,2021-2022
Germán Pezzella,16,ar ARG,CB,30-091,90,0,0,0,3,0,0,0,0,0,0,0,0,7,3,1,75.0,7,2021-2022
Héctor Bellerín,19,es ESP,RB,26-191,90,0,0,0,0,3,0,1,1,0,0,0,0,3,2,0,100.0,7,2021-2022
Claudio Bravo,25,cl CHI,GK,38-166,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,7,2021-2022
José Juan Macías,9,mx MEX,FW,22-004,45,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0.0,7,2021-2022
   Jonathan Silva,14,ar ARG,FW,27-089,45,1,0,0,2,1,0,3,0,2,0,0,0,0,0,0,,7,2021-2022
Enes Ünal,10,tr TUR,FW,24-139,69,0,0,0,2,1,0,0,1,0,0,0,0,1,2,5,28.6,7,2021-2022
