player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Ezequiel Ponce,18,ar ARG,FW,25-018,90,25,2,5,12,8,2,25,1,0,0.0,1,100.0,16,77,26,0,0,0,1,2,20,8,32,2021-2022
Fidel,16,es ESP,LM,32-171,67,50,0,9,21,21,3,50,2,1,50.0,1,50.0,19,80,50,1,0,0,1,3,38,6,32,2021-2022
   Pere Milla,10,es ESP,"RM,LM",29-205,23,14,1,2,10,2,1,14,0,0,,0,,7,20,0,0,0,0,3,0,12,0,32,2021-2022
Omar Mascarell,21,es ESP,CM,29-073,90,66,4,18,44,4,0,66,0,0,,0,,20,153,78,1,0,0,0,0,37,0,32,2021-2022
Raúl Guti,8,es ESP,CM,25-107,67,30,1,4,22,5,2,30,1,0,0.0,1,100.0,10,42,30,0,0,0,1,0,18,1,32,2021-2022
   Gerard Gumbau,2,es ESP,CM,27-119,23,14,0,4,8,3,0,14,1,1,100.0,0,0.0,7,54,41,2,1,0,0,0,9,0,32,2021-2022
Kike Pérez,24,es ESP,RM,25-061,70,30,0,2,13,15,2,30,2,2,100.0,0,0.0,14,78,23,1,0,0,3,1,20,5,32,2021-2022
   Pablo Piatti,20,ar ARG,LM,33-016,20,8,0,3,3,2,0,8,0,0,,0,,4,14,12,0,0,0,0,0,6,3,32,2021-2022
Johan Mojica,22,co COL,LB,29-238,90,68,6,21,22,25,2,68,1,0,0.0,1,100.0,30,137,56,2,3,0,3,1,36,5,32,2021-2022
Pedro Bigas,6,es ESP,CB,31-213,86,64,7,26,35,3,1,64,0,0,,0,,26,124,78,2,1,0,0,0,48,0,32,2021-2022
   Diego González,4,es ESP,CB,27-078,4,3,0,2,1,0,0,3,0,0,,0,,0,0,0,0,0,0,1,0,0,0,32,2021-2022
Gonzalo Verdú,5,es ESP,CB,33-177,90,63,3,29,34,0,0,63,0,0,,0,,24,141,35,0,0,0,0,0,45,0,32,2021-2022
