player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Memphis,9,nl NED,FW,27-280,90,0,0,0,0,3,3,4,0,0,1,0,0,3,0,0,,14,2021-2022
Gavi,30,es ESP,LW,17-107,69,0,0,0,1,1,1,3,1,2,0,0,0,8,0,1,0.0,14,2021-2022
   Philippe Coutinho,14,br BRA,LW,29-161,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,14,2021-2022
Ilias Akhomach,37,es ESP,RW,17-218,45,0,0,0,0,1,0,3,0,0,0,0,0,3,0,1,0.0,14,2021-2022
   Abdessamad Ezzalzouli,33,ma MAR,RW,19-338,45,1,0,0,1,2,0,1,0,0,0,0,0,4,0,0,,14,2021-2022
Frenkie de Jong,21,nl NED,LM,24-192,90,1,0,0,2,1,1,1,1,1,0,0,0,9,0,0,,14,2021-2022
Sergio Busquets,5,es ESP,CM,33-127,77,0,0,0,3,0,0,0,0,2,0,0,0,6,1,0,100.0,14,2021-2022
   Riqui Puig,6,es ESP,CM,22-099,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,14,2021-2022
Nicolás González,28,es ESP,RM,19-321,87,0,0,0,1,1,1,1,0,1,0,0,0,1,0,3,0.0,14,2021-2022
   Yusuf Demir,11,at AUT,RM,18-171,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,2021-2022
Jordi Alba,18,es ESP,LB,32-244,90,0,0,0,0,0,1,6,2,1,0,0,0,4,1,1,50.0,14,2021-2022
Eric García,24,es ESP,CB,20-315,90,0,0,0,2,0,0,0,2,0,0,0,0,2,4,1,80.0,14,2021-2022
Gerard Piqué,3,es ESP,CB,34-291,90,0,0,0,5,0,0,0,1,0,0,0,0,3,3,2,60.0,14,2021-2022
Óscar Mingueza,22,es ESP,RB,22-191,87,1,0,0,1,0,0,2,0,0,0,0,0,4,3,0,100.0,14,2021-2022
   Ronald Araújo,4,uy URU,RB,22-258,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,14,2021-2022
Marc-André ter Stegen,1,de GER,GK,29-204,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,14,2021-2022
Raúl de Tomás,11,es ESP,FW,27-034,90,0,0,0,0,5,0,1,0,0,0,0,0,2,0,3,0.0,14,2021-2022
Javi Puado,9,es ESP,LM,23-179,55,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,50.0,14,2021-2022
   Nico Ribaudo,21,es ESP,RM,20-223,35,0,0,0,0,1,0,2,1,0,0,0,0,1,0,1,0.0,14,2021-2022
Sergi Darder,10,es ESP,CM,27-333,89,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,,14,2021-2022
   Loren Morón,16,es ESP,CM,27-325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,2021-2022
Yangel Herrera,25,ve VEN,CM,23-310,77,0,0,0,1,2,0,0,2,0,0,0,0,4,0,2,0.0,14,2021-2022
   Landry Dimata,18,be BEL,CM,24-080,13,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,14,2021-2022
Adri Embarba,23,es ESP,"RM,LM",29-197,77,0,0,0,1,1,1,4,2,1,0,0,0,6,1,4,20.0,14,2021-2022
   Wu Lei,7,cn CHN,LM,30-001,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,14,2021-2022
David López,15,es ESP,DM,32-042,55,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,66.7,14,2021-2022
   Manu Morlanes,6,es ESP,DM,22-312,35,0,0,0,0,1,0,1,1,2,0,0,0,2,1,0,100.0,14,2021-2022
Adrià Pedrosa,3,es ESP,LB,23-191,90,1,0,0,2,1,0,4,0,0,0,0,0,1,0,0,,14,2021-2022
Leandro Cabrera,4,uy URU,CB,30-156,90,1,0,0,2,0,0,0,2,1,0,1,0,10,1,0,100.0,14,2021-2022
Sergi Gómez,24,es ESP,CB,29-237,90,0,0,0,0,0,0,0,4,4,0,0,0,2,2,0,100.0,14,2021-2022
Aleix Vidal,22,es ESP,RB,32-091,90,0,0,0,1,1,0,0,2,0,0,0,0,9,1,0,100.0,14,2021-2022
Diego López,13,es ESP,GK,40-017,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,2021-2022
Enes Ünal,10,tr TUR,FW,24-195,81,0,0,0,2,1,0,0,0,2,0,0,0,5,5,2,71.4,14,2021-2022
   Darío Poveda,19,es ESP,FW,24-253,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,14,2021-2022
Sandro Ramírez,12,es ESP,FW,26-135,60,1,0,0,3,1,0,0,1,0,0,0,0,6,1,1,50.0,14,2021-2022
