player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Antoine Griezmann,8,fr FRA,FW,30-258,59,0,0,0,2,0,0,1,0,0,0,0,0,2,1,1,50.0,16,2021-2022
   Thomas Lemar,11,fr FRA,FW,26-022,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,16,2021-2022
Matheus Cunha,19,br BRA,FW,22-191,70,0,0,0,1,3,0,1,1,1,0,0,0,1,0,4,0.0,16,2021-2022
   Šime Vrsaljko,24,hr CRO,FW,29-328,20,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,100.0,16,2021-2022
Rodrigo De Paul,5,ar ARG,LM,27-194,59,0,0,0,0,2,0,6,0,1,0,0,0,4,0,0,,16,2021-2022
   João Félix,7,pt POR,LM,22-024,31,0,0,0,0,2,1,1,0,0,0,0,0,1,1,1,50.0,16,2021-2022
Geoffrey Kondogbia,4,cf CTA,CM,28-292,90,0,0,0,4,1,0,0,1,4,0,0,0,7,4,3,57.1,16,2021-2022
Koke,6,es ESP,CM,29-330,90,0,0,0,0,1,0,7,0,0,0,0,0,8,0,0,,16,2021-2022
Ángel Correa,10,ar ARG,RM,26-270,70,0,0,0,0,1,0,1,1,2,0,0,0,5,0,1,0.0,16,2021-2022
   Luis Suárez,9,uy URU,RM,34-314,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,16,2021-2022
Renan Lodi,12,br BRA,LB,23-240,90,1,0,0,2,4,0,4,1,2,0,0,0,2,5,4,55.6,16,2021-2022
Felipe,18,br BRA,CB,32-202,90,1,0,0,2,0,0,0,2,1,0,0,0,5,6,3,66.7,16,2021-2022
Stefan Savić,15,me MNE,CB,30-330,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,16,2021-2022
   Mario Hermoso,22,es ESP,CB,26-169,80,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,50.0,16,2021-2022
Marcos Llorente,14,es ESP,RB,26-308,90,0,0,0,1,1,0,2,1,0,0,0,0,3,0,1,0.0,16,2021-2022
Jan Oblak,13,si SVN,GK,28-331,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,2021-2022
Abdón Prats,9,es ESP,FW,28-362,73,0,0,0,0,2,0,0,0,0,0,0,0,1,4,4,50.0,16,2021-2022
   Ángel Rodríguez,22,es ESP,FW,34-222,17,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,16,2021-2022
Antonio Sánchez,10,es ESP,LW,24-337,73,0,0,0,0,1,0,0,1,1,0,0,0,5,0,0,,16,2021-2022
   Takefusa Kubo,17,jp JPN,LW,20-183,17,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,16,2021-2022
Lee Kang-in,19,kr KOR,RW,20-288,84,0,0,0,1,0,0,3,0,0,0,0,0,6,1,3,25.0,16,2021-2022
   Aleksandar Sedlar,20,rs SRB,RW,29-356,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,2021-2022
Dani Rodríguez,14,es ESP,AM,33-181,90,0,0,0,5,3,0,3,0,0,0,0,0,5,0,3,0.0,16,2021-2022
Iñigo Ruiz de Galarreta,4,es ESP,DM,28-120,73,1,0,0,1,1,0,0,1,0,0,0,0,3,0,1,0.0,16,2021-2022
   Rodrigo Battaglia,16,ar ARG,DM,30-145,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,16,2021-2022
Iddrisu Baba,12,gh GHA,DM,25-316,79,1,0,0,5,2,0,0,1,1,0,0,0,9,2,0,100.0,16,2021-2022
   Fernando Niño,26,es ESP,DM,21-041,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,16,2021-2022
Jaume Costa,18,es ESP,LB,33-261,90,0,0,0,1,1,1,0,2,1,0,0,0,3,2,0,100.0,16,2021-2022
Martin Valjent,24,sk SVK,CB,25-358,90,1,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0.0,16,2021-2022
Franco Russo,5,ar ARG,CB,27-040,90,0,0,0,1,0,0,0,1,0,0,0,0,6,6,2,75.0,16,2021-2022
Pablo Maffeo,15,es ESP,RB,24-145,90,1,0,0,2,1,0,3,2,0,0,0,0,4,4,4,50.0,16,2021-2022
Manolo Reina,1,es ESP,GK,36-247,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,2021-2022
Alexander Isak,19,se SWE,FW,22-074,90,0,0,0,2,2,0,0,1,0,0,0,0,2,1,1,50.0,16,2021-2022
Alexander Sørloth,23,no NOR,FW,25-364,60,0,0,0,1,0,0,0,1,1,0,0,0,2,1,1,50.0,16,2021-2022
   Ander Barrenetxea,22,es ESP,LM,19-342,30,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,,16,2021-2022
Mikel Oyarzabal,10,es ESP,"LM,FW",24-227,90,0,0,0,0,1,0,6,1,0,0,0,0,4,0,3,0.0,16,2021-2022
Martín Zubimendi,3,es ESP,CM,22-305,90,0,0,0,0,1,0,0,2,1,0,0,0,5,0,0,,16,2021-2022
Ander Guevara,16,es ESP,CM,24-150,60,0,0,0,1,0,0,0,2,1,0,0,0,6,2,2,50.0,16,2021-2022
   Beñat Turrientes,27,es ESP,CM,19-307,30,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,,16,2021-2022
Adnan Januzaj,11,be BEL,RM,26-302,67,1,0,0,1,2,0,6,1,0,0,0,0,4,0,0,,16,2021-2022
   Portu,7,es ESP,RM,29-197,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,16,2021-2022
Diego Rico,15,es ESP,LB,28-284,85,0,0,0,1,0,0,4,1,3,0,0,0,5,2,1,66.7,16,2021-2022
   Aihen Muñoz,12,es ESP,LB,24-110,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,16,2021-2022
Robin Le Normand,24,es ESP,CB,25-023,90,0,0,0,2,0,0,0,1,2,0,0,0,3,1,1,50.0,16,2021-2022
Igor Zubeldia,5,es ESP,CB,24-249,90,1,0,0,1,0,0,1,0,0,0,0,0,5,4,2,66.7,16,2021-2022
Andoni Gorosabel,18,es ESP,RB,25-122,67,0,0,0,1,0,0,2,1,0,0,0,0,5,0,1,0.0,16,2021-2022
   Joseba Zaldúa,2,es ESP,RB,29-163,23,0,0,0,1,0,1,6,0,0,0,0,0,1,0,0,,16,2021-2022
Álex Remiro,1,es ESP,GK,26-255,90,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,16,2021-2022
Karim Benzema,9,fr FRA,FW,33-350,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,16,2021-2022
   Luka Jović,16,rs SRB,FW,23-346,74,0,0,0,1,2,0,0,0,0,0,0,0,2,1,3,25.0,16,2021-2022
Vinicius Júnior,20,br BRA,LW,21-145,90,0,0,0,2,3,0,1,0,1,0,0,0,3,1,1,50.0,16,2021-2022
Rodrygo,21,br BRA,RW,20-329,80,0,0,0,0,1,1,1,1,1,0,0,0,8,0,2,0.0,16,2021-2022
   Marco Asensio,11,es ESP,RW,25-317,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,16,2021-2022
Toni Kroos,8,de GER,LM,31-334,80,0,0,0,0,1,0,3,0,2,0,0,0,6,0,0,,16,2021-2022
   Federico Valverde,15,uy URU,RM,23-135,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,2021-2022
Casemiro,14,br BRA,CM,29-284,64,0,0,0,2,1,0,0,1,1,0,0,0,2,3,0,100.0,16,2021-2022
   Eduardo Camavinga,25,fr FRA,CM,19-024,26,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,50.0,16,2021-2022
Luka Modrić,10,hr CRO,"RM,LM",36-086,90,0,0,0,0,1,0,0,0,1,0,0,0,8,1,0,100.0,16,2021-2022
Ferland Mendy,23,fr FRA,LB,26-179,90,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,16,2021-2022
David Alaba,4,at AUT,CB,29-163,90,0,0,0,1,0,0,1,0,0,0,0,0,4,0,1,0.0,16,2021-2022
Éder Militão,3,br BRA,CB,23-320,90,0,0,0,0,1,0,0,2,4,0,0,0,7,3,1,75.0,16,2021-2022
Dani Carvajal,2,es ESP,RB,29-327,90,0,0,0,0,0,0,1,1,2,0,0,0,7,2,0,100.0,16,2021-2022
