player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Ángel Rodríguez,22,es ESP,FW,34-184,78,17,17,0,0,1,0,0,0,0,0,0,0,13,0,0,11,2021-2022
   Fernando Niño,26,es ESP,FW,21-003,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2021-2022
Amath,23,sn SEN,"FW,LW",25-103,77,14,14,0,0,1,0,0,0,0,0,0,0,11,0,0,11,2021-2022
   Jaume Costa,18,es ESP,LW,33-223,12,8,8,0,0,0,0,1,0,0,0,0,0,4,0,0,11,2021-2022
Dani Rodríguez,14,es ESP,"LM,RW",33-143,89,34,32,2,0,0,1,2,0,1,0,0,0,25,0,1,11,2021-2022
   Joan Sastre Vanrell,2,es ESP,RW,24-180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2021-2022
Iddrisu Baba,12,gh GHA,"CM,RM",25-278,90,22,22,0,0,0,0,0,0,0,0,0,0,20,0,0,11,2021-2022
Iñigo Ruiz de Galarreta,4,es ESP,"CM,LM",28-082,77,26,22,4,1,0,0,2,0,2,1,0,0,20,0,0,11,2021-2022
   Salva Sevilla,8,es ESP,LM,37-223,13,6,5,1,1,0,0,0,0,0,0,0,0,5,0,0,11,2021-2022
Antonio Sánchez,10,es ESP,RM,24-299,71,24,24,0,0,0,0,0,0,0,0,0,0,16,0,0,11,2021-2022
   Aleksandar Sedlar,20,rs SRB,"CM,RM",29-318,19,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,11,2021-2022
Brian Oliván,3,es ESP,LB,27-209,90,30,21,8,3,0,0,7,4,1,0,0,0,17,1,2,11,2021-2022
Franco Russo,5,ar ARG,CB,27-002,90,18,15,3,2,0,0,0,0,0,0,0,0,14,0,0,11,2021-2022
Martin Valjent,24,sk SVK,CB,25-320,90,20,17,3,3,0,2,0,0,0,0,0,0,15,0,0,11,2021-2022
Pablo Maffeo,15,es ESP,RB,24-107,90,36,24,12,0,0,0,3,12,0,0,0,0,19,0,3,11,2021-2022
Manolo Reina,1,es ESP,GK,36-209,90,32,20,12,5,0,0,0,0,0,0,0,0,19,0,0,11,2021-2022
Rafa Mir,12,es ESP,FW,24-131,90,25,23,2,0,0,0,1,0,0,0,0,0,16,0,0,11,2021-2022
Munir El Haddadi,11,ma MAR,LW,26-056,52,8,7,0,0,0,1,1,0,0,0,0,0,5,1,0,11,2021-2022
   Ludwig Augustinsson,3,se SWE,RW,27-189,38,40,36,3,1,0,0,4,2,0,0,0,0,33,1,0,11,2021-2022
Suso,7,es ESP,RW,27-342,52,20,20,0,0,0,0,2,0,0,0,0,0,18,0,0,11,2021-2022
   Érik Lamela,17,ar ARG,LW,29-237,38,19,19,0,0,0,0,0,0,0,0,0,0,15,0,0,11,2021-2022
Óliver Torres,21,es ESP,LM,26-351,52,28,28,0,0,0,0,1,0,0,0,0,0,22,0,0,11,2021-2022
   Thomas Delaney,18,dk DEN,LM,30-054,38,19,18,1,0,0,0,1,1,0,0,0,0,17,0,0,11,2021-2022
Fernando,25,br BRA,CM,34-094,90,70,65,5,3,0,1,0,2,0,0,0,0,63,0,0,11,2021-2022
Joan Jordán,8,es ESP,RM,27-113,81,68,64,4,3,0,1,1,0,1,0,1,0,64,0,0,11,2021-2022
   Ivan Rakitić,10,hr CRO,RM,33-231,9,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,11,2021-2022
Marcos Acuña,19,ar ARG,LB,29-364,45,42,36,6,2,0,2,2,3,1,0,1,0,34,0,0,11,2021-2022
   Lucas Ocampos,5,ar ARG,LB,27-108,45,16,15,1,0,0,1,0,1,0,0,0,0,13,0,0,11,2021-2022
Diego Carlos,20,br BRA,CB,28-226,90,98,97,1,1,0,1,0,0,0,0,0,0,93,0,0,11,2021-2022
Jules Koundé,23,fr FRA,CB,22-349,90,104,99,5,5,0,0,0,0,0,0,0,0,94,0,0,11,2021-2022
Jesús Navas,16,es ESP,RB,35-340,90,70,62,8,1,0,1,7,7,0,0,0,0,56,0,1,11,2021-2022
Yassine Bounou,13,ma MAR,GK,30-205,90,24,19,5,1,0,0,0,0,0,0,0,0,19,0,0,11,2021-2022
Borja Iglesias,9,es ESP,FW,28-283,83,21,19,2,0,1,1,0,0,0,0,0,0,15,0,0,11,2021-2022
   Willian José,12,br BRA,FW,29-338,7,4,4,0,0,1,0,1,0,0,0,0,0,2,0,0,11,2021-2022
Juanmi,7,es ESP,LW,28-160,73,20,19,0,0,0,0,0,0,0,0,0,0,13,1,1,11,2021-2022
   Joaquín,17,es ESP,RW,40-098,17,5,4,1,1,0,0,0,0,0,0,0,0,4,0,0,11,2021-2022
Sergio Canales,10,es ESP,"RW,DM,AM",30-253,90,41,40,1,1,1,0,1,0,0,0,0,0,30,0,3,11,2021-2022
Nabil Fekir,8,fr FRA,AM,28-101,73,29,25,4,0,0,0,2,0,4,1,1,0,23,0,0,11,2021-2022
   Aitor Ruibal,24,es ESP,LW,25-219,17,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2021-2022
William Carvalho,14,pt POR,DM,29-203,83,41,37,4,4,1,2,2,0,0,0,0,0,32,0,0,11,2021-2022
   Roberto González,27,es ESP,AM,20-294,7,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,11,2021-2022
Guido Rodríguez,21,ar ARG,DM,27-198,62,32,31,1,1,0,0,0,0,0,0,0,0,26,0,0,11,2021-2022
   Andrés Guardado,18,mx MEX,DM,35-029,28,29,27,2,2,0,1,0,0,0,0,0,0,27,0,0,11,2021-2022
Álex Moreno,15,es ESP,LB,28-141,90,47,30,16,1,0,0,2,15,0,0,0,0,29,1,1,11,2021-2022
Víctor Ruiz,6,es ESP,CB,32-275,90,45,42,3,3,0,0,0,0,0,0,0,0,39,0,0,11,2021-2022
Germán Pezzella,16,ar ARG,CB,30-122,90,43,41,2,2,0,0,0,0,0,0,0,0,37,0,0,11,2021-2022
Martín Montoya,2,es ESP,RB,30-196,90,43,32,11,0,0,1,3,11,0,0,0,0,27,0,2,11,2021-2022
Claudio Bravo,25,cl CHI,GK,38-197,90,35,23,12,4,0,1,0,0,0,0,0,0,22,0,0,11,2021-2022
Marcos André,22,br BRA,FW,25-007,90,12,9,2,0,0,0,0,0,0,0,0,0,9,1,0,11,2021-2022
Hugo Duro,19,es ESP,FW,21-351,59,7,7,0,0,0,0,2,0,0,0,0,0,4,0,0,11,2021-2022
   Hélder Costa,11,ao ANG,LM,27-288,31,12,12,0,0,0,0,1,0,0,0,0,0,5,0,2,11,2021-2022
Jesus Vazquez,32,es ESP,LM,18-298,59,13,13,0,0,0,0,0,0,0,0,0,0,7,0,0,11,2021-2022
   Yunus Musah,4,us USA,RM,18-332,31,15,14,1,0,0,0,2,0,1,0,0,1,12,0,0,11,2021-2022
Hugo Guillamón,6,,CM,21-269,90,,,,,,,1,,,,,,,,,11,2021-2022
Daniel Wass,18,dk DEN,CM,32-149,74,24,19,5,1,0,0,3,0,1,1,0,0,14,0,0,11,2021-2022
   Uroš Račić,8,rs SRB,CM,23-224,16,5,5,0,0,0,1,0,0,0,0,0,0,4,0,0,11,2021-2022
Gonçalo Guedes,7,pt POR,"RM,FW",24-332,74,23,23,0,0,1,0,2,0,0,0,0,0,14,0,1,11,2021-2022
   Manu Vallejo,21,es ESP,FW,24-255,16,6,2,4,0,0,0,4,0,4,3,0,0,3,0,0,11,2021-2022
José Luis Gayà,14,es ESP,LB,26-155,90,43,27,16,2,0,0,6,13,1,1,0,0,27,0,1,11,2021-2022
Omar Alderete,15,py PAR,CB,24-305,90,24,22,2,1,0,1,0,0,0,0,0,0,11,0,0,11,2021-2022
Gabriel Paulista,5,br BRA,CB,30-335,44,10,5,5,3,0,2,0,0,0,0,0,0,7,0,1,11,2021-2022
   Mouctar Diakhaby,12,gn GUI,CB,24-312,46,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0,11,2021-2022
Dimitri Foulquier,20,fr FRA,RB,28-218,90,31,20,11,1,0,1,2,10,0,0,0,0,18,0,1,11,2021-2022
Jasper Cillessen,13,nl NED,GK,32-188,90,16,10,6,1,0,0,0,0,0,0,0,0,11,0,0,11,2021-2022
Karim Benzema,9,fr FRA,FW,33-312,90,49,47,1,0,0,0,3,1,0,0,0,0,38,1,3,11,2021-2022
Vinicius Júnior,20,br BRA,LW,21-107,90,75,75,0,0,0,0,4,0,0,0,0,0,64,0,0,11,2021-2022
Marco Asensio,11,es ESP,RW,25-279,68,30,27,3,0,0,0,1,1,2,0,0,0,25,0,0,11,2021-2022
   Eden Hazard,7,be BEL,RW,30-293,22,11,11,0,0,0,0,1,0,0,0,0,0,10,0,0,11,2021-2022
Toni Kroos,8,de GER,LM,31-296,90,130,114,14,3,0,4,8,2,9,4,1,0,114,2,0,11,2021-2022
Casemiro,14,br BRA,CM,29-246,90,71,66,5,4,0,3,1,1,0,0,0,0,62,0,0,11,2021-2022
Eduardo Camavinga,25,fr FRA,RM,18-351,45,31,29,2,1,0,2,0,0,0,0,0,0,26,0,0,11,2021-2022
   Rodrygo,21,br BRA,RM,20-291,45,23,22,1,0,0,0,3,1,0,0,0,0,18,0,0,11,2021-2022
Ferland Mendy,23,fr FRA,LB,26-141,68,88,83,5,0,0,1,7,5,0,0,0,0,78,0,1,11,2021-2022
   Marcelo,12,br BRA,LB,33-168,22,28,27,1,0,0,0,4,1,0,0,0,0,21,0,0,11,2021-2022
David Alaba,4,at AUT,CB,29-125,90,72,72,0,0,0,0,1,0,0,0,0,0,62,0,1,11,2021-2022
Éder Militão,3,br BRA,CB,23-282,90,74,70,3,1,0,0,0,2,0,0,0,0,70,1,1,11,2021-2022
Dani Carvajal,2,es ESP,RB,29-289,68,57,49,7,0,0,1,1,7,0,0,0,0,46,1,1,11,2021-2022
   Lucas Vázquez,17,es ESP,RB,30-118,22,26,24,2,0,0,0,3,2,0,0,0,0,22,0,0,11,2021-2022
Thibaut Courtois,1,be BEL,GK,29-169,90,29,23,6,0,0,0,0,0,0,0,0,0,27,0,0,11,2021-2022
Kiké,18,es ESP,FW,31-336,88,21,21,0,0,0,0,0,0,0,0,0,0,12,0,0,11,2021-2022
   Barbero,20,es ESP,FW,23-071,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2021-2022
Ezequiel Ávila,9,ar ARG,FW,27-263,66,11,10,1,0,0,0,1,0,1,0,0,0,7,0,1,11,2021-2022
   Darko Brašanac,8,rs SRB,CM,29-257,24,8,8,0,0,0,0,1,0,0,0,0,0,6,0,1,11,2021-2022
Javi Martínez,28,es ESP,CM,21-309,66,22,16,6,3,0,0,3,0,2,1,0,0,15,0,1,11,2021-2022
   Rubén García,14,es ESP,FW,28-105,24,11,9,2,2,0,0,1,0,0,0,0,0,7,0,0,11,2021-2022
Lucas Torró,24,es ESP,CM,27-100,90,23,22,1,1,0,0,0,0,0,0,0,0,18,0,0,11,2021-2022
Jon Moncayola,7,es ESP,CM,23-167,89,31,31,0,0,0,0,0,0,0,0,0,0,22,0,1,11,2021-2022
   Oier Sanjurjo,6,es ESP,CM,35-155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2021-2022
Manu Sánchez,39,es ESP,LB,21-064,90,26,19,7,0,0,0,2,7,0,0,0,0,17,0,2,11,2021-2022
Juan Cruz Armada,3,es ESP,CB,29-091,90,25,22,3,2,0,0,0,1,0,0,0,0,21,0,0,11,2021-2022
David García,5,es ESP,CB,27-255,90,14,14,0,0,0,0,0,0,0,0,0,0,8,0,0,11,2021-2022
Unai García,4,es ESP,CB,29-266,90,17,16,1,1,0,0,1,0,0,0,0,0,10,0,0,11,2021-2022
Nacho Vidal,2,es ESP,RB,26-276,90,27,16,11,1,0,0,2,10,0,0,0,0,17,0,1,11,2021-2022
Sergio Herrera,1,es ESP,GK,28-144,90,40,16,24,6,0,0,0,0,0,0,0,0,26,0,0,11,2021-2022
Santi Mina,22,es ESP,FW,25-325,90,28,26,0,0,0,0,0,0,0,0,0,0,25,2,0,11,2021-2022
Iago Aspas,10,es ESP,FW,34-088,90,49,43,6,1,0,0,4,3,1,1,0,0,33,0,0,11,2021-2022
Nolito,9,es ESP,LM,35-013,67,24,24,0,0,0,0,1,0,0,0,0,0,16,0,0,11,2021-2022
   Renato Tapia,14,pe PER,DM,26-092,23,22,20,2,1,0,0,0,1,0,0,0,0,18,0,0,11,2021-2022
Denis Suárez,6,es ESP,CM,27-295,77,64,55,9,1,3,0,10,1,5,0,5,0,46,0,2,11,2021-2022
   Augusto Solari,21,ar ARG,RB,29-298,13,15,10,5,0,0,0,1,5,0,0,0,0,11,0,1,11,2021-2022
Brais Méndez,23,es ESP,RM,24-294,90,47,44,3,1,0,0,2,1,1,0,1,0,36,0,1,11,2021-2022
Fran Beltrán,8,es ESP,DM,22-267,67,47,46,1,1,0,1,1,0,0,0,0,0,43,0,0,11,2021-2022
   Franco Cervi,11,ar ARG,LM,27-155,23,19,18,1,1,0,0,3,0,0,0,0,0,13,0,0,11,2021-2022
