player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Oihan Sancet,8,es ESP,FW,21-241,62,1,0,0,0,3,1,0,0,21,0,0,0,0.1,0.1,0.1,3,0,15,17,88.2,3,14,2,1,0,21,2021-2022
   Raúl García,22,es ESP,FW,35-164,28,0,0,0,0,1,0,0,0,12,4,1,0,0.0,0.0,0.0,0,0,7,9,77.8,3,4,0,1,1,21,2021-2022
Iñaki Williams,9,gh GHA,FW,27-190,90,0,0,0,0,2,0,0,0,30,0,0,0,0.1,0.1,0.3,1,0,16,25,64.0,2,12,2,0,0,21,2021-2022
Iker Muniain,10,es ESP,LM,29-003,83,0,0,0,0,0,0,0,0,69,0,2,2,0.0,0.0,0.2,7,0,51,61,83.6,10,42,3,2,1,21,2021-2022
   Nicolás Serrano,33,es ESP,LM,18-292,7,0,0,0,0,0,0,0,0,10,2,0,0,0.0,0.0,0.0,0,0,5,8,62.5,0,4,1,0,0,21,2021-2022
Dani García,14,es ESP,CM,31-212,90,0,0,0,0,1,0,0,0,58,2,1,0,0.1,0.1,0.0,2,1,45,53,84.9,7,25,1,0,0,21,2021-2022
Unai Vencedor Paris,16,es ESP,CM,21-037,90,0,0,0,0,1,0,1,0,80,1,1,1,0.1,0.1,0.0,3,0,69,76,90.8,16,58,4,0,0,21,2021-2022
Oier Zarraga,19,es ESP,RM,22-352,56,0,0,0,0,0,0,0,0,26,0,2,0,0.0,0.0,0.0,0,0,17,22,77.3,0,13,0,0,0,21,2021-2022
   Nico Williams,30,es ESP,RM,19-163,34,0,0,0,0,2,1,0,0,19,0,0,0,0.4,0.4,0.0,1,0,6,11,54.5,0,13,3,1,0,21,2021-2022
Mikel Balenziaga,24,es ESP,LB,33-296,62,0,0,0,0,3,0,1,0,37,0,1,0,0.1,0.1,0.1,2,0,24,28,85.7,3,17,0,0,0,21,2021-2022
   Iñigo Lekue,15,es ESP,LB,28-232,28,0,0,0,0,0,0,0,0,28,0,0,1,0.0,0.0,0.0,2,0,18,22,81.8,2,14,3,1,0,21,2021-2022
Unai Núñez,3,es ESP,CB,24-326,90,0,0,0,0,1,0,0,0,43,0,2,1,0.1,0.1,0.0,0,0,33,36,91.7,1,20,1,0,0,21,2021-2022
Yeray Álvarez,5,es ESP,CB,26-332,90,0,0,0,0,1,0,0,0,38,0,2,0,0.0,0.0,0.0,0,0,32,34,94.1,4,23,1,0,0,21,2021-2022
Óscar de Marcos,18,es ESP,RB,32-252,90,0,1,0,0,0,0,0,0,59,0,1,0,0.0,0.0,0.1,3,1,44,55,80.0,3,34,5,0,0,21,2021-2022
Julen Agirrezabala,26,es ESP,GK,20-361,90,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,14,16,87.5,0,7,0,0,0,21,2021-2022
Karim Benzema,9,fr FRA,FW,34-003,89,2,0,0,0,2,2,0,0,56,0,0,0,0.3,0.3,0.1,1,0,46,50,92.0,10,32,2,0,0,21,2021-2022
   Luka Jović,16,rs SRB,FW,23-364,1,0,0,0,0,1,0,0,0,4,0,1,0,0.2,0.2,0.0,0,0,1,1,100.0,0,1,0,0,0,21,2021-2022
Vinicius Júnior,20,br BRA,LW,21-163,84,0,0,0,0,0,0,1,0,53,0,0,0,0.0,0.0,0.1,4,1,44,45,97.8,4,42,5,1,1,21,2021-2022
   Mariano,24,do DOM,RW,28-143,6,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.2,1,0,2,4,50.0,1,2,0,0,0,21,2021-2022
Eden Hazard,7,be BEL,RW,30-349,85,0,0,0,0,1,1,0,0,59,1,1,0,0.1,0.1,0.1,2,0,47,54,87.0,3,43,5,3,3,21,2021-2022
   Peter González,44,do DOM,"LW,RW",19-150,5,0,0,0,0,1,1,0,0,4,0,0,0,0.0,0.0,0.2,1,0,1,1,100.0,0,2,1,0,0,21,2021-2022
Toni Kroos,8,de GER,LM,31-352,90,0,1,0,0,4,2,0,0,112,2,2,0,0.4,0.4,0.0,4,1,95,103,92.2,9,68,2,0,0,21,2021-2022
Eduardo Camavinga,25,fr FRA,CM,19-042,90,0,0,0,0,2,1,1,0,92,6,0,1,0.1,0.1,0.0,2,0,72,79,91.1,3,58,1,3,3,21,2021-2022
Federico Valverde,15,uy URU,RM,23-153,90,0,0,0,0,1,0,0,0,81,1,1,2,0.0,0.0,0.0,3,0,66,73,90.4,3,58,3,5,4,21,2021-2022
Ferland Mendy,23,fr FRA,LB,26-197,90,0,0,0,0,0,0,0,0,73,1,1,0,0.0,0.0,0.0,1,0,62,67,92.5,1,53,1,4,3,21,2021-2022
Nacho,6,es ESP,CB,31-338,90,0,0,0,0,0,0,0,0,54,1,3,4,0.0,0.0,0.0,0,0,42,42,100.0,1,27,0,0,0,21,2021-2022
Éder Militão,3,br BRA,CB,23-338,90,0,0,0,0,0,0,0,0,70,2,2,1,0.0,0.0,0.0,0,0,54,62,87.1,2,38,0,0,0,21,2021-2022
Lucas Vázquez,17,es ESP,RB,30-174,90,0,0,0,0,0,0,0,0,84,1,1,2,0.0,0.0,0.0,3,0,64,75,85.3,5,55,6,2,2,21,2021-2022
Thibaut Courtois,1,be BEL,GK,29-225,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,21,32,65.6,0,18,0,0,0,21,2021-2022
Gonçalo Guedes,7,pt POR,"FW,RM",25-032,90,0,0,0,0,0,0,1,0,34,1,0,2,0.0,0.0,0.1,3,0,17,24,70.8,6,20,5,4,1,19,2021-2022
Maxi Gómez,9,uy URU,FW,25-139,90,0,0,0,0,2,0,0,0,23,0,0,1,0.1,0.1,0.0,1,0,10,15,66.7,0,11,1,1,0,19,2021-2022
Hugo Duro,19,es ESP,LM,22-051,81,0,0,0,0,1,0,2,1,25,1,0,4,0.1,0.1,0.0,0,0,11,17,64.7,1,8,0,1,0,19,2021-2022
Daniel Wass,18,dk DEN,CM,32-214,83,0,0,0,0,3,0,1,0,41,0,0,1,0.1,0.1,0.0,1,0,27,33,81.8,8,20,0,1,1,19,2021-2022
   Koba Koindredi,27,fr FRA,CM,20-065,7,0,0,0,0,1,0,0,0,5,0,1,0,0.0,0.0,0.0,0,0,0,2,0.0,0,2,0,0,0,19,2021-2022
Carlos Soler,10,es ESP,CM,24-363,90,0,0,0,0,1,0,0,0,46,0,2,1,0.0,0.0,0.1,4,1,29,42,69.0,2,25,1,2,1,19,2021-2022
Hélder Costa,11,ao ANG,RM,27-353,83,0,1,0,0,0,0,0,0,34,2,0,0,0.0,0.0,0.3,4,1,16,25,64.0,2,23,3,6,4,19,2021-2022
