player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Gerard Piqué,3,es ESP,CB,34-257,90,0,0,0,0,0,0,0,0,53,0,0,1,0.0,0.0,0.0,0,0,45,48,93.8,1,28,0,0,0,9,2021-2022
Sergi Roberto,20,es ESP,RB,29-252,70,0,0,0,0,0,0,0,0,43,3,0,0,0.0,0.0,0.0,0,0,36,38,94.7,2,21,1,0,0,9,2021-2022
   Óscar Mingueza,22,es ESP,RB,22-157,20,0,0,0,0,0,0,0,0,19,0,1,0,0.0,0.0,0.0,0,0,14,18,77.8,1,12,0,0,0,9,2021-2022
Marc-André ter Stegen,1,de GER,GK,29-170,90,0,0,0,0,0,0,0,0,38,0,1,0,0.0,0.0,0.0,0,0,31,36,86.1,0,24,0,0,0,9,2021-2022
Maxi Gómez,9,uy URU,FW,25-064,85,0,0,0,0,2,0,1,0,29,0,0,0,0.1,0.1,0.0,1,0,11,19,57.9,1,14,2,1,0,9,2021-2022
   Manu Vallejo,21,es ESP,FW,24-245,5,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,1,0,0,0,9,2021-2022
Gonçalo Guedes,7,pt POR,"LM,LW",24-322,74,0,0,0,0,4,2,0,0,29,1,0,0,0.2,0.2,0.1,4,0,15,20,75.0,4,28,3,3,3,9,2021-2022
   Denis Cheryshev,17,ru RUS,LM,30-295,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,9,2021-2022
Daniel Wass,18,dk DEN,"CM,RB,DM",32-139,90,0,0,0,0,0,0,0,0,49,1,1,0,0.0,0.0,0.0,2,0,33,42,78.6,3,27,0,1,1,9,2021-2022
Carlos Soler,10,es ESP,"CM,RM,RW",24-288,90,0,0,0,0,2,0,0,0,34,3,1,0,0.2,0.2,0.0,2,0,17,25,68.0,3,22,2,2,0,9,2021-2022
Hugo Duro,19,es ESP,RM,21-341,58,0,0,0,0,0,0,0,0,22,0,1,1,0.0,0.0,0.1,1,0,12,17,70.6,0,10,0,0,0,9,2021-2022
   Marcos André,22,br BRA,"FW,AM,RM",24-362,32,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,1,0,5,9,55.6,0,8,0,0,0,9,2021-2022
Hugo Guillamón,6,,DM,21-259,85,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,9,2021-2022
   Hélder Costa,11,ao ANG,"RM,CM",27-278,5,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,1,2,1,0,0,9,2021-2022
José Luis Gayà,14,es ESP,LB,26-145,90,1,0,0,0,1,1,1,0,52,2,3,1,0.0,0.0,0.0,1,0,35,42,83.3,2,19,0,0,0,9,2021-2022
Mouctar Diakhaby,12,gn GUI,CB,24-302,90,0,0,0,0,0,0,0,0,53,2,4,4,0.0,0.0,0.0,0,0,36,39,92.3,4,32,3,0,0,9,2021-2022
Gabriel Paulista,5,br BRA,CB,30-325,90,0,0,0,0,0,0,0,0,63,3,3,1,0.0,0.0,0.0,2,1,43,47,91.5,3,35,1,0,0,9,2021-2022
Dimitri Foulquier,20,fr FRA,RB,28-208,74,0,0,0,0,0,0,1,0,42,2,1,0,0.0,0.0,0.0,0,0,23,35,65.7,2,22,3,3,1,9,2021-2022
   Yunus Musah,4,us USA,CM,18-322,16,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,1,2,2,4,3,9,2021-2022
Jasper Cillessen,13,nl NED,GK,32-178,90,0,0,0,0,0,0,0,0,38,0,1,0,0.0,0.0,0.0,0,0,23,33,69.7,0,20,0,0,0,9,2021-2022
Miguel,24,es ESP,FW,22-045,68,0,0,0,0,1,0,0,0,17,1,0,0,0.3,0.3,0.0,1,0,7,10,70.0,0,11,0,1,0,9,2021-2022
   Mamadou Sylla,7,sn SEN,FW,27-212,22,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.1,1,0,6,6,100.0,0,3,0,0,0,9,2021-2022
Joselu,9,es ESP,FW,31-205,90,0,0,0,0,4,0,0,0,56,1,0,2,0.2,0.2,0.0,3,0,25,38,65.8,2,23,0,3,1,9,2021-2022
Luis Rioja,11,es ESP,LM,28-002,90,0,0,0,0,1,0,1,0,38,0,0,0,0.0,0.0,0.0,4,0,20,31,64.5,2,27,3,5,2,9,2021-2022
Toni Moya,15,es ESP,CM,23-212,89,0,0,0,0,1,0,0,0,52,0,1,1,0.1,0.1,0.1,5,0,33,42,78.6,4,29,2,3,3,9,2021-2022
   Manu García,14,es ESP,CM,23-289,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,9,2021-2022
Tomás Pina Isla,8,es ESP,CM,34-004,76,0,0,0,0,0,0,0,0,39,1,2,0,0.0,0.0,0.0,3,0,23,34,67.6,3,18,0,0,0,9,2021-2022
   Mamadou N'Diaye,6,,MF,24-292,14,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,9,2021-2022
Facundo Pellistri,18,uy URU,RM,19-302,76,0,0,0,0,2,0,0,0,29,1,2,1,0.2,0.2,0.0,2,0,11,16,68.8,2,17,5,2,1,9,2021-2022
   Édgar Méndez,17,es ESP,RM,31-289,14,0,0,0,0,0,0,0,0,3,1,0,1,0.0,0.0,0.0,0,0,1,1,100.0,1,1,0,0,0,9,2021-2022
Rubén Duarte,3,es ESP,LB,26-000,90,0,0,0,0,1,0,0,0,65,3,0,2,0.0,0.0,0.0,3,0,31,49,63.3,2,29,3,0,0,9,2021-2022
Víctor Laguardia,5,es ESP,CB,31-347,90,0,0,0,0,2,1,0,0,34,1,0,3,0.1,0.1,0.0,0,0,20,24,83.3,0,20,0,0,0,9,2021-2022
Matt Miazga,4,us USA,CB,26-091,90,0,0,0,0,1,1,0,0,39,1,0,3,0.1,0.1,0.0,0,0,22,29,75.9,2,20,0,0,0,9,2021-2022
Ximo Navarro,23,es ESP,RB,31-268,90,0,0,0,0,1,0,0,0,59,2,1,1,0.0,0.0,0.3,3,0,35,45,77.8,3,31,3,1,0,9,2021-2022
Fernando Pacheco,1,es ESP,GK,29-153,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,23,25,92.0,0,13,0,0,0,9,2021-2022
Willian José,12,br BRA,FW,29-329,75,0,0,0,0,1,0,0,0,39,0,0,2,0.0,0.0,0.2,1,0,24,31,77.4,3,20,2,0,0,9,2021-2022
   Borja Iglesias,9,es ESP,FW,28-274,15,1,0,0,0,1,1,0,0,5,0,0,1,0.5,0.5,0.0,0,0,2,3,66.7,0,1,0,0,0,9,2021-2022
Sergio Canales,10,es ESP,LW,30-244,64,0,0,0,0,3,0,0,0,50,0,1,0,0.3,0.3,0.2,6,0,36,43,83.7,8,29,6,0,0,9,2021-2022
   Cristian Tello,11,es ESP,LW,30-068,26,0,0,0,0,0,0,0,0,18,1,0,0,0.0,0.0,0.0,2,0,11,14,78.6,2,9,1,2,0,9,2021-2022
Rodri,28,es ESP,RW,21-155,63,0,0,0,0,1,1,0,0,40,1,1,0,0.0,0.0,0.0,1,0,30,33,90.9,5,28,0,1,1,9,2021-2022
   Joaquín,17,es ESP,RW,40-089,27,0,1,0,0,2,0,0,0,26,0,1,0,0.1,0.1,0.5,4,1,18,21,85.7,2,8,2,1,1,9,2021-2022
Nabil Fekir,8,fr FRA,AM,28-092,89,0,0,0,0,4,1,0,0,68,2,0,0,0.2,0.2,0.1,5,1,48,58,82.8,7,31,1,0,0,9,2021-2022
   Guido Rodríguez,21,ar ARG,AM,27-189,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,9,2021-2022
Andrés Guardado,18,mx MEX,DM,35-020,90,0,0,0,0,2,1,0,0,86,1,2,0,0.0,0.0,0.0,0,0,67,74,90.5,5,43,1,0,0,9,2021-2022
William Carvalho,14,pt POR,DM,29-194,90,0,0,0,0,1,0,0,0,88,1,1,3,0.1,0.1,0.2,4,0,69,76,90.8,12,49,4,2,2,9,2021-2022
Álex Moreno,15,es ESP,LB,28-132,90,0,0,0,0,1,0,0,0,71,1,1,0,0.0,0.0,0.2,4,0,47,61,77.0,6,34,6,1,1,9,2021-2022
Édgar González,3,es ESP,CB,24-200,90,0,0,0,0,0,0,1,0,66,1,0,1,0.0,0.0,0.0,1,0,57,59,96.6,6,36,0,0,0,9,2021-2022
Marc Bartra,5,es ESP,CB,30-276,90,0,0,0,0,2,0,0,0,72,3,1,5,0.2,0.2,0.0,2,0,43,54,79.6,6,26,0,0,0,9,2021-2022
