player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Manu Vallejo,7,es ESP,"FW,RW",25-033,77,28,23,5,0,0,1,5,0,3,1,1,0,17,0,3,29,2021-2022
   Jason,25,es ESP,RW,27-256,13,8,6,2,2,0,0,2,0,0,0,0,0,5,0,1,29,2021-2022
Joselu,9,es ESP,FW,31-357,66,19,18,1,0,0,2,0,1,0,0,0,0,11,0,0,29,2021-2022
   Toni Moya,15,es ESP,DM,23-364,24,9,9,0,0,0,1,1,0,0,0,0,0,3,0,0,29,2021-2022
Luis Rioja,11,es ESP,"LM,LW,LB",28-154,90,43,36,7,4,0,0,11,0,3,2,1,0,24,0,1,29,2021-2022
Mamadou N'Diaye,6,,CM,25-079,77,,,,,,,0,,,,,,,,,29,2021-2022
   Pere Pons,20,es ESP,AM,29-027,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2021-2022
Gonzalo Escalante,16,ar ARG,"CM,DM",28-357,90,29,29,0,0,0,0,1,0,0,0,0,0,17,0,1,29,2021-2022
Édgar Méndez,17,es ESP,"RM,FW,LW",32-076,90,42,36,6,0,0,0,9,4,0,0,0,0,24,0,1,29,2021-2022
Rubén Duarte,3,es ESP,LB,26-152,86,49,34,15,2,0,0,5,13,0,0,0,0,25,0,4,29,2021-2022
   Miguel,24,es ESP,FW,22-197,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2021-2022
Florian Lejeune,22,fr FRA,CB,30-303,90,28,27,1,1,0,0,0,0,0,0,0,0,16,0,1,29,2021-2022
Víctor Laguardia,5,es ESP,CB,32-134,90,30,27,3,3,0,1,0,0,0,0,0,0,21,0,1,29,2021-2022
Nahuel Tenaglia,2,ar ARG,RB,26-026,90,54,41,13,0,0,0,2,13,0,0,0,0,32,0,3,29,2021-2022
Fernando Pacheco,1,es ESP,GK,29-305,90,25,15,10,3,0,0,0,0,0,0,0,0,10,0,0,29,2021-2022
Myrto Uzuni,24,al ALB,FW,26-292,61,13,13,0,0,0,0,0,0,0,0,0,0,9,0,1,29,2021-2022
   Luis Javier Suárez,9,co COL,FW,24-107,29,9,9,0,0,0,0,1,0,0,0,0,0,8,0,0,29,2021-2022
Jorge Molina,23,es ESP,FW,39-331,83,31,31,0,0,1,0,0,0,0,0,0,0,22,0,2,29,2021-2022
   Darwin Machís,11,ve VEN,FW,29-040,7,6,6,0,0,0,0,0,0,0,0,0,0,5,0,1,29,2021-2022
Luis Milla,5,es ESP,CM,27-163,90,42,35,6,4,1,0,4,0,1,0,1,0,30,1,0,29,2021-2022
Njegoš Petrović,18,rs SRB,CM,22-244,83,34,32,1,1,0,1,0,0,0,0,0,0,25,1,1,29,2021-2022
   Yan Brice Eteki,8,cm CMR,CM,24-205,7,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,29,2021-2022
Álex Collado,35,es ESP,CM,22-331,61,25,21,3,0,1,0,3,0,1,0,1,0,18,1,4,29,2021-2022
   Antonio Puertas,10,es ESP,CM,30-026,29,8,8,0,0,0,0,0,0,0,0,0,0,2,0,1,29,2021-2022
Carlos Neva,15,es ESP,LB,25-280,56,19,8,10,0,0,0,0,10,0,0,0,0,13,1,0,29,2021-2022
   Alberto Soro,7,es ESP,LB,23-010,34,12,12,0,0,0,0,0,0,0,0,0,0,6,0,0,29,2021-2022
Sergio Escudero,3,es ESP,CB,32-198,90,45,32,12,3,0,0,2,9,0,0,0,0,32,1,0,29,2021-2022
Germán Sánchez,6,es ESP,CB,35-097,90,33,33,0,0,0,0,0,0,0,0,0,0,16,0,0,29,2021-2022
Domingos Duarte,22,pt POR,CB,27-009,90,38,38,0,0,0,0,0,0,0,0,0,0,22,0,0,29,2021-2022
Quini,17,es ESP,RB,32-176,90,33,25,7,0,0,0,1,7,0,0,0,0,21,1,1,29,2021-2022
Luís Maximiano,1,pt POR,GK,23-073,90,39,23,16,4,0,0,0,0,0,0,0,0,13,0,0,29,2021-2022
Lucas Boyé,9,ar ARG,FW,26-019,90,29,28,1,0,0,0,2,0,0,0,0,0,23,0,2,29,2021-2022
Ezequiel Ponce,18,ar ARG,FW,24-355,57,14,13,1,0,0,0,0,0,0,0,0,0,11,0,0,29,2021-2022
   Tete Morente,11,es ESP,"RM,FW",25-105,33,9,6,3,1,0,0,5,0,2,1,1,0,4,0,0,29,2021-2022
Fidel,16,es ESP,LM,32-143,75,33,28,4,1,0,0,5,2,1,0,1,0,23,1,1,29,2021-2022
   Guido Carrillo,7,ar ARG,FW,30-298,15,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,29,2021-2022
Gerard Gumbau,2,es ESP,CM,27-091,66,38,30,6,5,0,2,3,0,1,0,1,0,29,2,1,29,2021-2022
   Kike Pérez,24,es ESP,CM,25-033,24,19,16,3,2,1,0,0,1,0,0,0,0,16,0,0,29,2021-2022
Omar Mascarell,21,es ESP,CM,29-045,66,27,26,1,1,0,0,0,0,0,0,0,0,24,0,0,29,2021-2022
   Raúl Guti,8,es ESP,CM,25-079,24,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0,29,2021-2022
Pere Milla,10,es ESP,"RM,LM,FW",29-177,90,28,26,1,0,2,0,2,1,0,0,0,0,18,1,0,29,2021-2022
Johan Mojica,22,co COL,LB,29-210,89,50,36,14,0,0,0,4,14,0,0,0,0,35,0,2,29,2021-2022
Diego González,4,es ESP,CB,27-050,90,33,31,2,2,0,0,0,0,0,0,0,0,27,0,0,29,2021-2022
Enzo Roco,3,cl CHI,CB,29-215,90,39,38,0,0,0,1,0,0,0,0,0,0,26,1,1,29,2021-2022
Antonio Barragán,19,es ESP,RB,34-280,45,19,13,6,0,0,0,0,6,0,0,0,0,14,0,0,29,2021-2022
   Josan,17,es ESP,RB,32-106,45,17,15,2,1,0,0,3,1,0,0,0,0,12,0,0,29,2021-2022
Édgar Badía,13,es ESP,GK,30-035,90,31,17,14,3,0,0,0,0,0,0,0,0,20,0,0,29,2021-2022
Maxi Gómez,9,uy URU,FW,25-217,85,13,12,0,0,0,1,0,0,0,0,0,0,6,1,0,29,2021-2022
   Hugo Duro,19,es ESP,FW,22-129,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,29,2021-2022
Gonçalo Guedes,7,pt POR,"LM,FW",25-110,85,20,17,3,0,0,0,1,1,1,0,0,0,11,0,1,29,2021-2022
   Hélder Costa,11,ao ANG,RW,28-066,5,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,29,2021-2022
Yunus Musah,4,us USA,"CM,RM",19-110,71,19,18,0,0,0,1,1,0,0,0,0,0,15,1,2,29,2021-2022
   Uroš Račić,8,rs SRB,RM,24-002,19,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0,29,2021-2022
Carlos Soler,10,es ESP,"CM,LM",25-076,90,21,15,5,4,0,0,5,0,1,0,1,0,9,1,0,29,2021-2022
Bryan Gil,21,es ESP,"RM,LM",21-036,71,19,19,0,0,1,0,2,0,0,0,0,0,14,0,0,29,2021-2022
   Denis Cheryshev,17,ru RUS,"LM,LW",31-083,19,5,5,0,0,0,0,2,0,0,0,0,0,3,0,1,29,2021-2022
Hugo Guillamón,6,,DM,22-047,90,,,,,,,0,,,,,,,,,29,2021-2022
Jesus Vazquez,32,es ESP,LB,19-076,90,39,28,11,0,0,0,3,11,0,0,0,0,27,0,2,29,2021-2022
Omar Alderete,15,py PAR,CB,25-083,90,42,37,5,5,0,2,0,0,0,0,0,0,24,0,1,29,2021-2022
Mouctar Diakhaby,12,gn GUI,CB,25-090,47,23,22,1,1,0,0,0,0,0,0,0,0,19,0,0,29,2021-2022
   Ilaix Moriba,23,gn GUI,CM,19-059,43,10,10,0,0,0,0,1,0,0,0,0,0,9,0,0,29,2021-2022
Dimitri Foulquier,20,fr FRA,RB,28-361,90,32,23,9,4,0,0,1,5,0,0,0,0,22,0,2,29,2021-2022
Giorgi Mamardashvili,28,ge GEO,GK,21-171,90,25,15,10,4,0,0,0,0,0,0,0,0,15,0,0,29,2021-2022
Ante Budimir,17,hr CRO,FW,30-240,67,16,16,0,0,0,1,0,0,0,0,0,0,8,0,2,29,2021-2022
   Kiké,18,es ESP,FW,32-114,23,5,4,1,0,0,0,0,0,0,0,0,0,4,0,0,29,2021-2022
Rubén García,14,es ESP,LW,28-248,76,47,40,7,5,0,1,4,0,2,0,2,0,41,0,0,29,2021-2022
   Roberto Torres,10,es ESP,RW,33-012,14,7,4,3,1,0,0,3,0,2,0,2,0,3,0,1,29,2021-2022
Ezequiel Ávila,9,ar ARG,RW,28-041,67,24,24,0,0,0,1,4,0,0,0,0,0,14,0,0,29,2021-2022
   Iker Benito,33,es ESP,"LW,RW",19-221,23,7,6,0,0,0,0,2,0,0,0,0,0,5,1,1,29,2021-2022
Darko Brašanac,8,rs SRB,LM,30-035,76,18,16,1,0,0,0,0,0,0,0,0,0,13,1,0,29,2021-2022
   Oier Sanjurjo,6,es ESP,LM,35-298,14,7,7,0,0,0,0,1,0,0,0,0,0,5,0,0,29,2021-2022
Lucas Torró,24,es ESP,CM,27-243,90,49,49,0,0,0,0,0,0,0,0,0,0,42,0,0,29,2021-2022
Jon Moncayola,7,es ESP,RM,23-310,76,23,21,2,1,1,0,1,0,1,0,1,0,19,0,0,29,2021-2022
   Iñigo Pérez,21,es ESP,RM,34-060,14,11,10,1,0,0,0,1,0,1,0,1,0,8,0,0,29,2021-2022
Manu Sánchez,39,es ESP,LB,21-207,90,52,41,11,1,0,0,3,10,0,0,0,0,43,0,2,29,2021-2022
Juan Cruz Armada,3,es ESP,CB,29-234,90,43,40,3,3,0,0,0,0,0,0,0,0,34,0,0,29,2021-2022
David García,5,es ESP,CB,28-033,90,44,42,2,2,0,0,0,0,0,0,0,0,37,0,0,29,2021-2022
Nacho Vidal,2,es ESP,RB,27-054,90,34,27,7,0,0,0,0,7,0,0,0,0,26,0,0,29,2021-2022
Sergio Herrera,1,es ESP,GK,28-287,90,43,30,13,7,0,2,0,0,0,0,0,0,26,0,0,29,2021-2022
Roger Martí,9,es ESP,FW,31-075,90,17,15,2,0,0,0,0,0,0,0,0,0,11,0,1,29,2021-2022
José Luis Morales,11,es ESP,"FW,LM,AM",34-239,90,24,21,3,0,0,0,3,1,1,1,0,0,17,0,1,29,2021-2022
Enis Bardhi,10,mk MKD,CM,26-260,74,33,32,0,0,0,2,2,0,0,0,0,0,24,1,0,29,2021-2022
   Álex Cantero,29,es ESP,"RM,AM",21-284,16,4,2,1,0,0,0,0,1,0,0,0,0,3,1,0,29,2021-2022
José Luis García Vayá,8,es ESP,"CM,DM",23-220,90,66,66,0,0,0,1,1,0,0,0,0,0,53,0,0,29,2021-2022
Mickael Malsa,12,mq MTQ,"CM,DM",26-158,90,55,54,0,0,0,0,0,0,0,0,0,0,45,1,2,29,2021-2022
Son,2,es ESP,LB,27-354,83,53,42,11,0,0,0,1,11,0,0,0,0,39,0,1,29,2021-2022
   Enric Franquesa,3,es ESP,LB,25-021,7,6,4,2,0,0,0,0,2,0,0,0,0,4,0,0,29,2021-2022
Martín Cáceres,7,uy URU,CB,34-346,61,38,35,3,3,0,2,1,0,0,0,0,0,27,0,0,29,2021-2022
   Dani Gómez,21,es ESP,CB,23-232,13,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,29,2021-2022
   Roberto Soldado,16,es ESP,FW,36-296,16,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,29,2021-2022
Rúben Vezo,14,pt POR,CB,27-328,90,52,49,3,1,0,0,0,0,0,0,0,0,45,0,1,29,2021-2022
Rober,4,es ESP,CB,27-031,90,79,77,2,2,0,0,0,0,0,0,0,0,68,0,1,29,2021-2022
Pubill,42,es ESP,RB,18-272,84,46,39,7,1,0,0,3,6,0,0,0,0,35,0,2,29,2021-2022
   Jorge Miramón,20,es ESP,RB,32-290,6,4,4,0,0,0,1,0,0,0,0,0,0,2,0,0,29,2021-2022
Cárdenas,34,es ESP,GK,24-356,90,44,26,18,4,0,0,0,0,0,0,0,0,34,0,0,29,2021-2022
Sergi Guardiola,16,es ESP,FW,30-294,75,20,19,1,0,0,0,0,1,0,0,0,0,13,0,0,29,2021-2022
   Randy Ntekja,9,fr FRA,"AM,FW",24-103,15,12,12,0,0,0,0,0,0,0,0,0,0,8,0,1,29,2021-2022
Álvaro García,18,es ESP,LW,29-143,90,33,33,0,0,0,0,7,0,0,0,0,0,19,0,1,29,2021-2022
Bebé,10,cv CPV,RW,31-250,61,24,23,1,1,0,0,5,0,0,0,0,0,16,0,1,29,2021-2022
   Isaac Palazón Camacho,7,es ESP,RW,27-082,29,19,17,2,0,0,0,2,0,2,1,1,0,18,0,0,29,2021-2022
Óscar Trejo,8,ar ARG,AM,33-327,82,52,45,7,4,0,0,4,0,1,0,1,0,43,0,0,29,2021-2022
   Mamadou Sylla,11,sn SEN,"FW,AM",27-364,8,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,29,2021-2022
Santi Comesaña,6,es ESP,DM,25-165,61,35,34,0,0,0,1,0,0,0,0,0,0,22,1,2,29,2021-2022
   Pathé Ciss,21,sn SEN,DM,28-003,29,22,21,1,0,0,0,0,1,0,0,0,0,18,0,0,29,2021-2022
Óscar Valentín,23,es ESP,DM,27-211,90,55,55,0,0,0,0,1,0,0,0,0,0,47,0,1,29,2021-2022
Fran Garcia,33,es ESP,LB,22-217,90,60,53,7,0,0,1,3,7,0,0,0,0,49,0,1,29,2021-2022
Catena,5,es ESP,CB,27-142,90,64,58,5,5,0,2,0,0,0,0,0,0,53,1,0,29,2021-2022
Mario Suárez,4,es ESP,CB,35-023,90,67,67,0,0,0,2,0,0,0,0,0,0,51,0,0,29,2021-2022
Iván Balliu,20,al ALB,RB,30-077,90,68,59,9,2,0,0,5,7,0,0,0,0,53,0,0,29,2021-2022
Stole Dimitrievski,13,mk MKD,GK,28-084,90,25,16,9,1,0,0,0,0,0,0,0,0,16,0,0,29,2021-2022
João Félix,7,pt POR,FW,22-129,63,20,20,0,0,0,0,0,0,0,0,0,0,11,0,1,29,2021-2022
   Luis Suárez,9,uy URU,FW,35-054,27,16,16,0,0,0,0,0,0,0,0,0,0,12,0,0,29,2021-2022
Antoine Griezmann,8,fr FRA,"FW,WB",30-363,89,39,35,4,0,0,0,5,0,4,4,0,0,32,0,1,29,2021-2022
   Felipe,18,br BRA,"CB,WB",32-307,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2021-2022
Héctor Herrera,16,mx MEX,CM,31-334,63,41,39,2,2,0,0,0,0,0,0,0,0,34,0,0,29,2021-2022
   Ángel Correa,10,ar ARG,FW,27-010,21,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,29,2021-2022
Koke,6,es ESP,CM,30-070,89,56,56,0,0,0,0,1,0,0,0,0,0,45,0,0,29,2021-2022
   Mario Hermoso,22,es ESP,CM,26-274,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,29,2021-2022
Rodrigo De Paul,5,ar ARG,CM,27-299,90,61,51,9,6,0,1,4,0,2,1,1,0,44,1,0,29,2021-2022
Renan Lodi,12,br BRA,WB,23-345,62,17,15,2,0,0,0,0,2,0,0,0,0,9,0,1,29,2021-2022
   Geoffrey Kondogbia,4,cf CTA,CM,29-032,28,15,15,0,0,0,1,0,0,0,0,0,0,12,0,2,29,2021-2022
Marcos Llorente,14,es ESP,WB,27-048,90,72,58,13,0,0,0,4,13,0,0,0,0,53,1,3,29,2021-2022
Reinildo Mandava,23,mz MOZ,"CB,WB",28-057,90,43,34,8,1,0,1,0,7,0,0,0,0,30,1,0,29,2021-2022
José María Giménez,2,uy URU,CB,27-058,90,23,21,2,2,0,0,0,0,0,0,0,0,17,0,0,29,2021-2022
Stefan Savić,15,me MNE,CB,31-070,90,28,27,1,1,0,0,0,0,0,0,0,0,19,0,0,29,2021-2022
Jan Oblak,13,si SVN,GK,29-071,90,35,24,11,5,0,1,0,0,0,0,0,0,15,0,0,29,2021-2022
Raúl de Tomás,11,es ESP,FW,27-154,85,18,18,0,0,0,2,0,0,0,0,0,0,14,0,0,29,2021-2022
   Loren Morón,16,es ESP,FW,28-080,5,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,29,2021-2022
Tonny Vilhena,19,nl NED,LW,27-076,53,22,20,2,0,0,0,4,0,1,1,0,0,12,0,1,29,2021-2022
   Aleix Vidal,22,es ESP,RW,32-211,37,11,11,0,0,0,0,0,0,0,0,0,0,11,0,0,29,2021-2022
Adri Embarba,23,es ESP,"RW,LW",29-317,70,24,18,6,1,0,0,7,0,5,2,2,0,11,0,0,29,2021-2022
   Nico Ribaudo,21,es ESP,LW,20-343,20,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,29,2021-2022
Sergi Darder,10,es ESP,AM,28-088,90,43,40,2,2,1,0,2,0,0,0,0,0,34,1,1,29,2021-2022
Keidi Bare,20,al ALB,DM,24-204,54,33,33,0,0,0,1,0,0,0,0,0,0,30,0,1,29,2021-2022
   Manu Morlanes,6,es ESP,DM,23-067,36,18,18,0,0,0,0,0,0,0,0,0,0,14,0,0,29,2021-2022
Yangel Herrera,25,ve VEN,DM,24-065,90,39,39,0,0,0,0,0,0,0,0,0,0,29,0,3,29,2021-2022
Adrià Pedrosa,3,es ESP,LB,23-311,90,32,29,3,0,0,0,1,3,0,0,0,0,23,0,1,29,2021-2022
Leandro Cabrera,4,uy URU,CB,30-276,90,42,37,5,4,0,1,0,1,0,0,0,0,34,0,0,29,2021-2022
Fernando Calero,5,es ESP,CB,26-187,90,38,35,3,3,0,0,0,0,0,0,0,0,32,0,0,29,2021-2022
Óscar Gil,12,es ESP,RB,24-328,90,35,24,11,0,0,0,3,11,0,0,0,0,27,0,1,29,2021-2022
Diego López,13,es ESP,GK,40-137,45,16,11,5,1,0,0,0,0,0,0,0,0,14,0,0,29,2021-2022
   Oier Olazábal,1,es ESP,GK,32-187,45,16,11,5,0,0,0,0,0,0,0,0,0,4,0,0,29,2021-2022
Vedat Muriqi,7,xk KVX,FW,27-330,90,16,16,0,0,0,0,1,0,0,0,0,0,6,0,1,29,2021-2022
Ángel Rodríguez,22,es ESP,FW,34-328,45,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0,29,2021-2022
   Abdón Prats,9,es ESP,FW,29-103,45,14,14,0,0,0,0,0,0,0,0,0,0,7,0,2,29,2021-2022
Lee Kang-in,19,kr KOR,LM,21-029,59,28,24,4,1,0,0,6,0,3,1,2,0,17,0,1,29,2021-2022
   Takefusa Kubo,17,jp JPN,"LM,RM",20-289,31,14,14,0,0,0,0,3,0,0,0,0,0,9,0,1,29,2021-2022
Antonio Sánchez,10,es ESP,CM,25-078,59,45,42,3,1,0,0,1,0,0,0,0,0,38,0,1,29,2021-2022
   Salva Sevilla,8,es ESP,CM,38-002,31,32,28,4,3,0,0,3,0,1,1,0,0,27,0,1,29,2021-2022
Iddrisu Baba,12,gh GHA,CM,26-057,81,45,44,1,1,0,1,0,0,0,0,0,0,37,0,1,29,2021-2022
   Javier Llabrés,34,es ESP,LM,19-190,9,5,5,0,0,0,0,1,0,0,0,0,0,4,0,0,29,2021-2022
