player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Moi Gómez,16,es ESP,DM,29-141,66,2,1,0,2,0,1,1,100.0,0,0,0,0,0,2,1,0,13,2023-2024
   Jon Moncayola,7,es ESP,DM,25-182,24,2,2,1,1,0,2,2,100.0,0,1,0,1,0,2,0,0,13,2023-2024
Lucas Torró,6,es ESP,DM,29-115,90,2,2,0,1,1,0,0,,0,0,0,0,2,4,0,0,13,2023-2024
Johan Mojica,22,co COL,LB,31-082,90,2,2,1,1,0,1,1,100.0,0,1,0,1,1,3,1,0,13,2023-2024
David García,5,es ESP,CB,29-270,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,13,2023-2024
Catena,24,es ESP,CB,29-014,90,0,0,0,0,0,0,0,,0,2,2,0,0,0,1,0,13,2023-2024
Jesús Areso,12,es ESP,RB,24-132,90,2,1,0,2,0,0,0,,0,2,0,2,1,3,2,0,13,2023-2024
Sergio Herrera,1,es ESP,GK,30-159,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
Sory Kaba,16,gn GUI,FW,28-106,57,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
   Alberto Moleiro,10,es ESP,LM,20-042,33,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,13,2023-2024
Munir El Haddadi,17,ma MAR,"LM,FW",28-071,72,2,1,1,1,0,1,3,33.3,2,0,0,0,1,3,0,0,13,2023-2024
   Marc Cardona,19,es ESP,FW,28-126,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
Kirian Rodríguez,20,es ESP,"CM,DM",27-251,90,2,1,2,0,0,1,3,33.3,2,2,0,2,0,2,1,0,13,2023-2024
Javier Muñoz,5,es ESP,CM,28-256,90,3,1,2,1,0,2,2,100.0,0,2,0,2,2,5,2,0,13,2023-2024
Marvin,2,es ESP,RM,23-131,72,1,0,0,1,0,1,3,33.3,2,0,0,0,0,1,0,0,13,2023-2024
   Julian Araujo,28,mx MEX,RM,22-090,18,2,0,0,1,1,2,2,100.0,0,0,0,0,0,2,1,0,13,2023-2024
Máximo Perrone,8,ar ARG,DM,20-308,57,0,0,0,0,0,0,0,,0,1,0,1,1,1,3,0,13,2023-2024
   Enzo Loiodice,12,fr FRA,CM,22-349,33,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
Sergi Cardona,3,es ESP,LB,24-126,90,4,1,4,0,0,4,5,80.0,1,1,0,1,1,5,6,0,13,2023-2024
Mika Màrmol,15,es ESP,CB,21-132,90,2,2,2,0,0,1,1,100.0,0,1,1,0,0,2,9,0,13,2023-2024
Saúl Coco,23,gq EQG,CB,24-275,90,2,1,2,0,0,1,1,100.0,0,1,1,0,1,3,3,0,13,2023-2024
Álex Suárez,4,es ESP,RB,30-238,90,1,1,1,0,0,1,1,100.0,0,2,1,1,0,1,5,0,13,2023-2024
Álvaro Vallés,13,es ESP,GK,26-109,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
Lucas Boyé,7,ar ARG,FW,27-256,73,1,0,1,0,0,0,2,0.0,2,1,0,1,0,1,1,0,13,2023-2024
   Sergio Ruiz,20,es ESP,DM,28-330,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13,2023-2024
Myrto Uzuni,11,al ALB,FW,28-164,83,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
   Famara Diedhiou,19,sn SEN,FW,30-331,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13,2023-2024
Bryan Zaragoza,26,es ESP,AM,22-200,73,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,13,2023-2024
   José Callejón,9,es ESP,"RW,LW",36-273,17,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,13,2023-2024
Óscar Melendo,21,es ESP,AM,26-080,64,1,1,0,1,0,0,0,,0,3,0,3,0,1,0,0,13,2023-2024
   Antonio Puertas,10,es ESP,AM,31-263,26,1,1,0,0,1,1,1,100.0,0,0,0,0,1,2,0,0,13,2023-2024
Gerard Gumbau,23,es ESP,DM,28-328,90,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0,13,2023-2024
Gonzalo Villar,24,es ESP,"DM,RW",25-233,83,2,2,1,1,0,1,2,50.0,1,4,1,3,0,2,0,0,13,2023-2024
   Álvaro Fernández,33,es ESP,LW,20-233,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
Carlos Neva,15,es ESP,LB,27-152,90,0,0,0,0,0,0,0,,0,2,0,2,1,1,4,0,13,2023-2024
Raúl Torrente,28,es ESP,CB,22-061,90,2,1,2,0,0,2,2,100.0,0,0,0,0,1,3,7,0,13,2023-2024
Ignasi Miquel,14,es ESP,CB,31-044,90,3,2,3,0,0,2,2,100.0,0,0,0,0,1,4,2,0,13,2023-2024
Wilson Manafá,3,pt POR,RB,29-111,90,3,2,2,0,1,3,4,75.0,1,0,0,0,1,4,1,1,13,2023-2024
André Ferreira,13,pt POR,GK,27-166,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
Borja Mayoral,19,es ESP,FW,26-220,86,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,13,2023-2024
   Juanmi Latasa,14,es ESP,FW,22-233,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
Mason Greenwood,12,eng ENG,LW,22-041,86,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
   Jaime Mata,7,es ESP,LW,35-018,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
Carmona,18,es ESP,RW,21-286,45,1,1,0,1,0,0,2,0.0,2,1,0,1,1,2,0,0,13,2023-2024
   Iglesias,21,es ESP,RW,25-131,45,1,0,1,0,0,1,1,100.0,0,1,0,1,1,2,0,0,13,2023-2024
Carles Aleñá,11,es ESP,AM,25-310,57,3,0,0,3,0,2,2,100.0,0,3,0,3,1,4,1,0,13,2023-2024
   Óscar Rodríguez Arnaiz,9,es ESP,AM,25-136,33,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,13,2023-2024
Luis Milla,5,es ESP,DM,29-035,86,4,3,1,3,0,2,6,33.3,4,1,0,1,1,5,0,0,13,2023-2024
   Domingos Duarte,6,pt POR,DM,28-246,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13,2023-2024
Nemanja Maksimović,20,rs SRB,DM,28-289,90,5,3,3,1,1,2,2,100.0,0,1,0,1,0,5,2,0,13,2023-2024
Diego Rico,16,es ESP,LB,30-261,90,3,2,1,2,0,2,3,66.7,1,0,0,0,1,4,3,0,13,2023-2024
Omar Alderete,15,py PAR,CB,26-320,90,1,0,1,0,0,1,3,33.3,2,1,1,0,0,1,4,0,13,2023-2024
Gastón Álvarez,4,uy URU,CB,23-232,90,6,4,6,0,0,4,6,66.7,2,1,1,0,3,9,5,0,13,2023-2024
Damián Suárez,22,uy URU,RB,35-198,90,2,1,1,1,0,2,3,66.7,1,0,0,0,1,3,3,0,13,2023-2024
David Soria,13,es ESP,GK,30-221,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
Vinicius Júnior,7,br BRA,FW,23-122,81,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0,13,2023-2024
   Joselu,14,es ESP,FW,33-229,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13,2023-2024
Rodrygo,11,br BRA,FW,22-306,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,13,2023-2024
Brahim Díaz,21,es ESP,LM,24-100,70,2,1,0,2,0,2,2,100.0,0,1,0,1,0,2,0,0,13,2023-2024
   Lucas Vázquez,17,es ESP,"RB,RM",32-133,20,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,13,2023-2024
Toni Kroos,8,de GER,CM,33-311,90,5,2,2,1,2,5,5,100.0,0,0,0,0,2,7,0,0,13,2023-2024
Eduardo Camavinga,12,fr FRA,CM,21-001,90,1,1,1,0,0,0,0,,0,2,1,1,3,4,1,0,13,2023-2024
Federico Valverde,15,uy URU,RM,25-112,59,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,13,2023-2024
   Luka Modrić,10,hr CRO,"LM,RM",38-063,31,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,13,2023-2024
Ferland Mendy,23,fr FRA,LB,28-156,70,1,1,0,0,1,0,1,0.0,1,0,0,0,1,2,2,0,13,2023-2024
   Fran Garcia,20,es ESP,LB,24-089,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
David Alaba,4,at AUT,CB,31-140,90,3,3,2,0,1,1,1,100.0,0,0,0,0,2,5,2,0,13,2023-2024
Nacho,6,es ESP,CB,33-297,90,1,1,1,0,0,0,0,,0,2,1,1,0,1,4,0,13,2023-2024
Dani Carvajal,2,es ESP,RB,31-304,81,1,0,1,0,0,1,1,100.0,0,1,0,1,1,2,1,0,13,2023-2024
   Nicolás Paz,32,ar ARG,RM,19-064,9,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,13,2023-2024
Andriy Lunin,13,ua UKR,GK,24-273,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
Hugo Duro,9,es ESP,FW,24-001,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,13,2023-2024
Sergi Canós,7,es ESP,LW,26-282,63,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,0,0,13,2023-2024
   Hugo Guillamón,6,es ESP,"CM,DM",23-284,27,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,13,2023-2024
Francisco Perez,23,es ESP,RW,21-063,69,2,1,1,1,0,2,5,40.0,3,1,0,1,0,2,0,0,13,2023-2024
   Hugo González,30,es ESP,RM,20-277,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
Diego López,16,es ESP,"AM,LM,LW",21-182,90,1,1,0,1,0,0,3,0.0,3,0,0,0,1,2,0,0,13,2023-2024
Javier Guerra,8,es ESP,"DM,CM,AM",20-314,90,3,1,1,1,1,1,1,100.0,0,0,0,0,2,5,1,0,13,2023-2024
José Luis García Vayá,18,es ESP,DM,25-092,69,3,2,2,1,0,2,3,66.7,1,1,1,0,0,3,1,0,13,2023-2024
   Roman Yaremchuk,17,ua UKR,FW,27-349,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
José Luis Gayà,14,es ESP,LB,28-170,54,5,3,3,2,0,4,7,57.1,3,0,0,0,1,6,2,0,13,2023-2024
   Yarek Hernandis,34,es ESP,DF,18-303,36,,0,,,,,,,,,,,0,,,,13,2023-2024
Gabriel Paulista,5,br BRA,CB,32-350,90,1,1,1,0,0,1,2,50.0,1,1,1,0,1,2,0,0,13,2023-2024
Cristhian Mosquera,3,co COL,CB,19-137,90,1,0,1,0,0,1,2,50.0,1,1,0,1,0,1,0,0,13,2023-2024
Thierry Correia,12,pt POR,RB,24-247,54,6,5,3,2,1,2,4,50.0,2,0,0,0,2,8,2,0,13,2023-2024
   Dimitri Foulquier,20,fr FRA,RB,30-233,36,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,13,2023-2024
Giorgi Mamardashvili,25,ge GEO,GK,23-043,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1,13,2023-2024
Robert Lewandowski,9,pl POL,FW,35-083,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,13,2023-2024
João Félix,14,pt POR,LW,24-002,69,1,1,0,0,1,0,2,0.0,2,0,0,0,0,1,0,0,13,2023-2024
   Ferrán Torres,7,es ESP,LW,23-256,21,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,13,2023-2024
Lamine Yamal,27,es ESP,RW,16-122,90,2,2,0,2,0,0,1,0.0,1,1,0,1,1,3,0,0,13,2023-2024
Fermin López,32,es ESP,AM,20-185,62,2,0,0,1,1,1,2,50.0,1,1,0,1,0,2,0,0,13,2023-2024
   Raphinha,11,br BRA,AM,26-333,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
Pedri,8,es ESP,DM,20-352,80,1,0,0,1,0,0,2,0.0,2,1,0,1,2,3,0,0,13,2023-2024
   Oriol Romeu,18,es ESP,DM,32-049,10,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0,13,2023-2024
İlkay Gündoğan,22,de GER,DM,33-019,90,3,2,1,2,0,2,3,66.7,1,1,0,1,2,5,0,0,13,2023-2024
João Cancelo,2,pt POR,"LB,RB",29-169,90,1,0,0,1,0,1,3,33.3,2,1,0,1,0,1,2,0,13,2023-2024
Iñigo Martínez,5,es ESP,CB,32-179,90,1,0,1,0,0,0,0,,0,2,1,1,0,1,1,0,13,2023-2024
Jules Koundé,23,fr FRA,"RB,CB",25-000,69,2,0,1,0,1,1,1,100.0,0,1,0,1,1,3,3,2,13,2023-2024
   Alejandro Balde,3,es ESP,LB,20-025,21,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,13,2023-2024
Ronald Araújo,4,uy URU,"CB,RB",24-250,90,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,2,0,13,2023-2024
Marc-André ter Stegen,1,de GER,GK,31-196,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
Samuel Omorodion,32,es ESP,FW,19-191,78,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
   Kiké,15,es ESP,FW,33-352,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
Luis Rioja,11,es ESP,LM,30-027,62,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,2,0,13,2023-2024
   Abderrahman Rebbach,21,dz ALG,RM,25-093,28,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,13,2023-2024
Ander Guevara,6,es ESP,CM,26-128,90,2,1,2,0,0,1,2,50.0,1,1,0,1,0,2,2,0,13,2023-2024
Antonio Blanco,8,es ESP,CM,23-112,84,0,0,0,0,0,0,3,0.0,3,2,0,2,3,3,1,0,13,2023-2024
   Tomás Mendes,30,es ESP,CM,18-356,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
Jon Guridi,18,es ESP,RM,28-257,78,1,1,0,1,0,0,3,0.0,3,1,0,1,1,2,1,0,13,2023-2024
   Ianis Hagi,10,ro ROU,CM,25-021,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
Javi López,27,es ESP,LB,21-315,90,3,0,1,2,0,3,3,100.0,0,0,0,0,0,3,4,0,13,2023-2024
Rubén Duarte,3,es ESP,CB,28-025,90,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,4,0,13,2023-2024
Rafa Marín ,16,es ESP,CB,21-177,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,3,0,13,2023-2024
Abdel Abqar,5,ma MAR,CB,24-247,90,2,1,1,0,1,1,2,50.0,1,1,0,1,1,3,8,0,13,2023-2024
Andoni Gorosabel,2,es ESP,RB,27-100,84,2,2,2,0,0,2,6,33.3,4,2,0,2,0,2,2,0,13,2023-2024
   Nahuel Tenaglia,14,ar ARG,RB,27-264,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
Antonio Sivera,1,es ESP,GK,27-093,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
Youssef En-Nesyri,15,ma MAR,FW,26-164,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13,2023-2024
Óliver Torres,21,es ESP,LM,29-002,61,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0,0,13,2023-2024
   Dodi Lukebakio,11,be BEL,LM,26-049,29,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,13,2023-2024
Djibril Sow,18,ch SUI,CM,26-279,86,2,1,1,1,0,2,2,100.0,0,2,0,2,0,2,0,0,13,2023-2024
   Mariano,12,do DOM,CM,30-103,4,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,13,2023-2024
Ivan Rakitić,10,hr CRO,CM,35-247,90,4,3,1,3,0,1,1,100.0,0,0,0,0,1,5,1,0,13,2023-2024
Lucas Ocampos,5,ar ARG,RM,29-124,72,3,2,0,2,1,2,5,40.0,3,1,0,1,2,5,1,0,13,2023-2024
   Suso,7,es ESP,RM,29-358,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,2023-2024
Boubakary Soumaré,24,fr FRA,DM,24-258,90,5,4,3,2,0,1,1,100.0,0,0,0,0,3,8,2,0,13,2023-2024
Adrià Pedrosa,3,es ESP,LB,25-183,90,2,2,2,0,0,1,2,50.0,1,2,1,1,0,2,4,0,13,2023-2024
Nemanja Gudelj,6,rs SRB,CB,31-361,90,2,2,1,1,0,2,2,100.0,0,0,0,0,1,3,2,0,13,2023-2024
Loïc Bade,22,fr FRA,CB,23-215,90,3,0,2,1,0,2,3,66.7,1,0,0,0,2,5,6,0,13,2023-2024
Jesús Navas,16,es ESP,RB,37-356,86,3,3,0,3,0,2,5,40.0,3,1,1,0,0,3,1,0,13,2023-2024
   Juanlu Sánchez,26,es ESP,RB,20-089,4,3,1,1,2,0,3,3,100.0,0,0,0,0,0,3,0,0,13,2023-2024
Marko Dmitrović,1,rs SRB,GK,31-292,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,13,2023-2024
Willian José,12,br BRA,FW,31-354,75,1,0,1,0,0,0,0,,0,0,0,0,0,1,2,0,13,2023-2024
   Luiz Henrique,11,br BRA,RW,22-314,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13,2023-2024
Ayoze Pérez,10,es ESP,"LW,FW,RW",30-106,90,5,5,3,2,0,4,6,66.7,2,0,0,0,1,6,3,0,13,2023-2024
Assane Diao,38,es ESP,RW,18-066,63,2,2,1,1,0,1,1,100.0,0,1,0,1,1,3,0,0,13,2023-2024
