player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Léo Baptistão,12,br BRA,FW,31-063,85,0,0,0,1,2,2,0,0,0,0,0,0,2,1,3,25.0,11,2023-2024
   Marciano Sanca,34,gw GNB,FW,19-239,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0,11,2023-2024
Adri Embarba,10,es ESP,"LW,RW",31-174,90,0,0,0,2,2,2,7,0,1,0,0,0,4,2,2,50.0,11,2023-2024
Lázaro,14,br BRA,RW,21-230,62,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0.0,11,2023-2024
   Largie Ramazani,7,be BEL,"RW,LW",22-243,28,0,0,0,3,0,0,1,0,1,0,0,0,3,0,1,0.0,11,2023-2024
Lucas Robertone,5,ar ARG,AM,26-224,80,1,0,0,1,2,1,4,1,1,0,0,0,3,4,1,80.0,11,2023-2024
   Gonzalo Melero,11,es ESP,DM,29-299,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,2023-2024
Iddrisu Baba,4,gh GHA,DM,27-279,45,1,0,0,2,1,0,1,1,0,0,0,0,2,1,1,50.0,11,2023-2024
   Houboulang Mendes,24,gw GNB,"DM,RB",25-177,45,0,0,0,0,1,0,1,0,2,0,0,0,7,1,0,100.0,11,2023-2024
Dion Lopy,6,sn SEN,DM,21-268,90,0,0,0,0,1,0,0,1,2,0,0,0,7,1,1,50.0,11,2023-2024
Álex Centelles,20,es ESP,LB,25-354,45,0,0,0,1,1,0,3,0,0,0,0,0,2,1,0,100.0,11,2023-2024
   Sergio Arribas,19,es ESP,"LB,AM",22-028,45,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0.0,11,2023-2024
Juan Brandáriz,21,es ESP,CB,24-240,90,0,0,0,1,2,0,0,1,0,0,0,0,4,1,2,33.3,11,2023-2024
César Montes,22,mx MEX,CB,26-246,90,1,0,0,1,0,1,0,0,0,0,0,0,3,4,2,66.7,11,2023-2024
Alejandro Pozo Pozo,17,es ESP,"RB,LB",24-248,90,0,0,0,1,1,0,3,0,0,0,0,0,10,0,1,0.0,11,2023-2024
Fernando,13,es ESP,GK,33-140,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,11,2023-2024
Marc Cardona,19,es ESP,FW,28-112,59,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0.0,11,2023-2024
   Sory Kaba,16,gn GUI,FW,28-092,31,0,0,0,4,0,0,0,0,0,0,0,0,3,3,2,60.0,11,2023-2024
Munir El Haddadi,17,ma MAR,LW,28-057,59,0,0,0,3,2,0,2,0,2,0,0,0,2,0,2,0.0,11,2023-2024
   Alberto Moleiro,10,es ESP,LW,20-028,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,11,2023-2024
