Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Amath,23,sn SEN,FW,27-033,45,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,9,2,1,0,2,2023-2024
   Sergi Darder,10,es ESP,"CM,FW",29-239,45,0,0,0,0,0,0,0,0,37,2,0,1,0.0,0.0,0.0,4,0,22,29,75.9,3,25,7,2,1,2,2023-2024
Vedat Muriqi,7,xk KVX,FW,29-116,90,0,0,0,0,1,0,0,0,34,1,0,0,0.0,0.0,0.1,3,0,15,24,62.5,3,20,2,0,0,2,2023-2024
Manu Morlanes,8,es ESP,CM,24-218,45,0,0,0,0,1,0,0,0,11,2,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,6,0,0,0,2,2023-2024
   Samu Costa,12,pt POR,CM,22-264,45,0,0,0,0,0,0,0,0,37,3,0,0,0.0,0.0,0.0,0,0,24,30,80.0,2,24,2,0,0,2,2023-2024
Omar Mascarell,5,es ESP,CM,30-197,71,0,0,0,0,0,0,1,0,28,1,1,0,0.0,0.0,0.0,0,0,23,25,92.0,1,24,1,0,0,2,2023-2024
   Javier Llabrés,34,es ESP,LM,20-341,19,0,0,0,0,1,0,0,0,11,0,0,0,0.1,0.1,0.0,0,0,3,8,37.5,0,5,1,1,1,2,2023-2024
Dani Rodríguez,14,es ESP,CM,35-073,62,0,0,0,0,0,0,0,0,18,2,0,0,0.0,0.0,0.0,1,0,11,17,64.7,1,7,1,0,0,2,2023-2024
   Cyle Larin,17,ca CAN,FW,28-123,28,0,0,0,0,3,0,0,0,5,1,0,0,0.2,0.2,0.0,0,0,0,0,,0,2,0,0,0,2,2023-2024
Jaume Costa,11,es ESP,LB,35-153,90,0,0,0,0,0,0,0,0,51,2,0,1,0.0,0.0,0.0,0,0,38,45,84.4,3,27,2,3,0,2,2023-2024
Copete,6,es ESP,CB,23-312,90,0,0,0,0,0,0,0,0,58,4,3,2,0.0,0.0,0.1,2,0,41,47,87.2,3,42,0,2,0,2,2023-2024
Antonio Raillo,21,es ESP,CB,31-314,44,0,0,0,0,2,1,0,0,17,1,1,1,0.0,0.0,0.0,1,0,9,10,90.0,3,8,2,0,0,2,2023-2024
   Giovanni González,20,uy URU,"CB,RB",28-332,46,0,0,0,0,0,0,0,0,34,1,0,0,0.0,0.0,0.1,2,0,27,33,81.8,3,24,1,2,1,2,2023-2024
Martin Valjent,24,sk SVK,CB,27-250,90,0,0,0,0,0,0,1,0,41,3,0,1,0.0,0.0,0.0,0,0,24,27,88.9,3,15,0,0,0,2,2023-2024
Pablo Maffeo,15,es ESP,"RB,RM",26-037,90,0,0,0,0,0,0,0,0,37,3,1,1,0.0,0.0,0.0,1,0,16,30,53.3,2,26,9,4,1,2,2023-2024
Predrag Rajković,1,rs SRB,GK,27-291,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,26,32,81.3,0,18,0,0,0,2,2023-2024
Amath,23,sn SEN,FW,27-033,45,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,9,2,1,0,2,2023-2024
   Sergi Darder,10,es ESP,"CM,FW",29-239,45,0,0,0,0,0,0,0,0,37,2,0,1,0.0,0.0,0.0,4,0,22,29,75.9,3,25,7,2,1,2,2023-2024
Vedat Muriqi,7,xk KVX,FW,29-116,90,0,0,0,0,1,0,0,0,34,1,0,0,0.0,0.0,0.1,3,0,15,24,62.5,3,20,2,0,0,2,2023-2024
Manu Morlanes,8,es ESP,CM,24-218,45,0,0,0,0,1,0,0,0,11,2,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,6,0,0,0,2,2023-2024
   Samu Costa,12,pt POR,CM,22-264,45,0,0,0,0,0,0,0,0,37,3,0,0,0.0,0.0,0.0,0,0,24,30,80.0,2,24,2,0,0,2,2023-2024
Omar Mascarell,5,es ESP,CM,30-197,71,0,0,0,0,0,0,1,0,28,1,1,0,0.0,0.0,0.0,0,0,23,25,92.0,1,24,1,0,0,2,2023-2024
   Javier Llabrés,34,es ESP,LM,20-341,19,0,0,0,0,1,0,0,0,11,0,0,0,0.1,0.1,0.0,0,0,3,8,37.5,0,5,1,1,1,2,2023-2024
Dani Rodríguez,14,es ESP,CM,35-073,62,0,0,0,0,0,0,0,0,18,2,0,0,0.0,0.0,0.0,1,0,11,17,64.7,1,7,1,0,0,2,2023-2024
   Cyle Larin,17,ca CAN,FW,28-123,28,0,0,0,0,3,0,0,0,5,1,0,0,0.2,0.2,0.0,0,0,0,0,,0,2,0,0,0,2,2023-2024
Jaume Costa,11,es ESP,LB,35-153,90,0,0,0,0,0,0,0,0,51,2,0,1,0.0,0.0,0.0,0,0,38,45,84.4,3,27,2,3,0,2,2023-2024
Copete,6,es ESP,CB,23-312,90,0,0,0,0,0,0,0,0,58,4,3,2,0.0,0.0,0.1,2,0,41,47,87.2,3,42,0,2,0,2,2023-2024
Antonio Raillo,21,es ESP,CB,31-314,44,0,0,0,0,2,1,0,0,17,1,1,1,0.0,0.0,0.0,1,0,9,10,90.0,3,8,2,0,0,2,2023-2024
   Giovanni González,20,uy URU,"CB,RB",28-332,46,0,0,0,0,0,0,0,0,34,1,0,0,0.0,0.0,0.1,2,0,27,33,81.8,3,24,1,2,1,2,2023-2024
Martin Valjent,24,sk SVK,CB,27-250,90,0,0,0,0,0,0,1,0,41,3,0,1,0.0,0.0,0.0,0,0,24,27,88.9,3,15,0,0,0,2,2023-2024
Pablo Maffeo,15,es ESP,"RB,RM",26-037,90,0,0,0,0,0,0,0,0,37,3,1,1,0.0,0.0,0.0,1,0,16,30,53.3,2,26,9,4,1,2,2023-2024
Predrag Rajković,1,rs SRB,GK,27-291,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,26,32,81.3,0,18,0,0,0,2,2023-2024
Domingos André Ribeiro Almeida,10,pt POR,FW,23-080,55,0,0,0,0,0,0,0,0,21,2,1,2,0.0,0.0,0.0,0,0,5,12,41.7,0,15,0,3,1,2,2023-2024
   Javier Guerra,8,es ESP,"FW,CM",20-229,35,0,0,0,0,1,0,0,0,26,0,1,1,0.0,0.0,0.0,1,0,14,19,73.7,3,16,4,2,2,2,2023-2024
Hugo Duro,9,es ESP,FW,23-281,81,0,0,0,0,1,1,0,0,12,0,0,0,0.1,0.1,0.4,1,0,7,8,87.5,1,6,0,0,0,2,2023-2024
   Hugo González,30,es ESP,"FW,LM",20-192,9,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,6,0,1,0,2,2023-2024
Diego López,16,es ESP,LM,21-097,69,0,0,0,0,1,1,0,0,24,2,0,3,0.1,0.1,0.0,2,0,13,16,81.3,5,14,2,1,0,2,2023-2024
   Pablo Gozalbez,27,es ESP,"LM,FW",22-110,21,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,4,7,57.1,0,8,0,1,0,2,2023-2024
José Luis García Vayá,18,es ESP,CM,25-007,90,1,0,1,1,0,0,0,0,58,4,0,0,0.8,0.0,0.1,3,1,43,54,79.6,5,33,1,1,1,2,2023-2024
