player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Gorka Guruzeta,12,es ESP,FW,27-004,67,20,20,0,0,0,0,0,0,0,0,0,0,11,0,0,5,2023-2024
   Asier Villalibre,20,es ESP,FW,25-351,23,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,5,2023-2024
Álex Berenguer,7,es ESP,LW,28-074,62,24,19,5,2,0,0,5,0,3,1,1,0,14,0,1,5,2023-2024
   Iker Muniain,10,es ESP,LW,30-271,28,23,21,2,1,0,0,2,0,1,1,0,0,19,0,0,5,2023-2024
Iñaki Williams,9,gh GHA,RW,29-093,90,41,39,2,1,0,0,5,1,0,0,0,0,27,0,2,5,2023-2024
Oihan Sancet,8,es ESP,AM,23-144,80,32,31,1,0,0,0,1,0,0,0,0,0,26,0,0,5,2023-2024
   Ander Herrera,21,es ESP,AM,34-033,10,10,10,0,0,1,0,0,0,0,0,0,0,9,0,0,5,2023-2024
Iñigo Ruiz de Galarreta,16,es ESP,DM,30-041,80,54,51,3,2,0,1,2,0,1,0,1,0,44,0,1,5,2023-2024
   Unai Gómez,30,es ESP,DM,20-114,10,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,5,2023-2024
Mikel Vesga,6,es ESP,DM,30-118,90,46,46,0,0,0,0,0,0,0,0,0,0,30,0,1,5,2023-2024
Yuri Berchiche,17,es ESP,LB,33-218,90,69,54,15,2,0,2,3,13,0,0,0,0,52,0,2,5,2023-2024
Aitor Paredes,4,es ESP,CB,23-140,67,50,46,4,3,0,0,0,1,0,0,0,0,40,0,0,5,2023-2024
   Yeray Álvarez,5,es ESP,CB,28-235,23,10,10,0,0,0,0,0,0,0,0,0,0,6,0,0,5,2023-2024
Daniel Vivian,3,es ESP,CB,24-063,90,52,50,1,1,0,0,0,0,0,0,0,0,45,1,0,5,2023-2024
Óscar de Marcos,18,es ESP,RB,34-155,90,80,60,20,6,0,0,4,14,0,0,0,0,63,0,3,5,2023-2024
Unai Simón,1,es ESP,GK,26-097,90,22,15,7,6,0,0,0,0,0,0,0,0,15,0,0,5,2023-2024
Roger Martí,21,es ESP,FW,32-256,58,8,7,1,0,0,0,1,0,0,0,0,0,4,0,0,5,2023-2024
   Darwin Machís,18,ve VEN,FW,30-221,32,12,10,2,0,0,1,1,0,2,1,0,0,10,0,0,5,2023-2024
Chris Ramos,16,es ESP,FW,26-241,76,18,16,2,0,0,0,0,0,0,0,0,0,12,0,0,5,2023-2024
   Álvaro Negredo,9,es ESP,FW,38-027,14,6,3,1,0,0,0,0,0,0,0,0,0,2,2,0,5,2023-2024
Rubén Sobrino,7,es ESP,LM,31-107,58,19,18,0,0,0,0,0,0,0,0,0,0,8,1,1,5,2023-2024
   Maxi Gómez,25,uy URU,LM,27-033,32,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0,5,2023-2024
Gonzalo Escalante,17,ar ARG,CM,30-173,90,23,23,0,0,0,0,0,0,0,0,0,0,15,0,0,5,2023-2024
Rubén Alcaraz,4,es ESP,CM,32-138,77,23,21,2,2,0,2,0,0,0,0,0,0,19,0,1,5,2023-2024
   Álex Fernández,8,es ESP,CM,30-336,13,7,6,1,0,0,0,0,1,0,0,0,0,5,0,1,5,2023-2024
Iván Alejo,11,es ESP,RM,28-218,58,12,12,0,0,0,0,3,0,0,0,0,0,3,0,0,5,2023-2024
   Roberto Navarro,27,es ESP,RM,21-157,32,10,9,0,0,0,0,1,0,0,0,0,0,7,1,0,5,2023-2024
Javi Hernández ,15,es ESP,LB,25-137,90,37,26,11,1,0,0,2,8,2,1,1,0,22,0,2,5,2023-2024
Fali,3,es ESP,CB,30-035,90,23,21,2,2,0,0,0,0,0,0,0,0,12,0,0,5,2023-2024
Luis Hernández,23,es ESP,CB,34-155,90,20,17,3,1,0,0,0,2,0,0,0,0,11,0,0,5,2023-2024
Isaac Carcelen,20,es ESP,RB,30-146,90,32,22,10,0,0,0,1,10,0,0,0,0,25,0,0,5,2023-2024
Jeremías Ledesma,1,ar ARG,GK,30-215,90,38,20,18,4,0,0,0,0,0,0,0,0,22,0,0,5,2023-2024
Hugo Duro,9,es ESP,FW,23-310,82,11,9,2,1,0,0,0,0,0,0,0,0,5,0,1,5,2023-2024
   Hugo Guillamón,6,es ESP,LM,23-228,8,7,7,0,0,1,0,0,0,0,0,0,0,4,0,1,5,2023-2024
Sergi Canós,7,es ESP,LW,26-226,58,15,15,0,0,0,0,1,0,0,0,0,0,12,0,0,5,2023-2024
   Diego López,16,es ESP,"LW,FW",21-126,32,6,6,0,0,0,0,1,0,0,0,0,0,2,0,2,5,2023-2024
Francisco Perez,23,es ESP,RW,21-007,90,14,14,0,0,0,0,0,0,0,0,0,0,13,0,0,5,2023-2024
Domingos André Ribeiro Almeida,10,pt POR,AM,23-109,69,28,26,2,2,0,0,2,0,0,0,0,0,24,0,1,5,2023-2024
   Selim Amallah,19,ma MAR,"LW,AM",26-305,21,5,5,0,0,0,0,0,0,0,0,0,0,2,0,1,5,2023-2024
Javier Guerra,8,es ESP,"DM,RM",20-258,90,24,23,1,1,0,0,1,0,0,0,0,0,16,0,2,5,2023-2024
José Luis García Vayá,18,es ESP,"DM,CM",25-036,90,46,39,7,2,0,0,5,0,5,1,2,0,39,0,0,5,2023-2024
José Luis Gayà,14,es ESP,LB,28-114,69,41,31,10,3,0,0,1,7,0,0,0,0,30,0,0,5,2023-2024
   Cenk Özkacar,15,tr TUR,LB,22-345,21,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,5,2023-2024
Mouctar Diakhaby,4,gn GUI,CB,26-271,90,33,33,0,0,0,1,0,0,0,0,0,0,30,0,0,5,2023-2024
Cristhian Mosquera,3,co COL,"CB,RB",19-081,90,36,33,3,1,0,0,0,2,0,0,0,0,31,0,1,5,2023-2024
Thierry Correia,12,pt POR,RB,24-191,82,45,34,11,2,0,0,1,9,0,0,0,0,38,0,1,5,2023-2024
   César Tárrega,29,es ESP,CB,21-202,8,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,5,2023-2024
Giorgi Mamardashvili,25,ge GEO,GK,22-352,90,36,21,15,4,0,0,0,0,0,0,0,0,17,0,0,5,2023-2024
Álvaro Morata,19,es ESP,FW,30-328,90,15,11,4,0,0,0,0,0,0,0,0,0,13,0,0,5,2023-2024
Antoine Griezmann,7,fr FRA,"FW,CM",32-179,61,23,20,3,2,1,0,1,0,1,0,0,0,15,0,4,5,2023-2024
   José María Giménez,2,uy URU,"CB,CM",28-239,29,27,27,0,0,0,0,1,0,0,0,0,0,21,0,1,5,2023-2024
Thomas Lemar,11,fr FRA,CM,27-308,43,19,18,1,0,0,0,0,1,0,0,0,0,16,0,0,5,2023-2024
   Javi Galán,17,es ESP,LB,28-301,47,34,28,6,0,0,0,4,4,2,0,1,0,25,0,2,5,2023-2024
Pablo Barrios,24,es ESP,CM,20-093,90,73,71,2,2,0,0,1,0,0,0,0,0,62,0,1,5,2023-2024
Marcos Llorente,14,es ESP,CM,28-229,90,39,39,0,0,0,0,3,0,0,0,0,0,28,0,3,5,2023-2024
Rodrigo Riquelme,25,es ESP,"LB,CM",23-167,45,15,14,1,0,0,0,2,0,1,0,1,0,11,0,1,5,2023-2024
   Nahuel Molina,16,ar ARG,RB,25-163,45,44,37,7,2,0,0,7,4,1,0,1,0,33,0,4,5,2023-2024
Mario Hermoso,22,es ESP,CB,28-090,61,61,56,5,2,0,1,1,3,0,0,0,0,56,0,1,5,2023-2024
   Saúl Ñíguez,8,es ESP,"CM,CB",28-299,29,18,17,1,1,0,0,0,0,0,0,0,0,17,0,0,5,2023-2024
Axel Witsel,20,be BEL,CB,34-247,90,74,71,3,1,0,0,0,2,0,0,0,0,68,0,0,5,2023-2024
Stefan Savić,15,me MNE,CB,32-251,45,39,38,1,1,0,0,1,0,0,0,0,0,30,0,0,5,2023-2024
   Ángel Correa,10,ar ARG,FW,28-191,45,23,19,4,1,0,0,6,0,3,1,2,0,14,0,0,5,2023-2024
César Azpilicueta,3,es ESP,"CB,RB",34-019,90,81,72,9,0,0,0,2,9,0,0,0,0,71,0,1,5,2023-2024
Jan Oblak,13,si SVN,GK,30-252,90,16,12,4,1,0,0,0,0,0,0,0,0,16,0,0,5,2023-2024
Iago Aspas,10,es ESP,FW,36-046,90,59,43,16,6,2,2,12,2,7,3,1,0,35,0,0,5,2023-2024
Jonathan Bamba,17,ci CIV,"LW,LM",27-174,90,41,40,0,0,0,0,3,0,0,0,0,0,34,1,1,5,2023-2024
Jørgen Strand Larsen,18,no NOR,RW,23-222,66,14,14,0,0,0,0,0,0,0,0,0,0,12,0,0,5,2023-2024
   Anastasios Douvikas,12,gr GRE,"RW,FW",24-045,24,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,5,2023-2024
Mihailo Ristić,21,rs SRB,"LM,LB",27-320,90,68,56,12,1,0,0,4,10,0,0,0,0,50,0,1,5,2023-2024
Luca de la Torre,14,us USA,CM,25-116,76,24,24,0,0,0,0,2,0,0,0,0,0,20,0,1,5,2023-2024
   Hugo Sotelo,30,es ESP,CM,19-271,14,13,10,3,1,0,0,2,0,2,1,0,0,11,0,0,5,2023-2024
Fran Beltrán,8,es ESP,CM,24-225,88,54,53,1,1,0,0,1,0,0,0,0,0,50,0,0,5,2023-2024
   Miguel Rodríguez,29,es ESP,RM,20-140,2,7,4,3,2,0,0,2,0,1,1,0,0,5,0,0,5,2023-2024
Óscar Mingueza,3,es ESP,"RM,RB",24-126,90,65,55,10,0,0,0,5,10,0,0,0,0,48,0,3,5,2023-2024
Carlos Dominguez,28,es ESP,CB,22-217,88,61,59,2,1,0,1,0,1,0,0,0,0,48,0,1,5,2023-2024
   Renato Tapia,5,pe PER,CM,28-050,2,11,9,1,1,0,0,0,0,0,0,0,0,7,1,0,5,2023-2024
Carl Starfelt,2,se SWE,CB,28-107,90,58,57,1,0,0,0,0,1,0,0,0,0,51,0,0,5,2023-2024
Unai Núñez,4,es ESP,CB,26-229,90,71,70,1,1,0,2,0,0,0,0,0,0,61,0,1,5,2023-2024
Iván Villar,13,es ESP,GK,26-069,90,29,24,5,1,0,0,0,0,0,0,0,0,22,0,0,5,2023-2024
Vedat Muriqi,7,xk KVX,FW,29-145,89,19,19,0,0,0,0,0,0,0,0,0,0,9,0,0,5,2023-2024
   Amath,23,sn SEN,FW,27-062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2023-2024
Sergi Darder,10,es ESP,LM,29-268,90,27,24,3,1,0,0,2,0,1,0,1,0,19,0,0,5,2023-2024
Samu Costa,12,pt POR,CM,22-293,90,51,50,1,1,0,0,1,0,0,0,0,0,42,0,2,5,2023-2024
Manu Morlanes,8,es ESP,CM,24-247,75,31,31,0,0,0,0,0,0,0,0,0,0,29,0,0,5,2023-2024
   Cyle Larin,17,ca CAN,CM,28-152,15,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,5,2023-2024
Dani Rodríguez,14,es ESP,RM,35-102,89,22,22,0,0,0,0,0,0,0,0,0,0,18,0,0,5,2023-2024
   Antonio Sánchez,18,es ESP,RM,26-258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2023-2024
Toni Lato,3,es ESP,LB,25-299,75,38,24,14,1,0,0,1,13,0,0,0,0,29,0,1,5,2023-2024
   Jaume Costa,11,es ESP,LB,35-182,15,9,5,4,1,0,0,0,3,0,0,0,0,8,0,0,5,2023-2024
Siebe Van Der Heyden,4,be BEL,CB,25-109,89,33,32,1,1,0,0,0,0,0,0,0,0,26,0,0,5,2023-2024
   Giovanni González,20,uy URU,CB,28-361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2023-2024
