player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Mikel Oyarzabal,10,es ESP,FW,26-183,83,29,0,2,10,17,4,29,2,1,50.0,1,50.0,12,62,26,2,1,1,2,1,20,5,10,2023-2024
   Umar Sadiq,19,ng NGA,FW,26-261,7,4,0,0,2,2,0,4,0,0,,0,,1,8,6,0,1,0,0,0,2,0,10,2023-2024
Carlos Fernández,9,es ESP,FW,27-152,59,23,0,1,14,8,3,23,2,0,0.0,2,100.0,10,76,41,2,1,0,2,3,14,2,10,2023-2024
   Takefusa Kubo,14,jp JPN,"FW,RW",22-139,31,17,0,0,6,11,3,17,1,0,0.0,1,100.0,8,43,30,3,0,2,2,0,12,6,10,2023-2024
Arsen Zakharyan,12,ru RUS,LM,20-148,45,17,0,1,7,9,0,17,1,0,0.0,1,100.0,15,36,22,0,0,0,2,1,16,2,10,2023-2024
   Ander Barrenetxea,7,es ESP,"LM,LW",21-298,45,23,0,3,10,10,1,23,3,1,33.3,2,66.7,9,62,17,0,0,0,1,2,13,3,10,2023-2024
Mikel Merino,8,es ESP,"CM,DM",27-121,90,64,5,18,24,22,5,64,5,1,20.0,2,40.0,23,91,17,0,1,0,1,0,36,2,10,2023-2024
Martín Zubimendi,4,es ESP,"CM,DM",24-261,90,35,1,11,20,4,0,35,1,0,0.0,1,100.0,12,56,34,0,0,0,1,1,21,0,10,2023-2024
Brais Méndez,23,es ESP,"RM,AM",26-287,90,47,3,7,26,15,3,47,3,1,33.3,2,66.7,25,147,79,1,2,0,0,1,31,5,10,2023-2024
Aihen Muñoz,3,es ESP,LB,26-066,90,65,8,13,29,23,2,65,4,0,0.0,4,100.0,27,192,60,2,3,1,5,1,33,3,10,2023-2024
Jon Pacheco,20,es ESP,CB,22-286,90,73,11,35,35,3,0,73,0,0,,0,,35,252,193,1,1,0,1,0,44,0,10,2023-2024
Igor Zubeldia,5,es ESP,CB,26-205,69,58,4,20,36,2,0,58,0,0,,0,,37,327,278,1,0,0,1,0,36,0,10,2023-2024
   Robin Le Normand,24,es ESP,CB,26-344,21,14,2,12,2,0,0,14,0,0,,0,,4,7,1,0,1,0,0,0,2,0,10,2023-2024
Aritz Elustondo,6,es ESP,RB,29-207,59,32,1,5,21,6,0,32,0,0,,0,,13,107,41,1,1,0,0,0,19,0,10,2023-2024
   Hamari Traoré,18,ml MLI,RB,31-267,31,31,4,13,10,8,1,31,0,0,,0,,9,53,33,1,1,0,0,1,10,2,10,2023-2024
Álex Remiro,1,es ESP,GK,28-211,90,37,26,37,0,0,0,37,0,0,,0,,15,103,65,0,0,0,0,0,14,0,10,2023-2024
Vedat Muriqi,7,xk KVX,FW,29-180,90,34,1,2,19,13,4,34,1,0,0.0,1,100.0,16,56,17,1,0,0,2,1,24,3,10,2023-2024
Cyle Larin,17,ca CAN,FW,28-187,72,16,0,0,6,10,4,16,1,0,0.0,0,0.0,8,68,26,1,1,1,1,1,13,3,10,2023-2024
   Abdón Prats,9,es ESP,FW,30-318,18,5,0,0,1,4,1,5,0,0,,0,,3,7,3,0,1,0,1,0,3,1,10,2023-2024
Dani Rodríguez,14,es ESP,CM,35-137,85,37,1,5,22,13,1,37,3,2,66.7,0,0.0,19,160,129,4,3,0,4,1,17,0,10,2023-2024
   Javier Llabrés,19,es ESP,CM,21-040,5,8,0,0,5,3,0,8,0,0,,0,,4,5,3,0,0,0,1,0,5,1,10,2023-2024
Samu Costa,12,pt POR,CM,22-328,90,62,3,21,33,10,1,62,0,0,,0,,22,71,35,0,0,0,1,0,25,1,10,2023-2024
Antonio Sánchez,18,es ESP,CM,26-293,73,33,0,11,11,11,0,33,2,2,100.0,0,0.0,19,83,28,0,0,0,1,3,15,0,10,2023-2024
