player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Artem Dovbyk,9,ua UKR,FW,26-164,90,7,8,87.5,50,2,5,5,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,15,2023-2024
Sávio,16,br BRA,"AM,LM",19-236,90,34,41,82.9,410,32,23,24,95.8,7,9,77.8,1,2,50.0,0,0.1,0.1,1,0,0,0,1,15,2023-2024
Iván Martín,23,es ESP,"AM,CM",24-291,81,60,70,85.7,980,210,28,31,90.3,25,29,86.2,4,6,66.7,0,0.0,0.1,1,6,1,0,14,15,2023-2024
   Portu,24,es ESP,CM,31-195,9,1,1,100.0,14,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,15,2023-2024
Aleix García,14,es ESP,"CM,RM",26-157,90,97,115,84.3,2120,564,39,43,90.7,36,41,87.8,21,29,72.4,0,0.0,0.1,0,18,0,0,13,15,2023-2024
Yangel Herrera,21,ve VEN,CM,25-322,12,6,6,100.0,83,22,4,4,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,15,2023-2024
   Pablo Torre,18,es ESP,"CM,RM",20-243,68,25,30,83.3,355,60,15,16,93.8,8,9,88.9,1,1,100.0,0,0.1,0.1,2,2,1,0,4,15,2023-2024
   Yan Couto,20,br BRA,RB,21-182,10,9,14,64.3,148,54,6,7,85.7,3,5,60.0,0,2,0.0,1,0.8,0.5,1,0,1,1,0,15,2023-2024
Miguel Gutiérrez,3,es ESP,"WB,LB",22-128,90,49,63,77.8,795,224,27,27,100.0,16,23,69.6,5,7,71.4,0,0.0,0.1,0,3,2,0,3,15,2023-2024
Viktor Tsyhankov,8,ua UKR,"WB,CM,RB",26-017,90,40,56,71.4,552,185,26,29,89.7,10,16,62.5,2,4,50.0,0,0.2,0.3,1,2,6,0,8,15,2023-2024
Daley Blind,17,nl NED,CB,33-268,90,91,101,90.1,1619,609,46,48,95.8,39,42,92.9,5,8,62.5,0,0.0,0.2,0,18,3,0,15,15,2023-2024
David López,5,es ESP,CB,34-054,74,82,86,95.3,1606,530,20,22,90.9,56,58,96.6,6,6,100.0,0,0.0,0.0,0,5,0,0,2,15,2023-2024
   Cristhian Stuani,7,uy URU,FW,37-051,16,2,3,66.7,17,2,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,15,2023-2024
Eric García,25,es ESP,CB,22-327,90,88,99,88.9,1632,769,37,40,92.5,42,43,97.7,9,15,60.0,0,0.0,0.0,1,22,0,0,19,15,2023-2024
Paulo Gazzaniga,13,ar ARG,GK,31-334,90,33,37,89.2,786,621,8,8,100.0,19,19,100.0,6,10,60.0,0,0.0,0.0,0,1,1,0,0,15,2023-2024
Hugo Duro,9,es ESP,FW,24-022,83,8,19,42.1,100,28,7,11,63.6,1,4,25.0,0,2,0.0,0,0.0,0.0,1,1,0,0,2,15,2023-2024
   Roman Yaremchuk,17,ua UKR,FW,28-005,7,4,5,80.0,50,7,4,5,80.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,15,2023-2024
Diego López,16,es ESP,FW,21-203,83,5,10,50.0,84,21,1,2,50.0,2,3,66.7,1,2,50.0,0,0.3,0.1,1,0,1,1,0,15,2023-2024
   Sergi Canós,7,es ESP,"FW,RM",26-303,7,2,2,100.0,20,3,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,15,2023-2024
Francisco Perez,23,es ESP,LM,21-084,66,6,9,66.7,52,0,5,6,83.3,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,15,2023-2024
   Mouctar Diakhaby,4,gn GUI,"LM,CM",26-348,24,2,3,66.7,18,17,2,2,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,15,2023-2024
Javier Guerra,8,es ESP,CM,20-335,90,15,23,65.2,212,58,9,10,90.0,3,4,75.0,2,5,40.0,0,0.1,0.0,1,2,1,0,3,15,2023-2024
José Luis García Vayá,18,es ESP,CM,25-113,90,20,26,76.9,398,226,3,3,100.0,9,12,75.0,4,6,66.7,0,0.0,0.1,1,1,0,0,1,15,2023-2024
Dimitri Foulquier,20,fr FRA,RM,30-254,83,8,16,50.0,99,26,6,8,75.0,2,5,40.0,0,0,,0,0.1,0.0,2,0,0,0,1,15,2023-2024
   Selim Amallah,19,ma MAR,"RM,LM",27-017,7,3,4,75.0,51,20,1,1,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,1,15,2023-2024
Yarek Hernandis,34,es ESP,LB,18-324,88,,,,,,,,,,,,,,,0,,,,,,,,15,2023-2024
   Jesus Vazquez,21,es ESP,LB,20-334,2,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,15,2023-2024
Gabriel Paulista,5,br BRA,CB,33-006,90,19,22,86.4,403,167,4,6,66.7,11,11,100.0,3,4,75.0,0,0.0,0.0,0,2,0,0,1,15,2023-2024
Cristhian Mosquera,3,co COL,CB,19-158,90,19,20,95.0,308,114,8,8,100.0,10,10,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,15,2023-2024
Thierry Correia,12,pt POR,RB,24-268,90,26,33,78.8,475,248,7,8,87.5,16,17,94.1,2,6,33.3,0,0.0,0.0,0,1,0,0,0,15,2023-2024
Giorgi Mamardashvili,25,ge GEO,GK,23-064,90,12,29,41.4,649,575,0,0,,3,3,100.0,9,26,34.6,0,0.0,0.0,0,0,0,0,0,15,2023-2024
