Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Artem Dovbyk,9,ua UKR,FW,26-164,90,0,0,0,0,1,0,0,0,14,0,0,0,0.1,0.1,0.0,2,0,6,7,85.7,0,11,0,0,0,15,2023-2024
Sávio,16,br BRA,"LW,LM",19-236,90,0,0,0,0,1,0,1,0,51,4,0,1,0.0,0.0,0.1,1,0,34,41,82.9,1,38,3,2,1,15,2023-2024
Viktor Tsyhankov,8,ua UKR,"RW,CM,RB",26-017,90,0,0,0,0,0,0,0,0,61,0,0,1,0.0,0.0,0.1,3,0,40,56,71.4,8,46,5,2,1,15,2023-2024
Iván Martín,23,es ESP,"LM,CM",24-291,81,0,0,0,0,1,0,0,0,78,3,0,0,0.0,0.0,0.0,2,0,59,69,85.5,14,59,4,0,0,15,2023-2024
   Portu,24,es ESP,CM,31-195,9,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,15,2023-2024
Aleix García,14,es ESP,"CM,RM",26-157,90,0,0,0,0,2,2,0,0,119,1,0,4,0.1,0.1,0.0,1,1,96,113,85.0,13,81,4,0,0,15,2023-2024
Yangel Herrera,21,ve VEN,RM,25-322,12,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,1,3,0,0,0,15,2023-2024
   Pablo Torre,18,es ESP,RM,20-243,68,0,0,0,0,0,0,0,0,39,1,1,0,0.0,0.0,0.1,2,0,25,30,83.3,4,30,0,3,1,15,2023-2024
   Yan Couto,20,br BRA,RB,21-182,10,0,1,0,0,0,0,1,0,14,0,0,1,0.0,0.0,0.8,1,1,9,14,64.3,0,10,0,0,0,15,2023-2024
Miguel Gutiérrez,3,es ESP,LB,22-128,90,0,0,0,0,1,0,0,0,72,1,1,1,0.0,0.0,0.0,1,0,49,63,77.8,3,44,1,0,0,15,2023-2024
Daley Blind,17,nl NED,CB,33-268,90,0,0,0,0,0,0,1,0,107,0,1,2,0.0,0.0,0.0,0,0,90,101,89.1,15,75,5,0,0,15,2023-2024
David López,5,es ESP,CB,34-054,74,0,0,0,0,0,0,0,0,90,1,0,1,0.0,0.0,0.0,1,0,82,86,95.3,2,53,0,0,0,15,2023-2024
   Cristhian Stuani,7,uy URU,FW,37-051,16,2,0,0,0,3,3,0,0,6,0,1,0,1.3,1.3,0.0,0,0,2,3,66.7,0,1,0,0,0,15,2023-2024
Eric García,25,es ESP,"RB,CB",22-327,90,0,0,0,0,0,0,0,0,109,2,1,0,0.0,0.0,0.0,3,2,89,101,88.1,19,74,4,0,0,15,2023-2024
Paulo Gazzaniga,13,ar ARG,GK,31-334,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,33,37,89.2,0,23,0,0,0,15,2023-2024
Artem Dovbyk,9,ua UKR,FW,26-164,90,0,0,0,0,1,0,0,0,14,0,0,0,0.1,0.1,0.0,2,0,6,7,85.7,0,11,0,0,0,15,2023-2024
Sávio,16,br BRA,"LW,LM",19-236,90,0,0,0,0,1,0,1,0,51,4,0,1,0.0,0.0,0.1,1,0,34,41,82.9,1,38,3,2,1,15,2023-2024
Viktor Tsyhankov,8,ua UKR,"RW,CM,RB",26-017,90,0,0,0,0,0,0,0,0,61,0,0,1,0.0,0.0,0.1,3,0,40,56,71.4,8,46,5,2,1,15,2023-2024
Iván Martín,23,es ESP,"LM,CM",24-291,81,0,0,0,0,1,0,0,0,78,3,0,0,0.0,0.0,0.0,2,0,59,69,85.5,14,59,4,0,0,15,2023-2024
   Portu,24,es ESP,CM,31-195,9,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,15,2023-2024
Aleix García,14,es ESP,"CM,RM",26-157,90,0,0,0,0,2,2,0,0,119,1,0,4,0.1,0.1,0.0,1,1,96,113,85.0,13,81,4,0,0,15,2023-2024
Yangel Herrera,21,ve VEN,RM,25-322,12,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,1,3,0,0,0,15,2023-2024
   Pablo Torre,18,es ESP,RM,20-243,68,0,0,0,0,0,0,0,0,39,1,1,0,0.0,0.0,0.1,2,0,25,30,83.3,4,30,0,3,1,15,2023-2024
   Yan Couto,20,br BRA,RB,21-182,10,0,1,0,0,0,0,1,0,14,0,0,1,0.0,0.0,0.8,1,1,9,14,64.3,0,10,0,0,0,15,2023-2024
Miguel Gutiérrez,3,es ESP,LB,22-128,90,0,0,0,0,1,0,0,0,72,1,1,1,0.0,0.0,0.0,1,0,49,63,77.8,3,44,1,0,0,15,2023-2024
Daley Blind,17,nl NED,CB,33-268,90,0,0,0,0,0,0,1,0,107,0,1,2,0.0,0.0,0.0,0,0,90,101,89.1,15,75,5,0,0,15,2023-2024
David López,5,es ESP,CB,34-054,74,0,0,0,0,0,0,0,0,90,1,0,1,0.0,0.0,0.0,1,0,82,86,95.3,2,53,0,0,0,15,2023-2024
   Cristhian Stuani,7,uy URU,FW,37-051,16,2,0,0,0,3,3,0,0,6,0,1,0,1.3,1.3,0.0,0,0,2,3,66.7,0,1,0,0,0,15,2023-2024
Eric García,25,es ESP,"RB,CB",22-327,90,0,0,0,0,0,0,0,0,109,2,1,0,0.0,0.0,0.0,3,2,89,101,88.1,19,74,4,0,0,15,2023-2024
Paulo Gazzaniga,13,ar ARG,GK,31-334,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,33,37,89.2,0,23,0,0,0,15,2023-2024
Gorka Guruzeta,12,es ESP,FW,27-081,90,1,1,0,0,3,1,0,0,44,0,1,1,0.7,0.7,0.3,1,1,20,33,60.6,3,17,0,1,1,15,2023-2024
Nico Williams,11,es ESP,"LW,RW",21-143,90,1,0,0,0,2,1,0,0,39,2,1,0,0.0,0.0,0.2,3,0,25,32,78.1,2,25,2,4,4,15,2023-2024
Iñaki Williams,9,gh GHA,RW,29-170,80,1,0,0,0,3,1,0,0,39,2,1,2,0.5,0.5,0.0,4,0,17,26,65.4,2,26,3,4,3,15,2023-2024
   Álex Berenguer,7,es ESP,"LW,RW",28-151,10,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.1,2,0,1,5,20.0,1,2,1,1,1,15,2023-2024
Oihan Sancet,8,es ESP,AM,23-221,73,0,1,0,0,0,0,0,0,42,0,1,0,0.0,0.0,0.4,3,2,32,33,97.0,9,22,0,2,0,15,2023-2024
   Iker Muniain,10,es ESP,AM,30-348,17,0,0,0,0,1,1,0,0,7,0,0,0,0.1,0.1,0.0,0,0,5,5,100.0,1,2,1,0,0,15,2023-2024
Iñigo Ruiz de Galarreta,16,es ESP,DM,30-118,80,0,0,0,0,0,0,0,0,52,4,0,2,0.0,0.0,0.1,1,1,33,48,68.8,7,24,0,0,0,15,2023-2024
   Beñat Prados,24,es ESP,DM,22-297,10,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,2,4,50.0,0,1,1,0,0,15,2023-2024
Ander Herrera,21,es ESP,DM,34-110,90,0,0,0,0,0,0,0,0,73,3,0,0,0.0,0.0,0.0,0,0,55,66,83.3,6,25,0,0,0,15,2023-2024
Iñigo Lekue,15,es ESP,"LB,RB",30-212,90,0,1,0,0,0,0,0,0,71,2,1,0,0.0,0.0,0.0,1,1,54,65,83.1,8,26,0,0,0,15,2023-2024
Aitor Paredes,4,es ESP,CB,23-217,90,0,0,0,0,0,0,0,0,73,0,0,1,0.0,0.0,0.0,0,0,58,67,86.6,6,22,0,1,1,15,2023-2024
Daniel Vivian,3,es ESP,CB,24-140,83,0,0,0,0,0,0,1,0,35,0,1,1,0.0,0.0,0.0,0,0,25,29,86.2,2,5,0,0,0,15,2023-2024
   Peru Nolaskoain,23,es ESP,CB,25-038,7,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,1,0,0,0,15,2023-2024
Óscar de Marcos,18,es ESP,RB,34-232,73,0,0,0,0,0,0,0,0,55,0,1,1,0.0,0.0,0.0,1,0,43,54,79.6,6,14,1,0,0,15,2023-2024
   Yuri Berchiche,17,es ESP,"LB,RB",33-295,17,0,0,0,0,0,0,0,0,17,0,0,1,0.0,0.0,0.0,0,0,10,14,71.4,2,4,0,0,0,15,2023-2024
Unai Simón,1,es ESP,GK,26-174,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,19,33,57.6,0,11,0,0,0,15,2023-2024
Gorka Guruzeta,12,es ESP,FW,27-081,90,1,1,0,0,3,1,0,0,44,0,1,1,0.7,0.7,0.3,1,1,20,33,60.6,3,17,0,1,1,15,2023-2024
Nico Williams,11,es ESP,"LW,RW",21-143,90,1,0,0,0,2,1,0,0,39,2,1,0,0.0,0.0,0.2,3,0,25,32,78.1,2,25,2,4,4,15,2023-2024
Iñaki Williams,9,gh GHA,RW,29-170,80,1,0,0,0,3,1,0,0,39,2,1,2,0.5,0.5,0.0,4,0,17,26,65.4,2,26,3,4,3,15,2023-2024
   Álex Berenguer,7,es ESP,"LW,RW",28-151,10,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.1,2,0,1,5,20.0,1,2,1,1,1,15,2023-2024
Oihan Sancet,8,es ESP,AM,23-221,73,0,1,0,0,0,0,0,0,42,0,1,0,0.0,0.0,0.4,3,2,32,33,97.0,9,22,0,2,0,15,2023-2024
   Iker Muniain,10,es ESP,AM,30-348,17,0,0,0,0,1,1,0,0,7,0,0,0,0.1,0.1,0.0,0,0,5,5,100.0,1,2,1,0,0,15,2023-2024
Iñigo Ruiz de Galarreta,16,es ESP,DM,30-118,80,0,0,0,0,0,0,0,0,52,4,0,2,0.0,0.0,0.1,1,1,33,48,68.8,7,24,0,0,0,15,2023-2024
   Beñat Prados,24,es ESP,DM,22-297,10,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,2,4,50.0,0,1,1,0,0,15,2023-2024
Ander Herrera,21,es ESP,DM,34-110,90,0,0,0,0,0,0,0,0,73,3,0,0,0.0,0.0,0.0,0,0,55,66,83.3,6,25,0,0,0,15,2023-2024
Iñigo Lekue,15,es ESP,"LB,RB",30-212,90,0,1,0,0,0,0,0,0,71,2,1,0,0.0,0.0,0.0,1,1,54,65,83.1,8,26,0,0,0,15,2023-2024
Aitor Paredes,4,es ESP,CB,23-217,90,0,0,0,0,0,0,0,0,73,0,0,1,0.0,0.0,0.0,0,0,58,67,86.6,6,22,0,1,1,15,2023-2024
Daniel Vivian,3,es ESP,CB,24-140,83,0,0,0,0,0,0,1,0,35,0,1,1,0.0,0.0,0.0,0,0,25,29,86.2,2,5,0,0,0,15,2023-2024
   Peru Nolaskoain,23,es ESP,CB,25-038,7,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,1,0,0,0,15,2023-2024
Óscar de Marcos,18,es ESP,RB,34-232,73,0,0,0,0,0,0,0,0,55,0,1,1,0.0,0.0,0.0,1,0,43,54,79.6,6,14,1,0,0,15,2023-2024
   Yuri Berchiche,17,es ESP,"LB,RB",33-295,17,0,0,0,0,0,0,0,0,17,0,0,1,0.0,0.0,0.0,0,0,10,14,71.4,2,4,0,0,0,15,2023-2024
Unai Simón,1,es ESP,GK,26-174,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,19,33,57.6,0,11,0,0,0,15,2023-2024
Rodrygo,11,br BRA,FW,22-327,84,1,0,0,0,2,1,0,0,60,1,0,0,0.2,0.2,0.0,2,0,43,51,84.3,4,44,4,3,2,15,2023-2024
   Gonzalo García,33,es ESP,FW,19-253,6,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,15,2023-2024
Joselu,14,es ESP,FW,33-250,69,0,0,0,0,1,0,0,0,20,0,0,0,0.0,0.0,0.0,1,0,14,18,77.8,1,14,0,0,0,15,2023-2024
   Dani Ceballos,19,es ESP,RW,27-117,21,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,1,0,18,18,100.0,0,13,0,1,1,15,2023-2024
Jude Bellingham,5,eng ENG,"LM,AM",20-156,90,0,0,0,0,2,1,1,0,87,1,0,0,0.9,0.9,0.2,6,1,76,80,95.0,19,56,0,0,0,15,2023-2024
Toni Kroos,8,de GER,"CM,DM",33-332,90,0,1,0,0,0,0,0,0,143,2,1,1,0.0,0.0,0.2,3,1,124,137,90.5,22,112,2,0,0,15,2023-2024
Federico Valverde,15,uy URU,"CM,DM",25-133,90,0,0,0,0,1,1,0,0,100,1,0,2,0.1,0.1,0.0,1,0,86,94,91.5,9,79,2,2,0,15,2023-2024
Brahim Díaz,21,es ESP,"RM,LW",24-121,87,1,0,0,0,2,1,0,0,69,1,2,1,0.3,0.3,0.9,3,1,48,60,80.0,6,61,6,5,3,15,2023-2024
   Nicolás Paz,32,ar ARG,LW,19-085,3,0,0,0,0,2,0,0,0,5,0,0,0,0.1,0.1,0.0,1,0,2,3,66.7,1,5,1,0,0,15,2023-2024
Ferland Mendy,23,fr FRA,LB,28-177,90,0,0,0,0,0,0,0,0,82,0,0,0,0.0,0.0,0.0,1,0,78,78,100.0,2,70,0,1,1,15,2023-2024
David Alaba,4,at AUT,CB,31-161,90,0,0,0,0,0,0,0,0,113,0,3,0,0.0,0.0,0.0,0,0,97,105,92.4,7,96,1,0,0,15,2023-2024
Antonio Rüdiger,22,de GER,CB,30-274,90,0,0,0,0,0,0,1,0,89,2,0,0,0.0,0.0,0.0,0,0,85,88,96.6,1,77,0,0,0,15,2023-2024
Dani Carvajal,2,es ESP,RB,31-325,45,0,0,0,0,0,0,0,0,54,0,0,0,0.0,0.0,0.0,0,0,52,54,96.3,5,42,0,2,2,15,2023-2024
   Lucas Vázquez,17,es ESP,RB,32-154,45,0,0,0,0,1,0,0,0,47,1,0,0,0.0,0.0,0.0,1,0,37,44,84.1,0,31,3,0,0,15,2023-2024
Andriy Lunin,13,ua UKR,GK,24-294,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,25,27,92.6,0,21,0,0,0,15,2023-2024
Rodrygo,11,br BRA,FW,22-327,84,1,0,0,0,2,1,0,0,60,1,0,0,0.2,0.2,0.0,2,0,43,51,84.3,4,44,4,3,2,15,2023-2024
   Gonzalo García,33,es ESP,FW,19-253,6,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,15,2023-2024
Joselu,14,es ESP,FW,33-250,69,0,0,0,0,1,0,0,0,20,0,0,0,0.0,0.0,0.0,1,0,14,18,77.8,1,14,0,0,0,15,2023-2024
   Dani Ceballos,19,es ESP,RW,27-117,21,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,1,0,18,18,100.0,0,13,0,1,1,15,2023-2024
Jude Bellingham,5,eng ENG,"LM,AM",20-156,90,0,0,0,0,2,1,1,0,87,1,0,0,0.9,0.9,0.2,6,1,76,80,95.0,19,56,0,0,0,15,2023-2024
Toni Kroos,8,de GER,"CM,DM",33-332,90,0,1,0,0,0,0,0,0,143,2,1,1,0.0,0.0,0.2,3,1,124,137,90.5,22,112,2,0,0,15,2023-2024
Federico Valverde,15,uy URU,"CM,DM",25-133,90,0,0,0,0,1,1,0,0,100,1,0,2,0.1,0.1,0.0,1,0,86,94,91.5,9,79,2,2,0,15,2023-2024
Brahim Díaz,21,es ESP,"RM,LW",24-121,87,1,0,0,0,2,1,0,0,69,1,2,1,0.3,0.3,0.9,3,1,48,60,80.0,6,61,6,5,3,15,2023-2024
   Nicolás Paz,32,ar ARG,LW,19-085,3,0,0,0,0,2,0,0,0,5,0,0,0,0.1,0.1,0.0,1,0,2,3,66.7,1,5,1,0,0,15,2023-2024
Ferland Mendy,23,fr FRA,LB,28-177,90,0,0,0,0,0,0,0,0,82,0,0,0,0.0,0.0,0.0,1,0,78,78,100.0,2,70,0,1,1,15,2023-2024
David Alaba,4,at AUT,CB,31-161,90,0,0,0,0,0,0,0,0,113,0,3,0,0.0,0.0,0.0,0,0,97,105,92.4,7,96,1,0,0,15,2023-2024
Antonio Rüdiger,22,de GER,CB,30-274,90,0,0,0,0,0,0,1,0,89,2,0,0,0.0,0.0,0.0,0,0,85,88,96.6,1,77,0,0,0,15,2023-2024
Dani Carvajal,2,es ESP,RB,31-325,45,0,0,0,0,0,0,0,0,54,0,0,0,0.0,0.0,0.0,0,0,52,54,96.3,5,42,0,2,2,15,2023-2024
   Lucas Vázquez,17,es ESP,RB,32-154,45,0,0,0,0,1,0,0,0,47,1,0,0,0.0,0.0,0.0,1,0,37,44,84.1,0,31,3,0,0,15,2023-2024
Andriy Lunin,13,ua UKR,GK,24-294,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,25,27,92.6,0,21,0,0,0,15,2023-2024
Ante Budimir,17,hr CRO,FW,32-133,74,0,1,0,0,3,0,1,0,24,1,0,1,0.1,0.1,0.2,1,0,7,13,53.8,1,10,1,2,1,15,2023-2024
   Raúl,23,es ESP,FW,23-029,16,0,0,0,0,0,0,1,0,6,0,0,0,0.0,0.0,0.0,0,0,0,3,0.0,0,4,1,2,1,15,2023-2024
Rubén García,14,es ESP,FW,30-141,63,0,0,0,0,0,0,0,0,25,1,0,2,0.0,0.0,0.0,2,1,9,17,52.9,0,9,0,1,0,15,2023-2024
   Jon Moncayola,7,es ESP,CM,25-203,27,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0,15,2023-2024
Moi Gómez,16,es ESP,CM,29-162,90,1,0,0,0,2,1,0,0,39,2,0,1,0.3,0.3,0.0,0,0,14,23,60.9,5,16,0,1,0,15,2023-2024
Lucas Torró,6,es ESP,CM,29-136,90,0,0,0,0,1,1,0,0,33,1,2,0,0.0,0.0,0.0,1,0,14,21,66.7,2,13,0,0,0,15,2023-2024
Aimar Oroz,10,es ESP,"CM,FW",22-005,74,0,0,0,0,0,0,0,0,30,2,0,2,0.0,0.0,0.0,1,0,15,20,75.0,3,16,1,0,0,15,2023-2024
   Ezequiel Ávila,9,ar ARG,FW,29-299,16,0,0,0,0,1,0,0,0,10,0,0,0,0.1,0.1,0.0,1,0,5,7,71.4,1,5,1,1,0,15,2023-2024
Johan Mojica,22,co COL,LB,31-103,54,0,0,0,0,0,0,0,0,23,0,1,0,0.0,0.0,0.1,2,0,16,20,80.0,3,14,1,0,0,15,2023-2024
   Jorge Herrando,28,es ESP,CB,22-277,36,0,0,0,0,0,0,0,0,8,0,1,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,0,0,15,2023-2024
Juan Cruz Armada,3,es ESP,"CB,LB",31-127,74,0,0,0,0,0,0,0,0,21,1,0,1,0.0,0.0,0.0,0,0,12,18,66.7,1,9,0,0,0,15,2023-2024
   Nacho Vidal,2,es ESP,LB,28-312,16,0,0,0,0,1,0,0,0,10,1,0,0,0.1,0.1,0.0,0,0,1,4,25.0,0,4,0,1,0,15,2023-2024
Catena,24,es ESP,CB,29-035,90,0,0,0,0,1,1,1,0,37,4,0,1,0.1,0.1,0.0,0,0,11,20,55.0,1,6,0,0,0,15,2023-2024
David García,5,es ESP,CB,29-291,90,0,0,0,0,0,0,0,0,37,1,1,3,0.0,0.0,0.0,1,0,20,24,83.3,2,7,0,0,0,15,2023-2024
Jesús Areso,12,es ESP,RB,24-153,90,0,0,0,0,0,0,0,0,44,0,1,0,0.0,0.0,0.1,3,1,22,40,55.0,1,17,3,2,2,15,2023-2024
Sergio Herrera,1,es ESP,GK,30-180,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,2,0,22,35,62.9,0,15,0,0,0,15,2023-2024
Ante Budimir,17,hr CRO,FW,32-133,74,0,1,0,0,3,0,1,0,24,1,0,1,0.1,0.1,0.2,1,0,7,13,53.8,1,10,1,2,1,15,2023-2024
   Raúl,23,es ESP,FW,23-029,16,0,0,0,0,0,0,1,0,6,0,0,0,0.0,0.0,0.0,0,0,0,3,0.0,0,4,1,2,1,15,2023-2024
Rubén García,14,es ESP,FW,30-141,63,0,0,0,0,0,0,0,0,25,1,0,2,0.0,0.0,0.0,2,1,9,17,52.9,0,9,0,1,0,15,2023-2024
   Jon Moncayola,7,es ESP,CM,25-203,27,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0,15,2023-2024
Moi Gómez,16,es ESP,CM,29-162,90,1,0,0,0,2,1,0,0,39,2,0,1,0.3,0.3,0.0,0,0,14,23,60.9,5,16,0,1,0,15,2023-2024
Lucas Torró,6,es ESP,CM,29-136,90,0,0,0,0,1,1,0,0,33,1,2,0,0.0,0.0,0.0,1,0,14,21,66.7,2,13,0,0,0,15,2023-2024
Aimar Oroz,10,es ESP,"CM,FW",22-005,74,0,0,0,0,0,0,0,0,30,2,0,2,0.0,0.0,0.0,1,0,15,20,75.0,3,16,1,0,0,15,2023-2024
   Ezequiel Ávila,9,ar ARG,FW,29-299,16,0,0,0,0,1,0,0,0,10,0,0,0,0.1,0.1,0.0,1,0,5,7,71.4,1,5,1,1,0,15,2023-2024
Johan Mojica,22,co COL,LB,31-103,54,0,0,0,0,0,0,0,0,23,0,1,0,0.0,0.0,0.1,2,0,16,20,80.0,3,14,1,0,0,15,2023-2024
