player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Diego Mariño,1,es ESP,GK,33-094,90,23,27,85.2,429,237,11,11,100.0,10,10,100.0,2,6,33.3,0,0.0,0.0,0,1,0,0,0,1,2023-2024
Randy Ntekja,11,fr FRA,FW,25-248,81,14,17,82.4,152,39,9,9,100.0,2,3,66.7,1,1,100.0,0,0.1,0.0,1,2,0,0,1,1,2023-2024
   Radamel Falcao,9,co COL,FW,37-182,9,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,1,2023-2024
Álvaro García,18,es ESP,LW,30-288,85,9,15,60.0,89,15,7,8,87.5,2,4,50.0,0,2,0.0,0,0.0,0.3,0,0,1,0,1,1,2023-2024
   Pep Chavarría,3,es ESP,LW,25-123,5,1,2,50.0,21,0,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,1,2023-2024
Isaac Palazón Camacho,7,es ESP,RW,28-227,90,33,40,82.5,546,115,19,22,86.4,6,7,85.7,5,7,71.4,0,0.0,0.0,1,3,0,0,3,1,2023-2024
Óscar Trejo,8,ar ARG,AM,35-107,62,14,18,77.8,165,65,9,11,81.8,4,5,80.0,0,1,0.0,0,0.0,0.0,0,3,1,0,5,1,2023-2024
   Salvi,19,es ESP,AM,32-134,28,10,12,83.3,139,17,4,4,100.0,4,5,80.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,1,2023-2024
Óscar Valentín,23,es ESP,DM,28-356,85,23,28,82.1,338,89,12,14,85.7,7,7,100.0,2,4,50.0,0,0.0,0.0,0,3,0,0,2,1,2023-2024
   Diego Méndez,29,es ESP,DM,19-347,5,2,2,100.0,26,21,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,1,2023-2024
Unai López,17,es ESP,DM,27-285,45,18,23,78.3,339,84,10,11,90.9,5,6,83.3,3,6,50.0,0,0.0,0.1,0,3,1,0,1,1,2023-2024
   Pathé Ciss,21,sn SEN,DM,29-148,45,18,21,85.7,481,93,5,7,71.4,8,9,88.9,5,5,100.0,0,0.0,0.0,1,1,0,0,1,1,2023-2024
Alfonso Espino,12,uy URU,LB,31-218,90,29,38,76.3,471,120,16,19,84.2,8,9,88.9,3,6,50.0,0,0.0,0.0,0,2,1,0,1,1,2023-2024
Florian Lejeune,24,fr FRA,CB,32-083,90,26,34,76.5,616,279,7,8,87.5,14,14,100.0,4,11,36.4,0,0.0,0.0,0,4,0,0,1,1,2023-2024
Aridane Hernández,5,es ESP,CB,34-141,90,26,35,74.3,622,267,7,9,77.8,14,17,82.4,5,8,62.5,0,0.0,0.0,0,1,0,0,0,1,2023-2024
Iván Balliu,20,al ALB,RB,31-222,90,31,41,75.6,485,211,18,19,94.7,10,15,66.7,3,6,50.0,0,0.1,0.1,2,3,1,1,1,1,2023-2024
Stole Dimitrievski,1,mk MKD,GK,29-229,90,14,27,51.9,580,460,2,2,100.0,1,1,100.0,11,24,45.8,0,0.0,0.0,0,1,0,0,0,1,2023-2024
Youssef En-Nesyri,15,ma MAR,FW,26-071,81,3,6,50.0,48,0,1,3,33.3,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,1,2023-2024
   Federico Gattoni,2,ar ARG,CB,24-176,9,5,6,83.3,100,20,2,2,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,0,1,2023-2024
Érik Lamela,17,ar ARG,LW,31-160,55,6,7,85.7,80,26,4,4,100.0,2,3,66.7,0,0,,0,0.0,0.0,1,0,0,0,0,1,2023-2024
   Óliver Torres,21,es ESP,AM,28-274,35,13,18,72.2,143,27,12,14,85.7,1,3,33.3,0,0,,0,0.0,0.0,1,0,1,1,1,1,2023-2024
Lucas Ocampos,5,ar ARG,"RW,LW",29-031,90,15,26,57.7,199,43,10,14,71.4,3,4,75.0,1,3,33.3,0,0.0,0.0,1,2,0,0,1,1,2023-2024
Suso,7,es ESP,"AM,RW",29-265,90,23,39,59.0,560,215,7,12,58.3,8,12,66.7,6,10,60.0,1,0.5,0.3,2,3,2,2,3,1,2023-2024
Ivan Rakitić,10,hr CRO,DM,35-154,90,46,69,66.7,731,187,23,26,88.5,17,27,63.0,4,8,50.0,0,0.0,0.0,1,1,1,1,2,1,2023-2024
Fernando,20,br BRA,DM,36-017,68,25,30,83.3,394,62,16,16,100.0,7,11,63.6,2,2,100.0,0,0.0,0.0,0,2,1,0,2,1,2023-2024
   Djibril Sow,18,ch SUI,DM,26-186,22,8,10,80.0,122,10,5,7,71.4,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,1,2023-2024
Marcos Acuña,19,ar ARG,LB,31-287,90,49,68,72.1,1179,555,17,20,85.0,18,21,85.7,13,23,56.5,0,0.1,0.1,1,9,2,1,5,1,2023-2024
Nemanja Gudelj,6,rs SRB,CB,31-268,90,43,63,68.3,857,322,18,22,81.8,20,26,76.9,5,11,45.5,0,0.0,0.0,0,2,0,0,4,1,2023-2024
Loïc Bade,22,fr FRA,CB,23-122,80,40,46,87.0,857,270,8,9,88.9,22,24,91.7,9,12,75.0,0,0.0,0.0,0,2,0,0,2,1,2023-2024
Jesús Navas,16,es ESP,RB,37-263,68,32,42,76.2,533,119,17,19,89.5,11,15,73.3,4,7,57.1,0,0.0,0.0,0,1,0,0,2,1,2023-2024
   Juanlu Sánchez,26,es ESP,RB,19-361,22,11,13,84.6,182,73,5,7,71.4,5,5,100.0,1,1,100.0,0,0.0,0.0,1,0,0,0,0,1,2023-2024
Yassine Bounou,13,ma MAR,GK,32-128,90,20,31,64.5,673,573,5,5,100.0,6,7,85.7,9,19,47.4,0,0.0,0.0,0,1,0,0,0,1,2023-2024
Hugo Duro,9,es ESP,FW,23-274,90,13,18,72.2,161,42,6,9,66.7,5,6,83.3,0,0,,1,0.3,0.1,1,0,1,0,1,1,2023-2024
Domingos André Ribeiro Almeida,10,pt POR,FW,23-073,61,18,22,81.8,281,107,10,10,100.0,6,6,100.0,2,3,66.7,1,0.3,0.2,2,3,1,0,4,1,2023-2024
   Javier Guerra,8,es ESP,FW,20-222,29,5,9,55.6,65,11,2,4,50.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,1,0,0,0,1,2023-2024
Diego López,16,es ESP,LM,21-090,64,15,21,71.4,247,76,6,7,85.7,7,10,70.0,1,2,50.0,0,0.2,0.1,1,1,1,0,4,1,2023-2024
   Pablo Gozalbez,27,es ESP,LM,22-103,26,4,9,44.4,35,3,2,3,66.7,1,3,33.3,0,1,0.0,0,0.0,0.0,0,0,0,0,0,1,2023-2024
José Luis García Vayá,18,es ESP,CM,25-000,90,39,58,67.2,676,194,16,21,76.2,20,25,80.0,3,8,37.5,0,0.0,0.0,0,4,0,0,4,1,2023-2024
Mouctar Diakhaby,4,gn GUI,CM,26-235,90,41,45,91.1,655,309,24,25,96.0,13,15,86.7,3,3,100.0,0,0.0,0.0,1,4,1,0,8,1,2023-2024
Francisco Perez,23,es ESP,RM,20-336,60,11,13,84.6,144,41,9,10,90.0,1,1,100.0,1,1,100.0,0,0.1,0.2,1,1,1,1,0,1,2023-2024
   Dimitri Foulquier,20,fr FRA,"RB,RM",30-141,30,14,19,73.7,177,74,10,13,76.9,4,5,80.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,1,2023-2024
José Luis Gayà,14,es ESP,LB,28-078,86,19,30,63.3,324,157,11,13,84.6,7,10,70.0,1,6,16.7,0,0.1,0.1,1,2,2,2,2,1,2023-2024
   Jesus Vazquez,21,es ESP,LB,20-221,4,1,2,50.0,10,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1,2023-2024
Cenk Özkacar,15,tr TUR,CB,22-309,90,20,29,69.0,476,235,4,5,80.0,13,14,92.9,3,10,30.0,0,0.1,0.1,1,3,0,0,1,1,2023-2024
Gabriel Paulista,5,br BRA,CB,32-258,90,30,39,76.9,526,178,15,15,100.0,12,14,85.7,3,9,33.3,0,0.0,0.0,0,1,0,0,1,1,2023-2024
Thierry Correia,12,pt POR,"RB,RM",24-155,90,35,51,68.6,526,256,21,25,84.0,11,17,64.7,1,3,33.3,0,0.0,0.0,0,1,0,0,1,1,2023-2024
Giorgi Mamardashvili,25,ge GEO,GK,22-316,90,10,20,50.0,302,259,2,2,100.0,4,4,100.0,4,14,28.6,0,0.0,0.0,0,0,0,0,0,1,2023-2024
Carlos Fernández,9,es ESP,FW,27-082,58,6,11,54.5,67,32,3,4,75.0,2,4,50.0,0,0,,0,0.0,0.2,0,1,1,0,2,1,2023-2024
   Ander Barrenetxea,7,es ESP,LW,21-228,32,10,16,62.5,116,30,7,10,70.0,2,3,66.7,0,2,0.0,0,0.0,0.0,0,1,1,0,1,1,2023-2024
Mikel Oyarzabal,10,es ESP,"LW,FW",26-113,73,9,14,64.3,110,23,6,8,75.0,2,4,50.0,0,0,,0,0.0,0.0,1,0,0,0,0,1,2023-2024
   Umar Sadiq,19,ng NGA,FW,26-191,17,1,3,33.3,12,12,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,1,0,1,1,2023-2024
Takefusa Kubo,14,jp JPN,RW,22-069,73,13,17,76.5,155,71,10,10,100.0,2,5,40.0,0,0,,0,0.0,0.0,1,4,0,0,4,1,2023-2024
   Mohamed Ali Cho,11,fr FRA,RW,19-205,17,6,8,75.0,55,27,4,4,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,1,2023-2024
Beñat Turrientes,22,es ESP,LM,21-193,79,16,16,100.0,274,55,8,8,100.0,5,5,100.0,2,2,100.0,0,0.0,0.0,0,1,0,0,4,1,2023-2024
   Olasagasti,16,es ESP,LM,22-361,11,5,7,71.4,109,22,1,2,50.0,2,2,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,2,1,2023-2024
Martín Zubimendi,4,es ESP,CM,24-191,90,42,47,89.4,755,226,16,17,94.1,24,27,88.9,2,2,100.0,0,0.0,0.0,1,4,0,0,5,1,2023-2024
Brais Méndez,23,es ESP,RM,26-217,90,35,45,77.8,513,144,21,23,91.3,10,12,83.3,3,6,50.0,0,0.3,0.3,4,3,2,0,4,1,2023-2024
Aihen Muñoz,3,es ESP,LB,25-361,90,30,43,69.8,578,327,10,14,71.4,16,22,72.7,3,6,50.0,1,0.2,0.1,2,1,2,2,1,1,2023-2024
Robin Le Normand,24,es ESP,CB,26-274,90,53,62,85.5,1050,327,16,18,88.9,30,32,93.8,7,12,58.3,0,0.0,0.0,0,1,0,0,2,1,2023-2024
Igor Zubeldia,5,es ESP,CB,26-135,90,41,47,87.2,910,205,5,5,100.0,31,33,93.9,5,7,71.4,0,0.2,0.0,1,2,1,0,4,1,2023-2024
Hamari Traoré,18,ml MLI,RB,31-197,73,27,34,79.4,395,126,15,15,100.0,9,14,64.3,2,4,50.0,0,0.1,0.0,1,3,1,0,2,1,2023-2024
   Alex Sola,2,es ESP,RB,24-064,17,9,9,100.0,127,41,5,5,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,1,2023-2024
Álex Remiro,1,es ESP,GK,28-141,90,28,36,77.8,737,558,6,6,100.0,15,15,100.0,7,15,46.7,0,0.0,0.0,0,0,0,0,0,1,2023-2024
Cristhian Stuani,7,uy URU,FW,36-304,63,6,7,85.7,96,15,3,3,100.0,3,4,75.0,0,0,,0,0.0,0.0,0,0,0,0,0,1,2023-2024
   Artem Dovbyk,9,ua UKR,FW,26-052,27,1,4,25.0,3,0,0,2,0.0,0,0,,0,0,,0,0.1,0.0,1,0,0,0,0,1,2023-2024
Yan Couto,20,br BRA,LM,21-070,63,12,23,52.2,199,29,7,9,77.8,4,8,50.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,1,2023-2024
   Pablo Torre,18,es ESP,LM,20-131,27,4,7,57.1,86,33,1,2,50.0,2,2,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,2,1,2023-2024
Viktor Tsyhankov,8,ua UKR,CM,25-270,90,14,17,82.4,173,53,8,9,88.9,5,5,100.0,0,0,,1,0.3,0.5,1,2,2,0,2,1,2023-2024
Yangel Herrera,21,ve VEN,CM,25-210,85,24,29,82.8,274,71,15,16,93.8,5,7,71.4,0,2,0.0,0,0.0,0.0,0,4,0,0,1,1,2023-2024
   Iván Martín,23,es ESP,DM,24-179,5,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1,2023-2024
Sávio,16,br BRA,RM,19-124,63,20,22,90.9,255,53,12,13,92.3,7,8,87.5,0,0,,0,0.1,0.1,1,0,1,1,0,1,2023-2024
   Valery Fernández,11,es ESP,RM,23-262,27,6,10,60.0,68,6,5,6,83.3,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,1,2023-2024
Aleix García,14,es ESP,DM,26-045,90,49,57,86.0,1089,314,13,14,92.9,26,26,100.0,8,14,57.1,0,0.0,0.0,1,4,0,0,4,1,2023-2024
Miguel Gutiérrez,3,es ESP,LB,22-016,90,33,38,86.8,488,92,17,17,100.0,15,19,78.9,0,0,,0,0.0,0.3,0,0,1,0,3,1,2023-2024
Daley Blind,17,nl NED,CB,33-156,90,54,65,83.1,1010,422,22,25,88.0,29,31,93.5,3,8,37.5,0,0.0,0.0,0,8,0,0,1,1,2023-2024
David López,5,es ESP,CB,33-307,90,67,79,84.8,1345,322,18,18,100.0,42,46,91.3,7,14,50.0,0,0.0,0.0,0,0,0,0,3,1,2023-2024
Arnau Martinez,4,es ESP,RB,20-109,89,54,57,94.7,813,194,31,31,100.0,21,23,91.3,2,3,66.7,0,0.4,0.4,2,3,1,0,3,1,2023-2024
   Bernardo Espinosa,2,co COL,RB,34-032,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1,2023-2024
Paulo Gazzaniga,13,ar ARG,GK,31-222,90,25,42,59.5,717,472,1,1,100.0,18,18,100.0,6,22,27.3,0,0.0,0.0,0,0,0,0,0,1,2023-2024
Marc Cardona,19,es ESP,FW,28-035,63,13,19,68.4,174,10,11,13,84.6,2,4,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,1,2023-2024
   Munir El Haddadi,17,ma MAR,FW,27-345,27,7,8,87.5,82,19,3,3,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,2,1,2023-2024
Sandro Ramírez,9,es ESP,LW,28-034,90,17,23,73.9,222,47,11,14,78.6,6,7,85.7,0,1,0.0,0,0.0,0.0,0,0,1,0,2,1,2023-2024
Jonathan Viera,21,es ESP,RW,33-295,90,54,61,88.5,695,135,34,37,91.9,14,17,82.4,1,2,50.0,0,0.0,0.0,2,4,1,0,7,1,2023-2024
Enzo Loiodice,12,fr FRA,CM,22-258,90,66,75,88.0,734,150,50,51,98.0,12,14,85.7,0,1,0.0,0,0.0,0.0,0,3,0,0,3,1,2023-2024
Kirian Rodríguez,20,es ESP,CM,27-160,84,84,95,88.4,1198,414,51,53,96.2,31,35,88.6,2,6,33.3,0,0.0,0.0,0,5,0,0,6,1,2023-2024
   Omenuke Mfulu,22,cd COD,CM,29-145,6,5,5,100.0,85,22,1,1,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,1,2023-2024
Javier Muñoz,5,es ESP,CM,28-165,90,33,43,76.7,425,84,24,27,88.9,9,12,75.0,0,1,0.0,0,0.0,0.0,1,2,1,0,2,1,2023-2024
Daley Sinkgraven,18,nl NED,LB,28-039,63,51,56,91.1,708,119,35,36,97.2,13,15,86.7,2,3,66.7,0,0.0,0.0,0,5,1,0,4,1,2023-2024
   Sergi Cardona,3,es ESP,LB,24-035,27,16,21,76.2,224,99,9,11,81.8,6,6,100.0,0,2,0.0,0,0.0,0.0,0,2,0,0,2,1,2023-2024
Álex Suárez,4,es ESP,CB,30-147,90,75,82,91.5,1115,578,45,46,97.8,23,27,85.2,4,6,66.7,0,0.0,0.0,0,2,0,0,2,1,2023-2024
Saúl Coco,23,gq EQG,CB,24-184,90,56,58,96.6,969,324,24,24,100.0,29,31,93.5,3,3,100.0,0,0.0,0.0,0,3,0,0,3,1,2023-2024
Álvaro Lemos,14,es ESP,RB,30-135,90,46,54,85.2,657,184,29,30,96.7,15,18,83.3,2,4,50.0,0,0.0,0.0,0,7,1,0,4,1,2023-2024
Álvaro Vallés,13,es ESP,GK,26-018,90,19,36,52.8,617,502,3,3,100.0,7,8,87.5,9,25,36.0,0,0.0,0.0,0,0,0,0,0,1,2023-2024
Amath,23,sn SEN,"FW,LW",27-027,59,6,10,60.0,68,7,4,7,57.1,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,1,2023-2024
   Cyle Larin,17,ca CAN,LW,28-117,31,2,4,50.0,27,5,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,1,0,0,0,0,1,2023-2024
Vedat Muriqi,7,xk KVX,FW,29-110,90,8,13,61.5,90,36,5,8,62.5,2,3,66.7,0,0,,0,0.5,0.2,3,0,1,0,1,1,2023-2024
Manu Morlanes,8,es ESP,"CM,DM",24-212,84,16,22,72.7,200,86,10,12,83.3,3,4,75.0,1,3,33.3,0,0.0,0.0,0,1,0,0,2,1,2023-2024
   Javier Llabrés,34,es ESP,DM,20-335,6,1,2,50.0,7,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,1,2023-2024
Omar Mascarell,5,es ESP,"CM,DM",30-191,59,14,16,87.5,275,114,8,9,88.9,2,2,100.0,4,4,100.0,0,0.0,0.0,0,2,1,0,4,1,2023-2024
   Samu Costa,12,pt POR,DM,22-258,31,17,18,94.4,260,72,9,9,100.0,8,9,88.9,0,0,,0,0.0,0.0,1,2,1,0,3,1,2023-2024
Dani Rodríguez,14,es ESP,"RW,CM",35-067,90,19,25,76.0,316,92,12,13,92.3,5,9,55.6,2,2,100.0,0,0.0,0.0,0,0,0,0,0,1,2023-2024
Jaume Costa,11,es ESP,LB,35-147,90,19,30,63.3,308,132,12,16,75.0,4,6,66.7,2,6,33.3,0,0.0,0.0,0,2,1,1,2,1,2023-2024
Copete,6,es ESP,CB,23-306,45,9,12,75.0,172,21,3,3,100.0,4,5,80.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,1,2023-2024
   Antonio Raillo,21,es ESP,CB,31-308,45,13,19,68.4,277,62,3,4,75.0,9,13,69.2,1,2,50.0,0,0.0,0.0,0,0,0,0,0,1,2023-2024
Martin Valjent,24,sk SVK,CB,27-244,90,18,27,66.7,360,132,6,8,75.0,10,13,76.9,2,5,40.0,0,0.0,0.0,0,1,0,0,2,1,2023-2024
Giovanni González,20,uy URU,CB,28-326,45,9,13,69.2,154,69,5,6,83.3,3,4,75.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,1,2023-2024
   Sergi Darder,10,es ESP,AM,29-233,45,15,22,68.2,365,198,4,5,80.0,3,6,50.0,7,10,70.0,1,0.3,0.4,3,3,0,0,2,1,2023-2024
Pablo Maffeo,15,es ESP,RB,26-031,90,19,40,47.5,301,156,7,11,63.6,11,19,57.9,0,7,0.0,0,0.0,0.1,0,1,0,0,2,1,2023-2024
Predrag Rajković,1,rs SRB,GK,27-285,90,17,29,58.6,742,621,1,1,100.0,4,5,80.0,12,23,52.2,0,0.0,0.0,0,3,0,0,0,1,2023-2024
Iñaki Williams,9,gh GHA,"RW,FW",29-058,90,19,24,79.2,215,32,14,14,100.0,4,7,57.1,0,1,0.0,0,0.0,0.0,0,0,1,0,1,1,2023-2024
Iker Muniain,10,es ESP,LW,30-236,45,20,25,80.0,255,25,13,15,86.7,7,9,77.8,0,1,0.0,0,0.0,0.0,0,1,0,0,0,1,2023-2024
   Gorka Guruzeta,12,es ESP,FW,26-334,45,8,14,57.1,109,2,6,10,60.0,1,2,50.0,1,1,100.0,0,0.0,0.0,1,0,0,0,0,1,2023-2024
Nico Williams,11,es ESP,RW,21-031,45,11,14,78.6,160,3,6,6,100.0,3,5,60.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,1,2023-2024
   Álex Berenguer,7,es ESP,LW,28-039,45,19,33,57.6,286,121,12,15,80.0,5,8,62.5,2,9,22.2,0,0.2,0.3,2,1,2,1,3,1,2023-2024
Unai Gómez,30,es ESP,AM,20-079,45,8,9,88.9,142,62,5,6,83.3,1,1,100.0,2,2,100.0,0,0.0,0.0,0,2,0,0,3,1,2023-2024
   Oihan Sancet,8,es ESP,AM,23-109,45,28,31,90.3,435,113,17,18,94.4,9,10,90.0,2,2,100.0,0,0.0,0.0,0,3,1,0,4,1,2023-2024
Mikel Vesga,6,es ESP,DM,30-083,63,37,42,88.1,746,250,14,14,100.0,16,18,88.9,6,9,66.7,0,0.0,0.0,0,7,0,0,4,1,2023-2024
   Ander Herrera,21,es ESP,DM,33-363,27,26,27,96.3,401,43,13,13,100.0,12,12,100.0,0,0,,0,0.0,0.0,0,4,0,0,1,1,2023-2024
Iñigo Ruiz de Galarreta,16,es ESP,DM,30-006,90,59,69,85.5,948,271,31,34,91.2,24,27,88.9,4,6,66.7,0,0.0,0.1,1,6,1,0,9,1,2023-2024
Iñigo Lekue,15,es ESP,LB,30-100,70,37,43,86.0,588,283,17,19,89.5,20,22,90.9,0,1,0.0,0,0.0,0.0,0,1,0,0,6,1,2023-2024
   Imanol,19,es ESP,LB,23-065,20,22,26,84.6,364,99,12,12,100.0,8,9,88.9,2,3,66.7,0,0.0,0.0,0,3,0,0,1,1,2023-2024
Aitor Paredes,4,es ESP,CB,23-105,90,34,36,94.4,707,308,10,10,100.0,18,19,94.7,5,6,83.3,0,0.0,0.0,0,2,0,0,1,1,2023-2024
Daniel Vivian,3,es ESP,CB,24-028,90,41,50,82.0,755,376,13,15,86.7,25,26,96.2,3,8,37.5,0,0.0,0.0,0,5,0,0,3,1,2023-2024
Óscar de Marcos,18,es ESP,RB,34-120,90,59,81,72.8,953,340,30,32,93.8,23,28,82.1,4,14,28.6,0,0.0,0.0,0,6,0,0,5,1,2023-2024
Unai Simón,1,es ESP,GK,26-062,90,25,28,89.3,604,364,4,4,100.0,15,16,93.8,6,8,75.0,0,0.0,0.0,0,0,0,0,0,1,2023-2024
Vinicius Júnior,7,br BRA,FW,23-031,79,18,21,85.7,220,48,9,10,90.0,4,6,66.7,1,1,100.0,0,0.0,0.1,0,1,1,0,2,1,2023-2024
   Luka Modrić,10,hr CRO,FW,37-337,11,19,22,86.4,345,90,13,14,92.9,2,3,66.7,4,4,100.0,0,0.0,0.2,0,4,1,0,3,1,2023-2024
Rodrygo,11,br BRA,FW,22-215,79,21,25,84.0,303,108,12,13,92.3,8,10,80.0,0,0,,0,0.1,0.1,2,2,4,0,5,1,2023-2024
   Joselu,14,es ESP,FW,33-138,11,5,7,71.4,59,2,2,3,66.7,2,3,66.7,0,0,,0,0.1,0.1,1,0,0,0,0,1,2023-2024
Jude Bellingham,5,eng ENG,AM,20-044,90,40,50,80.0,557,129,23,28,82.1,15,18,83.3,0,2,0.0,0,0.1,0.0,1,4,2,0,6,1,2023-2024
Eduardo Camavinga,12,fr FRA,LM,20-275,70,50,56,89.3,931,214,19,20,95.0,25,26,96.2,5,8,62.5,0,0.2,0.2,1,3,1,1,5,1,2023-2024
   Toni Kroos,8,de GER,LM,33-220,20,30,32,93.8,398,132,18,20,90.0,10,10,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,1,2023-2024
Federico Valverde,15,uy URU,RM,25-021,90,42,51,82.4,597,144,27,29,93.1,12,15,80.0,2,5,40.0,0,0.0,0.0,0,5,0,0,6,1,2023-2024
Aurélien Tchouaméni,18,fr FRA,DM,23-197,90,52,55,94.5,1027,326,19,19,100.0,24,26,92.3,8,8,100.0,0,0.0,0.0,0,2,0,0,11,1,2023-2024
Fran Garcia,20,es ESP,LB,23-363,90,60,75,80.0,846,314,38,39,97.4,18,22,81.8,2,8,25.0,0,0.0,0.0,0,4,0,0,4,1,2023-2024
David Alaba,4,at AUT,CB,31-049,90,77,87,88.5,1301,677,43,45,95.6,26,28,92.9,7,13,53.8,1,0.2,0.0,3,7,1,0,3,1,2023-2024
Éder Militão,3,br BRA,CB,25-206,49,31,32,96.9,612,216,11,11,100.0,17,17,100.0,3,3,100.0,0,0.0,0.0,0,2,0,0,1,1,2023-2024
