player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Borja Mayoral,19,es ESP,FW,26-178,81,20,27,74.1,340,40,13,16,81.3,4,6,66.7,3,3,100.0,0,0.1,0.3,1,0,0,0,3,8,2023-2024
   Anthony Lozano,17,hn HON,"CM,FW",30-158,9,1,2,50.0,9,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,0,8,2023-2024
Jaime Mata,7,es ESP,FW,34-341,45,12,15,80.0,163,15,10,10,100.0,1,2,50.0,1,3,33.3,0,0.0,0.1,1,0,0,0,1,8,2023-2024
   Juanmi Latasa,14,es ESP,FW,22-191,45,4,9,44.4,76,6,2,3,66.7,1,5,20.0,1,1,100.0,0,0.0,0.1,0,0,1,0,1,8,2023-2024
Óscar Rodríguez Arnaiz,9,es ESP,LM,25-094,45,28,33,84.8,533,136,18,18,100.0,3,5,60.0,7,9,77.8,0,0.1,0.1,3,4,1,0,3,8,2023-2024
   Mason Greenwood,12,eng ENG,"CM,FW",21-364,45,21,28,75.0,459,32,7,7,100.0,10,13,76.9,4,8,50.0,0,0.1,0.0,2,0,0,0,0,8,2023-2024
Mauro Arambarri,8,uy URU,CM,28-000,90,47,53,88.7,1093,258,14,15,93.3,22,25,88.0,11,11,100.0,0,0.0,0.1,0,10,1,1,10,8,2023-2024
Nemanja Maksimović,20,rs SRB,CM,28-247,90,39,47,83.0,562,67,19,20,95.0,16,17,94.1,1,3,33.3,0,0.0,0.0,0,3,0,0,3,8,2023-2024
Damián Suárez,22,uy URU,"RM,RB",35-156,81,39,50,78.0,725,213,18,22,81.8,16,17,94.1,5,9,55.6,0,0.2,0.4,4,0,4,2,5,8,2023-2024
   Fabrizio Angileri,3,ar ARG,"LB,RB",29-199,9,9,14,64.3,202,33,3,3,100.0,4,5,80.0,2,6,33.3,0,0.0,0.0,0,0,0,0,2,8,2023-2024
Diego Rico,16,es ESP,LB,30-219,81,41,57,71.9,838,346,18,23,78.3,15,22,68.2,7,11,63.6,0,0.0,0.0,2,10,0,0,10,8,2023-2024
   Carles Aleñá,11,es ESP,"RB,LB",25-268,9,4,7,57.1,90,34,1,1,100.0,1,2,50.0,2,4,50.0,0,0.0,0.0,0,0,0,0,0,8,2023-2024
Gastón Álvarez,4,uy URU,CB,23-190,90,42,47,89.4,917,400,16,16,100.0,18,19,94.7,8,12,66.7,0,0.0,0.0,0,9,0,0,7,8,2023-2024
Stefan Mitrović,23,rs SRB,CB,33-131,90,46,53,86.8,964,344,12,17,70.6,25,27,92.6,9,9,100.0,0,0.0,0.0,1,5,0,0,7,8,2023-2024
Djené,2,tg TOG,"CB,RB",31-273,90,55,69,79.7,980,491,27,31,87.1,24,28,85.7,4,8,50.0,0,0.1,0.2,2,6,4,3,12,8,2023-2024
David Soria,13,es ESP,GK,30-179,90,18,22,81.8,550,472,1,1,100.0,10,10,100.0,7,11,63.6,0,0.0,0.0,0,1,0,0,0,8,2023-2024
Alexander Sørloth,11,no NOR,FW,27-299,60,11,15,73.3,127,23,7,9,77.8,1,1,100.0,1,1,100.0,0,0.0,0.0,0,3,0,0,2,8,2023-2024
   Ben Brereton,9,cl CHI,FW,24-165,30,1,3,33.3,5,0,1,3,33.3,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,8,2023-2024
