player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Luis Javier Suárez,9,co COL,FW,25-252,90,27,0,1,9,17,7,27,0,0,,0,,15,53,27,2,0,2,5,0,19,6,1,2023-2024
Adri Embarba,10,es ESP,"LW,LM",31-096,90,58,1,5,21,32,7,58,6,2,33.3,4,66.7,31,179,71,4,1,0,4,1,37,9,1,2023-2024
Lázaro,14,br BRA,RW,21-152,45,16,0,3,7,6,1,16,3,0,0.0,2,66.7,9,55,3,0,0,0,0,1,9,2,1,2023-2024
   Sergio Arribas,19,es ESP,"FW,RW",21-315,45,34,0,2,11,21,4,34,2,1,50.0,1,50.0,15,72,59,1,3,0,0,1,21,3,1,2023-2024
Largie Ramazani,7,be BEL,"AM,RM",22-165,82,33,0,4,15,15,1,33,6,2,33.3,3,50.0,26,150,94,2,0,1,4,0,26,3,1,2023-2024
   Marko Milovanović,29,rs SRB,RM,20-007,8,2,0,0,0,2,0,2,0,0,,0,,0,0,0,0,0,0,0,0,1,0,1,2023-2024
Iddrisu Baba,4,gh GHA,"DM,CM",27-201,76,42,2,14,24,5,2,42,1,0,0.0,1,100.0,25,93,18,0,0,0,0,0,28,0,1,2023-2024
   Gonzalo Melero,11,es ESP,CM,29-221,14,15,1,3,11,1,0,15,1,1,100.0,0,0.0,10,56,47,1,0,0,1,0,11,0,1,2023-2024
Lucas Robertone,5,ar ARG,"DM,CM",26-146,77,67,2,19,39,11,0,67,1,0,0.0,1,100.0,39,137,47,0,0,0,1,0,43,0,1,2023-2024
   Dion Lopy,6,sn SEN,CM,21-190,13,14,0,2,10,2,0,14,0,0,,0,,13,54,16,0,0,0,0,0,12,0,1,2023-2024
Sergio Akieme,15,es ESP,LB,25-238,90,63,3,14,33,17,1,63,8,6,75.0,2,25.0,35,316,164,6,4,1,2,0,36,7,1,2023-2024
Srđan Babić,22,rs SRB,CB,27-111,90,69,5,29,38,2,1,69,0,0,,0,,44,285,199,1,1,0,0,0,49,0,1,2023-2024
Édgar González,3,es ESP,CB,26-132,90,99,9,48,51,1,0,99,1,0,0.0,0,0.0,69,347,228,0,0,0,0,0,78,0,1,2023-2024
Alejandro Pozo Pozo,17,es ESP,RB,24-170,65,51,2,15,31,5,0,51,2,0,0.0,2,100.0,23,66,35,1,0,0,0,0,30,4,1,2023-2024
   Pubill,18,es ESP,RB,20-052,25,28,1,7,13,8,0,28,0,0,,0,,15,19,7,0,0,0,1,0,19,3,1,2023-2024
Diego Mariño,1,es ESP,GK,33-094,90,32,26,32,0,0,0,32,0,0,,0,,22,94,53,0,0,0,0,0,20,0,1,2023-2024
Randy Ntekja,11,fr FRA,FW,25-248,81,30,2,4,10,16,5,29,1,0,0.0,1,100.0,18,54,18,0,0,0,2,2,22,4,1,2023-2024
   Radamel Falcao,9,co COL,FW,37-182,9,2,0,0,2,0,0,2,0,0,,0,,2,4,2,0,0,0,0,0,1,0,1,2023-2024
Álvaro García,18,es ESP,LW,30-288,85,20,0,1,4,15,1,20,1,0,0.0,1,100.0,11,34,10,0,0,0,1,0,13,4,1,2023-2024
   Pep Chavarría,3,es ESP,LW,25-123,5,4,0,0,2,2,0,4,0,0,,0,,2,38,0,0,1,0,2,0,2,1,1,2023-2024
Isaac Palazón Camacho,7,es ESP,RW,28-227,90,53,2,9,25,20,2,52,1,0,0.0,1,100.0,34,141,48,2,2,0,1,2,32,0,1,2023-2024
Óscar Trejo,8,ar ARG,AM,35-107,62,30,1,5,14,11,3,30,5,1,20.0,3,60.0,20,93,30,1,0,1,2,1,19,1,1,2023-2024
   Salvi,19,es ESP,AM,32-134,28,14,0,1,9,4,0,14,1,1,100.0,0,0.0,14,102,47,2,2,0,0,2,13,2,1,2023-2024
Óscar Valentín,23,es ESP,DM,28-356,85,31,1,2,25,4,0,31,1,0,0.0,1,100.0,22,130,12,0,0,0,0,0,19,0,1,2023-2024
   Diego Méndez,29,es ESP,DM,19-347,5,3,0,1,2,0,0,3,0,0,,0,,1,12,10,1,0,0,0,0,0,0,1,2023-2024
Unai López,17,es ESP,DM,27-285,45,31,0,5,16,10,1,31,1,0,0.0,1,100.0,20,84,35,0,0,0,0,0,20,0,1,2023-2024
   Pathé Ciss,21,sn SEN,DM,29-148,45,26,2,11,11,4,0,26,0,0,,0,,19,107,50,1,0,0,0,2,17,0,1,2023-2024
Alfonso Espino,12,uy URU,LB,31-218,90,50,3,18,22,11,2,50,2,2,100.0,0,0.0,31,93,43,1,0,1,0,0,27,3,1,2023-2024
Florian Lejeune,24,fr FRA,CB,32-083,90,46,10,28,18,0,0,46,0,0,,0,,27,124,59,0,0,0,0,0,26,1,1,2023-2024
Aridane Hernández,5,es ESP,CB,34-141,90,45,7,25,19,1,1,45,0,0,,0,,26,114,50,0,0,0,1,0,25,0,1,2023-2024
Iván Balliu,20,al ALB,RB,31-222,90,42,2,12,20,12,0,42,0,0,,0,,27,93,56,2,0,0,1,0,24,2,1,2023-2024
Stole Dimitrievski,1,mk MKD,GK,29-229,90,31,29,31,0,0,0,31,0,0,,0,,15,68,34,0,0,0,0,0,8,0,1,2023-2024
Youssef En-Nesyri,15,ma MAR,FW,26-071,81,18,0,2,5,11,5,18,3,0,0.0,3,100.0,8,37,12,1,0,0,2,1,11,2,1,2023-2024
   Federico Gattoni,2,ar ARG,CB,24-176,9,8,1,6,2,0,0,8,0,0,,0,,2,13,12,0,0,0,0,0,2,0,1,2023-2024
Érik Lamela,17,ar ARG,LW,31-160,55,24,0,2,6,16,1,24,1,0,0.0,1,100.0,9,22,5,0,0,0,4,0,12,4,1,2023-2024
   Óliver Torres,21,es ESP,AM,28-274,35,21,0,1,8,12,0,21,1,0,0.0,1,100.0,13,44,14,1,0,0,0,1,14,2,1,2023-2024
Lucas Ocampos,5,ar ARG,"RW,LW",29-031,90,40,1,1,23,19,5,40,4,0,0.0,3,75.0,28,170,80,4,2,2,3,1,28,3,1,2023-2024
Suso,7,es ESP,"AM,RW",29-265,90,47,0,6,24,18,0,47,3,1,33.3,1,33.3,32,156,81,3,0,0,3,2,32,4,1,2023-2024
Ivan Rakitić,10,hr CRO,DM,35-154,90,81,0,12,45,26,2,81,5,2,40.0,2,40.0,40,167,53,3,1,0,1,2,44,2,1,2023-2024
Fernando,20,br BRA,DM,36-017,68,41,2,10,24,8,1,41,3,1,33.3,1,33.3,24,121,47,0,2,0,0,1,22,2,1,2023-2024
   Djibril Sow,18,ch SUI,DM,26-186,22,12,0,3,6,3,0,12,0,0,,0,,7,22,12,0,0,0,0,0,10,0,1,2023-2024
Marcos Acuña,19,ar ARG,LB,31-287,90,80,0,23,35,22,1,80,3,1,33.3,0,0.0,36,161,95,2,0,1,2,3,38,2,1,2023-2024
Nemanja Gudelj,6,rs SRB,CB,31-268,90,69,4,37,32,0,0,69,0,0,,0,,44,220,108,0,0,0,0,0,42,0,1,2023-2024
Loïc Bade,22,fr FRA,CB,23-122,80,49,2,25,24,0,0,49,0,0,,0,,28,116,55,0,0,0,0,0,32,0,1,2023-2024
Jesús Navas,16,es ESP,RB,37-263,68,49,3,13,28,8,0,49,1,0,0.0,1,100.0,25,117,47,0,0,0,2,0,25,0,1,2023-2024
   Juanlu Sánchez,26,es ESP,RB,19-361,22,15,1,9,3,3,1,15,2,2,100.0,0,0.0,8,43,22,1,0,1,1,0,8,2,1,2023-2024
Yassine Bounou,13,ma MAR,GK,32-128,90,31,25,30,1,0,0,31,0,0,,0,,16,77,64,0,0,0,0,0,16,0,1,2023-2024
Hugo Duro,9,es ESP,FW,23-274,90,32,2,4,16,12,5,32,3,2,66.7,0,0.0,17,44,14,0,0,1,3,0,24,9,1,2023-2024
Domingos André Ribeiro Almeida,10,pt POR,FW,23-073,61,29,1,6,14,9,2,29,2,1,50.0,1,50.0,18,104,72,2,4,1,0,3,24,0,1,2023-2024
   Javier Guerra,8,es ESP,FW,20-222,29,13,0,2,4,7,1,13,3,1,33.3,2,66.7,7,20,2,0,0,0,0,1,8,2,1,2023-2024
Diego López,16,es ESP,LM,21-090,64,31,0,3,14,14,2,31,3,1,33.3,1,33.3,18,149,83,4,5,1,1,1,23,5,1,2023-2024
   Pablo Gozalbez,27,es ESP,LM,22-103,26,13,0,4,4,5,0,13,1,0,0.0,1,100.0,5,12,2,0,0,0,0,0,9,0,1,2023-2024
José Luis García Vayá,18,es ESP,CM,25-000,90,69,5,19,37,14,0,69,2,1,50.0,0,0.0,29,140,58,0,2,0,0,1,45,3,1,2023-2024
Mouctar Diakhaby,4,gn GUI,CM,26-235,90,57,3,14,36,8,1,57,2,2,100.0,0,0.0,24,83,50,2,1,0,1,2,26,0,1,2023-2024
Francisco Perez,23,es ESP,RM,20-336,60,21,0,2,11,8,3,21,2,1,50.0,1,50.0,13,124,38,3,1,2,2,6,13,3,1,2023-2024
   Dimitri Foulquier,20,fr FRA,"RB,RM",30-141,30,23,1,8,13,2,0,23,1,1,100.0,0,0.0,9,24,13,0,0,0,0,2,7,0,1,2023-2024
José Luis Gayà,14,es ESP,LB,28-078,86,43,2,18,20,6,0,43,2,2,100.0,0,0.0,14,87,65,2,0,0,0,0,17,2,1,2023-2024
   Jesus Vazquez,21,es ESP,LB,20-221,4,3,0,0,1,2,0,3,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,2023-2024
Cenk Özkacar,15,tr TUR,CB,22-309,90,41,6,24,17,0,0,41,1,0,0.0,1,100.0,22,66,30,0,0,0,0,0,19,0,1,2023-2024
Gabriel Paulista,5,br BRA,CB,32-258,90,52,15,35,18,0,0,52,0,0,,0,,23,93,45,0,0,0,0,0,24,0,1,2023-2024
Thierry Correia,12,pt POR,"RB,RM",24-155,90,67,2,29,27,12,1,67,0,0,,0,,25,73,35,0,2,0,3,0,31,2,1,2023-2024
Giorgi Mamardashvili,25,ge GEO,GK,22-316,90,22,20,22,0,0,0,22,0,0,,0,,8,61,31,0,0,0,1,0,3,0,1,2023-2024
Carlos Fernández,9,es ESP,FW,27-082,58,17,0,0,6,11,3,17,0,0,,0,,7,29,10,0,0,0,2,0,10,1,1,2023-2024
   Ander Barrenetxea,7,es ESP,LW,21-228,32,21,0,0,6,15,1,21,3,2,66.7,1,33.3,19,119,46,1,3,0,2,2,17,4,1,2023-2024
Mikel Oyarzabal,10,es ESP,"LW,FW",26-113,73,23,0,4,11,10,5,23,2,1,50.0,0,0.0,18,127,40,2,0,2,5,2,17,6,1,2023-2024
   Umar Sadiq,19,ng NGA,FW,26-191,17,6,0,0,2,4,2,6,2,1,50.0,1,50.0,4,36,0,0,0,0,0,1,7,3,1,2023-2024
