player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Willian José,12,br BRA,FW,25-275,73,27,26,1,0,0,1,0,0,0,0,0,0,22,0,1,2,2017-2018
   Sergio Canales,16,es ESP,FW,26-190,17,21,15,6,2,0,0,5,1,3,0,2,0,16,0,0,2,2017-2018
Juanmi,7,es ESP,LW,24-097,65,9,9,0,0,0,1,0,0,0,0,0,0,9,0,0,2,2017-2018
   Carlos Vela,11,mx MEX,LW,28-177,25,19,18,0,0,0,0,0,0,0,0,0,0,18,1,0,2,2017-2018
Mikel Oyarzabal,18,es ESP,RW,20-126,90,38,30,8,2,0,1,6,0,6,3,2,0,29,0,0,2,2017-2018
David Zurutuza,17,es ESP,LM,31-037,90,51,51,0,0,0,1,0,0,0,0,0,0,44,0,1,2,2017-2018
Asier Illarramendi,4,es ESP,CM,27-170,90,67,61,6,6,0,2,1,0,0,0,0,0,61,0,0,2,2017-2018
Xabi Prieto,10,es ESP,RM,33-361,90,56,55,1,1,0,0,3,0,0,0,0,0,50,0,3,2,2017-2018
Kévin Rodrigues,20,pt POR,LB,23-173,90,51,41,10,0,0,0,4,10,0,0,0,0,41,0,1,2,2017-2018
Raúl Navas,22,es ESP,CB,29-106,81,45,41,4,4,0,0,0,0,0,0,0,0,41,0,1,2,2017-2018
   Imanol Agirretxe,9,es ESP,CB,30-182,9,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2017-2018
Aritz Elustondo,15,es ESP,CB,23-150,90,51,48,3,3,1,0,0,0,0,0,0,0,47,0,0,2,2017-2018
Álvaro Odriozola,19,es ESP,RB,21-254,90,63,51,11,2,0,0,8,9,0,0,0,0,48,1,3,2,2017-2018
Gerónimo Rulli,1,ar ARG,GK,25-097,90,38,29,9,4,0,0,0,0,0,0,0,0,27,0,0,2,2017-2018
Cédric Bakambu,17,cd COD,FW,26-136,90,24,21,3,0,0,1,3,0,0,0,0,0,20,0,1,2,2017-2018
