player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
   Burgui,14,es ESP,"RM,RB",24-020,45,19,22,86.4,237,126,12,13,92.3,7,8,87.5,0,1,0.0,0,0.0,0.0,0,3,0,0,4,12,2017-2018
Alexis,4,es ESP,CB,32-106,90,35,47,74.5,673,302,11,12,91.7,20,24,83.3,4,10,40.0,0,0.1,0.0,2,0,0,0,0,12,2017-2018
Rodrigo Ely,12,br BRA,CB,24-015,90,41,54,75.9,829,348,14,17,82.4,19,20,95.0,8,15,53.3,0,0.0,0.0,0,3,0,0,2,12,2017-2018
Carlos Vigaray,2,es ESP,RB,23-072,74,26,32,81.3,403,114,16,17,94.1,7,11,63.6,2,3,66.7,0,0.0,0.0,0,3,0,0,4,12,2017-2018
   Ibai Gómez,11,es ESP,RM,28-007,16,9,15,60.0,146,47,6,7,85.7,0,1,0.0,2,6,33.3,1,0.4,0.1,2,1,1,1,0,12,2017-2018
Fernando Pacheco,1,es ESP,GK,25-184,90,15,23,65.2,622,551,1,1,100.0,4,4,100.0,10,18,55.6,0,0.0,0.0,0,2,0,0,0,12,2017-2018
Nordin Amrabat,25,ma MAR,"FW,LW",30-232,90,13,18,72.2,201,82,9,10,90.0,3,4,75.0,1,1,100.0,0,0.4,0.2,3,1,2,0,4,12,2017-2018
Alexander,11,ar ARG,"LW,LM",29-036,65,9,19,47.4,131,84,5,7,71.4,4,8,50.0,0,3,0.0,0,0.0,0.0,0,0,1,0,2,12,2017-2018
   Gerard Gumbau,6,es ESP,"AM,LM",22-335,25,8,10,80.0,193,76,3,4,75.0,3,4,75.0,2,2,100.0,0,0.1,0.0,2,1,0,0,0,12,2017-2018
Nabil El Zhar,10,ma MAR,"RW,RM",31-083,90,20,28,71.4,338,71,9,11,81.8,7,10,70.0,3,5,60.0,0,0.1,0.0,2,2,0,0,0,12,2017-2018
Javier Eraso,17,es ESP,AM,27-241,45,7,11,63.6,123,67,2,2,100.0,5,8,62.5,0,0,,0,0.0,0.0,0,1,1,1,3,12,2017-2018
   Claudio Beauvue,12,gp GLP,FW,29-216,45,7,7,100.0,130,26,3,3,100.0,3,3,100.0,1,1,100.0,0,0.3,0.0,2,1,1,0,2,12,2017-2018
Gabriel,8,br BRA,"DM,CM",24-061,90,23,31,74.2,468,171,9,12,75.0,7,9,77.8,5,7,71.4,0,0.1,0.0,2,3,0,0,5,12,2017-2018
Rubén Pérez,21,es ESP,"DM,CM",28-206,90,29,41,70.7,827,278,6,11,54.5,13,14,92.9,10,16,62.5,0,0.0,0.0,1,9,0,0,6,12,2017-2018
Diego Rico,15,es ESP,LB,24-268,90,26,42,61.9,455,212,12,13,92.3,11,21,52.4,3,5,60.0,0,0.0,0.0,0,6,0,0,5,12,2017-2018
Dimitris Siovas,22,gr GRE,CB,29-063,78,15,21,71.4,295,127,7,8,87.5,4,5,80.0,4,8,50.0,0,0.0,0.0,0,2,0,0,2,12,2017-2018
   Raúl García,14,es ESP,CB,28-202,12,8,8,100.0,107,75,4,4,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,12,2017-2018
Ezequiel Muñoz,19,ar ARG,CB,27-041,90,18,22,81.8,329,116,9,10,90.0,5,5,100.0,4,7,57.1,0,0.0,0.0,0,0,0,0,1,12,2017-2018
Joseba Zaldúa,20,es ESP,RB,25-147,90,19,28,67.9,373,131,6,8,75.0,9,12,75.0,4,8,50.0,0,0.3,0.1,1,2,1,1,4,12,2017-2018
Iván Cuéllar,1,es ESP,GK,33-175,90,12,26,46.2,533,482,0,0,,4,4,100.0,8,22,36.4,0,0.0,0.0,0,1,0,0,0,12,2017-2018
Luis Suárez,9,uy URU,FW,30-298,90,22,29,75.9,291,23,15,18,83.3,7,8,87.5,0,1,0.0,0,0.0,0.0,0,1,1,0,3,12,2017-2018
Lionel Messi,10,ar ARG,FW,30-147,90,29,41,70.7,441,183,16,19,84.2,11,15,73.3,1,3,33.3,0,0.4,0.3,1,4,2,0,7,12,2017-2018
Andrés Iniesta,8,es ESP,LM,33-191,58,29,34,85.3,417,63,15,16,93.8,8,9,88.9,3,5,60.0,0,0.0,0.0,0,1,0,0,1,12,2017-2018
   Paulinho,15,br BRA,CM,29-116,32,22,26,84.6,358,95,7,9,77.8,9,11,81.8,3,3,100.0,0,0.0,0.0,1,2,0,0,2,12,2017-2018
Sergio Busquets,5,es ESP,CM,29-125,90,95,102,93.1,2080,859,31,33,93.9,44,48,91.7,19,19,100.0,0,0.0,0.0,0,10,1,0,15,12,2017-2018
Ivan Rakitić,4,hr CRO,"CM,RM",29-253,90,60,72,83.3,1074,256,22,25,88.0,29,32,90.6,6,12,50.0,0,0.0,0.0,0,7,1,0,6,12,2017-2018
Paco Alcácer,17,es ESP,"RM,LM",24-080,81,13,20,65.0,205,28,7,8,87.5,5,7,71.4,1,2,50.0,0,0.1,0.1,1,0,2,1,1,12,2017-2018
   Denis Suárez,6,es ESP,LM,23-316,9,7,9,77.8,137,33,4,4,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,1,0,0,0,12,2017-2018
Jordi Alba,18,es ESP,LB,28-242,90,60,68,88.2,884,294,32,33,97.0,24,26,92.3,2,5,40.0,0,0.4,0.2,2,3,1,0,5,12,2017-2018
Samuel Umtiti,23,fr FRA,CB,24-004,90,57,65,87.7,1044,384,25,26,96.2,26,26,100.0,6,11,54.5,0,0.0,0.0,0,1,0,0,2,12,2017-2018
Gerard Piqué,3,es ESP,CB,30-289,90,63,75,84.0,1281,542,22,22,100.0,32,34,94.1,9,19,47.4,0,0.0,0.1,0,5,1,0,2,12,2017-2018
Nélson Semedo,2,pt POR,RB,24-002,58,36,45,80.0,607,104,21,25,84.0,11,14,78.6,4,5,80.0,0,0.0,0.0,0,3,0,0,1,12,2017-2018
   Aleix Vidal,22,es ESP,RB,28-089,32,17,24,70.8,260,44,8,8,100.0,8,12,66.7,0,1,0.0,0,0.0,0.0,0,1,0,0,1,12,2017-2018
Marc-André ter Stegen,1,de GER,GK,25-202,90,29,35,82.9,663,489,4,4,100.0,19,19,100.0,6,12,50.0,0,0.0,0.0,0,0,0,0,0,12,2017-2018
Luis Muriel,20,co COL,FW,26-216,90,22,25,88.0,318,62,12,14,85.7,9,10,90.0,0,0,,0,0.5,0.2,3,1,2,0,4,12,2017-2018
Nolito,24,es ESP,LW,31-034,82,28,38,73.7,426,138,15,17,88.2,11,11,100.0,1,4,25.0,0,0.1,0.1,1,1,4,0,6,12,2017-2018
   Michael Krohn-Dehli,7,dk DEN,"RW,LW",34-165,8,7,8,87.5,96,25,5,5,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,1,12,2017-2018
Pablo Sarabia,17,es ESP,"RW,LW",25-191,90,29,40,72.5,350,112,23,29,79.3,5,6,83.3,0,1,0.0,1,0.2,0.4,3,3,2,0,6,12,2017-2018
Franco Vázquez,22,ar ARG,AM,28-269,64,28,38,73.7,361,75,22,28,78.6,6,8,75.0,0,1,0.0,0,0.0,0.0,1,2,1,0,7,12,2017-2018
   Éver Banega,10,ar ARG,AM,29-142,26,22,27,81.5,345,140,13,14,92.9,7,9,77.8,2,3,66.7,0,0.0,0.0,0,5,1,0,7,12,2017-2018
Guido Pizarro,14,ar ARG,DM,27-265,90,58,71,81.7,1104,199,21,25,84.0,32,37,86.5,5,8,62.5,0,0.0,0.0,0,3,0,0,5,12,2017-2018
Steven Nzonzi,15,fr FRA,DM,28-338,90,91,101,90.1,1408,400,52,55,94.5,32,36,88.9,6,8,75.0,0,0.0,0.0,0,12,0,0,9,12,2017-2018
Sergio Escudero,18,es ESP,LB,28-077,90,66,86,76.7,1064,321,31,39,79.5,33,37,89.2,2,9,22.2,0,0.1,0.2,1,7,0,0,10,12,2017-2018
Clément Lenglet,5,fr FRA,CB,22-154,90,50,54,92.6,965,396,20,21,95.2,23,25,92.0,7,8,87.5,0,0.0,0.0,0,2,0,0,4,12,2017-2018
Johannes Geis,12,de GER,"CB,RB",24-093,90,46,57,80.7,858,373,17,20,85.0,22,26,84.6,7,10,70.0,1,0.1,0.1,1,4,0,0,4,12,2017-2018
Sébastien Corchia,2,fr FRA,RB,27-017,74,24,34,70.6,303,124,18,20,90.0,6,13,46.2,0,1,0.0,0,0.0,0.0,0,1,0,0,2,12,2017-2018
   Simon Kjær,4,dk DEN,"CB,RB",28-237,16,4,5,80.0,66,18,2,3,66.7,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,12,2017-2018
David Soria,13,es ESP,GK,24-228,90,12,23,52.2,405,339,1,1,100.0,4,5,80.0,7,17,41.2,0,0.0,0.0,0,0,0,0,0,12,2017-2018
Iago Aspas,10,es ESP,FW,30-109,90,35,45,77.8,483,110,23,28,82.1,9,13,69.2,2,2,100.0,0,0.0,0.1,1,3,1,0,4,12,2017-2018
Maxi Gómez,7,uy URU,FW,21-096,90,19,22,86.4,370,30,6,7,85.7,11,13,84.6,2,2,100.0,0,0.0,0.0,0,2,0,0,2,12,2017-2018
Pione Sisto,11,dk DEN,LM,22-287,77,27,34,79.4,418,116,15,16,93.8,10,13,76.9,2,3,66.7,1,0.0,0.1,1,2,0,0,3,12,2017-2018
   John Guidetti,9,se SWE,LM,25-217,13,4,4,100.0,67,0,2,2,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,12,2017-2018
Pablo Hernández,8,cl CHI,CM,31-025,90,47,61,77.0,831,317,21,25,84.0,23,29,79.3,3,7,42.9,0,0.0,0.1,0,7,1,0,11,12,2017-2018
Stanislav Lobotka,14,sk SVK,CM,22-358,68,38,41,92.7,616,219,19,20,95.0,19,20,95.0,0,1,0.0,0,0.0,0.0,0,0,0,0,2,12,2017-2018
   Nemanja Radoja,6,rs SRB,CM,24-285,22,16,18,88.9,285,80,6,7,85.7,9,9,100.0,1,2,50.0,0,0.1,0.2,1,1,1,0,1,12,2017-2018
Daniel Wass,18,dk DEN,RM,28-171,90,38,47,80.9,667,227,19,22,86.4,13,14,92.9,5,7,71.4,0,0.7,0.3,2,7,2,2,3,12,2017-2018
Jonny Castro,19,es ESP,"LB,CB",23-260,90,50,61,82.0,904,264,22,25,88.0,22,26,84.6,6,8,75.0,0,0.0,0.0,0,5,0,0,5,12,2017-2018
Sergi Gómez,20,es ESP,CB,25-235,90,62,67,92.5,1465,584,12,13,92.3,37,39,94.9,13,15,86.7,0,0.0,0.1,1,3,1,1,3,12,2017-2018
Gustavo Cabral,22,ar ARG,CB,32-035,78,46,52,88.5,1046,202,10,10,100.0,27,28,96.4,9,14,64.3,0,0.0,0.0,0,0,0,0,0,12,2017-2018
   Brais Méndez,26,es ESP,"LB,CB",20-315,12,7,9,77.8,121,62,4,4,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,12,2017-2018
Hugo Mallo,2,es ESP,RB,26-149,90,32,42,76.2,618,249,11,13,84.6,17,22,77.3,4,6,66.7,0,0.1,0.2,1,3,1,0,7,12,2017-2018
Rubén Blanco,13,es ESP,GK,22-116,90,23,49,46.9,609,444,0,0,,18,18,100.0,5,31,16.1,0,0.0,0.0,0,0,0,0,0,12,2017-2018
Antoine Griezmann,7,fr FRA,FW,26-242,75,9,13,69.2,123,35,4,4,100.0,4,6,66.7,0,1,0.0,0,0.0,0.0,0,1,0,0,2,12,2017-2018
   Fernando Torres,9,es ESP,FW,33-243,15,3,5,60.0,42,6,2,2,100.0,1,3,33.3,0,0,,0,0.2,0.0,1,0,1,0,1,12,2017-2018
Saúl Ñíguez,8,es ESP,"RM,LW",22-362,90,31,40,77.5,458,139,19,23,82.6,5,10,50.0,4,4,100.0,0,0.0,0.0,0,3,0,0,4,12,2017-2018
Ángel Correa,11,ar ARG,"RW,FW",22-254,76,17,28,60.7,193,78,11,12,91.7,4,7,57.1,0,4,0.0,0,0.0,0.0,0,1,0,0,4,12,2017-2018
   Kévin Gameiro,21,fr FRA,FW,30-193,14,2,4,50.0,23,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,12,2017-2018
Koke,6,es ESP,"AM,LM,CM",25-314,90,41,55,74.5,595,283,22,25,88.0,15,19,78.9,1,5,20.0,0,0.0,0.1,1,1,1,0,6,12,2017-2018
Gabi,14,es ESP,"CM,DM",34-131,90,40,50,80.0,665,243,19,21,90.5,11,12,91.7,6,10,60.0,0,0.0,0.0,0,7,0,0,5,12,2017-2018
Thomas Partey,5,gh GHA,"DM,CM",24-158,53,21,25,84.0,423,168,11,12,91.7,6,7,85.7,4,6,66.7,0,0.0,0.0,0,2,0,0,3,12,2017-2018
   Yannick Carrasco,10,be BEL,"CM,LM",24-075,37,5,7,71.4,42,15,4,4,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,1,12,2017-2018
Lucas Hernández,19,fr FRA,LB,21-277,90,41,53,77.4,556,198,25,27,92.6,13,17,76.5,1,7,14.3,0,0.0,0.0,0,2,1,0,5,12,2017-2018
Diego Godín,2,uy URU,CB,31-275,90,24,27,88.9,417,211,10,10,100.0,12,14,85.7,2,3,66.7,0,0.0,0.0,0,0,0,0,0,12,2017-2018
Stefan Savić,15,me MNE,CB,26-314,90,16,22,72.7,372,176,5,7,71.4,6,7,85.7,5,7,71.4,0,0.0,0.0,0,3,0,0,1,12,2017-2018
Juanfran,20,es ESP,RB,32-313,90,20,31,64.5,250,128,11,13,84.6,8,13,61.5,0,4,0.0,0,0.0,0.0,0,3,0,0,2,12,2017-2018
Jan Oblak,13,si SVN,GK,24-315,90,19,23,82.6,692,598,2,2,100.0,6,6,100.0,11,15,73.3,0,0.0,0.0,0,0,0,0,0,12,2017-2018
Karim Benzema,9,fr FRA,FW,29-334,75,27,36,75.0,374,93,18,21,85.7,6,9,66.7,2,3,66.7,0,0.0,0.0,0,7,2,0,4,12,2017-2018
   Marco Asensio,20,es ESP,FW,21-301,15,11,12,91.7,172,46,8,8,100.0,2,2,100.0,1,1,100.0,0,0.2,0.0,2,1,1,0,2,12,2017-2018
Cristiano Ronaldo,7,pt POR,FW,32-286,90,23,29,79.3,287,64,14,16,87.5,5,6,83.3,1,2,50.0,0,0.3,0.2,2,1,3,0,5,12,2017-2018
Isco,22,es ESP,AM,25-211,90,71,86,82.6,1145,329,36,39,92.3,24,29,82.8,6,9,66.7,0,0.0,0.1,1,7,3,0,14,12,2017-2018
Toni Kroos,8,de GER,LM,27-318,90,83,94,88.3,1122,307,49,50,98.0,23,28,82.1,4,6,66.7,0,0.0,0.1,1,5,2,0,9,12,2017-2018
Casemiro,14,br BRA,CM,25-268,90,66,73,90.4,1141,409,35,35,100.0,23,28,82.1,7,9,77.8,0,0.5,0.2,1,7,1,0,5,12,2017-2018
Luka Modrić,10,hr CRO,RM,32-070,90,68,77,88.3,1233,285,34,36,94.4,23,29,79.3,8,9,88.9,0,0.1,0.1,1,9,1,0,10,12,2017-2018
Marcelo,12,br BRA,LB,29-190,90,74,93,79.6,1085,396,46,51,90.2,20,28,71.4,7,12,58.3,0,0.2,0.1,1,9,2,0,12,12,2017-2018
Sergio Ramos,4,es ESP,CB,31-233,45,42,46,91.3,780,369,21,22,95.5,16,16,100.0,5,8,62.5,0,0.0,0.0,0,4,0,0,2,12,2017-2018
   Nacho,6,es ESP,CB,27-304,45,21,24,87.5,388,114,8,8,100.0,8,9,88.9,4,6,66.7,0,0.0,0.0,0,1,0,0,1,12,2017-2018
Raphaël Varane,5,fr FRA,CB,24-207,90,42,44,95.5,825,249,17,18,94.4,14,15,93.3,8,8,100.0,0,0.0,0.0,0,4,0,0,2,12,2017-2018
Dani Carvajal,2,es ESP,RB,25-311,90,69,84,82.1,1022,187,41,43,95.3,21,27,77.8,4,8,50.0,0,0.1,0.1,1,2,1,0,5,12,2017-2018
Kiko Casilla,13,es ESP,GK,31-047,90,26,29,89.7,772,554,4,4,100.0,11,11,100.0,10,13,76.9,0,0.0,0.0,0,0,0,0,0,12,2017-2018
Adalberto Peñaranda,16,ve VEN,FW,20-172,63,10,12,83.3,110,7,8,10,80.0,1,1,100.0,0,0,,0,0.0,0.0,1,0,0,0,0,12,2017-2018
   Borja Bastón,9,es ESP,FW,25-086,27,3,6,50.0,39,3,0,1,0.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,1,12,2017-2018
Diego Rolán,24,uy URU,"FW,LM",24-240,90,15,19,78.9,163,43,9,11,81.8,3,4,75.0,0,0,,0,0.1,0.1,4,1,1,0,2,12,2017-2018
Chory Castro,11,uy URU,"LM,CM",33-066,90,32,58,55.2,596,211,16,20,80.0,12,21,57.1,4,11,36.4,1,0.0,0.0,1,7,2,0,10,12,2017-2018
Adrián González,8,es ESP,CM,29-178,90,45,53,84.9,998,318,16,17,94.1,19,23,82.6,10,12,83.3,0,0.0,0.0,0,7,0,0,8,12,2017-2018
Esteban Rolón,5,ar ARG,CM,22-239,56,11,14,78.6,146,24,7,8,87.5,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,12,2017-2018
   Javier Ontiveros,17,es ESP,"RM,CM",20-071,34,7,8,87.5,124,66,2,2,100.0,2,3,66.7,1,1,100.0,0,0.0,0.1,0,1,1,1,0,12,2017-2018
Keko,20,es ESP,RM,25-327,56,11,15,73.3,152,42,5,8,62.5,4,5,80.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,12,2017-2018
   Juanpi,10,ve VEN,"FW,RM",23-299,34,13,16,81.3,164,38,7,7,100.0,4,5,80.0,0,1,0.0,1,0.4,0.2,1,3,0,0,2,12,2017-2018
Juankar,7,es ESP,LB,27-234,90,31,41,75.6,528,252,19,22,86.4,9,10,90.0,3,7,42.9,0,0.0,0.0,1,2,0,0,1,12,2017-2018
Paul Baysse,22,fr FRA,CB,29-185,90,35,49,71.4,630,249,15,18,83.3,17,20,85.0,3,10,30.0,0,0.0,0.0,0,1,0,0,3,12,2017-2018
Luis Hernández,4,es ESP,CB,28-219,90,36,45,80.0,730,418,12,14,85.7,17,20,85.0,7,11,63.6,0,0.0,0.0,0,4,0,0,4,12,2017-2018
Roberto Rosales,18,ve VEN,RB,28-364,90,37,44,84.1,734,437,13,13,100.0,15,17,88.2,7,11,63.6,0,0.2,0.1,3,2,1,1,2,12,2017-2018
Roberto,1,es ESP,GK,31-282,90,24,36,66.7,743,580,4,4,100.0,12,12,100.0,8,20,40.0,0,0.0,0.0,0,1,0,0,0,12,2017-2018
Lucas Pérez,7,es ESP,FW,29-070,90,13,24,54.2,248,30,8,11,72.7,2,3,66.7,3,9,33.3,0,0.0,0.0,0,1,0,0,2,12,2017-2018
