player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Cristhian Stuani,7,uy URU,FW,31-036,90,22,20,2,0,0,0,0,0,0,0,0,0,12,0,0,12,2017-2018
Borja García,24,es ESP,AM,27-015,90,56,53,1,1,1,1,3,0,0,0,0,0,47,2,1,12,2017-2018
Portu,9,es ESP,AM,25-180,90,30,30,0,0,0,0,1,0,0,0,0,0,19,0,0,12,2017-2018
Álex Granell,6,es ESP,CM,29-107,90,50,44,5,2,0,1,5,0,3,0,1,1,34,1,1,12,2017-2018
David Timor,16,es ESP,CM,28-031,90,34,34,0,0,0,2,0,0,0,0,0,0,25,0,1,12,2017-2018
Johan Mojica,3,co COL,WB,25-088,79,40,32,8,1,0,0,6,7,0,0,0,0,31,0,1,12,2017-2018
   Aday,11,es ESP,WB,29-336,11,7,6,1,0,0,0,2,1,0,0,0,0,6,0,0,12,2017-2018
Pablo Maffeo,25,es ESP,WB,20-128,90,61,52,9,0,0,0,6,9,0,0,0,0,50,0,1,12,2017-2018
Marc Muniesa,20,es ESP,CB,25-235,90,48,45,3,2,0,0,0,1,0,0,0,0,42,0,1,12,2017-2018
Bernardo Espinosa,2,co COL,CB,28-129,90,50,49,1,1,0,1,0,0,0,0,0,0,39,0,0,12,2017-2018
Juanpe,15,es ESP,CB,26-201,90,43,39,4,4,0,1,0,0,0,0,0,0,35,0,0,12,2017-2018
Yassine Bounou,13,ma MAR,GK,26-226,90,25,19,6,3,0,0,0,0,0,0,0,0,20,0,0,12,2017-2018
Willian José,12,br BRA,FW,25-359,90,25,23,2,0,0,1,0,0,0,0,0,0,19,0,1,12,2017-2018
Mikel Oyarzabal,18,es ESP,LW,20-210,88,23,19,4,0,0,0,4,0,4,3,1,0,15,0,0,12,2017-2018
   Sergio Canales,16,es ESP,LW,26-274,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,12,2017-2018
Adnan Januzaj,8,be BEL,RW,22-285,80,16,11,4,1,0,0,3,1,2,1,1,0,7,1,0,12,2017-2018
   Juanmi,7,es ESP,RW,24-181,10,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,12,2017-2018
David Zurutuza,17,es ESP,LM,31-121,64,29,28,1,1,0,0,0,0,0,0,0,0,21,0,1,12,2017-2018
   Igor Zubeldia,5,es ESP,LM,20-232,26,7,7,0,0,1,0,0,0,0,0,0,0,5,0,0,12,2017-2018
Asier Illarramendi,4,es ESP,CM,27-254,90,63,50,11,11,1,0,3,0,0,0,0,0,44,2,1,12,2017-2018
Xabi Prieto,10,es ESP,RM,34-080,90,28,28,0,0,0,0,0,0,0,0,0,0,24,0,0,12,2017-2018
Kévin Rodrigues,20,pt POR,LB,23-257,90,30,24,6,0,0,0,3,6,0,0,0,0,23,0,0,12,2017-2018
