player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Clément Lenglet,5,fr FRA,CB,22-259,86,2,2,1,1,0,1,1,100.0,0,1,1,0,2,4,6,0,27,2017-2018
   Simon Kjær,4,dk DEN,CB,28-342,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,2017-2018
Gabriel Mercado,25,ar ARG,CB,30-350,90,2,2,2,0,0,2,2,100.0,0,0,0,0,2,4,6,0,27,2017-2018
Miguel Layún,3,mx MEX,RB,29-251,90,1,0,0,1,0,1,1,100.0,0,1,0,1,1,2,2,0,27,2017-2018
Sergio Rico,1,es ESP,GK,24-183,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
Iñaki Williams,11,gh GHA,"RW,FW",23-261,90,1,1,1,0,0,0,1,0.0,1,1,0,1,1,2,0,0,27,2017-2018
Iñigo Córdoba,28,es ESP,LW,20-355,45,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,27,2017-2018
   Raúl García,22,es ESP,AM,31-235,45,1,1,0,1,0,0,2,0.0,2,1,1,0,2,3,0,0,27,2017-2018
Markel Susaeta,14,es ESP,"LW,RW",30-079,90,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,0,0,27,2017-2018
Mikel Vesga,21,es ESP,AM,24-286,45,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,27,2017-2018
   Aritz Aduriz,20,es ESP,FW,37-020,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,27,2017-2018
Ander Iturraspe,8,es ESP,DM,28-360,45,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,27,2017-2018
   Beñat Etxebarria,7,es ESP,DM,31-012,45,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,27,2017-2018
Mikel San José,6,es ESP,DM,28-277,90,7,3,4,3,0,2,5,40.0,3,3,1,2,1,8,1,0,27,2017-2018
Enric Saborit,3,es ESP,LB,25-310,90,6,2,3,3,0,1,1,100.0,0,0,0,0,0,6,1,0,27,2017-2018
Iñigo Martínez,4,es ESP,CB,26-290,90,5,4,4,1,0,3,5,60.0,2,1,1,0,0,5,6,0,27,2017-2018
Yeray Álvarez,5,es ESP,CB,23-038,90,0,0,0,0,0,0,1,0.0,1,1,0,1,3,3,1,0,27,2017-2018
Iñigo Lekue,15,es ESP,RB,24-303,90,2,1,1,1,0,1,1,100.0,0,3,0,3,0,2,1,0,27,2017-2018
Kepa Arrizabalaga,1,es ESP,GK,23-151,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
Claudio Beauvue,12,gp GLP,FW,29-321,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
Nordin Amrabat,7,ma MAR,LW,30-337,86,2,1,1,1,0,0,0,,0,0,0,0,0,2,0,0,27,2017-2018
   Omar Ramos,23,es ESP,LW,30-036,4,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,27,2017-2018
Nabil El Zhar,10,ma MAR,RW,31-188,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,27,2017-2018
Javier Eraso,17,es ESP,AM,27-346,90,1,0,0,1,0,0,0,,0,1,0,1,1,2,0,0,27,2017-2018
Gabriel,8,br BRA,DM,24-166,89,2,1,0,2,0,2,2,100.0,0,2,0,2,2,4,4,0,27,2017-2018
   Gerard Gumbau,6,es ESP,DM,23-075,1,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,27,2017-2018
Rubén Pérez,21,es ESP,DM,28-311,90,5,4,1,4,0,0,2,0.0,2,0,0,0,0,5,0,0,27,2017-2018
Diego Rico,15,es ESP,LB,25-008,90,2,1,1,1,0,1,1,100.0,0,1,0,1,4,6,3,0,27,2017-2018
Dimitris Siovas,22,gr GRE,CB,29-168,90,4,4,4,0,0,4,4,100.0,0,0,0,0,2,6,4,0,27,2017-2018
Unai Bustinza,3,es ESP,CB,26-029,85,1,0,1,0,0,1,2,50.0,1,0,0,0,3,4,3,0,27,2017-2018
   Ezequiel Muñoz,19,ar ARG,CB,27-146,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,2017-2018
Joseba Zaldúa,20,es ESP,RB,25-252,90,2,1,2,0,0,2,2,100.0,0,3,0,3,1,3,3,0,27,2017-2018
Iván Cuéllar,1,es ESP,GK,33-280,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,2017-2018
Alberto Bueno,19,es ESP,FW,29-348,59,1,0,0,1,0,1,3,33.3,2,0,0,0,0,1,2,0,27,2017-2018
   Brown Ideye,12,ng NGA,FW,29-144,31,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,27,2017-2018
Youssef En-Nesyri,26,ma MAR,FW,20-275,90,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,1,0,27,2017-2018
Chory Castro,11,uy URU,LM,33-170,69,2,0,1,1,0,0,1,0.0,1,0,0,0,1,3,0,0,27,2017-2018
   Juanpi,10,ve VEN,"LM,RM",24-038,21,2,2,0,2,0,1,1,100.0,0,0,0,0,1,3,0,0,27,2017-2018
Mehdi Lacen,25,dz ALG,CM,33-353,90,4,2,1,3,0,2,8,25.0,6,0,0,0,1,5,0,0,27,2017-2018
Manuel Iturra,7,cl CHI,CM,33-253,65,5,4,3,2,0,3,3,100.0,0,1,0,1,0,5,0,0,27,2017-2018
   Zdravko Kuzmanović,6,rs SRB,CM,30-162,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
Diego Rolán,24,uy URU,"RM,LM",24-344,90,1,1,1,0,0,1,5,20.0,4,0,0,0,0,1,0,0,27,2017-2018
Federico Ricca,15,uy URU,LB,23-092,90,8,6,5,2,1,6,9,66.7,3,1,0,1,4,12,3,0,27,2017-2018
Ignasi Miquel,2,es ESP,CB,25-156,90,2,1,1,1,0,0,0,,0,0,0,0,3,5,9,0,27,2017-2018
Luis Hernández,4,es ESP,CB,28-323,90,3,3,3,0,0,1,1,100.0,0,2,1,1,4,7,5,0,27,2017-2018
Roberto Rosales,18,ve VEN,RB,29-103,90,5,5,1,4,0,2,2,100.0,0,1,1,0,4,9,5,0,27,2017-2018
Roberto,1,es ESP,GK,32-021,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,2017-2018
Florin Andone,10,ro ROU,FW,24-326,84,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0,27,2017-2018
   Zakaria Bakkali,18,be BEL,FW,22-036,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
Lucas Pérez,7,es ESP,"RM,FW",29-174,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,27,2017-2018
Adrián López,15,es ESP,"LM,AM",30-054,90,1,1,1,0,0,1,1,100.0,0,3,1,2,0,1,6,0,27,2017-2018
Emre Çolak,8,tr TUR,LM,26-287,42,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,1,0,27,2017-2018
   Rubén,13,es ESP,GK,33-254,48,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,2017-2018
Celso Borges,22,cr CRC,"CM,RM",29-280,90,1,1,0,0,1,1,1,100.0,0,1,1,0,2,3,0,0,27,2017-2018
Sulley Muntari,21,gh GHA,"DM,CM",33-188,80,0,0,0,0,0,0,0,,0,2,1,1,5,5,2,0,27,2017-2018
   Michael Krohn-Dehli,14,dk DEN,CM,34-270,10,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,27,2017-2018
Fernando Navarro,3,es ESP,LB,35-251,90,6,5,5,1,0,3,4,75.0,1,2,1,1,1,7,8,0,27,2017-2018
Sidnei,12,br BRA,CB,28-192,90,2,2,2,0,0,1,1,100.0,0,1,0,1,1,3,12,0,27,2017-2018
Raúl Albentosa,6,es ESP,CB,29-177,90,0,0,0,0,0,0,0,,0,2,1,1,1,1,8,0,27,2017-2018
Eneko Bóveda,4,es ESP,RB,29-079,90,6,3,4,2,0,3,3,100.0,0,2,1,1,2,8,10,0,27,2017-2018
Maksym Koval,25,ua UKR,GK,25-084,38,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,27,2017-2018
Charles,19,br BRA,FW,33-333,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,2017-2018
Takashi Inui,8,jp JPN,"LW,LM",29-274,73,1,1,0,1,0,0,0,,0,1,0,1,1,2,1,0,27,2017-2018
   Iván Alejo,20,es ESP,LM,23-021,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
Fabián Orellana,2,cl CHI,RW,32-035,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
   Pedro León,21,es ESP,"RM,RW",31-099,64,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,27,2017-2018
Joan Jordán,24,es ESP,"AM,CM",23-240,90,1,1,0,1,0,0,1,0.0,1,1,0,1,1,2,1,0,27,2017-2018
Dani García,14,es ESP,"DM,CM",27-283,90,3,3,2,1,0,2,4,50.0,2,0,0,0,5,8,0,0,27,2017-2018
Papakouli Diop,3,sn SEN,DM,31-349,59,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,27,2017-2018
   Kiké,17,es ESP,FW,28-098,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
José Ángel,15,es ESP,LB,28-179,90,2,0,0,1,1,1,2,50.0,1,0,0,0,1,3,5,0,27,2017-2018
Anaitz Arbilla,18,es ESP,CB,30-292,90,0,0,0,0,0,0,0,,0,2,1,1,3,3,1,0,27,2017-2018
David Lombán,22,es ESP,CB,30-271,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0,27,2017-2018
Rubén Peña,11,es ESP,RB,26-228,90,4,3,1,3,0,2,3,66.7,1,0,0,0,0,4,1,0,27,2017-2018
Marko Dmitrović,25,rs SRB,GK,26-038,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,27,2017-2018
Karim Benzema,9,fr FRA,FW,30-074,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,27,2017-2018
Cristiano Ronaldo,7,pt POR,FW,33-026,78,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
   Marco Asensio,20,es ESP,FW,22-041,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
Isco,22,es ESP,LM,25-316,90,1,1,0,1,0,1,4,25.0,3,1,0,1,0,1,0,0,27,2017-2018
Casemiro,14,br BRA,CM,26-008,90,2,2,2,0,0,0,1,0.0,1,2,0,2,3,5,0,0,27,2017-2018
Marcos Llorente,18,es ESP,CM,23-032,78,0,0,0,0,0,0,0,,0,2,0,2,1,1,1,0,27,2017-2018
   Mateo Kovačić,23,hr CRO,CM,23-301,12,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,27,2017-2018
Gareth Bale,11,wls WAL,RM,28-230,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,27,2017-2018
Theo Hernández,15,fr FRA,LB,20-148,64,0,0,0,0,0,0,0,,0,0,0,0,3,3,0,0,27,2017-2018
   Marcelo,12,br BRA,LB,29-295,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
Sergio Ramos,4,es ESP,CB,31-338,90,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,27,2017-2018
Nacho,6,es ESP,CB,28-044,90,0,0,0,0,0,0,2,0.0,2,0,0,0,5,5,2,0,27,2017-2018
Dani Carvajal,2,es ESP,RB,26-051,90,4,4,2,2,0,2,2,100.0,0,1,0,1,1,5,0,0,27,2017-2018
Keylor Navas,1,cr CRC,GK,31-078,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
Ángel Rodríguez,9,es ESP,FW,30-311,55,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,2017-2018
   Jorge Molina,19,es ESP,FW,35-315,35,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,27,2017-2018
Fayçal Fajr,21,ma MAR,"FW,CM,LM",29-214,90,1,1,0,0,1,0,1,0.0,1,0,0,0,1,2,1,0,27,2017-2018
Loïc Rémy,11,fr FRA,"LM,FW",31-060,46,1,0,0,1,0,0,2,0.0,2,1,0,1,0,1,0,0,27,2017-2018
Sergio Mora,14,es ESP,CM,38-185,58,1,0,0,1,0,1,3,33.3,2,1,1,0,2,3,0,0,27,2017-2018
   Gaku Shibasaki,10,jp JPN,"LM,CM,RM",25-279,32,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0,27,2017-2018
Mauro Arambarri,18,uy URU,CM,22-154,90,2,1,1,1,0,0,1,0.0,1,0,0,0,0,2,1,0,27,2017-2018
Francisco Portillo,12,es ESP,RM,27-263,85,1,0,1,0,0,0,0,,0,0,0,0,2,3,2,0,27,2017-2018
   Daniel Pacheco,20,es ESP,"RM,LM",27-057,5,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,27,2017-2018
Vitorino Antunes,3,pt POR,LB,30-336,90,1,0,1,0,0,1,4,25.0,3,1,0,1,1,2,2,0,27,2017-2018
Bruno González,4,es ESP,CB,27-283,90,1,1,1,0,0,1,3,33.3,2,1,0,1,2,3,8,0,27,2017-2018
Djené,2,tg TOG,CB,26-062,90,2,1,2,0,0,2,3,66.7,1,3,2,1,1,3,7,0,27,2017-2018
Damián Suárez,22,uy URU,RB,29-310,90,2,1,1,1,0,0,6,0.0,6,2,1,1,1,3,3,0,27,2017-2018
Emiliano Martínez,1,ar ARG,GK,25-182,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,2017-2018
Armando Sadiku,7,al ALB,FW,26-281,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
   Emmanuel Boateng,21,gh GHA,FW,21-285,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
Giampaolo Pazzini,17,it ITA,FW,33-214,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,27,2017-2018
Ivi,14,es ESP,LM,23-248,90,6,3,3,3,0,4,7,57.1,3,0,0,0,1,7,0,0,27,2017-2018
Saša Lukić,20,rs SRB,CM,21-203,90,4,4,2,1,1,2,2,100.0,0,1,0,1,1,5,1,0,27,2017-2018
Cheick Doukouré,5,ci CIV,CM,25-174,80,5,3,3,2,0,1,1,100.0,0,3,0,3,1,6,0,0,27,2017-2018
   José Campaña,24,es ESP,CM,24-277,10,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,27,2017-2018
José Luis Morales,11,es ESP,RM,30-224,90,1,0,1,0,0,1,2,50.0,1,2,0,2,3,4,0,0,27,2017-2018
Antonio Luna,22,es ESP,LB,26-352,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0,27,2017-2018
Rober,4,es ESP,CB,23-016,90,1,0,0,1,0,1,2,50.0,1,3,3,0,2,3,9,0,27,2017-2018
Erick Cabaco,18,uy URU,CB,22-319,90,3,2,2,1,0,2,2,100.0,0,1,1,0,2,5,8,1,27,2017-2018
Pedro López Muñoz,19,es ESP,RB,34-123,57,2,2,2,0,0,0,0,,0,0,0,0,2,4,1,0,27,2017-2018
   Coke,12,es ESP,RB,30-312,33,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0,27,2017-2018
Oier Olazábal,13,es ESP,GK,28-171,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,2017-2018
Gerard Moreno,7,es ESP,FW,25-331,90,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0,27,2017-2018
Léo Baptistão,11,br BRA,FW,25-190,90,3,1,0,3,0,0,0,,0,0,0,0,0,3,1,0,27,2017-2018
Pablo Piatti,19,ar ARG,LM,28-338,65,1,1,0,1,0,1,2,50.0,1,0,0,0,1,2,0,0,27,2017-2018
   Óscar Melendo,14,es ESP,LM,20-193,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
Sergi Darder,25,es ESP,CM,24-072,75,1,1,0,1,0,1,2,50.0,1,1,0,1,0,1,2,0,27,2017-2018
   José Manuel Jurado,10,es ESP,RM,31-248,15,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,27,2017-2018
Víctor Sánchez,4,es ESP,CM,30-177,90,5,2,0,5,0,1,3,33.3,2,2,2,0,3,8,2,0,27,2017-2018
Esteban Granero,23,es ESP,RM,30-245,90,1,1,1,0,0,0,0,,0,1,0,1,0,1,2,0,27,2017-2018
Aarón Martín,3,es ESP,LB,20-316,90,2,1,2,0,0,2,3,66.7,1,2,1,1,4,6,0,0,27,2017-2018
Óscar Duarte,6,cr CRC,CB,28-274,90,2,0,1,1,0,0,0,,0,0,0,0,0,2,3,0,27,2017-2018
David López,15,es ESP,CB,28-146,90,3,3,1,2,0,0,1,0.0,1,1,1,0,0,3,2,0,27,2017-2018
Marc Navarro,2,es ESP,RB,22-245,90,3,2,2,1,0,1,1,100.0,0,0,0,0,0,3,1,0,27,2017-2018
Diego López,13,es ESP,GK,36-121,43,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
   Pau López,1,es ESP,GK,23-081,47,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
Luis Suárez,9,uy URU,FW,31-039,90,1,1,0,1,0,0,0,,0,0,0,0,1,2,2,0,27,2017-2018
Lionel Messi,10,ar ARG,FW,30-253,90,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0,27,2017-2018
Andrés Iniesta,8,es ESP,LM,33-297,35,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,27,2017-2018
   André Gomes,21,pt POR,"RM,LM",24-217,55,1,1,0,1,0,0,1,0.0,1,1,1,0,0,1,1,0,27,2017-2018
Sergio Busquets,5,es ESP,CM,29-231,90,4,0,0,3,1,0,1,0.0,1,0,0,0,0,4,0,0,27,2017-2018
Ivan Rakitić,4,hr CRO,"CM,RM",29-359,90,3,2,1,2,0,1,2,50.0,1,0,0,0,1,4,0,0,27,2017-2018
Philippe Coutinho,14,br BRA,"LM,RM",25-265,83,1,1,0,1,0,1,4,25.0,3,2,0,2,0,1,0,0,27,2017-2018
   Paulinho,15,br BRA,CM,29-222,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
Jordi Alba,18,es ESP,LB,28-348,90,1,1,1,0,0,1,1,100.0,0,1,0,1,2,3,3,0,27,2017-2018
Samuel Umtiti,23,fr FRA,CB,24-110,90,2,1,1,1,0,1,1,100.0,0,1,1,0,2,4,4,0,27,2017-2018
Gerard Piqué,3,es ESP,CB,31-030,90,2,2,1,1,0,1,1,100.0,0,1,0,1,2,4,4,0,27,2017-2018
Sergi Roberto,20,es ESP,RB,26-025,90,2,0,2,0,0,1,2,50.0,1,2,0,2,2,4,1,0,27,2017-2018
Marc-André ter Stegen,1,de GER,GK,25-308,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,2017-2018
Diego Costa,18,es ESP,FW,29-148,90,1,1,1,0,0,0,2,0.0,2,2,1,1,2,3,0,0,27,2017-2018
Antoine Griezmann,7,fr FRA,"FW,LM",26-348,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,27,2017-2018
Koke,6,es ESP,"LM,CM",26-055,90,6,3,3,3,0,3,6,50.0,3,3,1,2,1,7,2,0,27,2017-2018
Gabi,14,es ESP,CM,34-237,65,2,2,0,2,0,0,3,0.0,3,2,0,2,0,2,1,0,27,2017-2018
   Kévin Gameiro,21,fr FRA,FW,30-299,25,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,27,2017-2018
Thomas Partey,5,gh GHA,"CM,RB",24-264,90,7,3,5,2,0,1,5,20.0,4,1,0,1,4,11,1,0,27,2017-2018
Saúl Ñíguez,8,es ESP,"RM,CM",23-103,90,5,4,1,4,0,1,3,33.3,2,5,1,4,2,7,1,0,27,2017-2018
Filipe Luís,3,br BRA,LB,32-207,74,5,3,0,4,1,3,6,50.0,3,0,0,0,2,7,3,0,27,2017-2018
   Lucas Hernández,19,fr FRA,LB,22-018,16,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,1,0,27,2017-2018
Diego Godín,2,uy URU,CB,32-016,90,4,1,3,1,0,3,4,75.0,1,0,0,0,1,5,1,0,27,2017-2018
José María Giménez,24,uy URU,CB,23-043,90,6,4,6,0,0,4,5,80.0,1,5,5,0,1,7,5,0,27,2017-2018
Šime Vrsaljko,16,hr CRO,RB,26-053,58,2,1,2,0,0,1,2,50.0,1,1,0,1,5,7,1,0,27,2017-2018
   Ángel Correa,11,ar ARG,RM,22-360,32,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,27,2017-2018
Jan Oblak,13,si SVN,GK,25-056,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
Jon Bautista,21,es ESP,FW,22-244,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
   David Zurutuza,17,es ESP,LM,31-228,45,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,27,2017-2018
Mikel Oyarzabal,18,es ESP,"LW,RW,FW",20-317,90,1,1,0,0,1,0,0,,0,3,0,3,0,1,1,0,27,2017-2018
Adnan Januzaj,8,be BEL,RW,23-027,67,2,1,1,1,0,0,0,,0,0,0,0,0,2,1,0,27,2017-2018
   Willian José,12,br BRA,FW,26-101,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2017-2018
Sergio Canales,16,es ESP,"LW,LM",27-016,90,0,0,0,0,0,0,1,0.0,1,2,0,2,2,2,0,0,27,2017-2018
Igor Zubeldia,5,es ESP,CM,20-339,90,3,2,1,2,0,1,2,50.0,1,1,0,1,7,10,2,0,27,2017-2018
Asier Illarramendi,4,es ESP,RM,27-361,90,2,1,0,2,0,1,1,100.0,0,0,0,0,0,2,0,0,27,2017-2018
Alberto de la Bella,24,es ESP,LB,32-092,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,27,2017-2018
Héctor Moreno,6,mx MEX,CB,30-046,90,2,1,2,0,0,1,1,100.0,0,0,0,0,1,3,0,0,27,2017-2018
Diego Llorente,3,es ESP,CB,24-200,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,4,0,27,2017-2018
Álvaro Odriozola,19,es ESP,RB,22-080,90,2,1,2,0,0,2,3,66.7,1,0,0,0,1,3,3,0,27,2017-2018
