player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Adrián López,15,es ESP,"FW,LW",30-099,90,22,25,88.0,284,78,17,18,94.4,5,7,71.4,0,0,,0,0.1,0.0,2,2,2,0,6,33,2017-2018
Lucas Pérez,7,es ESP,FW,29-219,90,17,23,73.9,324,151,6,10,60.0,7,8,87.5,3,3,100.0,0,0.5,0.5,4,0,1,0,3,33,2017-2018
Michael Krohn-Dehli,14,dk DEN,AM,34-315,35,10,12,83.3,149,41,4,6,66.7,5,5,100.0,0,0,,0,0.0,0.0,0,2,0,0,2,33,2017-2018
   Emre Çolak,8,tr TUR,AM,26-332,55,23,32,71.9,465,165,7,7,100.0,13,14,92.9,3,10,30.0,0,0.2,0.3,3,3,0,0,7,33,2017-2018
Pedro Mosquera,5,es ESP,"LM,DM",29-361,82,21,26,80.8,358,131,12,14,85.7,6,8,75.0,2,3,66.7,0,0.0,0.0,0,4,0,0,3,33,2017-2018
   Federico Valverde,17,uy URU,DM,19-269,8,3,4,75.0,73,7,1,1,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,33,2017-2018
Celso Borges,22,cr CRC,"RM,DM",29-325,90,28,40,70.0,408,157,18,20,90.0,6,11,54.5,2,4,50.0,0,0.1,0.0,2,3,0,0,6,33,2017-2018
Guilherme,20,br BRA,DM,27-012,79,33,39,84.6,755,254,12,13,92.3,14,15,93.3,7,9,77.8,0,0.0,0.0,1,5,0,0,6,33,2017-2018
   Zakaria Bakkali,18,be BEL,"RW,LM",22-081,11,3,4,75.0,38,3,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,1,33,2017-2018
Luisinho,16,pt POR,LB,32-347,90,37,45,82.2,768,403,15,18,83.3,16,18,88.9,6,8,75.0,0,0.0,0.0,1,5,1,1,6,33,2017-2018
Fabian Schär,24,ch SUI,CB,26-118,90,21,24,87.5,489,234,7,7,100.0,8,8,100.0,6,8,75.0,0,0.0,0.0,0,1,0,0,0,33,2017-2018
Raúl Albentosa,6,es ESP,CB,29-222,90,18,31,58.1,473,173,5,5,100.0,9,13,69.2,4,11,36.4,0,0.0,0.0,0,2,0,0,0,33,2017-2018
Juanfran,2,es ESP,RB,29-218,90,29,42,69.0,483,266,13,17,76.5,13,14,92.9,3,9,33.3,0,0.5,0.2,2,3,1,1,1,33,2017-2018
Rubén,13,es ESP,GK,33-299,90,21,30,70.0,784,575,4,4,100.0,3,3,100.0,14,23,60.9,0,0.0,0.0,0,1,0,0,0,33,2017-2018
Carlos Fernández,30,es ESP,FW,21-330,67,17,22,77.3,216,8,11,14,78.6,5,6,83.3,1,1,100.0,0,0.1,0.1,2,0,0,0,0,33,2017-2018
   Nolito,24,es ESP,"FW,LM",31-184,23,5,8,62.5,60,1,5,5,100.0,0,2,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,33,2017-2018
Joaquín Correa,11,ar ARG,LM,23-247,56,18,22,81.8,218,70,12,13,92.3,4,5,80.0,1,1,100.0,0,0.0,0.0,1,1,1,0,2,33,2017-2018
   Pablo Sarabia,17,es ESP,"LM,RM",25-341,34,15,20,75.0,175,41,8,11,72.7,5,6,83.3,0,0,,0,0.3,0.1,3,0,1,0,3,33,2017-2018
Guido Pizarro,14,ar ARG,CM,28-050,90,53,60,88.3,810,251,26,27,96.3,22,24,91.7,2,4,50.0,0,0.0,0.0,1,6,1,0,9,33,2017-2018
Éver Banega,10,ar ARG,CM,29-292,90,84,93,90.3,1514,524,40,44,90.9,31,32,96.9,11,13,84.6,0,0.9,0.3,7,16,7,0,23,33,2017-2018
