player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Maxi Gómez,7,uy URU,FW,21-278,90,18,28,64.3,285,54,10,12,83.3,7,11,63.6,1,3,33.3,1,0.5,0.4,1,2,1,0,4,38,2017-2018
Iago Aspas,10,es ESP,FW,30-291,66,24,31,77.4,314,86,14,17,82.4,6,8,75.0,1,2,50.0,0,1.4,1.0,3,1,1,0,3,38,2017-2018
   Lucas Boyé,9,ar ARG,FW,22-080,24,9,11,81.8,105,33,7,7,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,2,38,2017-2018
Jozabed,16,es ESP,LM,27-072,85,39,50,78.0,694,157,21,25,84.0,12,16,75.0,6,7,85.7,1,1.0,0.5,3,4,4,1,8,38,2017-2018
   Daniel Molina Orta,37,es ESP,LM,22-066,5,2,3,66.7,44,17,0,0,,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,1,38,2017-2018
Nemanja Radoja,6,rs SRB,CM,25-102,90,38,41,92.7,727,168,11,12,91.7,26,27,96.3,1,1,100.0,0,0.1,0.0,1,2,1,0,7,38,2017-2018
Stanislav Lobotka,14,sk SVK,CM,23-175,90,60,64,93.8,942,345,34,35,97.1,23,24,95.8,3,3,100.0,0,0.1,0.2,1,5,1,0,6,38,2017-2018
Daniel Wass,18,dk DEN,RM,28-353,90,56,72,77.8,884,381,30,34,88.2,17,21,81.0,6,13,46.2,1,0.2,0.2,3,6,3,0,6,38,2017-2018
Jonny Castro,19,es ESP,LB,24-077,66,45,51,88.2,792,152,20,21,95.2,20,23,87.0,4,4,100.0,0,0.4,0.3,2,7,1,0,5,38,2017-2018
   Róbert Mazáň,15,sk SVK,LB,24-099,24,15,17,88.2,224,96,8,8,100.0,7,8,87.5,0,0,,0,0.0,0.0,0,1,0,0,3,38,2017-2018
Sergi Gómez,20,es ESP,CB,26-052,90,62,68,91.2,1290,384,17,18,94.4,40,42,95.2,5,6,83.3,0,0.0,0.0,0,2,0,0,6,38,2017-2018
Facundo Roncaglia,24,ar ARG,CB,31-098,90,62,70,88.6,1363,420,13,13,100.0,40,41,97.6,9,15,60.0,0,0.0,0.0,0,0,0,0,2,38,2017-2018
