player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Munir El Haddadi,24,ma MAR,FW,22-057,72,40,0,1,13,26,0,40,2,1,50.0,1,50.0,22,139,52,1,3,1,3,5,23,7,10,2017-2018
   Bojan Krkić,15,es ESP,FW,27-061,18,9,0,0,3,6,3,9,0,0,,0,,8,52,24,1,0,1,1,1,7,0,10,2017-2018
Christian Santos,9,ve VEN,FW,29-218,90,38,1,3,22,13,3,38,0,0,,0,,17,38,6,0,0,0,5,3,27,3,10,2017-2018
Wakaso,22,gh GHA,CM,27-095,90,63,0,11,40,13,0,63,3,3,100.0,0,0.0,37,241,82,1,0,0,1,1,36,0,10,2017-2018
Tomás Pina Isla,18,es ESP,CM,30-014,80,41,2,14,23,5,1,41,0,0,,0,,23,89,40,0,0,0,0,1,23,1,10,2017-2018
   Rubén Sobrino,7,es ESP,CM,25-149,10,8,0,0,2,6,2,8,0,0,,0,,2,2,0,0,0,0,2,0,5,1,10,2017-2018
Manu García,19,es ESP,CM,31-185,90,43,2,3,24,16,1,43,3,3,100.0,0,0.0,26,73,31,0,0,0,2,0,27,2,10,2017-2018
Alfonso Pedraza,17,es ESP,WB,21-202,90,49,2,13,18,20,5,49,7,4,57.1,3,42.9,28,207,86,2,3,2,5,1,23,3,10,2017-2018
Carlos Vigaray,2,es ESP,WB,23-051,90,40,3,14,13,14,1,40,1,1,100.0,0,0.0,19,96,59,1,1,0,1,2,17,5,10,2017-2018
Adrián Diéguez,26,es ESP,CB,21-266,90,47,4,22,24,1,0,47,2,2,100.0,0,0.0,28,145,86,0,1,0,0,0,28,0,10,2017-2018
Alexis,4,es ESP,CB,32-085,90,55,6,32,21,2,2,55,0,0,,0,,25,130,44,0,0,0,0,0,30,0,10,2017-2018
Rodrigo Ely,12,br BRA,CB,23-359,90,44,4,10,30,5,2,44,0,0,,0,,21,91,66,0,0,0,1,0,26,2,10,2017-2018
Fernando Pacheco,1,es ESP,GK,25-163,90,25,21,25,0,0,0,25,0,0,,0,,9,71,52,0,0,0,0,0,6,0,10,2017-2018
Simone Zaza,9,it ITA,FW,26-125,78,20,0,1,10,9,2,20,0,0,,0,,10,24,1,0,0,0,3,1,18,6,10,2017-2018
