player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Aritz Aduriz,20,es ESP,FW,37-083,90,33,30,2,1,0,0,1,1,0,0,0,0,26,1,0,36,2017-2018
Iker Muniain,10,es ESP,AM,25-137,82,39,38,0,0,0,0,1,0,0,0,0,0,33,1,0,36,2017-2018
   Markel Susaeta,14,es ESP,LM,30-142,8,3,3,0,0,0,1,0,0,0,0,0,0,3,0,0,36,2017-2018
Iñaki Williams,11,gh GHA,"AM,RM",23-324,90,31,31,0,0,0,0,2,0,0,0,0,0,24,0,3,36,2017-2018
Mikel Rico,17,es ESP,CM,33-182,90,38,38,0,0,0,2,0,0,0,0,0,0,32,0,0,36,2017-2018
Beñat Etxebarria,7,es ESP,CM,31-075,61,49,42,7,3,0,0,4,0,3,1,2,0,38,0,0,36,2017-2018
   Ander Iturraspe,8,es ESP,CM,29-058,29,19,17,2,1,0,1,2,0,1,0,1,0,16,0,0,36,2017-2018
Enric Saborit,3,es ESP,WB,26-008,72,27,25,1,0,0,1,4,1,0,0,0,0,22,1,0,36,2017-2018
   Iñigo Córdoba,28,es ESP,"LB,WB",21-053,18,5,5,0,0,0,0,1,0,0,0,0,0,4,0,1,36,2017-2018
Iñigo Lekue,15,es ESP,"WB,RB",25-001,90,51,42,9,1,0,0,7,8,0,0,0,0,38,0,3,36,2017-2018
Iñigo Martínez,4,es ESP,CB,26-353,90,50,41,8,1,0,0,0,7,0,0,0,0,38,1,2,36,2017-2018
Yeray Álvarez,5,es ESP,CB,23-101,90,47,44,3,3,0,1,0,0,0,0,0,0,39,0,0,36,2017-2018
Unai Núñez,12,es ESP,CB,21-095,90,39,36,3,0,0,0,0,3,0,0,0,0,36,0,0,36,2017-2018
Kepa Arrizabalaga,1,es ESP,GK,23-214,90,28,22,5,1,0,0,0,0,0,0,0,0,18,1,0,36,2017-2018
Loren Morón,16,es ESP,FW,24-126,90,17,14,3,1,0,0,0,0,0,0,0,0,13,0,0,36,2017-2018
Antonio Sanabria,9,py PAR,FW,22-062,62,8,7,1,0,0,0,0,0,0,0,0,0,5,0,0,36,2017-2018
   Rubén Castro,24,es ESP,FW,36-312,28,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,36,2017-2018
Joaquín,17,es ESP,CM,36-288,73,44,40,4,2,0,0,3,0,2,0,1,0,38,0,1,36,2017-2018
   Ryad Boudebouz,10,dz ALG,CM,28-075,17,17,13,4,1,0,0,4,0,3,3,0,0,12,0,0,36,2017-2018
