player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
   Armando Sadiku,7,al ALB,FW,26-308,27,6,8,75.0,69,6,5,6,83.3,1,1,100.0,0,1,0.0,0,0.0,0.0,1,1,0,0,1,30,2017-2018
José Luis Morales,11,es ESP,"LM,RM",30-251,90,27,38,71.1,444,48,18,20,90.0,7,11,63.6,2,4,50.0,0,0.4,0.1,2,0,1,0,3,30,2017-2018
José Campaña,24,es ESP,CM,24-304,90,45,61,73.8,751,278,24,27,88.9,16,20,80.0,4,12,33.3,0,0.1,0.1,2,5,2,0,9,30,2017-2018
Jefferson Lerma,8,co COL,CM,23-157,90,39,50,78.0,760,169,11,14,78.6,24,27,88.9,4,7,57.1,1,0.7,0.1,1,6,0,0,5,30,2017-2018
Jason,23,es ESP,RM,23-268,76,20,27,74.1,373,125,8,8,100.0,8,10,80.0,4,6,66.7,0,0.2,0.3,4,2,5,2,6,30,2017-2018
   Ivi,14,es ESP,LM,23-275,14,5,10,50.0,78,42,3,5,60.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,2,1,0,3,30,2017-2018
Coke,12,es ESP,LB,30-339,90,56,69,81.2,955,392,33,37,89.2,15,21,71.4,8,10,80.0,0,0.0,0.0,1,6,0,0,4,30,2017-2018
Rober,4,es ESP,CB,23-043,90,34,40,85.0,776,314,7,8,87.5,21,23,91.3,6,9,66.7,0,0.0,0.0,0,3,0,0,7,30,2017-2018
Erick Cabaco,18,uy URU,CB,22-346,82,21,27,77.8,457,161,5,6,83.3,15,15,100.0,1,5,20.0,0,0.0,0.0,0,1,0,0,2,30,2017-2018
   Sergio Postigo,15,es ESP,CB,29-147,8,4,5,80.0,90,41,1,1,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,30,2017-2018
Pedro López Muñoz,19,es ESP,RB,34-150,90,35,53,66.0,612,245,21,23,91.3,10,14,71.4,4,13,30.8,0,0.0,0.1,0,4,0,0,3,30,2017-2018
Oier Olazábal,13,es ESP,GK,28-198,90,20,32,62.5,703,582,2,2,100.0,7,7,100.0,11,23,47.8,0,0.0,0.0,0,0,0,0,0,30,2017-2018
Iñaki Williams,11,gh GHA,"FW,RW",23-289,90,11,19,57.9,142,20,6,8,75.0,4,6,66.7,0,3,0.0,0,0.6,0.5,1,0,1,0,2,30,2017-2018
Iñigo Córdoba,28,es ESP,LW,21-018,71,29,40,72.5,408,96,15,19,78.9,13,16,81.3,0,2,0.0,0,0.0,0.2,0,3,1,0,7,30,2017-2018
   Aritz Aduriz,20,es ESP,FW,37-048,19,5,7,71.4,77,4,3,4,75.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,1,30,2017-2018
Markel Susaeta,14,es ESP,"RW,LW",30-107,90,39,49,79.6,664,194,18,22,81.8,15,17,88.2,4,6,66.7,0,0.2,0.2,2,2,1,0,6,30,2017-2018
Raúl García,22,es ESP,AM,31-263,78,10,24,41.7,129,23,7,14,50.0,3,5,60.0,0,3,0.0,0,0.0,0.0,0,1,0,0,1,30,2017-2018
   Beñat Etxebarria,7,es ESP,AM,31-040,12,4,4,100.0,49,30,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0,1,1,0,2,30,2017-2018
Ander Iturraspe,8,es ESP,DM,29-023,90,47,57,82.5,899,360,23,28,82.1,15,17,88.2,8,10,80.0,0,0.0,0.0,1,8,1,0,9,30,2017-2018
Mikel San José,6,es ESP,DM,28-305,90,26,33,78.8,433,188,12,18,66.7,11,11,100.0,2,3,66.7,0,0.1,0.2,1,5,2,0,8,30,2017-2018
Mikel Balenziaga,24,es ESP,LB,30-030,80,30,41,73.2,516,169,9,10,90.0,21,25,84.0,0,5,0.0,0,0.1,0.2,1,0,1,1,0,30,2017-2018
   Iñigo Lekue,15,es ESP,LB,24-331,10,2,6,33.3,24,0,2,2,100.0,0,2,0.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,30,2017-2018
Iñigo Martínez,4,es ESP,CB,26-318,90,26,42,61.9,812,318,4,5,80.0,11,15,73.3,11,20,55.0,0,0.0,0.0,0,4,1,0,3,30,2017-2018
Unai Núñez,12,es ESP,CB,21-060,90,36,43,83.7,749,332,6,8,75.0,26,28,92.9,4,7,57.1,0,0.0,0.0,0,2,0,0,4,30,2017-2018
Óscar de Marcos,18,es ESP,RB,28-351,90,27,43,62.8,463,204,12,15,80.0,14,18,77.8,1,8,12.5,0,0.0,0.0,1,6,2,1,6,30,2017-2018
Kepa Arrizabalaga,1,es ESP,GK,23-179,90,19,31,61.3,850,750,0,0,,8,8,100.0,11,22,50.0,0,0.0,0.0,0,3,0,0,0,30,2017-2018
Maxi Gómez,7,uy URU,FW,21-229,90,17,20,85.0,264,48,8,10,80.0,5,6,83.3,2,2,100.0,0,0.0,0.1,0,2,0,0,1,30,2017-2018
Lucas Boyé,9,ar ARG,LW,22-031,62,18,32,56.3,237,76,12,16,75.0,6,11,54.5,0,2,0.0,0,0.0,0.1,1,1,1,1,3,30,2017-2018
   Pione Sisto,11,dk DEN,LW,23-055,28,15,16,93.8,235,42,5,5,100.0,6,6,100.0,1,2,50.0,0,0.0,0.1,1,1,2,0,4,30,2017-2018
Iago Aspas,10,es ESP,RW,30-242,90,39,51,76.5,561,62,23,25,92.0,12,14,85.7,2,5,40.0,0,0.1,0.2,1,1,2,0,4,30,2017-2018
Nemanja Radoja,6,rs SRB,LM,25-053,72,19,27,70.4,328,34,8,14,57.1,8,9,88.9,2,3,66.7,0,0.0,0.0,0,1,0,0,3,30,2017-2018
   Brais Méndez,26,es ESP,RM,21-083,18,10,13,76.9,140,34,5,7,71.4,3,3,100.0,1,1,100.0,0,0.0,0.0,0,3,1,0,1,30,2017-2018
Stanislav Lobotka,14,sk SVK,CM,23-126,90,49,57,86.0,950,239,16,19,84.2,20,23,87.0,9,10,90.0,0,0.0,0.0,0,4,0,0,2,30,2017-2018
Daniel Wass,18,dk DEN,RM,28-304,62,25,40,62.5,401,186,15,17,88.2,4,11,36.4,3,8,37.5,0,0.1,0.1,1,1,1,1,3,30,2017-2018
   Pablo Hernández,8,cl CHI,"LM,RM",31-158,28,13,19,68.4,248,11,7,8,87.5,3,6,50.0,3,3,100.0,0,0.1,0.0,1,1,0,0,0,30,2017-2018
Jonny Castro,19,es ESP,LB,24-028,90,52,62,83.9,726,299,34,37,91.9,15,15,100.0,2,5,40.0,0,0.0,0.1,1,4,3,2,6,30,2017-2018
Sergi Gómez,20,es ESP,CB,26-003,90,40,49,81.6,857,287,11,13,84.6,25,26,96.2,4,8,50.0,0,0.0,0.0,0,4,0,0,4,30,2017-2018
Gustavo Cabral,22,ar ARG,CB,32-168,90,40,45,88.9,698,211,13,13,100.0,25,26,96.2,1,4,25.0,0,0.0,0.0,0,3,0,0,1,30,2017-2018
Hugo Mallo,2,es ESP,RB,26-282,90,48,63,76.2,668,321,31,35,88.6,16,19,84.2,1,7,14.3,1,0.1,0.1,1,4,0,0,6,30,2017-2018
Sergio Álvarez,1,es ESP,GK,31-240,90,16,33,48.5,656,559,1,1,100.0,5,5,100.0,10,27,37.0,0,0.0,0.0,0,0,0,0,0,30,2017-2018
Jonathan Calleri,9,ar ARG,FW,24-189,90,14,26,53.8,190,15,5,7,71.4,7,12,58.3,0,2,0.0,0,0.1,0.0,2,1,0,0,0,30,2017-2018
Momo,11,es ESP,"LW,LB",35-259,84,38,47,80.9,681,215,17,18,94.4,17,19,89.5,3,7,42.9,0,0.1,0.2,3,11,2,1,6,30,2017-2018
   Imoh Ezekiel,14,ng NGA,CM,24-158,6,5,5,100.0,80,14,3,3,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,30,2017-2018
Alen Halilović,8,hr CRO,"RM,RW",21-286,90,33,41,80.5,584,200,14,16,87.5,15,18,83.3,3,5,60.0,0,0.1,0.0,2,6,0,0,5,30,2017-2018
Vicente Gómez,4,es ESP,AM,29-212,45,14,18,77.8,193,28,9,11,81.8,4,5,80.0,0,0,,0,0.1,0.0,2,1,0,0,3,30,2017-2018
   Erik Expósito,29,es ESP,FW,21-281,45,7,12,58.3,126,22,4,6,66.7,2,3,66.7,1,2,50.0,0,0.0,0.0,0,2,0,0,2,30,2017-2018
Alberto Aquilani,25,it ITA,"CM,DM",33-267,90,52,65,80.0,1062,307,21,25,84.0,19,23,82.6,11,13,84.6,0,0.1,0.0,2,9,0,0,4,30,2017-2018
Javi Castellano,18,es ESP,"CM,DM",30-149,90,47,48,97.9,722,164,25,25,100.0,19,19,100.0,2,3,66.7,0,0.0,0.0,0,2,0,0,4,30,2017-2018
Matías Aguirregaray,3,uy URU,"RB,LB",28-364,90,36,41,87.8,578,239,19,20,95.0,13,14,92.9,2,2,100.0,0,0.0,0.1,0,3,3,0,8,30,2017-2018
Ximo Navarro,22,es ESP,CB,28-067,90,42,45,93.3,739,245,18,19,94.7,22,22,100.0,2,4,50.0,0,0.0,0.0,0,1,0,0,2,30,2017-2018
Álex Gálvez,20,es ESP,CB,28-298,90,44,48,91.7,838,290,16,16,100.0,21,22,95.5,6,9,66.7,0,0.0,0.0,0,0,0,0,4,30,2017-2018
Michel,12,br BRA,RB,28-044,45,19,20,95.0,292,126,8,8,100.0,9,10,90.0,1,1,100.0,0,0.0,0.0,1,0,0,0,3,30,2017-2018
   Jairo Samperio,16,es ESP,LM,24-263,45,23,29,79.3,417,86,12,15,80.0,9,10,90.0,2,2,100.0,0,0.0,0.0,0,1,0,0,5,30,2017-2018
Leandro Chichizola,13,ar ARG,GK,28-004,90,42,55,76.4,1226,940,7,7,100.0,20,21,95.2,15,27,55.6,0,0.0,0.0,0,1,0,0,0,30,2017-2018
Karim Benzema,9,fr FRA,FW,30-102,90,30,38,78.9,366,90,18,23,78.3,9,11,81.8,1,1,100.0,0,0.3,0.2,1,3,0,0,3,30,2017-2018
Marco Asensio,20,es ESP,FW,22-069,90,38,47,80.9,605,205,19,24,79.2,15,17,88.2,3,3,100.0,0,0.2,0.1,3,3,1,0,8,30,2017-2018
Gareth Bale,11,wls WAL,LM,28-258,90,22,33,66.7,292,112,15,19,78.9,3,5,60.0,2,4,50.0,0,0.3,0.3,2,2,3,1,4,30,2017-2018
Luka Modrić,10,hr CRO,CM,32-203,60,41,48,85.4,601,263,27,27,100.0,10,12,83.3,3,6,50.0,1,0.3,0.2,1,3,0,0,3,30,2017-2018
   Mateo Kovačić,23,hr CRO,CM,23-329,30,13,15,86.7,173,57,7,7,100.0,3,4,75.0,1,1,100.0,0,0.0,0.0,0,0,0,0,3,30,2017-2018
Casemiro,14,br BRA,CM,26-036,61,45,55,81.8,838,328,19,24,79.2,17,20,85.0,8,9,88.9,0,0.1,0.2,1,6,1,0,8,30,2017-2018
   Marcos Llorente,18,es ESP,CM,23-060,29,13,16,81.3,176,66,7,10,70.0,6,6,100.0,0,0,,0,0.0,0.0,1,1,0,0,2,30,2017-2018
Lucas Vázquez,17,es ESP,RM,26-273,90,44,51,86.3,593,169,30,31,96.8,8,9,88.9,3,4,75.0,0,0.7,0.4,2,3,0,0,4,30,2017-2018
Theo Hernández,15,fr FRA,LB,20-176,90,33,41,80.5,367,148,24,25,96.0,7,9,77.8,0,1,0.0,0,0.0,0.0,0,3,1,0,3,30,2017-2018
Jesús Vallejo,3,es ESP,CB,21-085,90,27,31,87.1,493,172,13,15,86.7,11,11,100.0,3,5,60.0,0,0.0,0.0,0,2,0,0,2,30,2017-2018
Raphaël Varane,5,fr FRA,CB,24-340,90,28,30,93.3,458,174,14,14,100.0,12,13,92.3,2,2,100.0,0,0.0,0.0,1,1,0,0,1,30,2017-2018
Nacho,6,es ESP,RB,28-072,28,12,17,70.6,152,30,7,9,77.8,2,2,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,30,2017-2018
   Achraf Hakimi,19,ma MAR,RB,19-147,62,30,33,90.9,306,108,25,27,92.6,4,4,100.0,0,0,,0,0.0,0.0,0,1,0,0,2,30,2017-2018
Keylor Navas,1,cr CRC,GK,31-106,90,23,32,71.9,727,561,3,4,75.0,13,13,100.0,7,15,46.7,0,0.0,0.0,0,1,0,0,0,30,2017-2018
Luis Muriel,20,co COL,FW,26-349,90,20,22,90.9,325,38,11,12,91.7,7,7,100.0,1,1,100.0,0,0.1,0.1,1,0,2,0,2,30,2017-2018
Joaquín Correa,11,ar ARG,LW,23-230,71,13,15,86.7,152,42,7,7,100.0,3,5,60.0,0,0,,1,0.6,0.4,3,2,2,0,2,30,2017-2018
   Guido Pizarro,14,ar ARG,"LM,CM,LW",28-033,19,14,16,87.5,202,83,10,12,83.3,3,3,100.0,1,1,100.0,0,0.1,0.0,1,3,0,0,2,30,2017-2018
Jesús Navas,16,es ESP,"RW,RB",32-130,80,22,30,73.3,414,159,9,12,75.0,10,11,90.9,3,4,75.0,0,0.1,0.2,2,1,1,0,4,30,2017-2018
   Nolito,24,es ESP,"RB,LW",31-167,10,5,5,100.0,96,26,1,1,100.0,4,4,100.0,0,0,,0,0.1,0.0,1,1,0,0,1,30,2017-2018
Franco Vázquez,22,ar ARG,"AM,FW,RW",29-037,90,35,45,77.8,560,220,19,20,95.0,10,17,58.8,4,4,100.0,0,0.3,0.1,4,3,3,0,7,30,2017-2018
Éver Banega,10,ar ARG,"DM,CM",29-275,90,61,76,80.3,951,230,35,36,97.2,19,20,95.0,5,15,33.3,0,0.1,0.1,1,3,0,0,3,30,2017-2018
Steven Nzonzi,15,fr FRA,"DM,CM",29-106,90,57,63,90.5,1010,188,28,31,90.3,22,23,95.7,7,8,87.5,0,0.1,0.0,1,4,0,0,1,30,2017-2018
Sergio Escudero,18,es ESP,LB,28-210,90,38,50,76.0,500,148,26,29,89.7,10,13,76.9,1,4,25.0,0,0.0,0.0,1,2,0,0,3,30,2017-2018
Clément Lenglet,5,fr FRA,CB,22-287,90,26,33,78.8,472,239,13,15,86.7,9,9,100.0,4,9,44.4,0,0.0,0.0,0,1,0,0,1,30,2017-2018
Simon Kjær,4,dk DEN,CB,29-005,90,22,25,88.0,368,112,9,9,100.0,12,12,100.0,1,4,25.0,0,0.0,0.0,0,1,0,0,0,30,2017-2018
Gabriel Mercado,25,ar ARG,RB,31-013,45,18,22,81.8,292,166,10,10,100.0,6,8,75.0,1,2,50.0,0,0.0,0.0,0,2,0,0,1,30,2017-2018
   Miguel Layún,3,mx MEX,"RB,RM",29-279,45,17,21,81.0,245,126,12,13,92.3,2,3,66.7,2,4,50.0,0,0.4,0.0,1,2,0,0,2,30,2017-2018
Sergio Rico,1,es ESP,GK,24-211,90,10,23,43.5,327,198,0,0,,3,4,75.0,7,19,36.8,0,0.0,0.0,0,0,0,0,0,30,2017-2018
Luis Suárez,9,uy URU,FW,31-066,90,28,34,82.4,379,16,17,19,89.5,5,7,71.4,2,2,100.0,0,0.1,0.0,1,0,0,0,1,30,2017-2018
Philippe Coutinho,14,br BRA,LW,25-292,90,46,59,78.0,629,134,29,31,93.5,12,17,70.6,2,6,33.3,1,0.1,0.2,3,1,2,0,9,30,2017-2018
Ousmane Dembélé,11,fr FRA,RW,20-320,57,13,22,59.1,205,75,7,10,70.0,2,4,50.0,3,5,60.0,0,0.1,0.1,2,0,1,0,2,30,2017-2018
   Lionel Messi,10,ar ARG,RW,30-280,33,20,27,74.1,313,94,10,11,90.9,9,11,81.8,1,3,33.3,0,0.0,0.1,0,1,6,0,7,30,2017-2018
Andrés Iniesta,8,es ESP,LM,33-324,80,68,79,86.1,991,280,37,40,92.5,23,25,92.0,5,7,71.4,0,0.1,0.1,2,10,2,0,13,30,2017-2018
   Paco Alcácer,17,es ESP,LM,24-213,10,1,3,33.3,7,1,1,3,33.3,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,30,2017-2018
Ivan Rakitić,4,hr CRO,CM,30-021,90,77,84,91.7,1279,456,43,45,95.6,28,31,90.3,6,7,85.7,0,0.0,0.0,0,5,1,0,7,30,2017-2018
Paulinho,15,br BRA,RM,29-249,76,33,34,97.1,510,116,18,18,100.0,14,14,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,4,30,2017-2018
   Denis Suárez,6,es ESP,RM,24-084,14,9,13,69.2,144,37,5,6,83.3,2,3,66.7,1,2,50.0,0,0.1,0.1,1,1,1,1,0,30,2017-2018
Jordi Alba,18,es ESP,LB,29-010,90,70,81,86.4,1067,378,44,47,93.6,22,29,75.9,4,4,100.0,0,0.3,0.4,3,6,2,0,3,30,2017-2018
Samuel Umtiti,23,fr FRA,CB,24-137,90,53,57,93.0,885,322,24,25,96.0,26,28,92.9,3,3,100.0,0,0.0,0.0,0,4,0,0,6,30,2017-2018
Gerard Piqué,3,es ESP,CB,31-057,90,55,61,90.2,1084,295,19,20,95.0,27,30,90.0,9,9,100.0,0,0.0,0.0,0,6,0,0,4,30,2017-2018
Sergi Roberto,20,es ESP,RB,26-052,90,62,75,82.7,880,281,40,46,87.0,17,20,85.0,3,3,100.0,0,0.0,0.0,0,5,0,0,5,30,2017-2018
Marc-André ter Stegen,1,de GER,GK,25-335,90,30,32,93.8,809,503,3,3,100.0,17,17,100.0,10,12,83.3,0,0.0,0.0,0,0,0,0,0,30,2017-2018
Gerard Moreno,7,es ESP,FW,25-359,90,18,24,75.0,321,89,11,13,84.6,4,5,80.0,3,4,75.0,0,0.0,0.0,1,6,1,0,4,30,2017-2018
Sergio García,9,es ESP,FW,34-296,90,14,18,77.8,250,41,5,7,71.4,6,7,85.7,2,2,100.0,0,0.0,0.0,0,0,1,0,3,30,2017-2018
Esteban Granero,23,es ESP,LM,30-273,45,36,41,87.8,591,122,21,22,95.5,13,14,92.9,2,5,40.0,0,0.0,0.0,0,4,2,0,3,30,2017-2018
   Pablo Piatti,19,ar ARG,LM,29-001,45,9,19,47.4,251,145,3,3,100.0,2,9,22.2,4,7,57.1,0,0.5,0.6,4,1,3,3,1,30,2017-2018
Sergi Darder,25,es ESP,CM,24-100,90,58,67,86.6,1183,420,19,19,100.0,31,35,88.6,8,12,66.7,0,0.0,0.0,0,15,0,0,13,30,2017-2018
Carlos Sánchez,8,co COL,CM,32-054,90,45,60,75.0,879,185,20,27,74.1,19,25,76.0,6,7,85.7,0,0.0,0.0,0,7,0,0,5,30,2017-2018
José Manuel Jurado,10,es ESP,RM,31-276,45,20,22,90.9,261,71,14,15,93.3,5,5,100.0,0,1,0.0,0,0.0,0.0,0,3,0,0,1,30,2017-2018
   Óscar Melendo,14,es ESP,RM,20-221,45,19,20,95.0,302,74,8,9,88.9,8,8,100.0,1,1,100.0,0,0.1,0.0,3,1,0,0,3,30,2017-2018
Aarón Martín,3,es ESP,LB,20-344,90,48,56,85.7,714,143,26,27,96.3,21,25,84.0,0,3,0.0,0,0.0,0.0,0,1,0,0,4,30,2017-2018
Óscar Duarte,6,cr CRC,CB,28-302,90,50,58,86.2,1028,426,14,16,87.5,29,32,90.6,7,10,70.0,0,0.0,0.0,0,2,1,1,3,30,2017-2018
David López,15,es ESP,CB,28-174,90,58,76,76.3,1200,530,23,23,100.0,25,28,89.3,10,22,45.5,0,0.0,0.0,0,7,0,0,6,30,2017-2018
Víctor Sánchez,4,es ESP,RB,30-205,67,26,34,76.5,431,103,12,12,100.0,12,14,85.7,1,7,14.3,0,0.0,0.0,0,5,0,0,3,30,2017-2018
   Marc Navarro,2,es ESP,RB,22-273,23,10,12,83.3,150,41,6,6,100.0,3,4,75.0,1,2,50.0,0,0.0,0.0,0,0,1,1,0,30,2017-2018
Pau López,1,es ESP,GK,23-109,90,16,27,59.3,547,446,2,2,100.0,9,9,100.0,5,16,31.3,0,0.0,0.0,0,1,0,0,0,30,2017-2018
Munir El Haddadi,24,ma MAR,FW,22-212,83,25,38,65.8,416,108,12,13,92.3,9,14,64.3,3,5,60.0,0,0.1,0.1,2,1,0,0,5,30,2017-2018
   Wakaso,22,gh GHA,"AM,FW",27-250,7,3,5,60.0,46,14,2,3,66.7,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,30,2017-2018
John Guidetti,10,se SWE,FW,25-351,76,16,25,64.0,261,109,5,9,55.6,8,10,80.0,1,2,50.0,0,0.0,0.0,0,2,0,0,5,30,2017-2018
   Hernán Pérez,21,py PAR,"RW,FW,RM",29-035,14,2,3,66.7,34,25,1,1,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,1,1,0,30,2017-2018
Burgui,14,es ESP,LM,24-154,67,13,22,59.1,224,63,5,11,45.5,6,7,85.7,2,4,50.0,0,0.0,0.0,0,2,0,0,3,30,2017-2018
   Alfonso Pedraza,17,es ESP,"LM,LW",21-357,23,9,11,81.8,127,44,6,7,85.7,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,30,2017-2018
Daniel Torres,16,co COL,"CM,DM",28-137,90,31,43,72.1,637,223,17,23,73.9,8,11,72.7,6,7,85.7,0,0.0,0.2,0,4,1,0,8,30,2017-2018
Tomás Pina Isla,18,es ESP,"CM,DM",30-169,90,36,40,90.0,655,205,18,18,100.0,15,17,88.2,3,4,75.0,0,0.0,0.1,1,5,1,0,6,30,2017-2018
Rubén Sobrino,7,es ESP,"RM,FW",25-304,90,19,26,73.1,327,88,12,17,70.6,5,5,100.0,2,3,66.7,0,0.1,0.1,2,2,2,1,4,30,2017-2018
Rubén Duarte,3,es ESP,LB,22-165,90,24,33,72.7,423,198,9,13,69.2,12,13,92.3,3,7,42.9,0,0.1,0.1,2,4,2,1,5,30,2017-2018
Rodrigo Ely,12,br BRA,CB,24-149,90,26,39,66.7,634,317,7,10,70.0,11,16,68.8,8,13,61.5,0,0.0,0.0,0,2,0,0,0,30,2017-2018
Víctor Laguardia,5,es ESP,CB,28-147,90,25,37,67.6,672,410,7,11,63.6,10,12,83.3,8,14,57.1,0,0.0,0.0,0,4,1,0,6,30,2017-2018
Martin Agirregabiria,32,es ESP,RB,21-326,90,38,50,76.0,656,217,19,22,86.4,17,20,85.0,2,6,33.3,0,0.0,0.0,1,2,0,0,2,30,2017-2018
Fernando Pacheco,1,es ESP,GK,25-318,90,20,35,57.1,855,704,1,1,100.0,2,2,100.0,17,32,53.1,0,0.0,0.0,0,1,0,0,0,30,2017-2018
Nordin Amrabat,7,ma MAR,FW,31-001,90,24,35,68.6,302,36,15,16,93.8,5,7,71.4,1,3,33.3,0,0.1,0.1,1,2,0,0,2,30,2017-2018
Omar Ramos,23,es ESP,LM,30-065,78,19,27,70.4,380,116,8,10,80.0,6,10,60.0,4,5,80.0,0,0.0,0.3,0,2,0,0,3,30,2017-2018
   Nabil El Zhar,10,ma MAR,LM,31-217,12,1,3,33.3,5,2,0,2,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,30,2017-2018
Gabriel,8,br BRA,CM,24-195,89,39,55,70.9,672,205,20,26,76.9,12,14,85.7,5,11,45.5,0,0.0,0.0,0,4,0,0,6,30,2017-2018
   Naranjo,18,es ESP,CM,23-247,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,30,2017-2018
Rubén Pérez,21,es ESP,CM,28-340,90,55,64,85.9,1180,314,19,20,95.0,22,23,95.7,11,18,61.1,0,0.0,0.0,0,3,1,0,5,30,2017-2018
Javier Eraso,17,es ESP,RM,28-010,90,26,36,72.2,358,98,16,17,94.1,7,11,63.6,2,5,40.0,0,0.1,0.0,2,0,0,0,3,30,2017-2018
Diego Rico,15,es ESP,LB,25-037,90,42,54,77.8,650,320,30,34,88.2,8,13,61.5,4,6,66.7,0,0.1,0.2,1,4,4,2,7,30,2017-2018
Dimitris Siovas,22,gr GRE,CB,29-197,90,30,41,73.2,584,244,13,16,81.3,13,16,81.3,4,7,57.1,0,0.0,0.0,0,1,0,0,3,30,2017-2018
Ezequiel Muñoz,19,ar ARG,CB,27-175,72,27,29,93.1,481,153,12,13,92.3,11,12,91.7,4,4,100.0,0,0.0,0.0,0,0,0,0,0,30,2017-2018
   Claudio Beauvue,12,gp GLP,"FW,CB",29-350,18,1,2,50.0,6,3,1,1,100.0,0,0,,0,0,,0,0.4,0.3,1,0,0,0,0,30,2017-2018
Unai Bustinza,3,es ESP,CB,26-058,90,44,50,88.0,789,289,22,23,95.7,16,19,84.2,6,8,75.0,0,0.0,0.0,0,2,0,0,3,30,2017-2018
Joseba Zaldúa,20,es ESP,RB,25-281,90,47,57,82.5,714,201,29,31,93.5,15,16,93.8,2,6,33.3,0,0.0,0.1,0,3,2,0,7,30,2017-2018
