player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Willian José,12,br BRA,FW,26-156,90,43,1,2,22,19,4,43,1,0,0.0,1,100.0,32,127,26,0,0,0,3,6,35,6,35,2017-2018
Mikel Oyarzabal,18,es ESP,LW,21-007,90,43,3,8,20,16,3,43,3,1,33.3,2,66.7,30,226,87,5,4,2,0,5,33,4,35,2017-2018
Adnan Januzaj,8,be BEL,RW,23-082,89,41,0,3,20,18,6,41,3,1,33.3,2,66.7,34,248,165,8,3,5,2,1,32,5,35,2017-2018
   Igor Zubeldia,5,es ESP,RW,21-029,1,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,35,2017-2018
Sergio Canales,16,es ESP,AM,27-071,78,49,1,2,24,23,0,49,1,0,0.0,1,100.0,33,197,130,5,5,0,1,3,36,6,35,2017-2018
   Rubén Pardo,14,es ESP,AM,25-188,6,3,0,0,3,0,0,3,2,1,50.0,1,50.0,1,18,0,0,0,0,0,1,0,0,35,2017-2018
David Zurutuza,17,es ESP,DM,31-283,90,54,2,11,38,6,1,54,1,1,100.0,0,0.0,28,113,48,2,2,0,1,3,33,0,35,2017-2018
Asier Illarramendi,4,es ESP,DM,28-051,90,58,2,17,38,5,0,58,1,0,0.0,1,100.0,37,171,71,0,2,0,1,0,38,0,35,2017-2018
Alberto de la Bella,24,es ESP,LB,32-147,90,69,3,30,30,10,0,69,2,0,0.0,2,100.0,37,112,50,1,0,0,0,0,36,1,35,2017-2018
Raúl Navas,22,es ESP,CB,29-352,90,66,10,40,26,2,2,66,1,1,100.0,0,0.0,43,178,61,0,0,0,0,1,38,0,35,2017-2018
Diego Llorente,3,es ESP,CB,24-255,90,53,9,35,15,3,3,53,1,1,100.0,0,0.0,30,119,56,0,0,0,0,0,34,0,35,2017-2018
Aritz Elustondo,15,es ESP,RB,24-031,82,54,2,18,30,7,1,54,1,0,0.0,1,100.0,21,115,49,0,0,0,0,1,25,0,35,2017-2018
   Álvaro Odriozola,19,es ESP,RB,22-135,8,4,0,3,1,0,0,4,0,0,,0,,2,12,0,0,0,0,0,0,2,0,35,2017-2018
Miguel Ángel Moyá,25,es ESP,GK,34-026,90,43,40,43,0,0,0,43,0,0,,0,,25,143,83,0,0,0,0,0,23,0,35,2017-2018
Iñaki Williams,11,gh GHA,FW,23-317,90,30,0,0,11,20,6,30,5,3,60.0,2,40.0,19,153,91,4,1,2,3,2,24,5,35,2017-2018
Iñigo Córdoba,28,es ESP,LW,21-046,67,25,0,2,11,12,1,25,4,2,50.0,2,50.0,18,96,61,1,0,0,3,1,16,2,35,2017-2018
   Iker Muniain,10,es ESP,LW,25-130,23,14,0,0,10,4,0,14,0,0,,0,,11,57,18,1,0,0,0,1,14,1,35,2017-2018
Iñigo Lekue,15,es ESP,RW,24-359,49,29,0,4,12,14,0,29,2,1,50.0,1,50.0,8,62,46,0,0,0,0,0,14,3,35,2017-2018
   Markel Susaeta,14,es ESP,RW,30-135,41,30,0,3,17,11,0,30,1,0,0.0,1,100.0,24,158,57,0,2,0,2,0,24,4,35,2017-2018
Raúl García,22,es ESP,AM,31-291,90,34,0,6,12,16,5,33,0,0,,0,,9,50,3,0,0,0,2,0,20,6,35,2017-2018
Mikel San José,6,es ESP,DM,28-333,90,54,5,5,39,11,4,54,1,1,100.0,0,0.0,18,119,52,1,1,0,3,0,34,4,35,2017-2018
Ander Iturraspe,8,es ESP,DM,29-051,72,59,2,8,42,9,0,59,0,0,,0,,16,67,27,0,1,0,1,1,23,1,35,2017-2018
   Mikel Rico,17,es ESP,DM,33-175,18,12,0,2,7,3,0,12,0,0,,0,,6,31,5,0,0,0,1,0,6,1,35,2017-2018
Mikel Balenziaga,24,es ESP,LB,30-058,90,53,1,14,30,9,0,53,0,0,,0,,14,105,58,3,1,0,0,0,19,2,35,2017-2018
Iñigo Martínez,4,es ESP,CB,26-346,90,55,2,19,30,6,4,55,2,2,100.0,0,0.0,30,196,114,1,1,0,2,1,42,1,35,2017-2018
Unai Núñez,12,es ESP,CB,21-088,90,50,0,21,26,3,2,50,0,0,,0,,15,93,59,0,1,0,1,0,22,0,35,2017-2018
Óscar de Marcos,18,es ESP,RB,29-014,90,65,2,10,36,20,0,65,1,1,100.0,0,0.0,29,125,58,0,0,0,0,0,39,7,35,2017-2018
Kepa Arrizabalaga,1,es ESP,GK,23-207,90,40,34,39,1,0,0,40,0,0,,0,,14,91,57,0,0,0,0,0,21,0,35,2017-2018
Karim Benzema,9,fr FRA,FW,30-130,61,36,0,1,16,19,2,36,1,1,100.0,0,0.0,32,126,54,3,2,2,2,1,31,4,35,2017-2018
   Marco Asensio,20,es ESP,LW,22-097,29,10,0,1,6,3,0,10,1,0,0.0,1,100.0,8,50,25,1,1,0,1,0,8,2,35,2017-2018
Borja Mayoral,21,es ESP,FW,21-023,90,38,1,3,15,21,5,38,2,2,100.0,0,0.0,27,99,41,1,0,0,1,0,25,1,35,2017-2018
Dani Ceballos,24,es ESP,"LM,AM",21-264,90,87,2,11,47,31,3,87,5,2,40.0,3,60.0,74,399,157,2,2,0,0,1,74,4,35,2017-2018
Mateo Kovačić,23,hr CRO,CM,23-357,61,68,2,24,35,11,0,68,3,3,100.0,0,0.0,63,461,199,5,2,0,2,0,57,2,35,2017-2018
   Toni Kroos,8,de GER,DM,28-114,29,29,0,8,20,1,0,29,1,1,100.0,0,0.0,23,146,95,3,1,0,0,0,25,1,35,2017-2018
Marcos Llorente,18,es ESP,"CM,DM",23-088,90,68,3,23,40,6,0,68,5,4,80.0,1,20.0,53,411,180,3,0,0,1,0,48,1,35,2017-2018
Gareth Bale,11,wls WAL,"RM,RW",28-286,90,61,0,12,25,26,6,61,2,1,50.0,1,50.0,44,331,95,2,1,1,1,0,50,8,35,2017-2018
Theo Hernández,15,fr FRA,LB,20-204,90,74,7,32,31,12,0,74,3,2,66.7,1,33.3,49,313,191,6,1,1,1,3,43,6,35,2017-2018
Casemiro,14,br BRA,CB,26-064,90,68,10,47,20,1,0,68,1,1,100.0,0,0.0,46,176,101,0,0,0,0,0,43,0,35,2017-2018
Jesús Vallejo,3,es ESP,CB,21-113,90,77,11,52,25,1,0,77,1,1,100.0,0,0.0,57,242,129,0,0,0,0,0,56,0,35,2017-2018
Achraf Hakimi,19,ma MAR,RB,19-175,90,71,2,23,32,17,2,71,8,6,75.0,2,25.0,56,399,241,9,3,3,1,3,50,7,35,2017-2018
Kiko Casilla,13,es ESP,GK,31-208,90,44,40,44,0,0,0,44,0,0,,0,,30,132,107,0,0,0,0,0,20,0,35,2017-2018
Miguel Ángel Guerrero,9,es ESP,FW,27-290,61,28,0,1,16,11,2,28,0,0,,0,,22,57,17,1,0,0,1,0,26,3,35,2017-2018
   Claudio Beauvue,12,gp GLP,FW,30-012,29,8,0,0,5,3,1,8,3,3,100.0,0,0.0,7,50,10,0,1,1,1,2,7,3,35,2017-2018
Nordin Amrabat,7,ma MAR,"LW,AM",31-028,89,34,0,1,13,22,4,34,3,1,33.3,2,66.7,32,216,102,7,6,3,1,3,33,8,35,2017-2018
