player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Willian José,12,br BRA,FW,26-170,90,42,0,1,28,13,4,41,0,0,,0,,23,80,21,0,0,0,4,1,35,10,37,2017-2018
Juanmi,7,es ESP,FW,24-357,82,30,0,0,18,12,6,30,3,1,33.3,2,66.7,21,118,58,4,2,2,1,2,26,10,37,2017-2018
   Xabi Prieto,10,es ESP,FW,34-256,8,6,1,2,3,1,0,6,0,0,,0,,1,1,1,0,0,0,1,0,3,0,37,2017-2018
Mikel Oyarzabal,18,es ESP,LM,21-021,90,38,1,8,17,13,3,38,0,0,,0,,26,121,36,2,1,1,4,4,28,8,37,2017-2018
Rubén Pardo,14,es ESP,CM,25-202,65,58,1,18,38,3,0,58,2,2,100.0,0,0.0,35,216,92,0,0,0,1,1,38,0,37,2017-2018
   David Zurutuza,17,es ESP,CM,31-297,25,10,1,2,8,0,0,10,0,0,,0,,5,63,8,0,0,0,0,0,6,0,37,2017-2018
Asier Illarramendi,4,es ESP,CM,28-065,90,87,4,34,44,10,0,87,0,0,,0,,50,231,93,0,0,0,2,0,58,0,37,2017-2018
Sergio Canales,16,es ESP,RM,27-085,90,71,2,8,42,22,2,71,4,2,50.0,2,50.0,46,267,148,4,3,1,2,0,51,5,37,2017-2018
Kévin Rodrigues,20,pt POR,LB,24-068,90,57,2,13,29,16,0,57,1,1,100.0,0,0.0,29,89,58,0,1,0,2,1,33,1,37,2017-2018
Héctor Moreno,6,mx MEX,CB,30-115,90,93,9,48,43,2,1,93,0,0,,0,,67,506,330,0,0,0,1,0,73,0,37,2017-2018
Raúl Navas,22,es ESP,CB,30-001,90,101,8,53,47,1,1,101,0,0,,0,,79,499,270,0,0,0,1,0,85,0,37,2017-2018
Álvaro Odriozola,19,es ESP,RB,22-149,87,63,0,14,38,11,1,63,0,0,,0,,38,214,145,7,4,1,1,1,39,6,37,2017-2018
   Carlos Martínez,2,es ESP,RB,32-033,3,6,0,1,2,3,0,6,1,0,0.0,1,100.0,2,6,0,0,0,0,0,0,2,0,37,2017-2018
Gerónimo Rulli,1,ar ARG,GK,25-357,90,61,45,61,0,0,0,61,0,0,,0,,31,147,95,0,0,0,0,0,36,0,37,2017-2018
Miguel Ángel Guerrero,9,es ESP,FW,27-304,90,50,2,2,25,23,6,50,1,1,100.0,0,0.0,28,137,49,1,2,0,1,1,34,10,37,2017-2018
Omar Ramos,23,es ESP,"LW,RM,RW",30-106,81,31,0,3,19,9,1,31,3,1,33.3,2,66.7,23,118,37,0,0,0,2,1,22,4,37,2017-2018
   Claudio Beauvue,12,gp GLP,FW,30-026,9,3,0,0,1,2,0,3,0,0,,0,,3,14,0,0,0,0,0,0,3,0,37,2017-2018
Nabil El Zhar,10,ma MAR,RW,31-258,45,33,0,2,26,5,1,33,4,3,75.0,1,25.0,30,201,112,3,2,0,1,1,27,4,37,2017-2018
   Darko Brašanac,24,rs SRB,"AM,RM,LW",26-089,45,17,0,1,5,11,4,17,2,0,0.0,2,100.0,13,110,78,3,2,0,0,1,13,2,37,2017-2018
Javier Eraso,17,es ESP,"AM,FW,RM",28-051,90,35,1,3,18,14,3,35,0,0,,0,,21,68,19,1,1,0,2,1,26,2,37,2017-2018
Gerard Gumbau,6,es ESP,"DM,LM",23-145,71,21,2,5,15,1,0,21,0,0,,0,,11,20,6,0,0,0,0,0,14,0,37,2017-2018
   Raúl García,14,es ESP,LM,29-012,19,16,0,5,4,8,0,16,1,0,0.0,1,100.0,9,50,15,0,1,0,2,0,8,1,37,2017-2018
Rubén Pérez,21,es ESP,DM,29-016,90,63,2,11,49,3,0,63,1,1,100.0,0,0.0,36,95,30,0,0,0,2,1,41,0,37,2017-2018
Diego Rico,15,es ESP,LB,25-078,90,71,4,15,34,23,4,71,2,1,50.0,1,50.0,39,151,76,2,5,0,2,1,34,8,37,2017-2018
Mauro dos Santos,16,ar ARG,CB,28-309,90,27,1,14,12,1,0,27,0,0,,0,,16,110,41,0,0,0,0,0,17,0,37,2017-2018
Ezequiel Muñoz,19,ar ARG,CB,27-216,90,34,3,21,13,1,0,34,0,0,,0,,18,83,21,0,0,0,0,0,16,0,37,2017-2018
Unai Bustinza,3,es ESP,RB,26-099,90,66,3,17,37,12,1,66,1,0,0.0,1,100.0,30,66,25,0,0,0,1,0,35,4,37,2017-2018
Nereo Champagne,13,ar ARG,GK,33-112,90,34,29,34,0,0,0,34,0,0,,0,,8,53,41,0,0,0,0,0,8,0,37,2017-2018
Munir El Haddadi,24,ma MAR,FW,22-253,84,37,0,0,21,18,3,37,5,3,60.0,2,40.0,22,79,30,1,3,0,3,1,27,8,37,2017-2018
   Rodrigo Ely,12,br BRA,LB,24-190,6,7,3,7,0,0,0,7,0,0,,0,,1,5,0,0,0,0,0,0,1,0,37,2017-2018
John Guidetti,10,se SWE,FW,26-027,76,21,0,1,17,3,1,21,0,0,,0,,12,57,29,1,0,0,1,0,18,2,37,2017-2018
   Rubén Sobrino,7,es ESP,FW,25-345,14,7,0,1,4,2,0,7,0,0,,0,,2,10,0,0,0,0,1,0,4,1,37,2017-2018
Alfonso Pedraza,17,es ESP,"LM,LB",22-033,90,48,4,17,25,6,1,48,3,0,0.0,3,100.0,23,125,47,1,2,0,1,0,21,3,37,2017-2018
Manu García,19,es ESP,CM,32-016,90,38,3,12,23,3,0,38,2,2,100.0,0,0.0,19,106,61,0,1,0,1,1,20,1,37,2017-2018
Tomás Pina Isla,18,es ESP,CM,30-210,90,37,1,7,29,1,0,37,0,0,,0,,14,46,18,1,0,0,2,1,20,0,37,2017-2018
Ibai Gómez,11,es ESP,RM,28-182,90,49,0,7,32,13,2,49,6,2,33.3,4,66.7,27,160,66,1,3,0,4,4,27,5,37,2017-2018
Alexis,4,es ESP,LB,32-281,52,26,5,10,14,2,0,26,0,0,,0,,9,19,8,0,0,0,0,0,8,0,37,2017-2018
   Wakaso,22,gh GHA,"LM,FW",27-291,38,20,0,8,10,2,0,20,0,0,,0,,13,34,13,1,0,0,0,0,11,3,37,2017-2018
Guillermo Maripán,6,cl CHI,CB,24-006,90,43,8,23,21,0,0,43,1,1,100.0,0,0.0,15,101,48,0,0,0,1,0,15,0,37,2017-2018
Víctor Laguardia,5,es ESP,CB,28-188,90,45,8,29,17,0,0,45,0,0,,0,,18,118,26,0,1,0,0,0,19,0,37,2017-2018
Martin Agirregabiria,32,es ESP,RB,22-002,90,52,4,18,25,9,0,52,1,1,100.0,0,0.0,30,146,105,2,0,0,2,0,33,4,37,2017-2018
Fernando Pacheco,1,es ESP,GK,25-359,90,30,24,30,0,0,0,30,0,0,,0,,11,102,97,0,0,0,0,0,9,0,37,2017-2018
Aritz Aduriz,20,es ESP,FW,37-090,90,25,0,0,15,10,2,25,0,0,,0,,18,88,33,1,1,1,1,2,26,4,37,2017-2018
Iker Muniain,10,es ESP,AM,25-144,90,69,0,2,49,19,2,69,5,3,60.0,2,40.0,45,293,110,3,4,0,4,4,54,5,37,2017-2018
Iñaki Williams,11,gh GHA,AM,23-331,90,41,0,4,13,24,8,41,5,1,20.0,4,80.0,31,174,55,2,5,2,2,4,35,11,37,2017-2018
Mikel Rico,17,es ESP,CM,33-189,40,22,0,1,16,5,1,22,0,0,,0,,14,76,43,2,0,0,1,0,18,2,37,2017-2018
   Mikel San José,6,es ESP,CM,28-347,50,31,0,2,24,7,1,31,3,1,33.3,2,66.7,15,100,54,2,2,0,0,1,18,0,37,2017-2018
Beñat Etxebarria,7,es ESP,CM,31-082,90,107,1,10,70,29,0,107,1,0,0.0,1,100.0,37,177,77,2,3,0,1,2,64,2,37,2017-2018
Enric Saborit,3,es ESP,WB,26-015,65,35,1,4,15,16,0,35,0,0,,0,,14,77,17,0,3,0,1,0,23,4,37,2017-2018
   Iñigo Córdoba,28,es ESP,WB,21-060,25,18,0,5,8,5,0,18,0,0,,0,,10,116,58,2,1,0,0,1,10,2,37,2017-2018
Óscar de Marcos,18,es ESP,WB,29-028,90,65,2,9,24,33,4,65,1,1,100.0,0,0.0,41,201,121,4,2,2,2,1,47,25,37,2017-2018
Iñigo Martínez,4,es ESP,CB,26-360,90,58,2,21,34,4,1,58,2,2,100.0,0,0.0,25,208,140,2,0,0,0,0,34,1,37,2017-2018
Yeray Álvarez,5,es ESP,CB,23-108,90,66,1,26,40,0,0,66,1,1,100.0,0,0.0,35,246,115,0,0,0,2,1,40,0,37,2017-2018
