player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Antoine Griezmann,7,fr FRA,FW,26-186,71,26,23,2,0,0,1,0,1,0,0,0,0,14,1,2,6,2017-2018
   Thomas Partey,5,gh GHA,FW,24-102,19,11,11,0,0,0,0,0,0,0,0,0,0,10,0,0,6,2017-2018
Luciano Vietto,17,ar ARG,FW,23-292,56,10,10,0,0,0,0,0,0,0,0,0,0,8,0,1,6,2017-2018
   Ángel Correa,11,ar ARG,FW,22-198,34,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,6,2017-2018
Yannick Carrasco,10,be BEL,LM,24-019,80,22,22,0,0,0,0,0,0,0,0,0,0,16,0,1,6,2017-2018
   Kévin Gameiro,21,fr FRA,LM,30-137,10,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,6,2017-2018
Saúl Ñíguez,8,es ESP,CM,22-306,90,32,32,0,0,0,0,0,0,0,0,0,0,25,0,1,6,2017-2018
Gabi,14,es ESP,CM,34-075,90,52,42,10,10,0,1,1,0,0,0,0,0,43,0,1,6,2017-2018
Koke,6,es ESP,RM,25-258,90,67,58,9,2,0,1,8,0,7,1,4,0,52,0,1,6,2017-2018
Filipe Luís,3,br BRA,LB,32-045,90,49,36,13,2,0,1,0,11,0,0,0,0,39,0,1,6,2017-2018
Lucas Hernández,19,fr FRA,CB,21-221,90,27,25,2,2,0,0,0,0,0,0,0,0,26,0,0,6,2017-2018
Stefan Savić,15,me MNE,CB,26-258,90,29,29,0,0,0,0,0,0,0,0,0,0,22,0,0,6,2017-2018
Šime Vrsaljko,16,hr CRO,RB,25-256,90,42,27,15,0,0,0,3,15,0,0,0,0,27,0,3,6,2017-2018
Jan Oblak,13,si SVN,GK,24-259,90,27,16,10,2,0,0,0,0,0,0,0,0,16,1,0,6,2017-2018
Luis Muriel,20,co COL,FW,26-160,67,18,16,2,0,0,0,0,0,0,0,0,0,16,0,0,6,2017-2018
   Wissam Ben Yedder,9,fr FRA,FW,27-042,23,8,7,1,0,0,0,0,0,0,0,0,0,5,0,2,6,2017-2018
Pablo Sarabia,17,es ESP,LW,25-135,57,37,33,4,1,0,0,2,1,2,2,0,0,28,0,3,6,2017-2018
   Joaquín Correa,11,ar ARG,LW,23-041,33,20,17,3,1,0,0,0,1,1,0,0,0,16,0,0,6,2017-2018
Jesús Navas,16,es ESP,RW,31-306,90,36,36,0,0,0,0,2,0,0,0,0,0,29,0,0,6,2017-2018
Franco Vázquez,22,ar ARG,LM,28-213,90,43,43,0,0,0,2,0,0,0,0,0,0,33,0,1,6,2017-2018
Steven Nzonzi,15,fr FRA,CM,28-282,90,76,76,0,0,0,0,0,0,0,0,0,0,69,0,1,6,2017-2018
Éver Banega,10,ar ARG,RM,29-086,90,104,98,5,3,3,0,3,1,1,0,0,0,92,1,2,6,2017-2018
Lionel Carole,3,fr FRA,LB,26-164,90,70,56,14,2,0,0,1,12,0,0,0,0,58,0,0,6,2017-2018
Clément Lenglet,5,fr FRA,CB,22-098,90,66,66,0,0,0,0,1,0,0,0,0,0,56,0,2,6,2017-2018
Daniel Carriço,6,pt POR,CB,29-050,90,55,55,0,0,0,0,0,0,0,0,0,0,50,0,0,6,2017-2018
Gabriel Mercado,25,ar ARG,RB,30-189,76,50,38,12,2,0,0,0,10,0,0,0,0,37,0,2,6,2017-2018
   Michael Krohn-Dehli,7,dk DEN,RB,34-109,14,18,15,3,1,0,1,2,0,2,0,1,0,15,0,1,6,2017-2018
Sergio Rico,1,es ESP,GK,24-022,90,19,10,9,3,0,0,0,0,0,0,0,0,14,0,0,6,2017-2018
Munir El Haddadi,24,ma MAR,FW,22-022,90,13,10,3,0,0,0,2,0,0,0,0,0,9,0,0,6,2017-2018
Ibai Gómez,11,es ESP,"LW,RW",27-316,80,32,24,8,3,0,0,6,1,4,2,2,0,18,0,1,6,2017-2018
   Rubén Sobrino,7,es ESP,RW,25-114,10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2017-2018
Burgui,14,es ESP,RW,23-329,65,12,11,1,0,0,0,1,1,0,0,0,0,8,0,1,6,2017-2018
   Alfonso Pedraza,17,es ESP,"LW,RW",21-167,25,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,6,2017-2018
Álvaro Medrán,23,es ESP,AM,23-192,90,22,20,2,1,0,1,2,0,1,1,0,0,16,0,1,6,2017-2018
Manu García,19,es ESP,DM,31-150,90,27,26,0,0,0,0,0,0,0,0,0,0,20,1,0,6,2017-2018
Daniel Torres,16,co COL,DM,27-312,90,36,33,3,3,0,0,0,0,0,0,0,0,28,0,0,6,2017-2018
Rubén Duarte,3,es ESP,LB,21-340,90,40,31,8,1,0,0,0,7,0,0,0,0,32,1,0,6,2017-2018
Guillermo Maripán,6,cl CHI,CB,23-140,90,35,33,2,2,0,0,0,0,0,0,0,0,33,0,0,6,2017-2018
Rodrigo Ely,12,br BRA,CB,23-324,90,22,20,2,2,0,0,0,0,0,0,0,0,15,0,0,6,2017-2018
Carlos Vigaray,2,es ESP,RB,23-016,45,18,15,3,0,0,0,0,3,0,0,0,0,12,0,0,6,2017-2018
   Alexis,4,es ESP,RB,32-050,45,12,9,3,3,0,0,2,0,0,0,0,0,6,0,1,6,2017-2018
Fernando Pacheco,1,es ESP,GK,25-128,90,36,19,17,4,0,0,0,0,0,0,0,0,23,0,0,6,2017-2018
Cristiano Ronaldo,7,pt POR,FW,32-230,90,27,24,2,0,0,0,0,1,0,0,0,0,22,1,0,6,2017-2018
Marco Asensio,20,es ESP,LW,21-245,90,69,64,5,0,1,2,7,0,5,0,3,1,59,0,1,6,2017-2018
Lucas Vázquez,17,es ESP,RW,26-084,90,41,39,2,1,0,0,4,1,0,0,0,0,32,0,1,6,2017-2018
Isco,22,es ESP,LM,25-155,89,77,66,11,2,0,3,11,1,8,1,6,0,62,0,2,6,2017-2018
   Borja Mayoral,21,es ESP,"LM,LW",20-171,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,6,2017-2018
Casemiro,14,br BRA,CM,25-212,90,58,55,3,3,0,3,0,0,0,0,0,0,52,0,0,6,2017-2018
Dani Ceballos,24,es ESP,RM,21-047,71,53,50,3,2,0,0,1,0,0,0,0,0,47,0,1,6,2017-2018
   Marcos Llorente,18,es ESP,RM,22-236,19,11,11,0,0,0,0,0,0,0,0,0,0,11,0,0,6,2017-2018
Nacho,6,es ESP,LB,27-248,90,52,45,7,0,0,0,2,7,0,0,0,0,48,0,0,6,2017-2018
Sergio Ramos,4,es ESP,CB,31-177,90,74,71,3,3,0,1,1,0,0,0,0,0,64,0,0,6,2017-2018
Raphaël Varane,5,fr FRA,CB,24-151,90,59,58,1,1,0,1,0,0,0,0,0,0,51,0,0,6,2017-2018
Dani Carvajal,2,es ESP,RB,25-255,90,79,64,15,4,0,3,4,11,0,0,0,0,65,0,3,6,2017-2018
Keylor Navas,1,cr CRC,GK,30-282,90,19,12,7,3,0,0,0,0,0,0,0,0,14,0,0,6,2017-2018
Borja Bastón,9,es ESP,FW,25-029,86,18,14,4,0,1,0,0,0,0,0,0,0,10,0,1,6,2017-2018
   Esteban Rolón,5,ar ARG,FW,22-182,4,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2017-2018
Álex Mula,28,es ESP,LW,21-062,61,19,19,0,0,0,0,3,0,0,0,0,0,16,0,0,6,2017-2018
   Juankar,7,es ESP,LW,27-177,29,22,18,4,0,0,0,2,4,0,0,0,0,13,0,1,6,2017-2018
Diego Rolán,24,uy URU,RW,24-183,90,29,29,0,0,0,0,2,0,0,0,0,0,20,0,0,6,2017-2018
Adrián González,8,es ESP,CM,29-121,90,29,29,0,0,0,0,0,0,0,0,0,0,23,0,1,6,2017-2018
Zdravko Kuzmanović,6,rs SRB,CM,30-001,51,42,39,3,3,0,2,0,0,0,0,0,0,38,0,0,6,2017-2018
Recio,14,es ESP,CM,26-255,90,50,40,10,4,0,1,8,0,6,3,2,0,38,0,1,6,2017-2018
Federico Ricca,15,uy URU,LB,22-296,68,54,46,7,1,0,1,5,6,0,0,0,0,38,1,3,6,2017-2018
   Juanpi,10,ve VEN,LB,23-242,22,7,6,1,1,0,2,0,0,0,0,0,0,7,0,0,6,2017-2018
Paul Baysse,22,fr FRA,CB,29-128,90,43,43,0,0,0,0,0,0,0,0,0,0,34,0,0,6,2017-2018
Luis Hernández,4,es ESP,CB,28-162,90,46,42,4,2,0,0,0,2,0,0,0,0,36,0,0,6,2017-2018
Roberto Rosales,18,ve VEN,RB,28-307,90,63,52,11,0,0,1,3,11,0,0,0,0,48,0,1,6,2017-2018
Roberto,1,es ESP,GK,31-225,90,21,15,6,2,0,0,0,0,0,0,0,0,14,0,0,6,2017-2018
Aritz Aduriz,20,es ESP,FW,36-224,74,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0,6,2017-2018
   Raúl García,22,es ESP,FW,31-074,16,10,8,2,0,0,0,0,0,0,0,0,0,7,0,0,6,2017-2018
Iñigo Córdoba,28,es ESP,LW,20-194,69,21,21,0,0,0,0,3,0,0,0,0,0,14,0,0,6,2017-2018
   Markel Susaeta,14,es ESP,LW,29-283,21,12,11,0,0,0,0,1,0,0,0,0,0,10,1,0,6,2017-2018
Iñaki Williams,11,gh GHA,RW,23-100,90,27,26,0,0,0,0,1,0,0,0,0,0,19,1,0,6,2017-2018
Iker Muniain,10,es ESP,AM,24-278,90,54,47,6,4,1,1,2,0,0,0,0,0,45,1,1,6,2017-2018
Mikel San José,6,es ESP,DM,28-116,87,42,40,1,1,0,0,0,0,0,0,0,0,34,1,0,6,2017-2018
   Ager Aketxe,23,es ESP,DM,23-267,3,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0,6,2017-2018
Mikel Vesga,21,es ESP,DM,24-125,90,58,57,1,0,0,2,1,0,1,1,0,0,49,0,0,6,2017-2018
Mikel Balenziaga,24,es ESP,LB,29-206,90,51,37,14,3,0,1,1,11,0,0,0,0,42,0,2,6,2017-2018
Aymeric Laporte,4,es ESP,CB,23-119,90,66,63,3,3,0,2,0,0,0,0,0,0,57,0,0,6,2017-2018
Unai Núñez,30,es ESP,CB,20-236,90,56,55,1,1,0,1,0,0,0,0,0,0,48,0,0,6,2017-2018
Iñigo Lekue,15,es ESP,RB,24-142,90,60,46,13,2,0,0,5,11,0,0,0,0,48,1,0,6,2017-2018
Kepa Arrizabalaga,1,es ESP,GK,22-355,90,37,29,8,2,0,0,0,0,0,0,0,0,21,0,0,6,2017-2018
