player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Maxi Gómez,7,uy URU,FW,21-046,90,23,19,4,0,0,0,1,0,0,0,0,0,18,0,0,7,2017-2018
Pione Sisto,11,dk DEN,LW,22-237,72,32,28,4,1,0,1,4,2,1,0,0,0,27,0,1,7,2017-2018
   Emre Mor,21,tr TUR,LW,20-067,18,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2017-2018
Iago Aspas,10,es ESP,RW,30-059,90,44,39,5,2,0,0,4,0,3,0,0,0,36,0,1,7,2017-2018
Jozabed,16,es ESP,LM,26-205,90,52,52,0,0,0,0,0,0,0,0,0,0,44,0,0,7,2017-2018
Stanislav Lobotka,14,sk SVK,CM,22-308,90,61,59,2,2,1,0,0,0,0,0,0,0,54,0,0,7,2017-2018
Daniel Wass,18,dk DEN,RM,28-121,90,42,39,2,0,0,0,3,1,1,0,1,0,33,1,0,7,2017-2018
Jonny Castro,19,es ESP,LB,23-210,90,41,35,6,1,0,0,1,5,0,0,0,0,31,0,0,7,2017-2018
Andreu Fontàs,3,es ESP,CB,27-319,57,71,68,3,3,0,0,0,0,0,0,0,0,67,0,0,7,2017-2018
   Facundo Roncaglia,24,ar ARG,CB,30-231,33,18,16,2,1,0,0,1,1,0,0,0,0,16,0,1,7,2017-2018
Sergi Gómez,20,es ESP,CB,25-185,90,89,89,0,0,0,0,0,0,0,0,0,0,84,0,1,7,2017-2018
Hugo Mallo,2,es ESP,RB,26-099,64,68,59,9,2,0,0,1,7,0,0,0,0,52,0,3,7,2017-2018
   Gustavo Cabral,22,ar ARG,RB,31-350,26,20,19,1,1,0,0,0,0,0,0,0,0,19,0,0,7,2017-2018
Rubén Blanco,13,es ESP,GK,22-066,90,29,21,8,5,0,0,0,0,0,0,0,0,14,0,0,7,2017-2018
Cristhian Stuani,7,uy URU,FW,30-352,67,13,10,3,0,0,0,0,0,0,0,0,0,10,0,0,7,2017-2018
   Olarenwaju Kayode,18,ng NGA,FW,24-144,23,6,5,1,0,0,0,0,0,0,0,0,0,1,0,1,7,2017-2018
Borja García,24,es ESP,AM,26-331,74,27,27,0,0,0,0,0,0,0,0,0,0,23,0,0,7,2017-2018
   Michael Olunga,14,ke KEN,AM,23-187,16,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,7,2017-2018
Portu,9,es ESP,AM,25-131,90,19,19,0,0,0,0,1,0,0,0,0,0,13,0,3,7,2017-2018
Aleix García,23,es ESP,CM,20-093,82,45,37,7,2,0,2,6,0,5,3,1,1,40,1,1,7,2017-2018
   Douglas Luiz,12,br BRA,CM,19-143,8,9,7,2,1,0,0,1,0,1,1,0,0,5,0,0,7,2017-2018
Pere Pons,8,es ESP,CM,24-221,90,31,30,1,1,0,0,0,0,0,0,0,0,27,0,0,7,2017-2018
Johan Mojica,3,co COL,WB,25-039,90,40,30,10,0,0,1,3,10,0,0,0,0,31,0,1,7,2017-2018
Pablo Maffeo,25,es ESP,WB,20-079,90,29,23,5,0,0,0,1,5,0,0,0,0,19,1,0,7,2017-2018
Juanpe,15,es ESP,CB,26-152,90,33,29,4,3,0,1,0,1,0,0,0,0,22,0,0,7,2017-2018
Bernardo Espinosa,2,co COL,CB,28-080,90,23,23,0,0,0,0,0,0,0,0,0,0,18,0,0,7,2017-2018
Pedro Alcalá,5,es ESP,CB,28-194,90,27,26,1,1,0,0,1,0,0,0,0,0,13,0,0,7,2017-2018
Gorka Iraizoz,1,es ESP,GK,36-207,90,31,20,11,2,0,0,0,0,0,0,0,0,15,0,0,7,2017-2018
